Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
327.253939921,361.214930858,33.960990936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
357.228124770,391.189115706,33.960990936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
285.170697440,319.131689376,33.960991936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
271.227858586,305.188850522,33.960991936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
354.155689803,388.116682739,33.960992936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
369.155289174,403.116282110,33.960992936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
423.093130368,457.054123304,33.960992936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
423.202264905,457.163258841,33.960993936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
337.092807185,371.053802121,33.960994936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
459.296301793,493.257296729,33.960994936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
575.213512067,609.174507003,33.960994936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
415.160831017,449.121826953,33.960995936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
469.135005056,503.096000993,33.960995936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
331.176140283,365.137137219,33.960996936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
333.134293977,367.095291913,33.960997936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
343.248885070,377.209883006,33.960997936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
429.176508562,463.137506498,33.960997936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
393.191721211,427.152719147,33.960997936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
401.108727627,435.069726563,33.960998936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
299.222743831,333.183743767,33.960999936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
293.139342637,327.100344573,33.961001936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
367.103365879,401.064367815,33.961001936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
395.171020815,429.132022751,33.961001936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
345.134268072,379.095271009,33.961002936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
455.155676357,489.116679293,33.961002936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
367.066841034,401.027843970,33.961002936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
427.160767113,461.121770049,33.961002936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
467.155762452,501.116766389,33.961003936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
326.124475713,360.085480649,33.961004936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
303.181261039,337.142265975,33.961004936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
327.217607076,361.178612012,33.961004936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
473.166290956,507.127296892,33.961005936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
287.113623198,321.074629134,33.961005936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
429.285576099,463.246582035,33.961005936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
335.134607491,369.095614427,33.961006936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
541.265366077,575.226373013,33.961006936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
399.008310537,432.969317473,33.961006936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
413.181552413,447.142559349,33.961006936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
453.176467753,487.137476689,33.961008936,Other,random,H_1Cl1,33.961000000,RC2_0046_ICR-3_p08
319.154973278,353.142686100,33.987712823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
339.072033789,373.059747611,33.987713823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
425.108641818,459.096355641,33.987713823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
313.092737994,347.080451817,33.987713823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
279.123766092,313.111480914,33.987714823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
399.139248981,433.126963804,33.987714823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
251.092527001,285.080243824,33.987716823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
333.128651001,367.116372823,33.987721823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
337.159927900,371.147649723,33.987721823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
361.087071400,395.074793223,33.987721823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
457.108281074,491.096002897,33.987721823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
427.097780380,461.085503203,33.987722823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
473.175926915,507.163649737,33.987722823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
235.061279006,269.049009829,33.987730823,Other,random,H2S,33.987722000,RC2_0046_ICR-3_p08
527.119329085,561.124799832,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
299.019651692,333.025122440,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
439.124293363,473.129764110,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
461.108806104,495.114276851,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
341.160435930,375.165906677,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
445.163313745,479.168784493,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
283.110559179,317.116029927,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
431.220498891,465.225969639,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
481.090531341,515.096002088,34.005470747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
331.009427991,365.014899738,34.005471747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
361.092668376,395.098140124,34.005471747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
375.121347866,409.126819613,34.005471747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
400.067213045,434.072684792,34.005471747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
413.209675294,447.215148041,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
269.049009829,303.054482577,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
347.235652158,381.241124906,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
453.067303216,487.072775964,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
455.147662391,489.153135139,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
531.150714983,565.156187731,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
619.239951305,653.245424053,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
329.115972023,363.121444770,34.005472747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
391.189115706,425.194589453,34.005473747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
345.038112480,379.043586228,34.005473747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
617.260446702,651.265920450,34.005473747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
321.097822036,355.103296783,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
451.152806338,485.158281085,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
471.251820077,505.257294824,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
233.009237711,267.014712459,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
318.025419069,352.030893817,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
353.152336059,387.157810807,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
450.075714907,484.081189654,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
509.093593551,543.099068298,34.005474747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
320.041108519,354.046584266,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
345.055820405,379.061296153,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
367.176132570,401.181608317,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
555.041691637,589.047167384,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
343.118588623,377.124064370,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
369.118926329,403.124402076,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
449.108775008,483.114250756,34.005475747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
313.201958531,347.207435278,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
445.222822493,479.228299240,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
461.181466796,495.186943543,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
487.088062899,521.093539646,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
283.082288299,317.087765047,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
399.084912212,433.090388959,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
403.189017802,437.194494549,34.005476747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
347.126509621,381.131987369,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
319.045834741,353.051312488,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
387.121381961,421.126859709,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
293.077855898,327.083333645,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
383.134591874,417.140069621,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
389.064309719,423.069787467,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
397.223083110,431.228560857,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
493.135048247,527.140525995,34.005477747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
301.035337142,335.040815889,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
311.186302081,345.191780828,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
395.126544003,429.132022751,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
651.229430605,685.234909352,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
279.014669554,313.020148302,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
497.130008301,531.135487048,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
251.019771310,285.025250057,34.005478747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
515.119369989,549.124849736,34.005479747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
443.201631067,477.207110814,34.005479747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
288.998929201,323.004408948,34.005479747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
427.043364611,461.048844358,34.005479747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
225.040542515,259.046023262,34.005480747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
385.159965282,419.165446029,34.005480747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
399.139248981,433.144729729,34.005480747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
427.103325356,461.108806104,34.005480747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
239.056148060,273.061628807,34.005480747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
491.191936490,525.197417237,34.005480747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
289.144503583,323.149985331,34.005481747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
351.072037884,385.077519632,34.005481747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
405.186045330,439.191527078,34.005481747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
325.165597780,359.171080528,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
478.070548151,512.076030899,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
389.014911929,423.020394676,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
463.173775344,497.179258092,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
316.241179638,350.246662385,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
411.194189844,445.199672591,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
423.020394676,457.025877424,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
521.202695183,555.208177931,34.005482747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
383.107904987,417.113388734,34.005483747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
429.132022751,463.137506498,34.005483747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
504.078205826,538.083689573,34.005483747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
333.110888076,367.116372823,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
389.160429312,423.165914059,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
313.071666083,347.077150831,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
335.162930371,369.168415119,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
339.108406634,373.113891382,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
343.076587801,377.082072549,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
429.095567905,463.101052653,34.005484747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
301.144433679,335.149919426,34.005485747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
391.066942224,425.072427972,34.005485747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
395.098140124,429.103625871,34.005485747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
513.067230694,547.072716442,34.005485747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
355.045688028,389.051174775,34.005486747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
361.129067222,395.134553969,34.005486747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
483.114250756,517.119737503,34.005486747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
617.151244166,651.156730913,34.005486747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
381.082418579,415.087905326,34.005486747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
393.155279365,427.160767113,34.005487747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
501.262250771,535.267738519,34.005487747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
495.077938005,529.083425753,34.005487747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
373.019866781,407.025354528,34.005487747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
395.171020815,429.176508562,34.005487747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
241.035461664,275.040949411,34.005487747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
560.177897849,594.183386596,34.005488747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
235.097628852,269.103117600,34.005488747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
325.092731089,359.098219837,34.005488747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
511.218297537,545.223786285,34.005488747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
549.197720427,583.203209175,34.005488747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
633.182757159,667.188245907,34.005488747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
449.072241163,483.077730911,34.005489747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
727.297729920,761.303219667,34.005489747,Other,random,H2O2,34.005480000,RC2_0046_ICR-3_p08
255.014709363,289.035435046,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
385.144720347,419.165446029,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
407.147582010,441.168307692,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
323.113488485,357.134214168,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
353.100656279,387.121381961,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
423.178972004,457.199697686,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
447.186907161,481.207632844,34.020725683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
583.203209175,617.223935857,34.020726683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
567.171945180,601.192671863,34.020726683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
321.191834637,355.212561320,34.020726683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
559.203220983,593.223947666,34.020726683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
373.186690073,407.207416756,34.020726683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
449.108775008,483.129501691,34.020726683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
443.082864571,477.103592253,34.020727683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
513.088488604,547.109216287,34.020727683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
237.040534610,271.061262293,34.020727683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
447.142559349,481.163287032,34.020727683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
508.072942880,542.093670563,34.020727683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
623.198482513,657.219210196,34.020727683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
233.045607557,267.066336240,34.020728683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
427.173820057,461.194548740,34.020728683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
240.051424838,274.072153521,34.020728683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
411.178943908,445.199672591,34.020728683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
253.071840605,287.092570288,34.020729683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
328.067288471,362.088018154,34.020729683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
427.088076421,461.108806104,34.020729683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
537.088629794,571.109359477,34.020729683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
595.166989424,629.187719106,34.020729683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
315.181166135,349.201896817,34.020730683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
399.129537022,433.150267705,34.020730683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
448.052028491,482.072759174,34.020730683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
299.113563294,333.134293977,34.020730683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
337.129139030,371.149870713,34.020731683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
395.184015759,429.204747442,34.020731683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
450.067591941,484.088323624,34.020731683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
457.098673115,491.119404798,34.020731683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
459.150527411,493.171259094,34.020731683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
345.074538326,379.095271009,34.020732683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
315.108418443,349.129151126,34.020732683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
549.210827372,583.231560054,34.020732683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
421.144623633,455.165356316,34.020732683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
503.140495804,537.161228486,34.020732683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
511.109313000,545.130046682,34.020733683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
263.150014853,297.170748536,34.020733683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
309.055853118,343.076587801,34.020734683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
413.035891031,447.056625714,34.020734683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
451.064572712,485.085307395,34.020734683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
289.129249648,323.149985331,34.020735683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
405.168317406,439.189053088,34.020735683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
470.057469143,504.078205826,34.020736683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
525.052077854,559.072814537,34.020736683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
241.035461664,275.056198346,34.020736683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
453.153074852,487.173811535,34.020736683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
419.183962951,453.204700633,34.020737683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
281.139504541,315.160242223,34.020737683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
371.134600778,405.155339461,34.020738683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
523.145622941,557.166361624,34.020738683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
309.097848940,343.118588623,34.020739683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
381.168273215,415.189012897,34.020739683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
417.140069621,451.160809304,34.020739683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
441.225880448,475.246620131,34.020739683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
559.094146446,593.114886129,34.020739683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
671.183291960,705.204031642,34.020739683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
307.009491799,341.030232482,34.020740683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
357.131919178,391.152659861,34.020740683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
461.093536169,495.114276851,34.020740683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
475.109113714,509.129854397,34.020740683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
499.181971596,533.202712279,34.020740683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
333.155391887,367.176132570,34.020740683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
473.049133453,507.069875135,34.020741683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
243.123862805,277.144604487,34.020741683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
286.093204527,320.113946210,34.020741683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
473.129764110,507.150505793,34.020741683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
311.126596334,345.147339017,34.020742683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
388.059908980,422.080651663,34.020742683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
389.100660565,423.121403248,34.020742683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
425.108641818,459.129384501,34.020742683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
507.078000101,541.098742783,34.020742683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
519.200250678,553.220993360,34.020742683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
298.056797777,332.077541460,34.020743683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
335.090226680,369.110970362,34.020743683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
347.090198775,381.110942458,34.020743683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
381.076867602,415.097611285,34.020743683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
417.103659775,451.124403458,34.020743683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
413.158117513,447.178862195,34.020744683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
465.030959466,499.051704149,34.020744683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
295.009489704,329.030234386,34.020744683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
379.030454283,413.051198966,34.020744683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
401.145149472,435.165894155,34.020744683,Other,random,C4H2O_1,34.020735000,RC2_0046_ICR-3_p08
297.170748536,331.212604129,34.041855593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
287.113623198,321.155478791,34.041855593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
423.121403248,457.163258841,34.041855593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
