Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
473.072409354,507.114264947,34.041855593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
531.150714983,565.192570576,34.041855593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
242.067057288,276.108913881,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
341.043253427,375.085110020,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
371.199368503,405.241225096,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
441.082623056,475.124479649,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
579.208399121,613.250255714,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
719.256593031,753.298449624,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
459.142468445,493.184325038,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
239.019772214,273.061628807,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
545.093594837,579.135451430,34.041856593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
541.075405882,575.117263475,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
261.076864647,295.118722240,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
293.175749483,327.217607076,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
339.072033789,373.113891382,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
353.014920642,387.056778235,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
373.087147495,407.129005088,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
403.170459881,437.212317474,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
453.131953942,487.173811535,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
231.029927108,265.071784701,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
505.135038343,539.176895936,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
555.078148482,589.120006075,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
661.213827250,695.255684844,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
485.036023604,519.077881197,34.041857593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
381.074433613,415.116292206,34.041858593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
387.121381961,421.163240555,34.041858593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
351.181154421,385.223013014,34.041858593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
611.190019453,645.231878047,34.041858593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
629.151378261,663.193237854,34.041859593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
375.035579230,409.077438823,34.041859593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
323.113488485,357.155348079,34.041859593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
329.115972023,363.157831616,34.041859593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
513.103828539,547.145688132,34.041859593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
387.084999116,421.126859709,34.041860593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
415.175957953,449.217818546,34.041860593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
451.233505995,485.275366588,34.041860593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
267.123774996,301.165635589,34.041860593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
311.141840270,345.183700863,34.041860593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
225.004161669,259.046023262,34.041861593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
645.146244410,679.188106003,34.041861593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
283.082288299,317.124150892,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
319.095273531,353.137136124,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
481.127056186,515.168918779,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
483.142633635,517.184496229,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
485.194680931,519.236543524,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
531.200252773,565.242115366,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
553.257434206,587.299296799,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
611.125479727,645.167342320,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
649.104993617,683.146856210,34.041862593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
321.038195289,355.080058882,34.041863593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
443.092520530,477.134384123,34.041863593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
577.083616134,611.125479727,34.041863593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
276.051284125,310.093147718,34.041863593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
327.072039693,361.113903286,34.041863593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
317.152398773,351.194263366,34.041864593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
355.204403355,389.246267948,34.041864593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
413.154812527,447.196677120,34.041864593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
487.173811535,521.215676128,34.041864593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
557.202876469,591.244741062,34.041864593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
305.139318733,339.181183326,34.041864593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
441.212854503,475.254720096,34.041865593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
451.015338921,485.057204514,34.041865593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
317.139288828,351.181154421,34.041865593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
363.108305826,397.150171419,34.041865593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
337.019969494,371.061836087,34.041866593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
355.103296783,389.145163376,34.041866593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
379.116250920,413.158117513,34.041866593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
395.147674914,429.189541507,34.041866593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
287.069136387,321.111003980,34.041867593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
641.187900201,675.229767794,34.041867593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
521.093539646,555.135407239,34.041867593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
353.087620334,387.129488927,34.041868593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
365.160345121,399.202213714,34.041868593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
288.051259221,322.093127814,34.041868593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
331.154979373,365.196847966,34.041868593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
472.059939649,506.101808242,34.041868593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
341.116034118,375.157902711,34.041868593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
233.045607557,267.087477150,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
391.139715916,425.181585509,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
451.160809304,485.202678897,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
456.057082533,490.098952127,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
473.181610891,507.223480484,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
515.155850834,549.197720427,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
417.186064426,451.227934019,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
481.090531341,515.132400934,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
717.240521583,751.282391176,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
492.078354730,526.120224323,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
541.148142574,575.190012167,34.041869593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
227.019762119,261.061632712,34.041870593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
327.050797783,361.092668376,34.041870593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
341.160435930,375.202306523,34.041870593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
449.145106854,483.186977447,34.041870593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
531.272938465,565.314809058,34.041870593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
677.099825861,711.141696454,34.041870593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
304.046170370,338.088041963,34.041871593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
433.199507496,467.241379089,34.041871593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
350.045968237,384.087839830,34.041871593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
403.030397475,437.072269068,34.041871593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
431.025524718,465.067396311,34.041871593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
525.067397789,559.109269382,34.041871593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
455.074806700,489.116679293,34.041872593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
493.171259094,527.213131687,34.041872593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
347.149900522,381.191773115,34.041872593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
457.077532205,491.119404798,34.041872593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
473.145064046,507.186936639,34.041872593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
503.192178585,537.234052178,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
293.043288044,327.085161637,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
381.110942458,415.152816051,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
313.048325182,347.090198775,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
361.087071400,395.128944993,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
441.168307692,475.210181285,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
249.113295397,283.155168990,34.041873593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
357.074513421,391.116388014,34.041874593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
283.045890454,317.087765047,34.041874593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
419.220378796,453.262253389,34.041874593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
429.186168521,463.228043114,34.041874593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
451.152806338,485.194680931,34.041874593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
459.129384501,493.171259094,34.041874593,Other,random,C1H6O1,34.041865000,RC2_0046_ICR-3_p08
341.087629238,376.080321798,34.992692560,Other,random,H2O_1Cl1N1,34.992700000,RC2_0046_ICR-3_p08
323.077059640,358.069765200,34.992705560,Other,random,H2O_1Cl1N1,34.992700000,RC2_0046_ICR-3_p08
509.129854397,544.145829858,35.015975461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
381.046223732,416.062200193,35.015976461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
311.040790698,346.056768159,35.015977461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
327.072039693,362.088018154,35.015978461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
483.114250756,518.130231217,35.015980461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
295.045910549,330.061892010,35.015981461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
284.077585077,319.093567538,35.015982461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
493.062202556,528.078186017,35.015983461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
301.056416052,336.072402513,35.015986461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
331.066992746,366.082980207,35.015987461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
431.046616629,466.062605090,35.015988461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
247.082359012,282.098350473,35.015991461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
305.087691952,340.103685412,35.015993461,Other,random,C3H1N1O_1,35.015984000,RC2_0046_ICR-3_p08
455.074806700,490.135411972,35.060605272,Other,random,C4H4N1P_1,35.060611000,RC2_0046_ICR-3_p08
401.027843970,436.088453241,35.060609272,Other,random,C4H4N1P_1,35.060611000,RC2_0046_ICR-3_p08
350.099347010,385.159965282,35.060618271,Other,random,C4H4N1P_1,35.060611000,RC2_0046_ICR-3_p08
367.103365879,403.079856265,35.976490386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
553.265270173,589.241761559,35.976491386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
399.129537022,435.106028409,35.976491386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
345.191780828,381.168273215,35.976492386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
225.076953360,261.053445747,35.976492386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
433.113845860,469.090340246,35.976494386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
385.178471203,421.154966590,35.976495386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
249.149643243,285.126140629,35.976497386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
409.223175205,445.199672591,35.976497386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
485.312061433,521.288559819,35.976498386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
319.139735342,355.116234729,35.976499386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
457.207825652,493.184325038,35.976499386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
361.056363530,397.032865917,35.976502386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
417.140069621,453.116572007,35.976502386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
447.259765852,483.236268238,35.976502386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
287.150015044,323.126518430,35.976503386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
341.269607466,377.246110853,35.976503386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
417.249190158,453.225694544,35.976504386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
317.124150892,353.100656279,35.976505386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
322.129531659,358.106038046,35.976506386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
385.077519632,421.054026018,35.976506386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
301.129241743,337.105749130,35.976507386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
575.213512067,611.190019453,35.976507386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
277.108173642,313.084682028,35.976508386,Other,random,C_1H1O1P1,35.976500000,RC2_0046_ICR-3_p08
353.196874871,389.173465256,35.976590386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
385.150269323,421.126859709,35.976590386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
489.212802886,525.189393271,35.976590386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
361.165578067,397.142169453,35.976591386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
375.144839766,411.121431152,35.976591386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
265.144574392,301.121166778,35.976592386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
269.103117600,305.079709985,35.976592386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
285.061602903,321.038195289,35.976592386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
545.202814374,581.179406760,35.976592386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
327.123801474,363.100395859,35.976594386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
359.171080528,395.147674914,35.976594386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
387.175505732,423.152100118,35.976594386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
340.140044258,376.116639644,35.976595386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
471.296360888,507.272956274,35.976595386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
527.140525995,563.117121381,35.976595386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
373.186690073,409.163286459,35.976596386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
431.228560857,467.205157243,35.976596386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
447.129500405,483.106096790,35.976596386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
281.066678850,317.043276236,35.976597386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
297.061587999,333.038185384,35.976597386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
513.270442832,549.247040218,35.976597386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
277.129294552,313.105893938,35.976599386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
303.160082129,339.136681514,35.976599386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
309.134218786,345.110818172,35.976599386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
335.113467581,371.090066967,35.976599386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
311.222773926,347.199374312,35.976600386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
411.093011273,447.069611659,35.976600386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
411.129493118,447.106093504,35.976600386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
271.191490741,307.168092126,35.976601386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
269.139482445,305.116084831,35.976602386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
271.155127895,307.131730281,35.976602386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
285.126140629,321.102743015,35.976602386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
321.170683727,357.147287113,35.976603386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
333.170599823,369.147203209,35.976603386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
351.072037884,387.048641270,35.976603386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
381.118949424,417.095552810,35.976603386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
323.149985331,359.126588716,35.976603386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
455.119399511,491.096002897,35.976603386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
535.182122882,571.158727268,35.976604386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
343.103348688,379.079953073,35.976604386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
387.275062310,423.251666695,35.976604386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
328.140030163,364.116634548,35.976604386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
303.181261039,339.157866425,35.976605386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
343.176151379,379.152756765,35.976605386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
309.061506094,345.038112480,35.976606386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
363.144849671,399.121456057,35.976606386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
267.160205841,303.136812227,35.976606386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
363.108305826,399.084912212,35.976606386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
419.207352851,455.183959237,35.976606386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
265.071784701,301.048392086,35.976607386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
367.176132570,403.152739956,35.976607386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
473.181610891,509.158218276,35.976607386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
355.103296783,391.079905169,35.976608386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
403.139707011,439.116315397,35.976608386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
301.144433679,337.121042065,35.976608386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
471.187040352,507.163649737,35.976609386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
251.092527001,287.069136387,35.976609386,Other,random,H1Cl1,35.976600000,RC2_0046_ICR-3_p08
521.267446909,557.252182260,35.984735351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
383.090040063,419.074776414,35.984736351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
701.282155279,737.266891630,35.984736351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
371.107917891,407.092654243,35.984736351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
373.287654645,409.272390996,35.984736351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
381.074433613,417.059170964,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
317.152398773,353.137136124,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
555.078148482,591.062885834,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
239.092551906,275.077289257,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
299.019651692,335.004389044,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
433.150267705,469.135005056,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
469.180899862,505.165637213,35.984737351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
467.184204332,503.168942683,35.984738351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
239.128947751,275.113686102,35.984738351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
627.208498502,663.193237854,35.984739351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
307.118609336,343.103348688,35.984739351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
337.121042065,373.105781416,35.984739351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
515.205248625,551.189987976,35.984739351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
419.170937006,455.155676357,35.984739351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
433.077380014,469.062119366,35.984739351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
351.072037884,387.056778235,35.984740351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
307.082219491,343.066959842,35.984740351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
311.113457390,347.098198741,35.984741351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
557.202876469,593.187617820,35.984741351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
311.149873236,347.134614587,35.984741351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
325.129161935,361.113903286,35.984741351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
631.094349018,667.079090370,35.984741351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
233.154740094,269.139482445,35.984742351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
355.139738629,391.124480980,35.984742351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
507.179091672,543.163834023,35.984742351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
427.066768512,463.051510863,35.984742351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
317.066569137,353.051312488,35.984743351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
409.113701669,445.098445020,35.984743351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
701.172293745,737.157038096,35.984744351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
375.072046075,411.056790426,35.984744351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
401.209749198,437.194494549,35.984745351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
497.035956699,533.020702051,35.984745351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
365.123981275,401.108727627,35.984746351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
377.196806062,413.181552413,35.984746351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
445.235969437,481.220715788,35.984746351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
