Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
303.087286437,339.072033789,35.984747351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
435.093034464,471.077781815,35.984747351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
497.158335180,533.143082532,35.984747351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
363.035585134,399.020332486,35.984747351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
421.223077301,457.207825652,35.984748351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
471.251820077,507.236568428,35.984748351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
389.173465256,425.158213608,35.984748351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
429.082647960,465.067396311,35.984748351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
344.077510555,380.062259907,35.984749351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
525.140050481,561.124799832,35.984749351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
447.056625714,483.041375065,35.984749351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
377.173368161,413.158117513,35.984749351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
551.104296339,587.089046691,35.984750351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
399.194197748,435.178948099,35.984750351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
447.129500405,483.114250756,35.984750351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
293.139342637,329.124093988,35.984751351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
433.199507496,469.184258847,35.984751351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
455.165356316,491.150107667,35.984751351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
290.066889670,326.051641022,35.984751351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
337.129139030,373.113891382,35.984752351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
409.105700703,445.090453054,35.984752351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
461.108806104,497.093558455,35.984752351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
441.113348925,477.098102277,35.984753351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
379.139647820,415.124401172,35.984753351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
448.096436303,484.081189654,35.984753351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
625.120567360,661.105320711,35.984753351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
315.136633324,351.121387675,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
409.178559394,445.163313745,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
233.045607557,269.030361908,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
343.095198722,379.079953073,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
389.051174775,425.035929126,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
403.261886493,439.246640844,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
268.082669928,304.067424280,35.984754351,Other,random,C_1O3,35.984745000,RC2_0046_ICR-3_p08
389.137012411,425.137002698,35.999990287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
393.046244828,429.046235115,35.999990287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
405.168317406,441.168307692,35.999990287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
415.152816051,451.152806338,35.999990287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
531.208337739,567.208328026,35.999990287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
317.051321201,353.051312488,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
353.173473970,389.173465256,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
423.142477159,459.142468445,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
495.041546160,531.041537446,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
293.030243100,329.030234386,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
353.014920642,389.014911929,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
413.035891031,449.035882318,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
439.051555672,475.051546958,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
517.301629732,553.301621018,35.999991287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
331.176140283,367.176132570,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
369.046234637,405.046226924,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
225.040542515,261.040534801,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
242.067057288,278.067049574,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
245.139512254,281.139504541,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
289.084773837,325.084766123,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
345.191780828,381.191773115,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
365.082103453,401.082095740,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
393.118996519,429.118988806,35.999992287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
241.144611201,277.144604487,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
335.134607491,371.134600778,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
461.194548740,497.194542027,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
523.109276095,559.109269382,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
537.234052178,573.234045464,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
545.223786285,581.223779571,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
505.135038343,541.135031629,35.999993287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
299.040821603,335.040815889,35.999994287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
431.082848475,467.082842762,35.999994287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
637.177400214,673.177394501,35.999994287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
351.121387675,387.121381961,35.999994287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
453.249176445,489.249171731,35.999995287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
383.061812182,419.061807469,35.999995287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
449.230954490,485.230949777,35.999995287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
435.160318178,471.160314465,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
333.046238350,369.046234637,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
397.041121882,433.041118168,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
397.113849573,433.113845860,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
419.155680071,455.155676357,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
419.183962951,455.183959237,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
475.254720096,511.254716383,35.999996287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
356.062150716,392.062148003,35.999997287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
401.194497263,437.194494549,35.999997287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
631.094349018,667.094346305,35.999997287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
313.067824100,349.067822386,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
383.129003897,419.129002184,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
393.186170234,429.186168521,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
435.069726563,471.069724849,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
501.197535046,537.197533332,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
255.051044209,291.051042496,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
325.056365244,361.056363530,35.999998287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
435.093034464,471.093033750,35.999999287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
293.043288044,329.043287331,35.999999287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
367.079856978,403.079856265,35.999999287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
463.155252423,499.155251709,35.999999287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
513.161221295,549.161221582,36.000000287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
433.180899575,469.180899862,36.000000287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
433.236171341,469.236171627,36.000000287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
467.096000706,503.096000993,36.000000287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
383.183962664,419.183962951,36.000000287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
459.069828753,495.069829040,36.000000287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
509.093593551,545.093594837,36.000001287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
459.150527411,495.150528698,36.000001287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
521.093539646,557.093540933,36.000001287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
447.129500405,483.129501691,36.000001287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
467.046583916,503.046585202,36.000001287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
289.121132682,325.121134969,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
307.168092126,343.168094413,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
308.077508269,344.077510555,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
411.093011273,447.093013559,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
415.124401172,451.124403458,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
469.257292538,505.257294824,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
545.215848318,581.215850605,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
559.195157018,595.195159304,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
627.193235567,663.193237854,36.000002287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
319.139735342,355.139738629,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
255.123817900,291.123821187,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
309.025120249,345.025123535,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
237.040534610,273.040537897,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
389.108638531,425.108641818,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
447.106093504,483.106096790,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
463.160771399,499.160774686,36.000003287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
335.053797834,371.053802121,36.000004287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
487.072775964,523.072780250,36.000004287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
309.097848940,345.097853227,36.000004287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
427.160767113,463.160771399,36.000004287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
353.100656279,389.100660565,36.000004287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
321.097822036,357.097827323,36.000005287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
355.030544092,391.030549379,36.000005287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
391.116388014,427.116393301,36.000005287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
455.119399511,491.119404798,36.000005287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
494.093834180,530.093839467,36.000005287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
309.183695576,345.183700863,36.000005287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
585.182612778,621.182619064,36.000006287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
381.118949424,417.118955711,36.000006287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
389.035922840,425.035929126,36.000006287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
491.241601279,527.241607566,36.000006287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
575.190012167,611.190019453,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
515.241401471,551.241408758,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
293.139342637,329.139349923,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
377.090766512,413.090773798,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
411.129493118,447.129500405,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
423.178972004,459.178979290,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
466.062605090,502.062612376,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
487.051596054,523.051603340,36.000007287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
444.049957468,480.049965755,36.000008287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
505.148134287,541.148142574,36.000008287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
321.025120344,357.025128631,36.000008287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
481.075485404,517.075494691,36.000009287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
419.061807469,455.061816755,36.000009287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
463.101052653,499.101061939,36.000009287,Other,random,C3,36.000000000,RC2_0046_ICR-3_p08
303.087286437,339.108406634,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
319.131689376,355.152809573,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
357.061348477,393.082468674,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
381.118949424,417.140069621,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
387.102684041,423.123804238,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
581.215850605,617.236970802,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
447.215148041,483.236268238,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
463.124446553,499.145566750,36.021120197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
427.103325356,463.124446553,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
285.040394993,321.061516190,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
487.173811535,523.194932732,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
491.119404798,527.140525995,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
757.235467923,793.256589120,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
389.246267948,425.267389145,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
427.139650202,463.160771399,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
433.236171341,469.257292538,36.021121197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
537.067543884,573.088666081,36.021122197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
485.036023604,521.057145801,36.021122197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
743.220693374,779.241815571,36.021122197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
249.040480706,285.061602903,36.021122197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
475.210181285,511.231304482,36.021123197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
339.181183326,375.202306523,36.021123197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
397.150171419,433.171294616,36.021123197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
469.236171627,505.257294824,36.021123197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
469.199660782,505.220783979,36.021123197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
461.194548740,497.215672937,36.021124197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
389.173465256,425.194589453,36.021124197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
233.009237711,269.030361908,36.021124197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
419.134552160,455.155676357,36.021124197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
285.134353594,321.155478791,36.021125197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
377.014765834,413.035891031,36.021125197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
529.098645688,565.119770885,36.021125197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
671.125586204,707.146711401,36.021125197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
629.078550570,665.099676767,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
333.089844165,369.110970362,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
365.173371066,401.194497263,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
349.056393435,385.077519632,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
371.040630177,407.061756374,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
403.103167166,439.124293363,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
703.297262731,739.318388928,36.021126197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
383.040680272,419.061807469,36.021127197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
505.062203652,541.083330849,36.021127197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
511.210291571,547.231418768,36.021127197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
268.046297083,304.067424280,36.021127197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
525.067397789,561.088525986,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
555.150822174,591.171950371,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
423.129399214,459.150527411,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
481.171314998,517.192443195,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
395.090198157,431.111326354,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
591.135660525,627.156788722,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
407.098242219,443.119370416,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
411.121431152,447.142559349,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
439.189053088,475.210181285,36.021128197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
307.082219491,343.103348688,36.021129197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
343.131627568,379.152756765,36.021129197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
353.152336059,389.173465256,36.021129197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
387.144784862,423.165914059,36.021129197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
283.110559179,319.131689376,36.021130197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
685.250625285,721.271756482,36.021131197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
430.077757739,466.098888936,36.021131197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
409.041108977,445.062241174,36.021132197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
459.093144654,495.114276851,36.021132197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
479.155765548,515.176897745,36.021132197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
311.186302081,347.207435278,36.021133197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
335.113467581,371.134600778,36.021133197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
369.025093727,405.046226924,36.021133197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
385.129030413,421.150163610,36.021133197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
527.046731393,563.067864590,36.021133197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
543.150872078,579.172005275,36.021133197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
304.046170370,340.067304567,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
240.087779684,276.108913881,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
239.092551906,275.113686102,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
377.087562525,413.108696722,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
391.066942224,427.088076421,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
423.165914059,459.187048256,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
459.106166599,495.127300796,36.021134197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
655.240096591,691.261231788,36.021135197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
387.071995171,423.093130368,36.021135197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
547.145688132,583.166824329,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
455.183959237,491.205095434,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
461.181466796,497.202602993,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
471.251820077,507.272956274,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
290.030504825,326.051641022,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
307.155015182,343.176151379,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
339.035520944,375.056657140,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
353.030038578,389.051174775,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
451.124403458,487.145539655,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
515.155850834,551.176987031,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
453.176467753,489.197603950,36.021136197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
285.170697440,321.191834637,36.021137197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
417.191582402,453.212719599,36.021137197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
423.020394676,459.041531873,36.021137197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
311.105372424,347.126509621,36.021137197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
685.214137440,721.235275637,36.021138197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
409.150237514,445.171375711,36.021138197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
419.025402623,455.046540820,36.021138197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
466.143365747,502.164503944,36.021138197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
489.067343503,525.088482700,36.021139197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
427.134113226,463.155252423,36.021139197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
553.098866878,589.120006075,36.021139197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
309.061506094,345.082645291,36.021139197,Other,random,H4O2,36.021130000,RC2_0046_ICR-3_p08
653.209005207,689.245380340,36.036375132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
369.082489483,405.118864615,36.036375132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
457.098673115,493.135048247,36.036375132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
511.109313000,547.145688132,36.036375132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
337.092807185,373.129183317,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
575.153643321,611.190019453,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
313.165520685,349.201896817,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
579.208399121,615.244775253,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
251.056194155,287.092570288,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
259.082346108,295.118722240,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
465.153050948,501.189427080,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
479.155765548,515.192141680,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
525.124930545,561.161306677,36.036376132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
339.066440812,375.102817945,36.036377132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
351.157780520,387.194157653,36.036377132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
413.136928602,449.173305735,36.036377132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
463.155252423,499.191629555,36.036377132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
