Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
326.051641022,362.088018154,36.036377132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
475.072935867,511.109313000,36.036377132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
367.139612725,403.175990857,36.036378132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
481.184460942,517.220839074,36.036378132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
523.145622941,559.182001074,36.036378132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
317.160496738,353.196874871,36.036378132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
365.173371066,401.209749198,36.036378132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
425.072427972,461.108806104,36.036378132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
549.247040218,585.283419350,36.036379132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
423.069787467,459.106166599,36.036379132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
447.142559349,483.178938481,36.036379132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
347.053659930,383.090040063,36.036380132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
441.189464602,477.225844735,36.036380132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
249.040480706,285.076861838,36.036381132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
579.172005275,615.208386407,36.036381132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
751.282391176,787.318773308,36.036382132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
481.098586306,517.134968439,36.036382132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
443.147604296,479.183986428,36.036382132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
305.004279305,341.040662438,36.036383132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
543.099068298,579.135451430,36.036383132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
337.123528054,373.159911187,36.036383132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
391.066942224,427.103325356,36.036383132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
461.035784414,497.072168546,36.036384132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
537.124989640,573.161373772,36.036384132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
683.255919747,719.292303879,36.036384132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
403.051659385,439.088043517,36.036384132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
413.144988568,449.181372701,36.036384132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
595.203246270,631.239630402,36.036384132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
319.103353497,355.139738629,36.036385132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
507.041553255,543.077938388,36.036385132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
497.166327146,533.202712279,36.036385132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
553.156285635,589.192670767,36.036385132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
442.034163019,478.070548151,36.036385132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
247.082359012,283.118744145,36.036385132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
405.095503714,441.131889847,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
413.072388876,449.108775008,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
581.042283341,617.078669474,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
423.215300850,459.251686982,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
431.111326354,467.147712487,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
245.103118408,281.139504541,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
261.053445747,297.089831879,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
409.163286459,445.199672591,36.036386132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
359.053811025,395.090198157,36.036387132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
585.182612778,621.218999910,36.036387132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
349.092643281,385.129030413,36.036387132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
357.046081542,393.082468674,36.036387132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
443.111322450,479.147709582,36.036387132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
525.247145027,561.283533159,36.036388132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
559.158771172,595.195159304,36.036388132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
443.046397725,479.082786858,36.036389132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
349.129151126,385.165540258,36.036389132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
391.043667323,427.080056455,36.036389132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
593.151328974,629.187719106,36.036390132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
282.061907628,318.098298760,36.036391132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
301.056416052,337.092807185,36.036391132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
389.064309719,425.100700852,36.036391132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
294.025500878,330.061892010,36.036391132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
299.126538239,335.162930371,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
321.097822036,357.134214168,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
435.020272772,471.056664905,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
471.041607969,507.078000101,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
251.019771310,287.056163442,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
393.149776389,429.186168521,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
527.140525995,563.176918127,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
559.166854138,595.203246270,36.036392132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
407.111211164,443.147604296,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
521.252067974,557.288461106,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
567.208328026,603.244721158,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
347.098198741,383.134591874,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
503.082891048,539.119284180,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
261.097959558,297.134352690,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
309.147307731,345.183700863,36.036393132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
451.118730482,487.155124614,36.036394132,Other,random,C4H4O_1,36.036385000,RC2_0046_ICR-3_p08
283.009498608,320.041108519,37.031609910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
441.103666966,478.135276877,37.031609910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
481.135014152,518.166624062,37.031609910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
229.035456568,266.067068479,37.031611910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
469.062119366,506.093732276,37.031612910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
523.036377405,560.067991315,37.031613910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
309.074625039,346.106242949,37.031617910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
479.046470012,516.078087922,37.031617910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
237.040534610,274.072153521,37.031618910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
281.066678850,318.098298760,37.031619910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
467.046583916,504.078205826,37.031621910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
555.135407239,592.167029150,37.031621910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
289.092852802,326.124475713,37.031622910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
373.041077691,410.072702601,37.031624910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
301.056416052,338.088041963,37.031625910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
259.082346108,296.113972018,37.031625910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
411.056790426,448.088417337,37.031626910,Other,random,C3H3N1O_1,37.031617600,RC2_0046_ICR-3_p08
382.041669510,419.119263225,37.077593715,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0046_ICR-3_p08
558.125648555,595.203246270,37.077597715,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0046_ICR-3_p08
578.115403757,615.193003473,37.077599715,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0046_ICR-3_p08
512.112342745,549.189949460,37.077606715,Other,random,C5H2N5O_4P_1,37.077600000,RC2_0046_ICR-3_p08
229.035456568,267.014712459,37.979255891,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
393.118996519,431.098252410,37.979255891,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
453.176467753,491.155723644,37.979255891,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
261.097959558,299.077216448,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
335.235644063,373.214900953,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
357.147287113,395.126544003,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
413.181552413,451.160809304,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
423.093130368,461.072387258,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
451.118730482,489.097987373,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
457.163258841,495.142515732,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
253.035401759,291.014658650,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
499.181971596,537.161228486,37.979256890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
325.142186880,363.121444770,37.979257890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
355.139738629,393.118996519,37.979257890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
365.064324528,403.043582419,37.979257890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
421.113886764,459.093144654,37.979257890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
527.067842303,565.047100194,37.979257890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
439.191527078,477.170785968,37.979258890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
505.098679497,543.077938388,37.979258890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
235.061279006,273.040537897,37.979258890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
308.126984059,346.106242949,37.979258890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
619.239951305,657.219210196,37.979258890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
649.213901155,687.193160045,37.979258890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
308.077508269,346.056768159,37.979259890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
415.225440743,453.204700633,37.979259890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
463.137506498,501.116766389,37.979259890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
469.135005056,507.114264947,37.979259890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
549.247040218,587.226300108,37.979259890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
527.168744875,565.148005765,37.979260890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
325.121134969,363.100395859,37.979260890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
339.157866425,377.137127315,37.979260890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
449.139602878,487.118863768,37.979260890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
491.082886953,529.062147843,37.979260890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
331.095193627,369.074455517,37.979261890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
438.075718811,476.054980702,37.979261890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
517.228916040,555.208177931,37.979261890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
577.119887980,615.099149871,37.979261890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
365.082103453,403.061365343,37.979261890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
479.192074394,517.171336284,37.979261890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
543.171937989,581.151200879,37.979262890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
321.219992518,359.199255408,37.979262890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
501.226025925,539.205288816,37.979262890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
409.150237514,447.129500405,37.979262890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
343.212510225,381.191773115,37.979262890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
433.150267705,471.129530596,37.979262890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
300.072444226,338.051708117,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
335.149919426,373.129183317,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
343.066959842,381.046223732,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
559.130566292,597.109830182,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
335.162930371,373.142194262,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
347.162921467,385.142185357,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
479.168784493,517.148048383,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
363.102831849,401.082095740,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
457.062282269,495.041546160,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
503.140495804,541.119759694,37.979263890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
494.224430626,532.203695517,37.979264890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
403.124402076,441.103666966,37.979264890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
457.098673115,495.077938005,37.979264890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
493.148094192,531.127359082,37.979264890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
511.145584846,549.124849736,37.979264890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
307.045857645,345.025123535,37.979265890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
239.165338597,277.144604487,37.979265890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
445.199672591,483.178938481,37.979265890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
455.191993203,493.171259094,37.979265890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
361.214930858,399.194197748,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
551.067900494,589.047167384,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
333.128651001,371.107917891,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
346.056768159,384.036035050,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
369.082489483,407.061756374,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
437.267353240,475.246620131,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
487.101159843,525.080426734,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
599.271250013,637.250516904,37.979266890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
377.064367624,415.043635514,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
239.056148060,277.035415950,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
555.062823547,593.042091438,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
509.288471724,547.267739614,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
431.155737166,469.135005056,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
259.155084800,297.134352690,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
305.087691952,343.066959842,37.979267890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
557.215890414,595.195159304,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
401.035849936,439.015118826,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
475.210181285,513.189450176,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
357.046081542,395.025350432,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
413.173537447,451.152806338,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
465.212909694,503.192178585,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
305.030204195,343.009473086,37.979268890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
240.087779684,278.067049574,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
287.105496233,325.084766123,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
305.139318733,343.118588623,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
325.178561725,363.157831616,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
333.074532230,371.053802121,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
357.118870233,395.098140124,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
440.091278261,478.070548151,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
471.187040352,509.166310242,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
521.325016664,559.304286555,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
633.182757159,671.162027050,37.979269890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
333.170599823,371.149870713,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
465.030959466,503.010230356,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
337.056308339,375.035579230,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
431.082848475,469.062119366,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
515.322350128,553.301621018,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
321.183680672,359.162951562,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
367.152707669,405.131978560,37.979270890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
303.050960591,341.030232482,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
419.147624105,457.126895995,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
543.208114835,581.187386726,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
329.124093988,367.103365879,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
379.066941129,417.046213019,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
443.082864571,481.062136461,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
355.170504498,393.149776389,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
527.262843476,565.242115366,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
409.217405229,447.196677120,37.979271890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
371.061836087,409.041108977,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
391.139715916,429.118988806,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
439.227837924,477.207110814,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
483.150693601,521.129966492,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
351.121387675,389.100660565,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
409.090338768,447.069611659,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
409.163286459,447.142559349,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
435.129413309,473.108686200,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
463.118840577,501.098113468,37.979272890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
345.074538326,383.053812216,37.979273890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
409.126819613,447.106093504,37.979273890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
257.139447350,295.118722240,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
298.051069801,336.030344692,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
379.152756765,417.132031655,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
351.181154421,389.160429312,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
375.111498908,413.090773798,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
249.113295397,287.092570288,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
253.144546296,291.123821187,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
367.225385361,405.204660251,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
394.114226298,432.093501188,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
521.093539646,559.072814537,37.979274890,Other,random,C2H_2O,37.979265000,RC2_0046_ICR-3_p08
375.072046075,413.087686811,38.015640736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
433.098540925,471.114181661,38.015640736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
253.035401759,291.051042496,38.015640736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
493.257296729,531.272938465,38.015641736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
353.173473970,391.189115706,38.015641736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
395.207334661,433.222976397,38.015641736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
589.229056613,627.244698349,38.015641736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
243.123862805,281.139504541,38.015641736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
529.184556324,567.200199060,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
503.249723340,541.265366077,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
289.165650494,327.181293230,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
312.108778168,350.124420904,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
341.137114029,379.152756765,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
363.072076980,401.087719716,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
391.097675094,429.113317830,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
393.155279365,431.170922102,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
415.051660480,453.067303216,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
361.041140595,399.056783331,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
393.076965698,431.092608434,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
421.077501918,459.093144654,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
454.062711994,492.078354730,38.015642736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
339.139191504,377.154835240,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
443.119370416,481.135014152,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
239.019772214,277.035415950,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
363.035585134,401.051228870,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
445.090453054,483.106096790,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
541.192755385,579.208399121,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
485.202678897,523.218322633,38.015643736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
309.061506094,347.077150831,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
325.142186880,363.157831616,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
