Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
377.173368161,415.189012897,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
385.150269323,423.165914059,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
487.137476689,525.153121425,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
533.143082532,571.158727268,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
723.250813087,761.266457823,38.015644736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
365.160345121,403.175990857,38.015645736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
375.165906677,413.181552413,38.015645736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
517.026045901,555.041691637,38.015645736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
296.041124327,334.056770064,38.015645736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
365.173371066,403.189017802,38.015646736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
412.174122687,450.189769423,38.015646736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
419.129002184,457.144648920,38.015646736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
429.095567905,467.111214641,38.015646736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
367.079856978,405.095503714,38.015646736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
376.080321798,414.095968534,38.015646736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
539.213387781,577.229035517,38.015647736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
264.051337029,302.066984766,38.015647736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
333.128651001,371.144298737,38.015647736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
437.175803629,475.191451365,38.015647736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
447.093013559,485.108661296,38.015647736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
637.250516904,675.266165640,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
397.041121882,435.056770618,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
413.154812527,451.170461263,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
415.079877360,453.095526097,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
421.236038246,459.251686982,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
333.110888076,371.126536812,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
455.119399511,493.135048247,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
323.040714794,361.056363530,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
400.137875745,438.153524481,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
433.236171341,471.251820077,38.015648736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
373.105781416,411.121431152,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
415.087905326,453.103555062,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
507.259938329,545.275588065,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
387.056778235,425.072427972,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
419.025402623,457.041052359,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
431.147726200,469.163375936,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
471.056664905,509.072314641,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
449.121826953,487.137476689,38.015649736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
249.076919551,287.092570288,38.015650736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
435.129413309,473.145064046,38.015650736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
539.176895936,577.192546672,38.015650736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
583.094079638,621.109730374,38.015650736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
377.087562525,415.103213261,38.015650736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
381.076867602,419.092519339,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
389.035922840,427.051574576,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
457.163258841,495.178910577,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
268.046297083,306.061948819,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
373.069380571,411.085032307,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
411.215302754,449.230954490,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
417.067251930,455.082903666,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
435.093034464,473.108686200,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
463.173775344,501.189427080,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
465.098161181,503.113812917,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
360.085480649,398.101132385,38.015651736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
429.176508562,467.192161298,38.015652736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
468.086155506,506.101808242,38.015652736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
531.200252773,569.215905509,38.015652736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
437.035894222,475.051546958,38.015652736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
487.254764192,525.270416928,38.015652736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
427.173820057,465.189472794,38.015652736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
438.039326966,476.054980702,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
501.124762355,539.140416091,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
272.113893828,310.129547564,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
303.050960591,341.066614328,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
335.162930371,373.178584107,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
433.077380014,471.093033750,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
495.114276851,533.129930587,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
328.140030163,366.155683899,38.015653736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
735.215141334,773.230796070,38.015654736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
233.045607557,271.061262293,38.015654736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
347.134614587,385.150269323,38.015654736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
379.139647820,417.155302556,38.015654736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
497.093558455,535.109213191,38.015654736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
227.019762119,265.035417855,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
299.090093394,337.105749130,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
315.063982632,353.079638368,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
415.152816051,453.168471787,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
417.168303501,455.183959237,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
457.062282269,495.077938005,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
497.057056610,535.072712346,38.015655736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
359.144237642,397.159894378,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
367.030570187,405.046226924,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
289.108144737,327.123801474,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
433.090388959,471.106045695,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
239.128947751,277.144604487,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
245.139512254,283.155168990,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
305.087691952,343.103348688,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
375.048609175,413.064265911,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
385.126820422,423.142477159,38.015656736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
257.139447350,295.155105086,38.015657736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
339.108406634,377.124064370,38.015657736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
383.025307337,421.040965073,38.015657736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
383.207419565,421.223077301,38.015657736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
389.087667620,427.103325356,38.015657736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
365.209922911,403.225581647,38.015658736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
537.124989640,575.140648376,38.015658736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
609.219039814,647.234698550,38.015658736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
307.118609336,345.134268072,38.015658736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
378.046540457,416.062200193,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
359.090102871,397.105762607,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
519.077881197,557.093540933,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
393.204839155,431.220498891,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
425.145111663,463.160771399,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
543.135541143,581.151200879,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
249.004150860,287.019810596,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
491.155723644,529.171383380,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
569.215905509,607.231565245,38.015659736,Other,random,C3H2,38.015650000,RC2_0046_ICR-3_p08
335.149919426,373.186690073,38.036770647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
315.087331533,353.124102179,38.036770647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
459.165831346,497.202602993,38.036771647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
247.133925794,285.170697440,38.036771647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
567.200199060,605.236970707,38.036771647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
509.057227705,547.093999351,38.036771647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
339.100354669,377.137127315,38.036772647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
425.137002698,463.173775344,38.036772647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
471.020455058,509.057227705,38.036772647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
485.049086548,523.085859195,38.036772647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
433.150267705,471.187040352,38.036772647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
288.998929201,327.035702847,38.036773647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
511.101215034,549.137988681,38.036773647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
429.118988806,467.155762452,38.036773647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
657.182635351,695.219409997,38.036774647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
497.158335180,535.195109827,38.036774647,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
361.142055167,399.178830813,38.036775646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
563.104032436,601.140808083,38.036775646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
459.215483135,497.252258782,38.036775646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
238.072137234,276.108913881,38.036776646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
305.066572041,343.103348688,38.036776646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
489.140020194,527.176796841,38.036776646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
355.058749972,393.095526619,38.036776646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
545.130046682,583.166824329,38.036777646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
288.051259221,326.088036867,38.036777646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
487.197073436,525.233851083,38.036777646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
517.026045901,555.062823547,38.036777646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
577.192546672,615.229324319,38.036777646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
647.234698550,685.271476197,38.036777646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
349.019999589,387.056778235,38.036778646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
387.157810807,425.194589453,38.036778646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
397.142169453,435.178948099,38.036778646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
527.046731393,565.083511039,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
223.097665756,261.134445403,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
317.116029927,355.152809573,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
451.152806338,489.189585984,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
471.129530596,509.166310242,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
475.197017341,513.233796988,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
683.234976836,721.271756482,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
353.152336059,391.189115706,38.036779646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
355.045688028,393.082468674,38.036780646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
445.077470109,483.114250756,38.036780646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
501.226025925,539.262806572,38.036780646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
545.166428528,583.203209175,38.036780646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
413.014801121,451.051581767,38.036780646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
347.186231368,385.223013014,38.036781646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
433.186524551,471.223306198,38.036781646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
455.220515082,493.257296729,38.036781646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
281.030286004,319.067067651,38.036781646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
487.124388745,525.161170391,38.036781646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
355.095319817,393.132102464,38.036782646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
589.120006075,627.156788722,38.036782646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
317.043276236,355.080058882,38.036782646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
329.139349923,367.176132570,38.036782646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
415.116292206,453.153074852,38.036782646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
699.120254450,737.157038096,38.036783646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
290.030504825,328.067288471,38.036783646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
283.110559179,321.147343826,38.036784646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
383.004180427,421.040965073,38.036784646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
469.236171627,507.272956274,38.036784646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
477.176568944,515.213353590,38.036784646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
481.127056186,519.163840832,38.036784646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
481.207632844,519.244417490,38.036784646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
583.218713109,621.255498755,38.036785646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
443.098228505,481.135014152,38.036785646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
479.147709582,517.184496229,38.036786646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
385.142185357,423.178972004,38.036786646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
432.064984309,470.101770955,38.036786646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
335.077103735,373.113891382,38.036787646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
451.015338921,489.052126567,38.036787646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
307.045857645,345.082645291,38.036787646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
343.095198722,381.131987369,38.036788646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
489.031053657,527.067842303,38.036788646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
351.035667038,389.072456685,38.036789646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
289.144503583,327.181293230,38.036789646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
459.142468445,497.179258092,38.036789646,Other,random,O2H6,38.036780000,RC2_0046_ICR-3_p08
403.097599190,441.149624771,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
239.056148060,277.108173642,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
400.060017075,438.112042657,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
403.116282110,441.168307692,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
555.208177931,593.260203512,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
289.084773837,327.136799418,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
380.062259907,418.114285488,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
420.057149247,458.109174828,38.052025582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
627.193235567,665.245262149,38.052026582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
379.030454283,417.082480865,38.052026582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
459.041531873,497.093558455,38.052026582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
272.077519982,310.129547564,38.052027582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
440.055059415,478.107086996,38.052027582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
517.075494691,555.127522273,38.052027582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
227.056198964,265.108226546,38.052027582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
391.124480980,429.176508562,38.052027582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
589.192670767,627.244698349,38.052027582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
423.106006313,461.158034895,38.052028582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
395.025350432,433.077380014,38.052029582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
435.093034464,473.145064046,38.052029582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
355.152809573,393.204839155,38.052029582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
313.142233784,351.194263366,38.052029582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
537.247062122,575.299091704,38.052029582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
309.025120249,347.077150831,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
357.074513421,395.126544003,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
397.163217364,435.215247945,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
513.161221295,551.213251877,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
523.109276095,561.161306677,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
551.140640185,589.192670767,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
321.061516190,359.113546772,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
339.072033789,377.124064370,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
461.093536169,499.145566750,38.052030582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
261.004080956,299.056112538,38.052031582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
435.087512487,473.139544069,38.052031582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
445.077470109,483.129501691,38.052031582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
531.236623619,569.288655201,38.052031582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
566.115015663,604.167047245,38.052031582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
327.100344573,365.152377155,38.052032582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
337.092807185,375.144839766,38.052032582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
365.118427299,403.170459881,38.052032582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
441.189464602,479.241497184,38.052032582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
449.139602878,487.191635459,38.052032582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
405.076983793,443.129016375,38.052032582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
315.100302478,353.152336059,38.052033582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
403.079856265,441.131889847,38.052033582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
419.098056315,457.150089897,38.052033582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
521.129966492,559.182001074,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
621.146273219,659.198307800,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
285.097950749,323.149985331,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
345.074538326,383.126572908,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
399.142459968,437.194494549,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
441.030752276,479.082786858,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
245.066709563,283.118744145,38.052034582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
355.116234729,393.168270310,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
309.055853118,347.107888700,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
395.256664451,433.308700033,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
403.087874231,441.139909813,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
471.150686506,509.202722088,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
475.181761406,513.233796988,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
447.056625714,485.108661296,38.052035582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
419.056244492,457.108281074,38.052036582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
439.051555672,477.103592253,38.052036582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
479.059705955,517.111742537,38.052036582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
327.144810384,365.196847966,38.052037582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
553.192703480,591.244741062,38.052037582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
311.113457390,349.165495972,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
311.126596334,349.178634916,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
325.142186880,363.194225461,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
329.124093988,367.176132570,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
337.214948666,375.266987248,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
282.061907628,320.113946210,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
505.135038343,543.187076925,38.052038582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
303.072087502,341.124127084,38.052039582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
397.126908518,435.178948099,38.052039582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
375.056657140,413.108696722,38.052039582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
441.095670000,479.147709582,38.052039582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
414.117124444,452.169165026,38.052040582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
294.025500878,332.077541460,38.052040582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
