Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
531.054791390,569.106832972,38.052041582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
451.051581767,489.103623349,38.052041582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
381.113404448,419.165446029,38.052041582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
507.041553255,545.093594837,38.052041582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
489.124755259,527.176796841,38.052041582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
339.035520944,377.087562525,38.052041582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
487.218374346,525.270416928,38.052042582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
643.224632561,681.276675143,38.052042582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
409.126819613,447.178862195,38.052042582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
289.129249648,327.181293230,38.052043582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
327.048534793,365.100578375,38.052043582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
355.080058882,393.132102464,38.052043582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
455.191993203,493.244036785,38.052043582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
317.043276236,355.095319817,38.052043582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
529.156284444,567.208328026,38.052043582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
609.073252433,647.125297015,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
325.020032398,363.072076980,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
293.066606945,331.118651527,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
354.046584266,392.098628848,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
397.113849573,435.165894155,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
491.155723644,529.207768225,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
511.036489309,549.088533890,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
513.116938483,551.168983065,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
527.140525995,565.192570576,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
633.146192314,671.198236896,38.052044582,Other,random,C4H6O_1,38.052035000,RC2_0046_ICR-3_p08
565.119770885,604.167047245,39.047276360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
307.009491799,346.056768159,39.047276360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
239.019772214,278.067049574,39.047277360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
327.035702847,366.082980207,39.047277360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
295.009489704,334.056770064,39.047280360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
405.046226924,444.093507283,39.047280360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
251.056194155,290.103474515,39.047280360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
323.053835738,362.101120098,39.047284360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
321.038195289,360.085480649,39.047285360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
367.103365879,406.150651239,39.047285360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
235.024861161,274.072153521,39.047292360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
455.046540820,494.093834180,39.047293360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
457.025877424,496.073170784,39.047293360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
573.146357836,612.193651196,39.047293360,Other,random,C3H5N1O_1,39.047284000,RC2_0046_ICR-3_p08
281.030286004,320.113946210,39.083660206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
397.041121882,436.124782087,39.083660206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
287.040813507,326.124475713,39.083662206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
539.031736552,578.115403757,39.083667206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
349.019999589,388.103666795,39.083667206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
323.126518430,362.210190636,39.083672206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
291.136814132,330.220489337,39.083675206,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
465.067396311,504.151074517,39.083678205,Other,random,C4H9N1O_2,39.083669000,RC2_0046_ICR-3_p08
491.314417970,531.272938465,39.958520494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
305.175747578,345.134268072,39.958520494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
519.200250678,559.158771172,39.958520494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
681.240485297,721.199005791,39.958520494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
327.157851329,367.116372823,39.958521494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
345.074538326,385.033059820,39.958521494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
403.139707011,443.098228505,39.958521494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
239.056148060,279.014669554,39.958521494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
303.090725423,343.049246917,39.958521494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
349.142139071,389.100660565,39.958521494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
448.161174028,488.119696523,39.958522494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
503.119415893,543.077938388,39.958522494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
515.155850834,555.114373329,39.958522494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
663.265885546,703.224408040,39.958522494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
403.087874231,443.046397725,39.958523494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
575.249862913,615.208386407,39.958523494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
344.077510555,384.036035050,39.958524494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
651.229430605,691.187955099,39.958524494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
355.103296783,395.061821278,39.958524494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
375.202306523,415.160831017,39.958524494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
489.103623349,529.062147843,39.958524494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
535.231487673,575.190012167,39.958524494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
379.116250920,419.074776414,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
323.077059640,363.035585134,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
361.105842320,401.064367815,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
423.160315083,463.118840577,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
447.165863250,487.124388745,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
337.178601821,377.137127315,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
369.186185043,409.144710538,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
375.085110020,415.043635514,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
481.135014152,521.093539646,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
535.182122882,575.140648376,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
327.217607076,367.176132570,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
371.077031022,411.035556517,39.958525494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
547.182171977,587.140698472,39.958526494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
323.186323176,363.144849671,39.958526494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
336.072402513,376.030929008,39.958526494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
249.113295397,289.071821892,39.958526494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
255.160194746,295.118722240,39.958527494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
717.313010276,757.271537770,39.958527494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
515.140568899,555.099096393,39.958527494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
357.264554615,397.223083110,39.958528494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
427.197233958,467.155762452,39.958528494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
627.156788722,667.115317216,39.958528494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
257.139447350,297.097976844,39.958529494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
483.114250756,523.072780250,39.958529494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
479.155765548,519.114295042,39.958529494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
375.121347866,415.079877360,39.958529494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
421.163240555,461.121770049,39.958529494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
581.151200879,621.109730374,39.958529494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
243.160213650,283.118744145,39.958530494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
357.082591387,397.041121882,39.958530494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
525.262534961,565.221065456,39.958530494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
509.215928032,549.174458526,39.958530494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
327.072039693,367.030570187,39.958530494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
469.236171627,509.194702122,39.958530494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
349.092643281,389.051174775,39.958531494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
385.178471203,425.137002698,39.958531494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
291.108461252,331.066992746,39.958531494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
355.168012509,395.126544003,39.958531494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
383.201783589,423.160315083,39.958531494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
425.072427972,465.030959466,39.958531494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
355.134114653,395.092647147,39.958532494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
423.165914059,463.124446553,39.958532494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
331.103303592,371.061836087,39.958532494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
349.201896817,389.160429312,39.958532494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
359.077025927,399.035559421,39.958533494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
346.093059005,386.051592500,39.958533494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
535.195109827,575.153643321,39.958533494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
547.231418768,587.189952263,39.958533494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
363.102831849,403.061365343,39.958533494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
389.090921607,429.049455101,39.958533494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
343.248885070,383.207419565,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
280.082574024,320.041108519,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
305.139318733,345.097853227,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
325.056365244,365.014899738,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
339.108406634,379.066941129,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
423.178972004,463.137506498,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
425.173575543,465.132110037,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
445.134887866,485.093422360,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
473.311908338,513.270442832,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
561.234137368,601.192671863,39.958534494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
464.119670332,504.078205826,39.958535494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
451.087878613,491.046414107,39.958535494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
455.191993203,495.150528698,39.958535494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
511.254716383,551.213251877,39.958535494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
279.123766092,319.082301586,39.958535494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
485.072211450,525.030747944,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
247.097626948,287.056163442,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
306.098231665,346.056768159,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
354.155689803,394.114226298,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
391.139715916,431.098252410,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
489.176535039,529.135071534,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
519.150732888,559.109269382,39.958536494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
457.244065498,497.202602993,39.958537494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
409.150237514,449.108775008,39.958537494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
439.210246998,479.168784493,39.958537494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
319.095273531,359.053811025,39.958537494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
391.103234070,431.061771565,39.958537494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
329.066555232,369.025093727,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
427.233622804,467.192161298,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
437.121797858,477.080336352,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
383.134591874,423.093130368,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
455.119399511,495.077938005,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
317.139288828,357.097827323,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
543.135541143,583.094079638,39.958538494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
375.108332921,415.066872416,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
433.186524551,473.145064046,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
509.166310242,549.124849736,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
409.113701669,449.072241163,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
453.212719599,493.171259094,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
573.197712618,613.156252113,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
619.276094152,659.234633646,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
276.108913881,316.067453375,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
308.126984059,348.085523553,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
613.141322176,653.099861670,39.958539494,Other,random,CH_4O2,39.958530000,RC2_0046_ICR-3_p08
279.087396246,319.082301586,39.994905340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
295.045910549,335.040815889,39.994905340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
390.095647344,430.090552685,39.994905340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
515.176897745,555.171803085,39.994905340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
229.035456568,269.030361908,39.994905340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
257.139447350,297.134352690,39.994905340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
431.165408125,471.160314465,39.994906340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
440.055059415,480.049965755,39.994906340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
329.152296869,369.147203209,39.994906340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
401.064367815,441.059274155,39.994906340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
519.200250678,559.195157018,39.994906340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
521.202695183,561.197601523,39.994906340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
312.108778168,352.103685508,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
319.045834741,359.040742081,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
337.159927900,377.154835240,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
389.100660565,429.095567905,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
605.236970707,645.231878047,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
339.072033789,379.066941129,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
221.045627461,261.040534801,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
395.201733684,435.196641024,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
513.246811932,553.241719272,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
589.083643230,629.078550570,39.994907340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
363.157831616,403.152739956,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
385.077519632,425.072427972,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
385.163305268,425.158213608,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
387.157810807,427.152719147,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
397.150171419,437.145079759,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
455.220515082,495.215423422,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
341.116034118,381.110942458,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
401.118440585,441.113348925,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
533.215762223,573.210670563,39.994908340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
313.157426719,353.152336059,39.994909340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
457.316887189,497.311796529,39.994909340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
343.212510225,383.207419565,39.994909340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
391.124480980,431.119390320,39.994909340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
433.098540925,473.093450265,39.994909340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
709.308654230,749.303563570,39.994909340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
410.194859083,450.189769423,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
593.260203512,633.255113852,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
255.160194746,295.155105086,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
296.041124327,336.036034667,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
298.056797777,338.051708117,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
405.059221868,445.054132208,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
411.129493118,451.124403458,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
421.126859709,461.121770049,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
452.055003510,492.049913850,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
283.009498608,323.004408948,39.994910340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
393.082468674,433.077380014,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
451.233505995,491.228417335,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
509.166310242,549.161221582,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
351.230545212,391.225456552,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
289.084773837,329.079685177,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
355.131632663,395.126544003,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
359.061871991,399.056783331,39.994911340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
349.019999589,389.014911929,39.994912340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
553.278323117,593.273235457,39.994912340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
765.261909874,805.256822214,39.994912340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
238.072137234,278.067049574,39.994912340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
575.249862913,615.244775253,39.994912340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
405.076983793,445.071896133,39.994912340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
280.082574024,320.077487364,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
428.062129289,468.057042629,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
429.132022751,469.126936091,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
429.204747442,469.199660782,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
435.142513254,475.137426594,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
449.145106854,489.140020194,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
543.236646714,583.231560054,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
239.056148060,279.051061400,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
357.168304024,397.163217364,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
375.157902711,415.152816051,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
381.241124906,421.236038246,39.994913340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
419.129002184,459.123916524,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
553.192703480,593.187617820,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
240.051424838,280.046339178,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
331.058887781,371.053802121,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
343.045765932,383.040680272,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
381.113404448,421.108318788,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
413.072388876,453.067303216,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
419.137585147,459.132499487,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
439.051555672,479.046470012,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
449.230954490,489.225868830,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
451.160809304,491.155723644,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
467.205157243,507.200071583,39.994914340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
341.100522184,381.095437524,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
352.030893817,392.025809157,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
413.181552413,453.176467753,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
464.083290486,504.078205826,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
505.098679497,545.093594837,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
254.067027383,294.061942723,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
271.227858586,311.222773926,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
304.082595215,344.077510555,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
367.066841034,407.061756374,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
369.183644054,409.178559394,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
423.251666695,463.246582035,39.994915340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
339.100354669,379.095271009,39.994916340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
313.201958531,353.196874871,39.994916340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
