Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
333.118975042,373.113891382,39.994916340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
465.176385849,505.171302189,39.994916340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
473.036174507,513.031091847,39.994917340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
375.035579230,415.030496570,39.994917340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
379.170528689,419.165446029,39.994917340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
383.201783589,423.196700929,39.994917340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
447.142559349,487.137476689,39.994917340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
387.129488927,427.124406267,39.994917340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
503.132519838,543.127438178,39.994918340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
341.154772954,381.149691294,39.994918340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
377.087562525,417.082480865,39.994918340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
491.132440742,531.127359082,39.994918340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
339.139191504,379.134110844,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
405.085737756,445.080657096,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
293.102986791,333.097906131,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
499.291087133,539.286006473,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
575.067690686,615.062610026,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
235.061279006,275.056198346,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
305.030204195,345.025123535,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
421.113886764,461.108806104,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
441.103666966,481.098586306,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
626.209562740,666.204482080,39.994919340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
335.149919426,375.144839766,39.994920340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
513.306700678,553.301621018,39.994920340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
451.246680939,491.241601279,39.994920340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
531.236623619,571.231543959,39.994920340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
583.276217865,623.271138205,39.994920340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
348.121761399,388.116682739,39.994921340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
403.097599190,443.092520530,39.994921340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
447.123941428,487.118863768,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
389.054532761,429.049455101,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
395.025350432,435.020272772,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
503.277958221,543.272880561,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
503.285954187,543.280876527,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
549.283515063,589.278437403,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
421.108318788,461.103241127,39.994922340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
421.090579863,461.085503203,39.994923340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
459.187048256,499.181971596,39.994923340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
395.111104069,435.106028409,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
421.223077301,461.218001641,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
437.145079759,477.140004099,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
528.143606740,568.138531080,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
619.203383460,659.198307800,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
375.165906677,415.160831017,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
499.181971596,539.176895936,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
309.055853118,349.050777458,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
397.113849573,437.108773913,39.994924340,Other,random,C2O1,39.994915000,RC2_0046_ICR-3_p08
347.098198741,387.129488927,40.031290186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
361.033077629,401.064367815,40.031290186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
461.181466796,501.212756981,40.031290186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
307.118609336,347.149900522,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
433.041118168,473.072409354,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
291.144849098,331.176140283,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
377.160291217,417.191582402,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
459.178979290,499.210270476,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
347.040703985,387.071995171,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
531.200252773,571.231543959,40.031291186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
300.998940296,341.030232482,40.031292186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
601.205476808,641.236768994,40.031292186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
341.173514874,381.204807060,40.031292186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
571.158727268,611.190019453,40.031292186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
373.077404537,413.108696722,40.031292186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
400.096503920,440.127796106,40.031292186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
242.067057288,282.098350473,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
307.045857645,347.077150831,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
339.100354669,379.131647854,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
375.035579230,415.066872416,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
383.098106028,423.129399214,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
619.167014615,659.198307800,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
341.079649272,381.110942458,40.031293186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
371.147649723,411.178943908,40.031294186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
251.092527001,291.123821187,40.031294186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
323.162931276,363.194225461,40.031294186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
444.158949006,484.190243191,40.031294186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
457.171308807,497.202602993,40.031294186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
545.252125165,585.283419350,40.031294186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
363.121444770,403.152739956,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
369.149696198,409.180991384,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
511.194801637,551.226096823,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
289.056461957,329.087757142,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
523.145622941,563.176918127,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
613.105044330,653.136339516,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
625.250301809,665.281596995,40.031295186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
431.119390320,471.150686506,40.031296186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
393.076965698,433.108261883,40.031296186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
453.189461698,493.220757884,40.031296186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
467.096000706,507.127296892,40.031296186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
637.214016059,677.245313244,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
225.113277206,265.144574392,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
431.192009012,471.223306198,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
231.033340093,271.064637279,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
331.103303592,371.134600778,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
340.103685412,380.134982598,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
405.155339461,445.186636646,40.031297186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
333.155391887,373.186690073,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
351.085089829,391.116388014,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
357.131919178,397.163217364,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
387.056778235,427.088076421,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
423.142477159,463.173775344,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
433.071809038,473.103107224,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
443.264883798,483.296181984,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
551.189987976,591.221286162,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
637.104991521,677.136289707,40.031298186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
335.134607491,375.165906677,40.031299186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
293.066606945,333.097906131,40.031299186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
361.092668376,401.123967562,40.031299186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
421.144623633,461.175922819,40.031299186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
489.052126567,529.083425753,40.031299186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
233.009237711,273.040537897,40.031300186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
429.113317830,469.144618016,40.031300186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
431.111326354,471.142626540,40.031300186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
511.218297537,551.249597723,40.031300186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
347.126509621,387.157810807,40.031301186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
433.054116113,473.085417299,40.031301186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
229.144602105,269.175903291,40.031301186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
257.139447350,297.170748536,40.031301186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
573.146357836,613.177659022,40.031301186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
357.118870233,397.150171419,40.031301186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
303.087286437,343.118588623,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
309.097848940,349.129151126,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
365.209922911,405.241225096,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
401.064367815,441.095670000,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
429.225990352,469.257292538,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
465.207157718,505.238459904,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
533.020702051,573.052004236,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
671.125586204,711.156888390,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
460.117413309,500.148715495,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
489.067343503,529.098645688,40.031302186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
445.171375711,485.202678897,40.031303186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
287.105496233,327.136799418,40.031303186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
355.189059420,395.220362605,40.031303186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
421.150163610,461.181466796,40.031303186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
431.155737166,471.187040352,40.031303186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
469.025924519,509.057227705,40.031303186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
355.066835938,395.098140124,40.031304186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
417.082480865,457.113785051,40.031304186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
381.191773115,421.223077301,40.031304186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
421.077501918,461.108806104,40.031304186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
533.179366378,573.210670563,40.031304186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
665.245262149,705.276566335,40.031304186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
451.051581767,491.082886953,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
288.998929201,329.030234386,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
469.135005056,509.166310242,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
509.106683495,549.137988681,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
587.177193317,627.208498502,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
365.051172584,405.082477770,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
507.223480484,547.254785669,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
597.146095028,637.177400214,40.031305186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
593.114886129,633.146192314,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
264.108940785,304.140246971,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
333.110888076,373.142194262,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
457.199697686,497.231003872,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
359.004253235,399.035559421,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
243.123862805,283.155168990,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
433.077380014,473.108686200,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
509.057227705,549.088533890,40.031306186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
437.085376012,477.116683198,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
293.102986791,333.134293977,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
327.100344573,367.131651759,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
337.123528054,377.154835240,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
399.092986177,439.124293363,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
423.251666695,463.282973881,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
437.175803629,477.207110814,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
459.187048256,499.218355442,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
478.098924031,518.130231217,40.031307186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
343.030503997,383.061812182,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
449.121826953,489.153135139,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
531.150714983,571.182023169,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
549.234166273,589.265474458,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
419.220378796,459.251686982,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
421.163240555,461.194548740,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
491.059639051,531.090947237,40.031308186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
405.204660251,445.235969437,40.031309186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
463.210085190,503.241394376,40.031309186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
521.179520282,561.210829467,40.031309186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
405.118864615,445.150173801,40.031309186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
512.067923933,552.099233119,40.031309186,Other,random,C3H4,40.031300000,RC2_0046_ICR-3_p08
515.168918779,555.236593810,40.067675031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
311.053712643,351.121387675,40.067675031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
398.044367626,438.112042657,40.067675031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
555.062823547,595.130498579,40.067675031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
643.188244716,683.255919747,40.067675031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
351.157780520,391.225456552,40.067676031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
261.097959558,301.165635589,40.067676031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
335.090226680,375.157902711,40.067676031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
399.092986177,439.160662209,40.067676031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
471.187040352,511.254716383,40.067676031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
309.134218786,349.201896817,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
255.051044209,295.118722240,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
354.095958057,394.163636088,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
519.041591351,559.109269382,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
319.095273531,359.162951562,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
351.072037884,391.139715916,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
305.087691952,345.155369983,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
340.067304567,380.134982598,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
631.094349018,671.162027050,40.067678031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
403.097599190,443.165278221,40.067679031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
501.080463543,541.148142574,40.067679031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
567.208328026,607.276007057,40.067679031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
439.191527078,479.259206109,40.067679031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
291.108461252,331.176140283,40.067679031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
339.035520944,379.103200975,40.067680031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
467.119256607,507.186936639,40.067680031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
591.171950371,631.239630402,40.067680031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
669.131345664,709.199025695,40.067680031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
307.082219491,347.149900522,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
527.132518029,567.200199060,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
297.110920789,337.178601821,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
307.204408972,347.272090004,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
417.076967889,457.144648920,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
505.184444133,545.252125165,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
457.025877424,497.093558455,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
467.046583916,507.114264947,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
481.135014152,521.202695183,40.067681031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
438.067594846,478.135276877,40.067682031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
427.051574576,467.119256607,40.067682031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
329.043287331,369.110970362,40.067683031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
418.041491797,458.109174828,40.067683031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
375.048609175,415.116292206,40.067683031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
453.153074852,493.220757884,40.067683031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
613.141322176,653.209005207,40.067683031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
541.026221091,581.093905122,40.067684031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
225.040542515,265.108226546,40.067684031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
353.051312488,393.118996519,40.067684031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
395.025350432,435.093034464,40.067684031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
433.077380014,473.145064046,40.067684031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
447.142559349,487.210244381,40.067685031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
363.108305826,403.175990857,40.067685031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
443.228496953,483.296181984,40.067685031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
325.129161935,365.196847966,40.067686031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
517.184496229,557.252182260,40.067686031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
427.088076421,467.155762452,40.067686031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
334.056770064,374.124457095,40.067687031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
345.097853227,385.165540258,40.067687031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
293.066606945,333.134293977,40.067687031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
625.068146582,665.135833613,40.067687031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
527.104257149,567.171945180,40.067688031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
619.203383460,659.271071492,40.067688031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
391.103234070,431.170922102,40.067688031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
413.064265911,453.131953942,40.067688031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
507.078000101,547.145688132,40.067688031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
389.072456685,429.140145716,40.067689031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
341.043253427,381.110942458,40.067689031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
421.126859709,461.194548740,40.067689031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
449.194453645,489.262142676,40.067689031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
531.163854928,571.231543959,40.067689031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
585.182612778,625.250301809,40.067689031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
393.059273773,433.126963804,40.067690031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
413.175855437,453.243545469,40.067690031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
251.092527001,291.160217032,40.067690031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
529.148213478,569.215905509,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
385.186535169,425.254227200,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
327.063959727,367.131651759,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
333.191728733,373.259420764,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
365.051172584,405.118864615,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
392.025809157,432.093501188,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
419.074776414,459.142468445,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
466.062605090,506.130297121,40.067692031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
341.137114029,381.204807060,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
515.213353590,555.281046622,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
