Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
369.186185043,409.253878075,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
423.087559391,463.155252423,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
457.090642149,497.158335180,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
423.123804238,463.191497269,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
525.052077854,565.119770885,40.067693031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
519.091077141,559.158771172,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
433.163258650,473.230952681,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
447.123941428,487.191635459,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
444.122549160,484.190243191,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
397.199659209,437.267353240,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
623.162022668,663.229716699,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
336.036034667,376.103728699,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
361.142055167,401.209749198,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
405.131978560,445.199672591,40.067694031,Other,random,C4H8O_1,40.067685000,RC2_0046_ICR-3_p08
538.242004902,579.244743967,41.002739065,Other,random,C2HO,41.002740000,RC2_0046_ICR-3_p08
403.127467063,444.130208128,41.002741065,Other,random,C2HO,41.002740000,RC2_0046_ICR-3_p08
335.004389044,376.030929008,41.026539964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
383.147532819,424.174072782,41.026539964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
423.093130368,464.119670332,41.026539964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
411.142624062,452.169165026,41.026540964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
475.051546958,516.078087922,41.026540964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
253.035401759,294.061942723,41.026540964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
277.071757796,318.098298760,41.026540964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
319.057276692,360.083818656,41.026541964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
311.113457390,352.140000354,41.026542964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
295.009489704,336.036034667,41.026544964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
381.118949424,422.145494388,41.026544964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
395.134553969,436.161098933,41.026544964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
397.163217364,438.189762327,41.026544964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
261.004080956,302.030626920,41.026545964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
264.998979009,306.025524973,41.026545964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
233.045607557,274.072153521,41.026545964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
499.218355442,540.244901405,41.026545964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
273.097998653,314.124547617,41.026548964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
279.087396246,320.113946210,41.026549964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
303.050960591,344.077510555,41.026549964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
333.097906131,374.124457095,41.026550964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
307.058969589,348.085523553,41.026553964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
249.076919551,290.103474515,41.026554964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
567.171945180,608.198501144,41.026555964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
323.113488485,364.140045449,41.026556964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
280.046339178,321.072898142,41.026558964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
391.066942224,432.093501188,41.026558964,Other,random,C2H3N,41.026549000,RC2_0046_ICR-3_p08
321.038195289,362.101120098,41.062924809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
255.051044209,296.113972018,41.062927809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
389.064309719,430.127237529,41.062927809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
419.061807469,460.124737278,41.062929809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
499.181971596,540.244901405,41.062929809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
389.145163376,430.208094186,41.062930809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
407.098242219,448.161174028,41.062931809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
467.046583916,508.109518725,41.062934809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
493.098727401,534.161662211,41.062934809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
365.014899738,406.077836547,41.062936809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
525.052077854,566.115015663,41.062937809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
351.157780520,392.220719330,41.062938809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
503.082891048,544.145829858,41.062938809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
405.046226924,446.109167733,41.062940809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
499.036628213,540.099572022,41.062943809,Other,random,C3H7N1O_1,41.062934000,RC2_0046_ICR-3_p08
413.118394681,455.074806700,41.956412019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
457.144648920,499.101061939,41.956413019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
365.118427299,407.074844318,41.956417019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
347.107888700,389.064309719,41.956421019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
399.139248981,441.095670000,41.956421019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
397.159894378,439.116315397,41.956421019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
383.107904987,425.064328006,41.956423019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
337.123528054,379.079953073,41.956425019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
367.206860440,409.163286459,41.956426019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
445.181050670,487.137476689,41.956426019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
385.159965282,427.116393301,41.956428019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
421.144623633,463.101052653,41.956429019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
383.201783589,425.158213608,41.956430019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
395.128944993,437.085376012,41.956431019,Other,random,H_2S1C1,41.956422000,RC2_0046_ICR-3_p08
529.184556324,571.158727268,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
327.136799418,369.110970362,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
350.087977059,392.062148003,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
343.103348688,385.077519632,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
371.040630177,413.014801121,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
381.046223732,423.020394676,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
403.116282110,445.090453054,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
404.074939044,446.049109988,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
451.233505995,493.207676939,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
515.119369989,557.093540933,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
365.196847966,407.171018910,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
457.113785051,499.087955995,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
299.040821603,341.014992547,41.974170944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
407.129005088,449.103177032,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
439.051555672,481.025727615,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
371.126536812,413.100708756,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
423.215300850,465.189472794,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
707.293052781,749.267224724,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
363.108305826,405.082477770,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
377.082072549,419.056244492,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
457.077532205,499.051704149,41.974171944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
317.051321201,359.025494145,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
304.082595215,346.056768159,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
315.108418443,357.082591387,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
317.066569137,359.040742081,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
359.113546772,401.087719716,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
449.072241163,491.046414107,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
393.191721211,435.165894155,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
399.202213714,441.176386658,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
417.241310192,459.215483135,41.974172944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
278.103313420,320.077487364,41.974173944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
307.082219491,349.056393435,41.974173944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
577.220635553,619.194809497,41.974173944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
268.082669928,310.056843872,41.974173944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
308.041080423,350.015254367,41.974173944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
365.246186757,407.220360701,41.974173944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
229.144602105,271.118777049,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
471.223306198,513.197481142,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
545.252125165,587.226300108,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
313.238386376,355.212561320,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
233.066774467,275.040949411,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
409.163286459,451.137461403,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
424.174072782,466.148247726,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
585.247262504,627.221437448,41.974174944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
525.153121425,567.127297369,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
585.182612778,627.156788722,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
253.144546296,295.118722240,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
381.241124906,423.215300850,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
422.145494388,464.119670332,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
319.204436068,361.178612012,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
391.066942224,433.041118168,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
449.121826953,491.096002897,41.974175944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
495.272885178,537.247062122,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
409.108117693,451.082294637,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
409.113701669,451.087878613,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
410.072702601,452.046879545,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
465.189472794,507.163649737,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
553.229069326,595.203246270,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
613.141322176,655.115499120,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
661.177839403,703.152016347,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
297.147313635,339.121490579,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
345.101088213,387.075265157,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
425.181585509,467.155762452,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
461.218001641,503.192178585,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
481.199734877,523.173911821,41.974176944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
429.176508562,471.150686506,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
637.287017749,679.261195693,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
347.272090004,389.246267948,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
249.149643243,291.123821187,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
333.191728733,375.165906677,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
417.186064426,459.160242370,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
419.137585147,461.111763091,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
436.161098933,478.135276877,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
505.135038343,547.109216287,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
249.040480706,291.014658650,41.974177944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
437.217895450,479.192074394,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
503.119415893,545.093594837,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
513.189450176,555.163629120,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
551.205358911,593.179537855,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
479.241497184,521.215676128,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
435.129413309,477.103592253,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
289.157489528,331.131668472,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
539.168829970,581.143008914,41.974178944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
583.218713109,625.192893053,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
413.051198966,455.025378910,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
329.233280525,371.207460469,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
331.085567668,373.059747611,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
415.066872416,457.041052359,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
443.207521042,485.181700986,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
489.176535039,531.150714983,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
525.262534961,567.236714905,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
466.106922902,508.081102846,41.974179944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
533.143082532,575.117263475,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
351.144815575,393.118996519,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
381.118949424,423.093130368,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
389.064309719,431.038490663,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
403.170459881,445.144640824,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
483.056567001,525.030747944,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
345.110818172,387.084999116,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
433.199507496,475.173688440,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
471.187040352,513.161221295,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
569.093820027,611.068000971,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
573.182535683,615.156716627,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
645.218979101,687.193160045,41.974180944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
424.088423146,466.062605090,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
499.173960630,541.148142574,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
473.093450265,515.067632208,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
365.051172584,407.025354528,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
443.228496953,485.202678897,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
315.181166135,357.155348079,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
555.236593810,597.210775754,41.974181944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
529.171383380,571.145566324,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
250.072156330,292.046339274,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
337.159927900,379.134110844,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
341.087629238,383.061812182,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
361.092668376,403.066851320,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
483.178938481,525.153121425,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
403.175990857,445.150173801,41.974182944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
242.067057288,284.041241231,41.974183944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
299.095771370,341.069955313,41.974183944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
375.194119557,417.168303501,41.974183944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
351.085089829,393.059273773,41.974183944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
323.040714794,365.014899738,41.974184944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
567.244854871,609.219039814,41.974184944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
587.177193317,629.151378261,41.974184944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
379.175978666,421.150163610,41.974184944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
489.161302104,531.135487048,41.974184944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
325.142186880,367.116372823,41.974185944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
369.149696198,411.123882142,41.974185944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
387.121381961,429.095567905,41.974185944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
303.160082129,345.134268072,41.974185944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
513.161221295,555.135407239,41.974185944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
617.260446702,659.234633646,41.974186944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
331.095193627,373.069380571,41.974186944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
397.178456299,439.152643243,41.974186944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
351.108281730,393.082468674,41.974186944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
377.100588470,419.074776414,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
264.051337029,306.025524973,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
296.077520173,338.051708117,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
304.046170370,346.020358314,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
315.136633324,357.110821267,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
345.025123535,386.999311479,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
446.109167733,488.083355677,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
519.127410987,561.101598930,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
535.145700036,577.119887980,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
555.099096393,597.073284337,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
291.108461252,333.082649196,41.974187944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
287.105496233,329.079685177,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
350.051620213,392.025809157,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
351.102776754,393.076965698,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
357.155348079,399.129537022,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
411.056790426,453.030979370,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
309.097848940,351.072037884,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
417.118955711,459.093144654,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
433.180899575,475.155088519,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
473.129764110,515.103953054,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
531.187184829,573.161373772,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
589.278437403,631.252626347,41.974188944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
317.152398773,359.126588716,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
545.288751009,587.262940953,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
271.110492084,313.084682028,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
339.072033789,381.046223732,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
387.075265157,429.049455101,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
331.082208682,373.056398626,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
547.231418768,589.205608712,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
559.304286555,601.278476499,41.974189944,Other,random,C1H_2O2,41.974180000,RC2_0046_ICR-3_p08
350.015254367,392.025809157,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
374.051645404,416.062200193,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
529.111904632,571.122459422,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
601.265912552,643.276467341,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
235.024861161,277.035415950,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
515.140568899,557.151123689,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
551.168983065,593.179537855,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
327.253939921,369.264494711,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
388.116682739,430.127237529,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
501.030836753,543.041391543,42.010554790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
361.019841685,403.030397475,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
415.030496570,457.041052359,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
426.153508386,468.164064175,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
429.103625871,471.114181661,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
439.246640844,481.257196634,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
