Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
369.046234637,411.056790426,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
394.114226298,436.124782087,42.010555790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
359.053811025,401.064367815,42.010556790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
376.103728699,418.114285488,42.010556790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
385.077519632,427.088076421,42.010556790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
431.046616629,473.057173418,42.010556790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
533.093617741,575.104174531,42.010556790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
239.128947751,281.139504541,42.010556790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
343.131627568,385.142185357,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
435.093034464,477.103592253,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
241.144611201,283.155168990,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
303.072087502,345.082645291,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
321.219992518,363.230550307,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
329.051278297,371.061836087,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
443.082864571,485.093422360,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
495.178910577,537.189468367,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
541.119759694,583.130317484,42.010557790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
317.116029927,359.126588716,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
319.240762914,361.251321703,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
435.123825333,477.134384123,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
359.071536950,401.082095740,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
507.272956274,549.283515063,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
253.144546296,295.155105086,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
313.092737994,355.103296783,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
341.043253427,383.053812216,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
352.153077298,394.163636088,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
363.108305826,405.118864615,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
745.199060982,787.209619771,42.010558790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
545.114835747,587.125395537,42.010559790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
343.066959842,385.077519632,42.010559790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
353.079638368,395.090198157,42.010559790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
421.113886764,463.124446553,42.010559790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
393.241041002,435.251600791,42.010559790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
223.097665756,265.108226546,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
312.145129014,354.155689803,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
379.066941129,421.077501918,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
467.192161298,509.202722088,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
395.207334661,437.217895450,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
525.088482700,567.099043489,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
679.261195693,721.271756482,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
321.061516190,363.072076980,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
533.143082532,575.153643321,42.010560790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
453.131953942,495.142515732,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
539.205288816,581.215850605,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
308.113859114,350.124420904,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
349.087113304,391.097675094,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
375.048609175,417.059170964,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
411.238614655,453.249176445,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
249.040480706,291.051042496,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
517.098707592,559.109269382,42.010561790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
224.056505689,266.067068479,42.010562790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
511.267760328,553.278323117,42.010562790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
613.141322176,655.151884965,42.010562790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
301.048392086,343.058954876,42.010562790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
376.030929008,418.041491797,42.010562790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
327.157851329,369.168415119,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
349.050777458,391.061341248,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
299.113563294,341.124127084,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
299.222743831,341.233307620,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
329.152296869,371.162860658,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
345.110818172,387.121381961,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
449.181372701,491.191936490,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
459.251686982,501.262250771,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
469.077293301,511.087857091,42.010563790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
315.014563841,357.025128631,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
361.251321703,403.261886493,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
429.186168521,471.196733310,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
469.220739693,511.231304482,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
523.145622941,565.156187731,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
619.130570769,661.141135559,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
329.115972023,371.126536812,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
349.129151126,391.139715916,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
423.020394676,465.030959466,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
469.025924519,511.036489309,42.010564790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
361.069290475,403.079856265,42.010565790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
387.056778235,429.067344025,42.010565790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
393.082468674,435.093034464,42.010565790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
471.056664905,513.067230694,42.010565790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
569.252413354,611.262979144,42.010565790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
327.108359539,369.118926329,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
351.181154421,393.191721211,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
501.067371598,543.077938388,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
553.241719272,595.252286062,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
303.087286437,345.097853227,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
367.225385361,409.235952151,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
435.251600791,477.262167581,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
369.118926329,411.129493118,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
453.030979370,495.041546160,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
541.171467475,583.182034264,42.010566790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
399.157739903,441.168307692,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
334.020361218,376.030929008,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
357.092252346,399.102820136,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
425.194589453,467.205157243,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
309.183695576,351.194263366,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
345.064697368,387.075265157,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
541.208145319,583.218713109,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
575.104174531,617.114742321,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
643.167023806,685.177591595,42.010567790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
325.178561725,367.189130515,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
347.004343139,389.014911929,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
381.095437524,423.106006313,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
387.084999116,429.095567905,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
371.040630177,413.051198966,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
497.166327146,539.176895936,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
569.179450664,611.190019453,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
633.182757159,675.193325949,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
303.123699283,345.134268072,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
319.095273531,361.105842320,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
365.196847966,407.207416756,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
391.030549379,433.041118168,42.010568790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
335.053797834,377.064367624,42.010569790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
398.121986296,440.132556086,42.010569790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
451.116494492,493.127064281,42.010569790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
297.110920789,339.121490579,42.010569790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
240.087779684,282.098350473,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
465.212909694,507.223480484,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
559.072814537,601.083385326,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
291.173172978,333.183743767,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
375.102817945,417.113388734,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
403.087874231,445.098445020,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
412.116557931,454.127128720,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
479.241497184,521.252067974,42.010570790,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
461.103241127,503.113812917,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
415.103213261,457.113785051,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
441.249208349,483.259780139,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
445.199672591,487.210244381,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
470.101770955,512.112342745,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
399.111474099,441.122045888,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
409.150237514,451.160809304,42.010571789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
293.030243100,335.040815889,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
457.199697686,499.210270476,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
489.233974796,531.244547585,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
551.241408758,593.251981547,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
311.186302081,353.196874871,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
417.103659775,459.114232565,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
433.098540925,475.109113714,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
497.093558455,539.104131245,42.010572789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
529.184556324,571.195130113,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
389.145163376,431.155737166,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
423.142477159,465.153050948,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
443.025449814,485.036023604,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
519.150732888,561.161306677,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
627.099809963,669.110383753,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
249.149643243,291.160217032,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
403.152739956,445.163313745,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
423.056822522,465.067396311,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
589.229056613,631.239630402,42.010573789,Other,random,acetylation (-H2O),42.010564710,RC2_0046_ICR-3_p08
361.019841685,403.030397475,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
415.030496570,457.041052359,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
426.153508386,468.164064175,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
429.103625871,471.114181661,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
439.246640844,481.257196634,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
369.046234637,411.056790426,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
394.114226298,436.124782087,42.010555790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
359.053811025,401.064367815,42.010556790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
376.103728699,418.114285488,42.010556790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
385.077519632,427.088076421,42.010556790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
431.046616629,473.057173418,42.010556790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
533.093617741,575.104174531,42.010556790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
239.128947751,281.139504541,42.010556790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
343.131627568,385.142185357,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
435.093034464,477.103592253,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
241.144611201,283.155168990,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
303.072087502,345.082645291,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
321.219992518,363.230550307,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
329.051278297,371.061836087,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
443.082864571,485.093422360,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
495.178910577,537.189468367,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
541.119759694,583.130317484,42.010557790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
317.116029927,359.126588716,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
319.240762914,361.251321703,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
435.123825333,477.134384123,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
359.071536950,401.082095740,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
507.272956274,549.283515063,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
253.144546296,295.155105086,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
313.092737994,355.103296783,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
341.043253427,383.053812216,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
352.153077298,394.163636088,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
363.108305826,405.118864615,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
745.199060982,787.209619771,42.010558790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
545.114835747,587.125395537,42.010559790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
343.066959842,385.077519632,42.010559790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
353.079638368,395.090198157,42.010559790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
421.113886764,463.124446553,42.010559790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
393.241041002,435.251600791,42.010559790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
223.097665756,265.108226546,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
312.145129014,354.155689803,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
379.066941129,421.077501918,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
467.192161298,509.202722088,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
395.207334661,437.217895450,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
525.088482700,567.099043489,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
679.261195693,721.271756482,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
321.061516190,363.072076980,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
533.143082532,575.153643321,42.010560790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
453.131953942,495.142515732,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
539.205288816,581.215850605,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
308.113859114,350.124420904,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
349.087113304,391.097675094,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
375.048609175,417.059170964,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
411.238614655,453.249176445,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
249.040480706,291.051042496,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
517.098707592,559.109269382,42.010561790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
224.056505689,266.067068479,42.010562790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
511.267760328,553.278323117,42.010562790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
613.141322176,655.151884965,42.010562790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
301.048392086,343.058954876,42.010562790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
376.030929008,418.041491797,42.010562790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
327.157851329,369.168415119,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
349.050777458,391.061341248,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
299.113563294,341.124127084,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
299.222743831,341.233307620,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
329.152296869,371.162860658,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
345.110818172,387.121381961,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
449.181372701,491.191936490,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
459.251686982,501.262250771,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
469.077293301,511.087857091,42.010563790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
315.014563841,357.025128631,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
361.251321703,403.261886493,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
429.186168521,471.196733310,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
469.220739693,511.231304482,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
523.145622941,565.156187731,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
619.130570769,661.141135559,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
329.115972023,371.126536812,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
349.129151126,391.139715916,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
