Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
423.020394676,465.030959466,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
469.025924519,511.036489309,42.010564790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
361.069290475,403.079856265,42.010565790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
387.056778235,429.067344025,42.010565790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
393.082468674,435.093034464,42.010565790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
471.056664905,513.067230694,42.010565790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
569.252413354,611.262979144,42.010565790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
327.108359539,369.118926329,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
351.181154421,393.191721211,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
501.067371598,543.077938388,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
553.241719272,595.252286062,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
303.087286437,345.097853227,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
367.225385361,409.235952151,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
435.251600791,477.262167581,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
369.118926329,411.129493118,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
453.030979370,495.041546160,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
541.171467475,583.182034264,42.010566790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
399.157739903,441.168307692,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
334.020361218,376.030929008,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
357.092252346,399.102820136,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
425.194589453,467.205157243,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
309.183695576,351.194263366,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
345.064697368,387.075265157,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
541.208145319,583.218713109,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
575.104174531,617.114742321,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
643.167023806,685.177591595,42.010567790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
325.178561725,367.189130515,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
347.004343139,389.014911929,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
381.095437524,423.106006313,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
387.084999116,429.095567905,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
371.040630177,413.051198966,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
497.166327146,539.176895936,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
569.179450664,611.190019453,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
633.182757159,675.193325949,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
303.123699283,345.134268072,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
319.095273531,361.105842320,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
365.196847966,407.207416756,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
391.030549379,433.041118168,42.010568790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
335.053797834,377.064367624,42.010569790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
398.121986296,440.132556086,42.010569790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
451.116494492,493.127064281,42.010569790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
297.110920789,339.121490579,42.010569790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
240.087779684,282.098350473,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
465.212909694,507.223480484,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
559.072814537,601.083385326,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
291.173172978,333.183743767,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
375.102817945,417.113388734,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
403.087874231,445.098445020,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
412.116557931,454.127128720,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
479.241497184,521.252067974,42.010570790,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
461.103241127,503.113812917,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
415.103213261,457.113785051,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
441.249208349,483.259780139,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
445.199672591,487.210244381,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
470.101770955,512.112342745,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
399.111474099,441.122045888,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
409.150237514,451.160809304,42.010571789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
293.030243100,335.040815889,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
457.199697686,499.210270476,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
489.233974796,531.244547585,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
551.241408758,593.251981547,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
311.186302081,353.196874871,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
417.103659775,459.114232565,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
433.098540925,475.109113714,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
497.093558455,539.104131245,42.010572789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
529.184556324,571.195130113,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
389.145163376,431.155737166,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
423.142477159,465.153050948,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
443.025449814,485.036023604,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
519.150732888,561.161306677,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
627.099809963,669.110383753,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
249.149643243,291.160217032,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
403.152739956,445.163313745,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
423.056822522,465.067396311,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
589.229056613,631.239630402,42.010573789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
412.174122687,454.184697476,42.010574789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
549.234166273,591.244741062,42.010574789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
629.115011415,671.125586204,42.010574789,Other,random,acetylation_(_H2O)_C2H2O,42.010565000,RC2_0046_ICR-3_p08
325.056365244,367.078155986,42.021790742,Other,random,C1H2N2,42.021800000,RC2_0046_ICR-3_p08
313.092737994,355.114546736,42.021808742,Other,random,C1H2N2,42.021800000,RC2_0046_ICR-3_p08
277.071757796,319.093567538,42.021809742,Other,random,C1H2N2,42.021800000,RC2_0046_ICR-3_p08
339.157866425,381.204807060,42.046940635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
357.055879500,399.102820136,42.046940635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
338.088041963,380.134982598,42.046940635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
427.152719147,469.199660782,42.046941635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
297.080141920,339.127083555,42.046941635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
359.077025927,401.123967562,42.046941635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
433.041118168,475.088059803,42.046941635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
495.106405885,537.153347520,42.046941635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
509.166310242,551.213251877,42.046941635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
349.019999589,391.066942224,42.046942635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
357.074513421,399.121456057,42.046942635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
409.180991384,451.227934019,42.046942635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
325.142186880,367.189130515,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
404.074939044,446.121882679,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
489.197603950,531.244547585,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
349.069444379,391.116388014,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
311.053712643,353.100656279,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
287.040813507,329.087757142,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
375.048609175,417.095552810,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
423.121403248,465.168346883,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
425.158213608,467.205157243,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
469.171353902,511.218297537,42.046943635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
393.082468674,435.129413309,42.046944635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
421.077501918,463.124446553,42.046944635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
254.067027383,296.113972018,42.046944635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
519.244417490,561.291363126,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
259.155084800,301.202030435,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
297.110920789,339.157866425,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
357.082591387,399.129537022,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
379.066941129,421.113886764,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
506.057403430,548.104349065,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
671.198236896,713.245182531,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
597.182470874,639.229416509,42.046945635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
515.176897745,557.223844380,42.046946635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
371.113403868,413.160350503,42.046946635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
451.116494492,493.163441127,42.046946635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
507.236568428,549.283515063,42.046946635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
305.030204195,347.077150831,42.046946635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
457.077532205,499.124478840,42.046946635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
305.102952887,347.149900522,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
427.124406267,469.171353902,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
333.046238350,375.093185986,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
371.147649723,413.194597358,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
417.132031655,459.178979290,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
454.107001806,496.153949441,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
523.145622941,565.192570576,42.046947635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
395.111104069,437.158052704,42.046948635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
407.092654243,449.139602878,42.046948635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
417.076967889,459.123916524,42.046948635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
561.174342622,603.221291257,42.046948635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
583.094079638,625.141028273,42.046948635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
449.108775008,491.155723644,42.046948635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
439.210246998,481.257196634,42.046949635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
609.182480970,651.229430605,42.046949635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
313.084682028,355.131632663,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
411.215302754,453.262253389,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
477.262167581,519.309118216,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
517.184496229,559.231446864,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
521.166413337,563.213363972,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
539.132456124,581.179406760,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
571.203305079,613.250255714,42.046950635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
453.168471787,495.215423422,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
343.118588623,385.165540258,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
365.209922911,407.256874546,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
371.134600778,413.181552413,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
402.111997371,444.158949006,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
403.189017802,445.235969437,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
521.129966492,563.176918127,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
529.135071534,571.182023169,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
531.108781161,573.155732796,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
537.153347520,579.200299155,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
551.213251877,593.260203512,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
495.114276851,537.161228486,42.046951635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
443.119370416,485.166323051,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
679.297710538,721.344663173,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
495.142515732,537.189468367,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
239.092551906,281.139504541,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
335.162930371,377.209883006,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
395.061821278,437.108773913,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
557.078229998,599.125182633,42.046952635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
289.165650494,331.212604129,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
343.045765932,385.092719567,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
413.100708756,455.147662391,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
451.246680939,493.293634575,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
497.158335180,539.205288816,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
479.192074394,521.239028029,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
413.087686811,455.134640447,42.046953635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
401.064367815,443.111322450,42.046954635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
452.046879545,494.093834180,42.046954635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
503.213376495,545.260331130,42.046954635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
577.083616134,619.130570769,42.046954635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
299.186352985,341.233307620,42.046954635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
347.126509621,389.173465256,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
473.202809801,515.249765436,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
321.219992518,363.266948153,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
361.214930858,403.261886493,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
505.220783979,547.267739614,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
365.137137219,407.184092855,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
309.147307731,351.194263366,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
375.121347866,417.168303501,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
601.323198309,643.370153944,42.046955635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
646.185597001,688.232553636,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
435.069726563,477.116683198,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
453.131953942,495.178910577,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
507.091032045,549.137988681,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
507.114264947,549.161221582,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
513.161221295,555.208177931,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
321.025120344,363.072076980,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
324.036023572,366.082980207,42.046956635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
427.233622804,469.280580439,42.046957635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
623.162022668,665.208980303,42.046957635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
280.082574024,322.129531659,42.046957635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
405.076983793,447.123941428,42.046957635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
465.139979003,507.186936639,42.046957635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
351.072037884,393.118996519,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
561.052241140,603.099199775,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
575.190012167,617.236970802,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
315.181166135,357.228124770,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
334.056770064,376.103728699,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
443.111322450,485.158281085,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
453.030979370,495.077938005,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
477.044118506,519.091077141,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
359.025494145,401.072452780,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
459.142468445,501.189427080,42.046958635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
467.155762452,509.202722088,42.046959635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
461.093536169,503.140495804,42.046959635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
409.069534857,451.116494492,42.046959635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
589.192670767,631.239630402,42.046959635,Other,random,C3H6,42.046950000,RC2_0046_ICR-3_p08
737.266891630,780.248897299,42.982005669,Other,random,C1H_1O2,42.982005000,RC2_0046_ICR-3_p08
469.062119366,512.067923933,43.005804568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
237.040534610,280.046339178,43.005804568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
331.118651527,374.124457095,43.005805568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
333.025122440,376.030929008,43.005806568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
303.050960591,346.056768159,43.005807568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
549.161221582,592.167029150,43.005807568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
349.019999589,392.025809157,43.005809568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
399.142459968,442.148269535,43.005809568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
349.214908762,392.220719330,43.005810568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
485.093422360,528.099233928,43.005811568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
307.118609336,350.124420904,43.005811568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
321.134232882,364.140045449,43.005812568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
355.095319817,398.101132385,43.005812568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
305.079709985,348.085523553,43.005813568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
345.097853227,388.103666795,43.005813568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
311.149873236,354.155689803,43.005816568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
461.072387258,504.078205826,43.005818568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
310.093147718,353.098967286,43.005819568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
393.155279365,436.161098933,43.005819568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
519.187110733,562.192930301,43.005819568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
333.097906131,376.103728699,43.005822568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
271.082314204,314.088137771,43.005823568,Other,random,C1H1O1N1,43.005814000,RC2_0046_ICR-3_p08
403.127467063,446.145849577,43.018382514,Other,random,C2H3O,43.018390000,RC2_0046_ICR-3_p08
405.046226924,448.088417337,43.042190413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
453.030979370,496.073170784,43.042191413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
351.157780520,394.199973934,43.042193413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
323.113488485,366.155683899,43.042195413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
387.035561325,430.077757739,43.042196413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
305.043327140,348.085523553,43.042196413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
519.150732888,562.192930301,43.042197413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
351.048548984,394.090747397,43.042198413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
381.046223732,424.088423146,43.042199413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
429.082647960,472.124848373,43.042200413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
307.082219491,350.124420904,43.042201413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
239.056148060,282.098350473,43.042202413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
