Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
227.019762119,270.061965532,43.042203413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
317.043276236,360.085480649,43.042204413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
325.020032398,368.062239811,43.042207413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
393.046244828,436.088453241,43.042208413,Other,random,C2H5N,43.042199000,RC2_0046_ICR-3_p08
405.046226924,448.088417337,43.042190413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
453.030979370,496.073170784,43.042191413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
351.157780520,394.199973934,43.042193413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
323.113488485,366.155683899,43.042195413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
387.035561325,430.077757739,43.042196413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
305.043327140,348.085523553,43.042196413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
519.150732888,562.192930301,43.042197413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
351.048548984,394.090747397,43.042198413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
381.046223732,424.088423146,43.042199413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
429.082647960,472.124848373,43.042200413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
307.082219491,350.124420904,43.042201413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
239.056148060,282.098350473,43.042202413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
227.019762119,270.061965532,43.042203413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
317.043276236,360.085480649,43.042204413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
325.020032398,368.062239811,43.042207413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
393.046244828,436.088453241,43.042208413,Other,random,C2H5N1,43.042200000,RC2_0046_ICR-3_p08
311.090239489,355.080058882,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
317.051321201,361.041140595,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
347.113414677,391.103234070,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
439.051555672,483.041375065,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
483.186977447,527.176796841,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
225.040542515,269.030361908,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
403.152739956,447.142559349,43.989819393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
293.102986791,337.092807185,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
313.108006929,357.097827323,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
353.160351025,397.150171419,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
373.087147495,417.076967889,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
383.126572908,427.116393301,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
403.087874231,447.077694624,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
403.170459881,447.160280274,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
513.176541230,557.166361624,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
567.200199060,611.190019453,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
593.078522283,637.068342677,43.989820393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
305.066572041,349.056393435,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
693.313032084,737.302853478,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
299.019651692,343.009473086,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
445.163313745,489.153135139,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
475.088059803,519.077881197,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
391.079905169,435.069726563,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
457.090642149,501.080463543,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
539.213387781,583.203209175,43.989821393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
411.035556517,455.025378910,43.989822393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
467.155762452,511.145584846,43.989822393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
501.226025925,545.215848318,43.989822393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
377.124064370,421.113886764,43.989822393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
363.102831849,407.092654243,43.989822393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
511.145584846,555.135407239,43.989822393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
375.035579230,419.025402623,43.989823393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
443.134565351,487.124388745,43.989823393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
438.067594846,482.057418239,43.989823393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
375.066421099,419.056244492,43.989823393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
355.131632663,399.121456057,43.989823393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
276.051284125,320.041108519,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
349.201896817,393.191721211,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
371.061836087,415.051660480,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
385.077519632,429.067344025,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
392.098628848,436.088453241,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
421.142285643,465.132110037,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
429.103625871,473.093450265,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
441.212854503,485.202678897,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
461.035784414,505.025608807,43.989824393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
359.077025927,403.066851320,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
509.093593551,553.083418944,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
255.232918437,299.222743831,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
280.082574024,324.072399418,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
349.092643281,393.082468674,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
407.061756374,451.051581767,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
409.105700703,453.095526097,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
443.191963108,487.181788501,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
491.082886953,535.072712346,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
503.082891048,547.072716442,43.989825393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
543.150872078,587.140698472,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
548.113098028,592.102924422,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
308.113859114,352.103685508,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
406.150651239,450.140477632,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
506.101808242,550.091634635,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
357.264554615,401.254381009,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
335.162930371,379.152756765,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
343.085438764,387.075265157,43.989826393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
447.160280274,491.150107667,43.989827393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
551.249597723,595.239425116,43.989827393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
483.129501691,527.119329085,43.989827393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
581.151200879,625.141028273,43.989827393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
313.165520685,357.155348079,43.989827393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
315.063982632,359.053811025,43.989828393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
359.071536950,403.061365343,43.989828393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
374.124457095,418.114285488,43.989828393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
391.066942224,435.056770618,43.989828393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
309.147307731,353.137136124,43.989828393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
557.239250315,601.229078708,43.989828393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
250.035671484,294.025500878,43.989829393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
402.111997371,446.101826764,43.989829393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
331.045749836,375.035579230,43.989829393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
349.069444379,393.059273773,43.989829393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
429.067344025,473.057173418,43.989829393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
519.163840832,563.153670226,43.989829393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
483.259780139,527.249610532,43.989830393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
239.165338597,283.155168990,43.989830393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
287.141838079,331.131668472,43.989830393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
473.139544069,517.129374462,43.989830393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
561.161306677,605.151138071,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
285.126140629,329.115972023,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
465.067396311,509.057227705,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
415.124401172,459.114232565,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
477.225844735,521.215676128,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
505.111834441,549.101665835,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
517.134968439,561.124799832,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
667.260693599,711.250524993,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
313.084682028,357.074513421,43.989831393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
305.139318733,349.129151126,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
327.050797783,371.040630177,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
357.101095309,401.090927702,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
357.128608192,401.118440585,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
391.189115706,435.178948099,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
421.223077301,465.212909694,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
483.150693601,527.140525995,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
457.108281074,501.098113468,43.989832393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
329.139349923,373.129183317,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
341.160435930,385.150269323,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
437.035894222,481.025727615,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
525.103986634,569.093820027,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
541.171467475,585.161300868,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
677.209172398,721.199005791,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
345.101088213,389.090921607,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
353.152336059,397.142169453,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
371.053802121,415.043635514,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
399.129537022,443.119370416,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
479.241497184,523.231330578,43.989833393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
291.209549823,335.199384217,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
379.079953073,423.069787467,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
388.103666795,432.093501188,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
443.119370416,487.109204809,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
481.163287032,525.153121425,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
533.202712279,577.192546672,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
347.116693663,391.106528056,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
419.170937006,463.160771399,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
443.098228505,487.088062899,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
459.106166599,503.096000993,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
525.161170391,569.151004785,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
301.144433679,345.134268072,43.989834393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
325.121134969,369.110970362,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
365.154875144,409.144710538,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
393.113413543,437.103248936,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
523.210363667,567.200199060,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
461.181466796,505.171302189,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
333.074532230,377.064367624,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
345.064697368,389.054532761,43.989835393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
315.123710378,359.113546772,43.989836393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
413.154812527,457.144648920,43.989836393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
435.178948099,479.168784493,43.989836393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
483.215310327,527.205146721,43.989836393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
395.199216695,439.189053088,43.989836393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
465.132110037,509.121946430,43.989836393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
395.207334661,439.197172054,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
331.082208682,375.072046075,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
335.077103735,379.066941129,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
345.170591918,389.160429312,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
373.142194262,417.132031655,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
385.142185357,429.132022751,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
391.097675094,435.087512487,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
431.111326354,475.101163748,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
443.111322450,487.101159843,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
585.247262504,629.237099897,43.989837393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
343.009473086,386.999311479,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
410.194859083,454.184697476,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
419.129002184,463.118840577,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
455.134640447,499.124478840,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
509.239230933,553.229069326,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
389.160429312,433.150267705,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
346.056768159,390.046606553,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
387.056778235,431.046616629,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
441.131889847,485.121728240,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
565.099092973,609.088931366,43.989838393,Other,random,Carboxylation,43.989829280,RC2_0046_ICR-3_p08
293.102986791,337.092807185,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
313.108006929,357.097827323,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
353.160351025,397.150171419,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
373.087147495,417.076967889,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
383.126572908,427.116393301,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
403.087874231,447.077694624,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
403.170459881,447.160280274,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
513.176541230,557.166361624,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
567.200199060,611.190019453,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
593.078522283,637.068342677,43.989820393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
305.066572041,349.056393435,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
693.313032084,737.302853478,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
299.019651692,343.009473086,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
445.163313745,489.153135139,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
475.088059803,519.077881197,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
391.079905169,435.069726563,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
457.090642149,501.080463543,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
539.213387781,583.203209175,43.989821393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
411.035556517,455.025378910,43.989822393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
467.155762452,511.145584846,43.989822393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
501.226025925,545.215848318,43.989822393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
377.124064370,421.113886764,43.989822393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
363.102831849,407.092654243,43.989822393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
511.145584846,555.135407239,43.989822393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
375.035579230,419.025402623,43.989823393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
443.134565351,487.124388745,43.989823393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
438.067594846,482.057418239,43.989823393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
375.066421099,419.056244492,43.989823393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
355.131632663,399.121456057,43.989823393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
276.051284125,320.041108519,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
349.201896817,393.191721211,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
371.061836087,415.051660480,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
385.077519632,429.067344025,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
392.098628848,436.088453241,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
421.142285643,465.132110037,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
429.103625871,473.093450265,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
441.212854503,485.202678897,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
461.035784414,505.025608807,43.989824393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
359.077025927,403.066851320,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
509.093593551,553.083418944,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
255.232918437,299.222743831,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
280.082574024,324.072399418,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
349.092643281,393.082468674,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
407.061756374,451.051581767,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
409.105700703,453.095526097,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
443.191963108,487.181788501,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
491.082886953,535.072712346,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
503.082891048,547.072716442,43.989825393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
543.150872078,587.140698472,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
548.113098028,592.102924422,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
308.113859114,352.103685508,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
406.150651239,450.140477632,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
506.101808242,550.091634635,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
357.264554615,401.254381009,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
335.162930371,379.152756765,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
343.085438764,387.075265157,43.989826393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
447.160280274,491.150107667,43.989827393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
551.249597723,595.239425116,43.989827393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
483.129501691,527.119329085,43.989827393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
581.151200879,625.141028273,43.989827393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
313.165520685,357.155348079,43.989827393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
