Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
315.063982632,359.053811025,43.989828393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
359.071536950,403.061365343,43.989828393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
374.124457095,418.114285488,43.989828393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
391.066942224,435.056770618,43.989828393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
309.147307731,353.137136124,43.989828393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
557.239250315,601.229078708,43.989828393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
250.035671484,294.025500878,43.989829393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
402.111997371,446.101826764,43.989829393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
331.045749836,375.035579230,43.989829393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
349.069444379,393.059273773,43.989829393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
429.067344025,473.057173418,43.989829393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
519.163840832,563.153670226,43.989829393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
483.259780139,527.249610532,43.989830393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
239.165338597,283.155168990,43.989830393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
287.141838079,331.131668472,43.989830393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
473.139544069,517.129374462,43.989830393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
561.161306677,605.151138071,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
285.126140629,329.115972023,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
465.067396311,509.057227705,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
415.124401172,459.114232565,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
477.225844735,521.215676128,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
505.111834441,549.101665835,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
517.134968439,561.124799832,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
667.260693599,711.250524993,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
313.084682028,357.074513421,43.989831393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
305.139318733,349.129151126,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
327.050797783,371.040630177,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
357.101095309,401.090927702,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
357.128608192,401.118440585,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
391.189115706,435.178948099,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
421.223077301,465.212909694,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
483.150693601,527.140525995,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
457.108281074,501.098113468,43.989832393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
329.139349923,373.129183317,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
341.160435930,385.150269323,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
437.035894222,481.025727615,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
525.103986634,569.093820027,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
541.171467475,585.161300868,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
677.209172398,721.199005791,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
345.101088213,389.090921607,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
353.152336059,397.142169453,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
371.053802121,415.043635514,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
399.129537022,443.119370416,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
479.241497184,523.231330578,43.989833393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
291.209549823,335.199384217,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
379.079953073,423.069787467,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
388.103666795,432.093501188,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
443.119370416,487.109204809,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
481.163287032,525.153121425,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
533.202712279,577.192546672,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
347.116693663,391.106528056,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
419.170937006,463.160771399,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
443.098228505,487.088062899,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
459.106166599,503.096000993,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
525.161170391,569.151004785,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
301.144433679,345.134268072,43.989834393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
325.121134969,369.110970362,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
365.154875144,409.144710538,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
393.113413543,437.103248936,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
523.210363667,567.200199060,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
461.181466796,505.171302189,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
333.074532230,377.064367624,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
345.064697368,389.054532761,43.989835393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
315.123710378,359.113546772,43.989836393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
413.154812527,457.144648920,43.989836393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
435.178948099,479.168784493,43.989836393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
483.215310327,527.205146721,43.989836393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
395.199216695,439.189053088,43.989836393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
465.132110037,509.121946430,43.989836393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
395.207334661,439.197172054,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
331.082208682,375.072046075,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
335.077103735,379.066941129,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
345.170591918,389.160429312,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
373.142194262,417.132031655,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
385.142185357,429.132022751,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
391.097675094,435.087512487,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
431.111326354,475.101163748,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
443.111322450,487.101159843,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
585.247262504,629.237099897,43.989837393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
343.009473086,386.999311479,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
410.194859083,454.184697476,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
419.129002184,463.118840577,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
455.134640447,499.124478840,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
509.239230933,553.229069326,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
389.160429312,433.150267705,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
346.056768159,390.046606553,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
387.056778235,431.046616629,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
441.131889847,485.121728240,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
565.099092973,609.088931366,43.989838393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
365.115861310,409.105700703,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
461.085503203,505.075342596,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
285.040394993,329.030234386,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
311.113457390,355.103296783,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
451.137461403,495.127300796,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
471.129530596,515.119369989,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
511.173789726,555.163629120,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
447.202097097,491.191936490,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
457.077532205,501.067371598,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
513.116938483,557.106777877,43.989839393,Other,random,Carboxylation_CO2,43.989830000,RC2_0046_ICR-3_p08
527.226039632,571.239670924,44.013631292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
553.241719272,597.255355565,44.013636292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
521.069873747,565.083511039,44.013637292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
466.148247726,510.161888019,44.013640292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
513.246811932,557.260455225,44.013643292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
591.148564470,635.162207762,44.013643292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
593.200372766,637.214016059,44.013643292,Other,random,carbamoyl P transfer (-H2PO4),44.013638720,RC2_0046_ICR-3_p08
287.186398890,331.212604129,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
225.113277206,269.139482445,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
337.178601821,381.204807060,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
351.144815575,395.171020815,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
389.051174775,433.077380014,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
395.025350432,439.051555672,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
429.204747442,473.230952681,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
430.106955615,474.133160854,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
427.103325356,471.129530596,44.026205239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
333.170599823,377.196806062,44.026206239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
347.004343139,391.030549379,44.026206239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
307.118609336,351.144815575,44.026206239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
389.014911929,433.041118168,44.026206239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
401.123967562,445.150173801,44.026206239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
521.194858216,565.221065456,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
369.082489483,413.108696722,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
294.025500878,338.051708117,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
313.108006929,357.134214168,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
427.051574576,471.077781815,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
439.088043517,483.114250756,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
443.147604296,487.173811535,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
451.015338921,495.041546160,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
527.155815930,571.182023169,44.026207239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
483.178938481,527.205146721,44.026208239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
311.077088544,355.103296783,44.026208239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
353.196874871,397.223083110,44.026208239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
383.107904987,427.134113226,44.026208239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
433.126963804,477.153172043,44.026208239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
527.132518029,571.158727268,44.026209239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
299.032745637,343.058954876,44.026209239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
365.014899738,409.041108977,44.026209239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
471.179039386,515.205248625,44.026209239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
387.035561325,431.061771565,44.026210239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
537.124989640,581.151200879,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
291.173172978,335.199384217,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
453.189461698,497.215672937,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
307.057199597,351.083410836,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
403.087874231,447.114085470,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
433.180899575,477.207110814,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
471.150686506,515.176897745,44.026211239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
361.050771554,405.076983793,44.026212239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
377.064367624,421.090579863,44.026212239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
433.077380014,477.103592253,44.026212239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
238.072137234,282.098350473,44.026213239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
311.126596334,355.152809573,44.026213239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
317.152398773,361.178612012,44.026213239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
361.069290475,405.095503714,44.026213239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
386.999311479,431.025524718,44.026213239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
423.069787467,467.096000706,44.026213239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
527.286219377,571.312433616,44.026214239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
502.098851222,546.125065462,44.026214239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
379.152756765,423.178972004,44.026215239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
427.210297903,471.236513142,44.026215239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
465.225969639,509.252184878,44.026215239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
397.150171419,441.176386658,44.026215239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
315.087331533,359.113546772,44.026215239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
643.203651650,687.229866889,44.026215239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
324.036023572,368.062239811,44.026216239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
363.048628079,407.074844318,44.026216239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
469.135005056,513.161221295,44.026216239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
357.055879500,401.082095740,44.026216239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
432.093501188,476.119717427,44.026216239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
415.160831017,459.187048256,44.026217239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
279.062293352,323.088510591,44.026217239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
391.175902762,435.202120001,44.026217239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
403.170459881,447.196677120,44.026217239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
417.095552810,461.121770049,44.026217239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
339.100354669,383.126572908,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
391.170422785,435.196641024,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
449.217818546,493.244036785,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
481.207632844,525.233851083,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
278.103313420,322.129531659,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
461.231076585,505.257294824,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
511.145584846,555.171803085,44.026218239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
375.108332921,419.134552160,44.026219239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
437.173515638,481.199734877,44.026219239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
551.249597723,595.275816962,44.026219239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
279.123766092,323.149985331,44.026219239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
419.134552160,463.160771399,44.026219239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
429.132022751,473.158241990,44.026219239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
488.083355677,532.109575916,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
367.030570187,411.056790426,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
376.030929008,420.057149247,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
401.209749198,445.235969437,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
433.054116113,477.080336352,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
505.257294824,549.283515063,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
445.062241174,489.088461413,44.026220239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
521.129966492,565.156187731,44.026221239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
391.030549379,435.056770618,44.026221239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
485.057204514,529.083425753,44.026221239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
397.199659209,441.225880448,44.026221239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
437.194494549,481.220715788,44.026221239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
239.128947751,283.155168990,44.026221239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
492.114722576,536.140944815,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
359.144237642,403.170459881,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
395.061821278,439.088043517,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
421.150163610,465.176385849,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
459.077919719,503.104141958,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
561.161306677,605.187528916,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
611.177650506,655.203872745,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
329.115972023,373.142194262,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
331.058887781,375.085110020,44.026222239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
501.067371598,545.093594837,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
573.197712618,617.223935857,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
619.167014615,663.193237854,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
237.113281302,281.139504541,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
409.186496360,453.212719599,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
447.129500405,491.155723644,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
477.225844735,521.252067974,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
513.124900450,557.151123689,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
623.162022668,667.188245907,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
381.082418579,425.108641818,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
489.140020194,533.166243433,44.026223239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
569.224031475,613.250255714,44.026224239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
579.208399121,623.234623360,44.026224239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
393.168270310,437.194494549,44.026224239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
345.064697368,389.090921607,44.026224239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
455.129027470,499.155251709,44.026224239,Other,random,C2H4O1,44.026215000,RC2_0046_ICR-3_p08
247.097626948,291.160217032,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
290.066889670,334.129479755,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
379.134110844,423.196700929,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
455.111370545,499.173960630,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
481.090531341,525.153121425,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
492.078354730,536.140944815,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
621.073243528,665.135833613,44.062590085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
385.069431666,429.132022751,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
415.079877360,459.142468445,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
247.061230102,291.123821187,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
357.025128631,401.087719716,44.062591085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
312.108778168,356.171370253,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
339.139191504,383.201783589,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
523.137606975,567.200199060,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
434.072684792,478.135276877,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
465.132110037,509.194702122,44.062592085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
325.105822034,369.168415119,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
369.025093727,413.087686811,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
464.091401452,508.153994536,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
519.091077141,563.153670226,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
417.046213019,461.108806104,44.062593085,Other,random,C3H8,44.062600000,RC2_0046_ICR-3_p08
