Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
357.055879500,403.061365343,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
371.090066967,417.095552810,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
477.225844735,523.231330578,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
699.229011989,745.234497831,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
304.009768524,350.015254367,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
305.114403838,351.119889681,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
313.048325182,359.053811025,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
332.041054614,378.046540457,46.005485843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
365.137137219,411.142624062,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
391.175902762,437.181389605,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
471.215352231,517.220839074,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
379.066941129,425.072427972,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
319.204436068,365.209922911,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
333.061454286,379.066941129,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
377.082072549,423.087559391,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
475.124479649,521.129966492,46.005486843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
429.103625871,475.109113714,46.005487843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
543.259986615,589.265474458,46.005487843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
575.213512067,621.218999910,46.005487843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
270.061965532,316.067453375,46.005487843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
501.262250771,547.267739614,46.005488843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
231.029927108,277.035415950,46.005488843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
453.168471787,499.173960630,46.005488843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
455.264931894,501.270420737,46.005488843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
347.186231368,393.191721211,46.005489843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
329.139349923,375.144839766,46.005489843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
334.056770064,380.062259907,46.005489843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
451.189052184,497.194542027,46.005489843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
441.095670000,487.101159843,46.005489843,Other,random,C1H2O2,46.005480000,RC2_0046_ICR-3_p08
337.159927900,383.201783589,46.041855689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
331.082208682,377.124064370,46.041855689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
367.066841034,413.108696722,46.041855689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
375.230654402,421.272511091,46.041856689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
429.077012984,475.118869673,46.041856689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
513.176541230,559.218397919,46.041856689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
521.194858216,567.236714905,46.041856689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
553.119853789,599.161710478,46.041856689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
603.208347312,649.250204001,46.041856689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
399.121456057,445.163313745,46.041857689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
365.087635429,411.129493118,46.041857689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
431.025524718,477.067382407,46.041857689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
389.014911929,435.056770618,46.041858689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
455.155676357,501.197535046,46.041858689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
429.095567905,475.137426594,46.041858689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
373.077404537,419.119263225,46.041858689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
455.082903666,501.124762355,46.041858689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
341.087629238,387.129488927,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
481.163287032,527.205146721,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
307.155015182,353.196874871,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
615.244775253,661.286634942,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
315.063982632,361.105842320,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
389.051174775,435.093034464,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
397.032865917,443.074725605,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
457.062282269,503.104141958,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
497.202602993,543.244462681,46.041859689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
346.056768159,392.098628848,46.041860689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
415.225440743,461.267301432,46.041860689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
485.049086548,531.090947237,46.041860689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
557.143136722,603.184997411,46.041860689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
617.078669474,663.120530162,46.041860689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
401.100698661,447.142559349,46.041860689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
353.152336059,399.194197748,46.041861689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
453.059200251,499.101061939,46.041861689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
305.102952887,351.144815575,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
325.165597780,371.207460469,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
353.160351025,399.202213714,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
339.108406634,385.150269323,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
438.039326966,484.081189654,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
345.097853227,391.139715916,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
353.014920642,399.056783331,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
543.272880561,589.314743249,46.041862689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
407.111211164,453.153074852,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
411.085032307,457.126895995,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
573.210670563,619.252534252,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
435.020272772,481.062136461,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
319.095273531,365.137137219,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
379.134110844,425.175974532,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
417.113388734,463.155252423,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
463.124446553,509.166310242,46.041863689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
303.087286437,349.129151126,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
513.233796988,559.275661676,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
347.113414677,393.155279365,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
637.104991521,683.146856210,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
309.170696631,355.212561320,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
395.184015759,441.225880448,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
519.200250678,565.242115366,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
619.093968925,665.135833613,46.041864689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
377.154835240,423.196700929,46.041865689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
507.041553255,553.083418944,46.041865689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
541.171467475,587.213333163,46.041865689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
587.177193317,633.219059005,46.041865689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
499.197219531,545.239085220,46.041865689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
323.077059640,369.118926329,46.041866689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
283.045890454,329.087757142,46.041866689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
347.053659930,393.095526619,46.041866689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
227.019762119,273.061628807,46.041866689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
238.035718389,284.077585077,46.041866689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
439.051555672,485.093422360,46.041866689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
315.123710378,361.165578067,46.041867689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
487.088062899,533.129930587,46.041867689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
509.166310242,555.208177931,46.041867689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
415.043635514,461.085503203,46.041867689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
552.208878654,598.250746342,46.041867689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
559.109269382,605.151138071,46.041868689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
485.202678897,531.244547585,46.041868689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
333.110888076,379.152756765,46.041868689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
509.057227705,555.099096393,46.041868689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
513.153287329,559.195157018,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
325.092731089,371.134600778,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
349.050777458,395.092647147,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
349.129151126,395.171020815,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
355.139738629,401.181608317,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
471.142626540,517.184496229,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
489.067343503,535.109213191,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
489.225868830,535.267738519,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
561.234137368,607.276007057,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
597.125154117,643.167023806,46.041869689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
523.246784512,569.288655201,46.041870689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
593.179537855,639.221408543,46.041870689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
597.088745272,643.130615960,46.041870689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
385.077519632,431.119390320,46.041870689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
433.163258650,479.205129339,46.041870689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
445.054132208,491.096002897,46.041870689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
320.041108519,366.082980207,46.041871689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
345.061361382,391.103234070,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
417.076967889,463.118840577,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
404.938122382,450.979995071,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
441.103666966,487.145539655,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
451.233505995,497.275378684,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
429.204747442,475.246620131,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
469.163375936,515.205248625,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
481.199734877,527.241607566,46.041872689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
395.207334661,441.249208349,46.041873689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
595.130498579,641.172373267,46.041874689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
319.154973278,365.196847966,46.041874689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
348.121761399,394.163636088,46.041874689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
423.093130368,469.135005056,46.041874689,Other,random,C2H6O1,46.041865000,RC2_0046_ICR-3_p08
273.061628807,320.062348428,47.000719621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
519.114295042,566.115015663,47.000720621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
257.066703658,304.067424280,47.000720621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
381.131987369,428.132707990,47.000720621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
235.097628852,282.098350473,47.000721621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
303.123699283,350.124420904,47.000721621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
357.134214168,404.134936789,47.000722621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
301.071736987,348.072460608,47.000723621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
321.061516190,368.062239811,47.000723621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
401.160450407,448.161174028,47.000723621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
443.098228505,490.098952127,47.000723621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
435.178948099,482.179671720,47.000723621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
301.084797932,348.085523553,47.000725621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
307.045857645,354.046584266,47.000726621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
233.103151313,280.103877934,47.000726621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
231.087516863,278.088244484,47.000727621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
261.097959558,308.098687179,47.000727621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
429.118988806,476.119717427,47.000728621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
233.045607557,280.046339178,47.000731621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
305.102952887,352.103685508,47.000732621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
517.171336284,564.172068905,47.000732621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
441.082623056,488.083355677,47.000732621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
306.098231665,353.098967286,47.000735621,Other,random,H1O2N1,47.000729000,RC2_0046_ICR-3_p08
435.160318178,482.179671720,47.019353542,Other,random,C1H5N1O_1S1,47.019356000,RC2_0046_ICR-3_p08
431.165408125,479.132386647,47.966978522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
417.113388734,465.080369256,47.966980522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
543.181580948,591.148564470,47.966983522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
313.092737994,361.059723516,47.966985522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
417.186064426,465.153050948,47.966986522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
443.129016375,491.096002897,47.966986522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
475.118869673,523.085859195,47.966989522,Other,random,O1S1,47.966987000,RC2_0046_ICR-3_p08
345.074538326,393.059273773,47.984735447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
381.191773115,429.176508562,47.984735447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
319.045834741,367.030570187,47.984735447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
411.121431152,459.106166599,47.984735447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
611.177650506,659.162385953,47.984735447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
703.224408040,751.209144487,47.984736447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
401.118440585,449.103177032,47.984736447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
473.072409354,521.057145801,47.984736447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
467.192161298,515.176897745,47.984736447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
531.150714983,579.135451430,47.984736447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
490.098952127,538.083689573,47.984737447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
499.124478840,547.109216287,47.984737447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
317.152398773,365.137137219,47.984738447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
505.098679497,553.083418944,47.984739447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
276.051284125,324.036023572,47.984739447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
411.129493118,459.114232565,47.984739447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
493.127064281,541.111803728,47.984739447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
305.066572041,353.051312488,47.984740447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
433.113845860,481.098586306,47.984740447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
563.285967664,611.270708111,47.984740447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
359.090102871,407.074844318,47.984741447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
411.056790426,459.041531873,47.984741447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
447.142559349,495.127300796,47.984741447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
375.102817945,423.087559391,47.984741447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
581.202977660,629.187719106,47.984741447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
383.098106028,431.082848475,47.984742447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
231.029927108,279.014669554,47.984742447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
309.097848940,357.082591387,47.984742447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
455.119399511,503.104141958,47.984742447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
517.062356747,565.047100194,47.984743447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
657.255680041,705.240424488,47.984744447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
339.072033789,387.056778235,47.984744447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
429.046235115,477.030979561,47.984744447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
527.132518029,575.117263475,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
361.056363530,409.041108977,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
315.087331533,363.072076980,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
351.072037884,399.056783331,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
379.131647854,427.116393301,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
425.072427972,473.057173418,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
429.059373059,477.044118506,47.984745447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
619.130570769,667.115317216,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
327.087299628,375.072046075,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
433.150267705,481.135014152,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
457.199697686,505.184444133,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
397.159894378,445.144640824,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
365.173371066,413.158117513,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
417.046213019,465.030959466,47.984746447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
417.168303501,465.153050948,47.984747447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
474.176851669,522.161599116,47.984747447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
285.126140629,333.110888076,47.984747447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
569.143219818,617.127967264,47.984747447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
519.114295042,567.099043489,47.984748447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
547.210410857,595.195159304,47.984748447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
311.141840270,359.126588716,47.984748447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
367.168067604,415.152816051,47.984748447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
389.191055182,437.175803629,47.984748447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
437.145079759,485.129829206,47.984749447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
479.046470012,527.031219458,47.984749447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
293.030243100,341.014992547,47.984749447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
441.212854503,489.197603950,47.984749447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
443.119370416,491.104120863,47.984750447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
487.246737226,535.231487673,47.984750447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
549.088533890,597.073284337,47.984750447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
549.197720427,597.182470874,47.984750447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
349.214908762,397.199659209,47.984750447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
227.056198964,275.040949411,47.984750447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
390.095647344,438.080398791,47.984751447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
475.210181285,523.194932732,47.984751447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
303.087286437,351.072037884,47.984751447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
515.168918779,563.153670226,47.984751447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
363.230550307,411.215302754,47.984752447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
405.046226924,453.030979370,47.984752447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
313.048325182,361.033077629,47.984752447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
320.077487364,368.062239811,47.984752447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
361.157546101,409.142298548,47.984752447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
383.126572908,431.111326354,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
448.088417337,496.073170784,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
333.128651001,381.113404448,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
347.162921467,395.147674914,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
271.082314204,319.067067651,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
343.076587801,391.061341248,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
365.087635429,413.072388876,47.984753447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
504.114478672,552.099233119,47.984754447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
543.259986615,591.244741062,47.984754447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
673.141037655,721.125792102,47.984754447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
557.239250315,605.224004762,47.984754447,Other,random,O3,47.984745000,RC2_0046_ICR-3_p08
296.077520173,344.077510555,47.999990382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
414.112037466,462.112027848,47.999990382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
435.178948099,483.178938481,47.999990382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
357.155348079,405.155339461,47.999991382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
551.176987031,599.176978413,47.999991382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
315.072085597,363.072076980,47.999991382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
369.082489483,417.082480865,47.999991382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
311.126596334,359.126588716,47.999992382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
