Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
387.056778235,435.056770618,47.999992382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
337.056308339,385.056301722,47.999993382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
419.119263225,467.119256607,47.999993382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
341.160435930,389.160429312,47.999993382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
457.171308807,505.171302189,47.999993382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
307.204408972,355.204403355,47.999994382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
421.144623633,469.144618016,47.999994382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
459.223486101,507.223480484,47.999994382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
357.118870233,405.118864615,47.999994382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
447.150534315,495.150528698,47.999994382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
317.196852584,365.196847966,47.999995382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
495.272885178,543.272880561,47.999995382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
225.040542515,273.040537897,47.999995382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
309.134218786,357.134214168,47.999995382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
373.113891382,421.113886764,47.999995382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
386.080783376,434.080779758,47.999996382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
585.146195932,633.146192314,47.999996382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
531.062589357,579.062585739,47.999996382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
415.197027863,463.197025246,47.999997382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
439.210246998,487.210244381,47.999997382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
513.270442832,561.270440214,47.999997382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
541.229059231,589.229056613,47.999997382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
509.252184878,557.252182260,47.999997382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
453.262253389,501.262250771,47.999997382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
413.072388876,461.072387258,47.999998382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
385.150269323,433.150267705,47.999998382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
417.103659775,465.103658158,47.999998382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
423.123804238,471.123802620,47.999998382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
347.090198775,395.090198157,47.999999382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
423.160315083,471.160314465,47.999999382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
227.056198964,275.056198346,47.999999382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
393.059273773,441.059274155,48.000000382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
495.077938005,543.077938388,48.000000382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
547.231418768,595.231419150,48.000000382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
336.036034667,384.036035050,48.000000382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
391.197170672,439.197172054,48.000001382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
403.124402076,451.124403458,48.000001382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
403.170459881,451.170461263,48.000001382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
467.096000706,515.096002088,48.000001382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
379.139647820,427.139650202,48.000002382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
229.144602105,277.144604487,48.000002382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
287.040813507,335.040815889,48.000002382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
379.134110844,427.134113226,48.000002382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
397.150171419,445.150173801,48.000002382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
243.160213650,291.160217032,48.000003382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
388.096531825,436.096535207,48.000003382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
349.105758225,397.105762607,48.000004382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
326.051641022,374.051645404,48.000004382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
403.087874231,451.087878613,48.000004382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
623.162022668,671.162027050,48.000004382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
365.160345121,413.160350503,48.000005382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
465.080369256,513.080374638,48.000005382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
327.072039693,375.072046075,48.000006382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
400.137875745,448.137882127,48.000006382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
439.160662209,487.160668591,48.000006382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
457.098673115,505.098679497,48.000006382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
529.119881598,577.119887980,48.000006382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
325.142186880,373.142194262,48.000007382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
375.165906677,423.165914059,48.000007382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
293.066606945,341.066614328,48.000007382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
629.209165016,677.209172398,48.000007382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
309.025120249,357.025128631,48.000008382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
487.109204809,535.109213191,48.000008382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
385.144720347,433.144729729,48.000009382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
553.229069326,601.229078708,48.000009382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
625.141028273,673.141037655,48.000009382,Other,random,C4,48.000000000,RC2_0046_ICR-3_p08
381.082418579,429.085782947,48.003364368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
529.129504557,577.132868925,48.003364368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
429.113317830,477.116683198,48.003365368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
375.066421099,423.069787467,48.003366368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
305.139318733,353.142686100,48.003367368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
239.056148060,287.059517428,48.003369368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
527.186641799,575.190012167,48.003370368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
357.128608192,405.131978560,48.003370368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
493.238403809,541.241778177,48.003374368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
413.118394681,461.121770049,48.003375368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
431.165408125,479.168784493,48.003376368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
337.159927900,385.163305268,48.003377368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
377.154835240,425.158213608,48.003378368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
459.123916524,507.127296892,48.003380368,Other,random,C1H4S1,48.003372000,RC2_0046_ICR-3_p08
347.149900522,395.171020815,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
379.030454283,427.051574576,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
381.046223732,429.067344025,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
441.212854503,489.233974796,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
459.093144654,507.114264947,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
469.163375936,517.184496229,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
523.137606975,571.158727268,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
585.210914658,633.232034950,48.021120293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
497.231003872,545.252125165,48.021121293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
323.040714794,371.061836087,48.021121293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
345.025123535,393.046244828,48.021121293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
399.102820136,447.123941428,48.021121293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
459.129384501,507.150505793,48.021121293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
425.108641818,473.129764110,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
349.019999589,397.041121882,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
458.109174828,506.130297121,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
539.168829970,587.189952263,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
333.220002613,381.241124906,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
399.157739903,447.178862195,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
509.202722088,557.223844380,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
237.004127765,285.025250057,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
379.095271009,427.116393301,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
521.093539646,569.114661939,48.021122293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
456.057082533,504.078205826,48.021123293,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
553.192703480,601.213827773,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
535.145700036,583.166824329,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
239.035039150,287.056163442,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
335.113467581,383.134591874,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
383.162785754,431.183910046,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
395.090198157,443.111322450,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
453.046247306,501.067371598,48.021124292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
273.134353499,321.155478791,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
357.134214168,405.155339461,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
601.229078708,649.250204001,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
527.132518029,575.153643321,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
304.009768524,352.030893817,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
429.009854269,477.030979561,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
481.207632844,529.228758136,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
583.109562572,631.130687864,48.021125292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
621.146273219,669.167399511,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
250.035671484,298.056797777,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
439.160662209,487.181788501,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
385.092719567,433.113845860,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
393.009625983,441.030752276,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
423.165914059,471.187040352,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
543.127438178,591.148564470,48.021126292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
343.082106778,391.103234070,48.021127292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
413.144988568,461.166115861,48.021127292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
305.175747578,353.196874871,48.021127292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
343.118588623,391.139715916,48.021127292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
380.111579697,428.132707990,48.021128292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
405.155339461,453.176467753,48.021128292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
557.202876469,605.224004762,48.021128292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
401.100698661,449.121826953,48.021128292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
493.062202556,541.083330849,48.021128292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
307.118609336,355.139738629,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
345.170591918,393.191721211,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
357.061348477,405.082477770,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
309.134218786,357.155348079,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
339.136681514,387.157810807,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
375.121347866,423.142477159,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
411.056790426,459.077919719,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
633.073703622,681.094832914,48.021129292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
341.152334964,389.173465256,48.021130292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
337.129139030,385.150269323,48.021130292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
459.106166599,507.127296892,48.021130292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
473.072409354,521.093539646,48.021130292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
418.127117434,466.148247726,48.021130292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
495.077938005,543.099068298,48.021130292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
403.097599190,451.118730482,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
445.041071264,493.062202556,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
311.077088544,359.098219837,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
320.041108519,368.062239811,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
323.126518430,371.147649723,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
387.121381961,435.142513254,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
391.189115706,439.210246998,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
503.010230356,551.031361649,48.021131292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
343.103348688,391.124480980,48.021132292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
453.067303216,501.088435509,48.021132292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
509.085645584,557.106777877,48.021132292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
289.121132682,337.142265975,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
509.275429779,557.296563072,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
539.067913398,587.089046691,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
329.102931078,377.124064370,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
347.053659930,395.074793223,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
393.191721211,441.212854503,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
397.077311728,445.098445020,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
545.202814374,593.223947666,48.021133292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
269.066630754,317.087765047,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
381.074433613,429.095567905,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
411.085032307,459.106166599,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
502.070500343,550.091634635,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
231.029927108,279.051061400,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
413.123838658,461.144972950,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
569.106832972,617.127967264,48.021134292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
685.177591595,733.198726888,48.021135292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
379.066941129,427.088076421,48.021135292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
467.155762452,515.176897745,48.021135292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
387.175505732,435.196641024,48.021135292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
645.182876254,693.204012547,48.021136292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
443.092520530,491.113656822,48.021136292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
471.020455058,519.041591351,48.021136292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
323.186323176,371.207460469,48.021137292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
373.214900953,421.236038246,48.021137292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
387.157810807,435.178948099,48.021137292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
389.100660565,437.121797858,48.021137292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
431.074774509,479.095911802,48.021137292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
345.183700863,393.204839155,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
315.063982632,363.085120924,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
375.066421099,423.087559391,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
409.178559394,457.199697686,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
425.173575543,473.194713835,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
463.124446553,511.145584846,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
573.125134926,621.146273219,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
579.200299155,627.221437448,48.021138292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
315.123710378,363.144849671,48.021139292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
347.113414677,395.134553969,48.021139292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
401.123967562,449.145106854,48.021139292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
527.083035239,575.104174531,48.021139292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
377.154835240,425.175974532,48.021139292,Other,random,C1H4O2,48.021130000,RC2_0046_ICR-3_p08
377.173368161,425.230873299,48.057505138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
347.126509621,395.184015759,48.057506138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
353.124102179,401.181608317,48.057506138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
377.209883006,425.267389145,48.057506138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
353.196874871,401.254381009,48.057506138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
457.077532205,505.135038343,48.057506138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
475.137426594,523.194932732,48.057506138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
297.089831879,345.147339017,48.057507138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
401.082095740,449.139602878,48.057507138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
485.145205141,533.202712279,48.057507138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
641.151739355,689.209246493,48.057507138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
474.031409286,522.088917424,48.057508138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
555.041691637,603.099199775,48.057508138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
585.088684176,633.146192314,48.057508138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
637.177400214,685.234909352,48.057509138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
329.066555232,377.124064370,48.057509138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
535.145700036,583.203209175,48.057509138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
555.114373329,603.171882467,48.057509138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
308.113859114,356.171370253,48.057511138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
285.040394993,333.097906131,48.057511138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
516.078087922,564.135599060,48.057511138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
357.097827323,405.155339461,48.057512138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
499.051704149,547.109216287,48.057512138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
597.109830182,645.167342320,48.057512138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
517.148048383,565.205560521,48.057512138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
455.025378910,503.082891048,48.057512138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
315.014563841,363.072076980,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
331.009427991,379.066941129,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
397.178456299,445.235969437,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
448.096436303,496.153949441,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
451.051581767,499.109094905,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
515.155850834,563.213363972,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
647.161896859,695.219409997,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
431.098252410,479.155765548,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
489.140020194,537.197533332,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
497.158335180,545.215848318,48.057513138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
383.053812216,431.111326354,48.057514138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
387.084999116,435.142513254,48.057514138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
395.025350432,443.082864571,48.057514138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
633.073703622,681.131217760,48.057514138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
407.207416756,455.264931894,48.057515138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
304.046170370,352.103685508,48.057515138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
447.093013559,495.150528698,48.057515138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
525.233851083,573.291366221,48.057515138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
403.175990857,451.233505995,48.057515138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
427.160767113,475.218282251,48.057515138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
357.061348477,405.118864615,48.057516138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
411.093011273,459.150527411,48.057516138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
521.057145801,569.114661939,48.057516138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
477.212899790,525.270416928,48.057517138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
440.091278261,488.148795399,48.057517138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
489.176535039,537.234052178,48.057517138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
457.113785051,505.171302189,48.057517138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
313.048325182,361.105842320,48.057517138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
371.162860658,419.220378796,48.057518138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
315.087331533,363.144849671,48.057518138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
571.073052631,619.130570769,48.057518138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
307.082219491,355.139738629,48.057519138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
430.077757739,478.135276877,48.057519138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
495.186943543,543.244462681,48.057519138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
545.166428528,593.223947666,48.057519138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
