Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
269.066630754,317.124150892,48.057520138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
349.142139071,397.199659209,48.057520138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
569.179450664,617.236970802,48.057520138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
293.066606945,341.124127084,48.057520138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
343.066959842,391.124480980,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
371.077031022,419.134552160,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
377.124064370,425.181585509,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
385.019858876,433.077380014,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
407.134472065,455.191993203,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
425.035929126,473.093450265,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
575.226373013,623.283894151,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
615.172195561,663.229716699,48.057521138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
389.123867467,437.181389605,48.057522138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
394.090747397,442.148269535,48.057522138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
495.041546160,543.099068298,48.057522138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
563.205457006,611.262979144,48.057522138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
501.103698444,549.161221582,48.057523138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
523.137606975,571.195130113,48.057523138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
661.177839403,709.235362541,48.057523138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
567.062702643,615.120226781,48.057524138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
317.152398773,365.209922911,48.057524138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
479.119272703,527.176796841,48.057524138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
365.051172584,413.108696722,48.057524138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
367.095291913,415.152816051,48.057524138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
625.083513517,673.141037655,48.057524138,Other,random,C2H8O,48.057515000,RC2_0046_ICR-3_p08
496.195196266,545.187773438,48.992577172,Other,random,H1O3,48.992570000,RC2_0046_ICR-3_p08
261.040534801,310.033112973,48.992578172,Other,random,H1O3,48.992570000,RC2_0046_ICR-3_p08
418.053885745,467.082842762,49.028957017,Other,random,C1H5O2,49.028955000,RC2_0046_ICR-3_p08
405.204660251,455.205029148,50.000368896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
385.123456437,435.123825333,50.000368896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
505.135038343,555.135407239,50.000368896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
399.121456057,449.121826953,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
441.168307692,491.168678589,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
499.124478840,549.124849736,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
571.109359477,621.109730374,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
309.097848940,359.098219837,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
417.046213019,467.046583916,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
473.072409354,523.072780250,50.000370896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
361.214930858,411.215302754,50.000371896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
307.082219491,357.082591387,50.000371896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
255.160194746,305.160566642,50.000371896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
363.194225461,413.194597358,50.000371896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
469.236171627,519.236543524,50.000371896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
389.246267948,439.246640844,50.000372896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
493.127064281,543.127438178,50.000373896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
309.025120249,359.025494145,50.000373896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
457.199697686,507.200071583,50.000373896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
393.118996519,443.119370416,50.000373896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
335.162930371,385.163305268,50.000374896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
379.131647854,429.132022751,50.000374896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
451.189052184,501.189427080,50.000374896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
253.035401759,303.035776656,50.000374896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
264.051337029,314.051712926,50.000375896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
389.087667620,439.088043517,50.000375896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
438.112042657,488.112418553,50.000375896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
267.123774996,317.124150892,50.000375896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
415.116292206,465.116668102,50.000375896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
448.088417337,498.088794233,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
289.157489528,339.157866425,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
369.128625287,419.129002184,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
387.084999116,437.085376012,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
423.165914059,473.166290956,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
513.176541230,563.176918127,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
555.236593810,605.236970707,50.000376896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
343.076587801,393.076965698,50.000377896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
473.230952681,523.231330578,50.000377896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
400.067213045,450.067591941,50.000378896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
419.256913641,469.257292538,50.000378896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
463.233418091,513.233796988,50.000378896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
563.205457006,613.205835902,50.000378896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
367.131651759,417.132031655,50.000379896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
371.162860658,421.163240555,50.000379896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
575.140648376,625.141028273,50.000379896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
567.078289577,617.078669474,50.000379896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
441.046034211,491.046414107,50.000379896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
529.135071534,579.135451430,50.000379896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
567.163916214,617.164297110,50.000380896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
389.051174775,439.051555672,50.000380896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
516.078087922,566.078469818,50.000381896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
301.144433679,351.144815575,50.000381896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
375.072046075,425.072427972,50.000381896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
502.098851222,552.099233119,50.000381896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
429.204747442,479.205129339,50.000381896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
270.061965532,320.062348428,50.000382896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
384.036035050,434.036417946,50.000382896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
385.129030413,435.129413309,50.000382896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
397.077311728,447.077694624,50.000382896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
513.153287329,563.153670226,50.000382896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
381.110942458,431.111326354,50.000383896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
511.101215034,561.101598930,50.000383896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
495.056857095,545.057240991,50.000383896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
309.170696631,359.171080528,50.000383896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
583.145808418,633.146192314,50.000383896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
619.167014615,669.167399511,50.000384896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
495.106405885,545.106790781,50.000384896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
497.122003334,547.122388231,50.000384896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
266.067068479,316.067453375,50.000384896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
329.066555232,379.066941129,50.000385896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
579.200299155,629.200685051,50.000385896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
349.129151126,399.129537022,50.000385896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
397.159894378,447.160280274,50.000385896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
565.083511039,615.083896935,50.000385896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
455.061816755,505.062203652,50.000386896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
533.129930587,583.130317484,50.000386896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
629.187719106,679.188106003,50.000386896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
373.178584107,423.178972004,50.000387896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
403.103167166,453.103555062,50.000387896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
435.093034464,485.093422360,50.000387896,Other,random,H2O3,50.000378800,RC2_0046_ICR-3_p08
385.199607114,435.215247945,50.015640832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
445.134887866,495.150528698,50.015640832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
573.218982528,623.234623360,50.015640832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
355.066835938,405.082477770,50.015641832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
365.173371066,415.189012897,50.015641832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
413.175855437,463.191497269,50.015641832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
540.136120867,590.151762699,50.015641832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
405.168317406,455.183959237,50.015641832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
367.030570187,417.046213019,50.015642832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
385.163305268,435.178948099,50.015642832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
551.262833667,601.278476499,50.015642832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
553.192703480,603.208347312,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
407.129005088,457.144648920,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
443.155615262,493.171259094,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
296.041124327,346.056768159,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
309.147307731,359.162951562,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
403.051659385,453.067303216,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
421.113886764,471.129530596,50.015643832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
313.056432148,363.072076980,50.015644832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
397.163217364,447.178862195,50.015644832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
337.129139030,387.144784862,50.015645832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
331.103303592,381.118949424,50.015645832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
429.103625871,479.119272703,50.015646832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
343.103348688,393.118996519,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
369.155289174,419.170937006,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
579.221452065,629.237099897,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
347.207435278,397.223083110,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
391.152659861,441.168307692,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
303.108454348,353.124102179,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
224.056505689,274.072153521,50.015647832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
395.111104069,445.126752900,50.015648832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
409.126819613,459.142468445,50.015648832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
395.061821278,445.077470109,50.015648832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
449.139602878,499.155251709,50.015648832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
341.154772954,391.170422785,50.015649832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
361.041140595,411.056790426,50.015649832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
473.194713835,523.210363667,50.015649832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
531.127359082,581.143008914,50.015649832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
345.155369983,395.171020815,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
357.082591387,407.098242219,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
521.252067974,571.267718805,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
347.098198741,397.113849573,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
397.113849573,447.129500405,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
397.126908518,447.142559349,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
455.228278049,505.243928881,50.015650832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
423.215300850,473.230952681,50.015651832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
541.241778177,591.257430008,50.015651832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
553.229069326,603.244721158,50.015651832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
613.141322176,663.156974008,50.015651832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
515.168918779,565.184571610,50.015652832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
547.231418768,597.247071600,50.015652832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
323.162931276,373.178584107,50.015652832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
477.067382407,527.083035239,50.015652832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
227.019762119,277.035415950,50.015653832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
339.035520944,389.051174775,50.015653832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
499.145566750,549.161221582,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
383.165244744,433.180899575,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
389.100660565,439.116315397,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
389.108638531,439.124293363,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
447.129500405,497.145155236,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
457.207825652,507.223480484,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
471.187040352,521.202695183,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
519.200250678,569.215905509,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
375.121347866,425.137002698,50.015654832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
225.040542515,275.056198346,50.015655832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
433.113845860,483.129501691,50.015655832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
597.219042719,647.234698550,50.015655832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
611.125479727,661.141135559,50.015655832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
475.181761406,525.197417237,50.015655832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
455.191993203,505.207650035,50.015656832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
487.173811535,537.189468367,50.015656832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
495.077938005,545.093594837,50.015656832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
395.184015759,445.199672591,50.015656832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
413.158117513,463.173775344,50.015657832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
433.144729729,483.160387560,50.015657832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
497.093558455,547.109216287,50.015657832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
380.111579697,430.127237529,50.015657832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
367.116372823,417.132031655,50.015658832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
345.074538326,395.090198157,50.015659832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
347.126509621,397.142169453,50.015659832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
395.074793223,445.090453054,50.015659832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
507.041553255,557.057213087,50.015659832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
401.145149472,451.160809304,50.015659832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
497.057056610,547.072716442,50.015659832,Other,random,C4H2,50.015650000,RC2_0046_ICR-3_p08
341.079649272,391.106528056,50.026878784,Other,random,C3H2N2O_1,50.026883000,RC2_0046_ICR-3_p08
303.072087502,353.098967286,50.026879784,Other,random,C3H2N2O_1,50.026883000,RC2_0046_ICR-3_p08
273.061628807,323.088510591,50.026881784,Other,random,C3H2N2O_1,50.026883000,RC2_0046_ICR-3_p08
542.093670563,592.130418305,50.036747742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
315.050887687,365.087635429,50.036747742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
395.098140124,445.134887866,50.036747742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
635.162207762,685.198955505,50.036747742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
601.119982171,651.156730913,50.036748742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
255.123817900,305.160566642,50.036748742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
398.101132385,448.137882127,50.036749742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
271.024766448,321.061516190,50.036749742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
381.147160304,431.183910046,50.036749742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
429.204747442,479.241497184,50.036749742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
629.260960796,679.297710538,50.036749742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
401.014832025,451.051581767,50.036749742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
376.080321798,426.117072540,50.036750742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
569.093820027,619.130570769,50.036750742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
472.124848373,522.161599116,50.036750742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
309.025120249,359.061871991,50.036751742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
231.029927108,281.066678850,50.036751742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
379.095271009,429.132022751,50.036751742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
450.039211062,500.075962804,50.036751742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
345.134268072,395.171020815,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
443.025449814,493.062202556,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
276.051284125,326.088036867,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
357.092252346,407.129005088,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
395.199216695,445.235969437,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
438.112042657,488.148795399,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
511.137589880,561.174342622,50.036752742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
359.144237642,409.180991384,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
375.194119557,425.230873299,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
421.142285643,471.179039386,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
565.192570576,615.229324319,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
495.106405885,545.143159627,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
355.058749972,405.095503714,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
369.118926329,419.155680071,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
457.126895995,507.163649737,50.036753742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
377.051321679,427.088076421,50.036754742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
467.192161298,517.228916040,50.036754742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
461.194548740,511.231304482,50.036755742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
339.108406634,389.145163376,50.036756742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
347.113414677,397.150171419,50.036756742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
399.194197748,449.230954490,50.036756742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
557.239250315,607.276007057,50.036756742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
617.223935857,667.260693599,50.036757742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
441.113348925,491.150107667,50.036758742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
601.192671863,651.229430605,50.036758742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
445.186636646,495.223395388,50.036758742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
283.045890454,333.082649196,50.036758742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
415.116292206,465.153050948,50.036758742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
523.173911821,573.210670563,50.036758742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
371.113403868,421.150163610,50.036759742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
413.087686811,463.124446553,50.036759742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
444.057074438,494.093834180,50.036759742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
369.147203209,419.183962951,50.036759742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
497.035956699,547.072716442,50.036759742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
403.139707011,453.176467753,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
293.175749483,343.212510225,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
357.110821267,407.147582010,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
433.199507496,483.236268238,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
527.168744875,577.205505617,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
541.111803728,591.148564470,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
365.014899738,415.051660480,50.036760742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
431.098252410,481.135014152,50.036761742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
429.132022751,479.168784493,50.036761742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
373.092637472,423.129399214,50.036761742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
581.057586276,631.094349018,50.036762742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
313.084682028,363.121444770,50.036762742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
385.142185357,435.178948099,50.036762742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
401.100698661,451.137461403,50.036762742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
