Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
455.111370545,505.148134287,50.036763742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
287.141838079,337.178601821,50.036763742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
555.114373329,605.151138071,50.036764742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
327.050797783,377.087562525,50.036764742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
327.087299628,377.124064370,50.036764742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
391.189115706,441.225880448,50.036764742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
417.191582402,467.228347145,50.036764742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
505.135038343,555.171803085,50.036764742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
373.214900953,423.251666695,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
415.103213261,465.139979003,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
437.108773913,487.145539655,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
448.052028491,498.088794233,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
563.205457006,613.242222748,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
537.088629794,587.125395537,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
363.157831616,413.194597358,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
365.087635429,415.124401172,50.036765742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
475.233650186,525.270416928,50.036766742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
461.158034895,511.194801637,50.036766742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
372.072309800,422.109076542,50.036766742,Other,random,CH6O2,50.036757360,RC2_0046_ICR-3_p08
479.082786858,530.130061313,51.047274455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
297.074484944,348.121761399,51.047276455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
381.046223732,432.093501188,51.047277455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
467.046583916,518.093862371,51.047278455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
295.009489704,346.056768159,51.047278455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
413.072388876,464.119670332,51.047281455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
379.079953073,430.127237529,51.047284455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
401.035849936,452.083134391,51.047284455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
371.111062878,422.158349333,51.047286455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
227.019762119,278.067049574,51.047287455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
475.072935867,526.120224323,51.047288455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
425.072427972,476.119717427,51.047289455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
311.162898180,362.210190636,51.047292455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
355.030544092,406.077836547,51.047292455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
497.057056610,548.104349065,51.047292455,Other,random,C4H5N1O_1,51.047284000,RC2_0046_ICR-3_p08
245.139512254,297.110920789,51.971408535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
543.280876527,595.252286062,51.971409535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
315.160242223,367.131651759,51.971409535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
367.103365879,419.074776414,51.971410535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
291.160217032,343.131627568,51.971410535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
313.201958531,365.173371066,51.971412535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
569.332953013,621.304365548,51.971412535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
319.118653432,371.090066967,51.971413535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
301.129241743,353.100656279,51.971414535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
299.149973140,351.121387675,51.971414535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
397.113849573,449.085265108,51.971415535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
469.098457211,521.069873747,51.971416535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
431.228560857,483.199977392,51.971416535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
285.097950749,337.069369284,51.971418535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
257.175886195,309.147307731,51.971421535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
401.145149472,453.116572007,51.971422535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
423.202264905,475.173688440,51.971423535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
539.286006473,591.257430008,51.971423535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
325.129161935,377.100588470,51.971426535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
318.155795516,370.127223051,51.971427535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
279.123766092,331.095193627,51.971427535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
299.186352985,351.157780520,51.971427535,Other,random,C_1H1O2P1,51.971418000,RC2_0046_ICR-3_p08
375.056657140,427.051574576,51.994917436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
405.131978560,457.126895995,51.994917436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
474.067832131,526.062749567,51.994917436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
507.223480484,559.218397919,51.994917436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
541.184620419,593.179537855,51.994917436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
419.119263225,471.114181661,51.994918436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
397.126908518,449.121826953,51.994918436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
309.055853118,361.050771554,51.994918436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
359.061871991,411.056790426,51.994918436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
433.090388959,485.085307395,51.994918436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
611.234798263,663.229716699,51.994918436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
367.079856978,419.074776414,51.994919436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
533.252343068,585.247262504,51.994919436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
429.189541507,481.184460942,51.994919436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
373.105781416,425.100700852,51.994919436,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
355.066835938,407.061756374,51.994920435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
405.118864615,457.113785051,51.994920435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
421.144623633,473.139544069,51.994920435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
457.098673115,509.093593551,51.994920435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
516.172455522,568.167375957,51.994920435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
635.271191300,687.266111736,51.994920435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
254.067027383,306.061948819,51.994921435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
291.173172978,343.168094413,51.994921435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
339.194194270,391.189115706,51.994921435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
335.004389044,386.999311479,51.994922435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
347.134614587,399.129537022,51.994922435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
415.116292206,467.111214641,51.994922435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
403.152739956,455.147662391,51.994922435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
415.051660480,467.046583916,51.994923435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
349.069444379,401.064367815,51.994923435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
449.108775008,501.103698444,51.994923435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
463.124446553,515.119369989,51.994923435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
377.124064370,429.118988806,51.994924435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
517.119737503,569.114661939,51.994924435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
305.030204195,357.025128631,51.994924435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
331.058887781,383.053812216,51.994924435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
283.045890454,335.040815889,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
322.129531659,374.124457095,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
361.178612012,413.173537447,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
397.113849573,449.108775008,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
567.099043489,619.093968925,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
293.139342637,345.134268072,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
439.191527078,491.186452513,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
527.140525995,579.135451430,51.994925435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
327.100344573,379.095271009,51.994926435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
393.095526619,445.090453054,51.994926435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
683.146856210,735.141782645,51.994926435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
349.142139071,401.137065506,51.994926435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
392.062148003,444.057074438,51.994926435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
487.109204809,539.104131245,51.994926435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
339.084977734,391.079905169,51.994927435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
369.149696198,421.144623633,51.994927435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
375.202306523,427.197233958,51.994927435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
545.215848318,597.210775754,51.994927435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
363.144849671,415.139778106,51.994928435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
383.098106028,435.093034464,51.994928435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
393.241041002,445.235969437,51.994928435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
481.171314998,533.166243433,51.994928435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
349.178634916,401.173563352,51.994928435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
501.139932290,553.134860726,51.994928435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
531.163854928,583.158784363,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
390.046606553,442.041535988,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
333.064739272,385.059668707,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
359.090102871,411.085032307,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
365.154875144,417.149804580,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
397.077311728,449.072241163,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
423.093130368,475.088059803,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
633.146192314,685.141121750,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
460.117413309,512.112342745,51.994929435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
453.212719599,505.207650035,51.994930435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
379.188979611,431.183910046,51.994930435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
426.112156561,478.107086996,51.994930435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
331.045749836,383.040680272,51.994930435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
393.076965698,445.071896133,51.994930435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
527.286219377,579.281150812,51.994931435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
347.107888700,399.102820136,51.994931435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
415.160831017,467.155762452,51.994931435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
419.111114260,471.106045695,51.994931435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
409.180991384,461.175922819,51.994931435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
509.093593551,561.088525986,51.994932435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
411.093011273,463.087943708,51.994932435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
489.176535039,541.171467475,51.994932435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
319.204436068,371.199368503,51.994932435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
365.173371066,417.168303501,51.994932435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
413.158117513,465.153050948,51.994933435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
311.162898180,363.157831616,51.994933435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
387.121381961,439.116315397,51.994933435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
403.139707011,455.134640447,51.994933435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
403.225581647,455.220515082,51.994933435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
500.112280650,552.107214085,51.994933435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
391.116388014,443.111322450,51.994934435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
441.067268121,493.062202556,51.994934435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
577.083616134,629.078550570,51.994934435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
359.199255408,411.194189844,51.994934435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
537.052231949,589.047167384,51.994935435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
386.080783376,438.075718811,51.994935435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
397.150171419,449.145106854,51.994935435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
417.140069621,469.135005056,51.994935435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
553.229069326,605.224004762,51.994935435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
469.220739693,521.215676128,51.994936435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
352.140000354,404.134936789,51.994936435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
449.103177032,501.098113468,51.994936435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
471.150686506,523.145622941,51.994936435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
531.236623619,583.231560054,51.994936435,Other,random,C3O,51.994927090,RC2_0046_ICR-3_p08
307.009491799,359.025494145,52.016002346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
386.051592500,438.067594846,52.016002346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
403.175990857,455.191993203,52.016002346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
529.171383380,581.187386726,52.016003346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
239.035039150,291.051042496,52.016003346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
399.157739903,451.173743249,52.016003346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
262.072133425,314.088137771,52.016004346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
362.101120098,414.117124444,52.016004346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
427.030465666,479.046470012,52.016004346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
276.051284125,328.067288471,52.016004346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
373.092637472,425.108641818,52.016004346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
437.137129793,489.153135139,52.016005346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
373.178584107,425.194589453,52.016005346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
399.121456057,451.137461403,52.016005346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
435.056770618,487.072775964,52.016005346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
251.019771310,303.035776656,52.016005346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
321.170683727,373.186690073,52.016006346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
315.014563841,367.030570187,52.016006346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
555.150822174,607.166828520,52.016006346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
465.212909694,517.228916040,52.016006346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
401.123967562,453.139975908,52.016008346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
425.064328006,477.080336352,52.016008346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
513.031091847,565.047100194,52.016008346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
523.210363667,575.226373013,52.016009346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
543.223415770,595.239425116,52.016009346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
401.137065506,453.153074852,52.016009346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
463.087943708,515.103953054,52.016009346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
303.087286437,355.103296783,52.016010346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
529.207768225,581.223779571,52.016011346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
403.189017802,455.205029148,52.016011346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
233.009237711,285.025250057,52.016012346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
341.030232482,393.046244828,52.016012346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
583.109562572,635.125575918,52.016013346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
593.151328974,645.167342320,52.016013346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
557.288461106,609.304474452,52.016013346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
307.045857645,359.061871991,52.016014346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
443.147604296,495.163618642,52.016014346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
459.202283191,511.218297537,52.016014346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
461.181466796,513.197481142,52.016014346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
551.168983065,603.184997411,52.016014346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
299.019651692,351.035667038,52.016015346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
329.115972023,381.131987369,52.016015346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
395.126544003,447.142559349,52.016015346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
565.062654128,617.078669474,52.016015346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
469.199660782,521.215676128,52.016015346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
317.152398773,369.168415119,52.016016346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
371.144298737,423.160315083,52.016016346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
359.004253235,411.020269581,52.016016346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
401.160450407,453.176467753,52.016017346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
225.113277206,277.129294552,52.016017346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
423.202264905,475.218282251,52.016017346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
441.168307692,493.184325038,52.016017346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
465.139979003,517.155996349,52.016017346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
471.251820077,523.267838423,52.016018346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
427.066768512,479.082786858,52.016018346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
329.102931078,381.118949424,52.016018346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
417.009905173,469.025924519,52.016019346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
305.066572041,357.082591387,52.016019346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
373.142194262,425.158213608,52.016019346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
411.085032307,463.101052653,52.016020346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
309.025120249,361.041140595,52.016020346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
223.097665756,275.113686102,52.016020346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
341.043253427,393.059273773,52.016020346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
253.144546296,305.160566642,52.016020346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
335.113467581,387.129488927,52.016021346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
353.087620334,405.103641680,52.016021346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
381.110942458,433.126963804,52.016021346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
387.175505732,439.191527078,52.016021346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
619.093968925,671.109990271,52.016021346,Other,random,H4O3,52.016011680,RC2_0046_ICR-3_p08
519.150732888,571.182023169,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
547.145688132,599.176978413,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
681.276675143,733.307965424,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
387.093003082,439.124293363,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
441.176386658,493.207676939,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
491.113656822,543.144947103,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
337.129139030,389.160429312,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
533.093617741,585.124908023,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
613.141322176,665.172612457,52.031290281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
497.093558455,549.124849736,52.031291281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
396.028713176,448.060004457,52.031291281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
235.061279006,287.092570288,52.031291281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
337.069369284,389.100660565,52.031291281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
509.166310242,561.197601523,52.031291281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
399.202213714,451.233505995,52.031292281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
435.056770618,487.088062899,52.031292281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
441.189464602,493.220757884,52.031293281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
473.049133453,525.080426734,52.031293281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
519.200250678,571.231543959,52.031293281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
529.184556324,581.215850605,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
333.118975042,385.150269323,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
371.061836087,423.093130368,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
425.230873299,477.262167581,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
263.128947942,315.160242223,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
299.090093394,351.121387675,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
395.092647147,447.123941428,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
424.088423146,476.119717427,52.031294281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
515.096002088,567.127297369,52.031295281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
389.137012411,441.168307692,52.031295281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
397.199659209,449.230954490,52.031295281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
375.102817945,427.134113226,52.031295281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
439.015118826,491.046414107,52.031295281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
435.178948099,487.210244381,52.031296281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
