Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
359.025494145,411.056790426,52.031296281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
449.230954490,501.262250771,52.031296281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
487.101159843,539.132456124,52.031296281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
657.204066260,709.235362541,52.031296281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
333.110888076,385.142185357,52.031297281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
405.076983793,457.108281074,52.031297281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
467.046583916,519.077881197,52.031297281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
345.038112480,397.069409762,52.031297281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
379.134110844,431.165408125,52.031297281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
663.193237854,715.224535135,52.031297281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
509.057227705,561.088525986,52.031298281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
435.142513254,487.173811535,52.031298281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
489.088461413,541.119759694,52.031298281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
571.195130113,623.226428395,52.031298281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
435.123825333,487.155124614,52.031299281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
551.067900494,603.099199775,52.031299281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
227.019762119,279.051061400,52.031299281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
277.144604487,329.175903768,52.031299281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
349.129151126,401.160450407,52.031299281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
521.166413337,573.197712618,52.031299281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
395.074793223,447.106093504,52.031300281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
303.181261039,355.212561320,52.031300281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
517.083361658,569.114661939,52.031300281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
481.184460942,533.215762223,52.031301281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
355.189059420,407.220360701,52.031301281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
553.192703480,605.224004762,52.031301281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
505.111834441,557.143136722,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
235.024861161,287.056163442,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
281.152441486,333.183743767,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
291.144849098,343.176151379,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
303.050960591,355.082262873,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
345.191780828,397.223083110,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
383.134591874,435.165894155,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
413.175855437,465.207157718,52.031302281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
288.998929201,341.030232482,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
327.100344573,379.131647854,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
437.085376012,489.116679293,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
551.189987976,603.221291257,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
421.144623633,473.175926915,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
431.119390320,483.150693601,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
623.162022668,675.193325949,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
317.097322006,369.128625287,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
359.004253235,411.035556517,52.031303281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
675.084526410,727.115830692,52.031304281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
309.147307731,361.178612012,52.031304281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
457.090642149,509.121946430,52.031304281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
325.105822034,377.137127315,52.031305281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
366.082980207,418.114285488,52.031305281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
385.069431666,437.100736947,52.031305281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
405.046226924,457.077532205,52.031305281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
525.124930545,577.156235826,52.031305281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
398.121986296,450.153291578,52.031305281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
353.014920642,405.046226924,52.031306281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
443.147604296,495.178910577,52.031306281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
613.286482560,665.317788841,52.031306281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
383.098106028,435.129413309,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
405.082477770,457.113785051,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
431.111326354,483.142633635,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
237.004127765,289.035435046,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
349.105758225,401.137065506,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
351.048548984,403.079856265,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
427.160767113,479.192074394,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
503.140495804,555.171803085,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
531.200252773,583.231560054,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
621.109730374,673.141037655,52.031307281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
543.171937989,595.203246270,52.031308281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
495.091079950,547.122388231,52.031308281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
365.051172584,417.082480865,52.031308281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
305.004279305,357.035588587,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
311.004275853,363.035585134,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
315.063982632,367.095291913,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
451.051581767,503.082891048,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
473.057173418,525.088482700,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
339.108406634,391.139715916,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
395.134553969,447.165863250,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
427.173820057,479.205129339,52.031309281,Other,random,C4H4,52.031300090,RC2_0046_ICR-3_p08
227.019762119,279.062293352,52.042531234,Other,random,C3H4N2O_1,52.042533000,RC2_0046_ICR-3_p08
269.030361908,321.072898142,52.042536234,Other,random,C3H4N2O_1,52.042533000,RC2_0046_ICR-3_p08
391.061341248,443.129016375,52.067675127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
393.076965698,445.144640824,52.067675127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
512.067923933,564.135599060,52.067675127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
553.119853789,605.187528916,52.067675127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
301.048392086,353.116068213,52.067676127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
505.220783979,557.288461106,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
355.170504498,407.238181625,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
385.033059820,437.100736947,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
427.173820057,479.241497184,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
347.040703985,399.108381112,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
383.201783589,435.269460715,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
403.116282110,455.183959237,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
651.156730913,703.224408040,52.067677127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
465.103658158,517.171336284,52.067678127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
355.139738629,407.207416756,52.067678127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
555.135407239,607.203086366,52.067679127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
319.131689376,371.199368503,52.067679127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
395.061821278,447.129500405,52.067679127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
465.080369256,517.148048383,52.067679127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
329.124093988,381.191773115,52.067679127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
391.030549379,443.098228505,52.067679127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
439.088043517,491.155723644,52.067680127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
461.121770049,513.189450176,52.067680127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
537.124989640,589.192670767,52.067681127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
335.077103735,387.144784862,52.067681127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
461.166115861,513.233796988,52.067681127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
537.247062122,589.314743249,52.067681127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
339.084977734,391.152659861,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
505.098679497,557.166361624,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
361.092668376,413.160350503,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
401.027843970,453.095526097,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
445.207696557,497.275378684,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
339.072033789,391.139715916,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
503.140495804,555.208177931,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
423.106006313,475.173688440,52.067682127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
351.102776754,403.170459881,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
421.054026018,473.121709145,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
489.189585984,541.257269111,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
533.093617741,585.161300868,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
623.198482513,675.266165640,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
387.129488927,439.197172054,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
429.059373059,481.127056186,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
475.109113714,527.176796841,52.067683127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
479.155765548,531.223449675,52.067684127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
442.106956710,494.174640837,52.067684127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
473.121709145,525.189393271,52.067684127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
445.077470109,497.145155236,52.067685127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
519.077881197,571.145566324,52.067685127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
288.998929201,341.066614328,52.067685127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
499.145566750,551.213251877,52.067685127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
331.058887781,383.126572908,52.067685127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
461.093536169,513.161221295,52.067685127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
301.056416052,353.124102179,52.067686127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
503.177156648,555.244842775,52.067686127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
531.099137202,583.166824329,52.067687127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
303.144874193,355.212561320,52.067687127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
327.157851329,379.225538456,52.067687127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
299.090093394,351.157780520,52.067687127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
347.126509621,399.194197748,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
447.123941428,499.191629555,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
327.063959727,379.131647854,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
485.158281085,537.225969212,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
487.051596054,539.119284180,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
489.067343503,541.135031629,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
489.233974796,541.301662923,52.067688127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
413.108696722,465.176385849,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
489.031053657,541.098742783,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
307.045857645,359.113546772,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
429.103625871,481.171314998,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
477.067382407,529.135071534,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
259.155084800,311.222773926,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
313.142233784,365.209922911,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
385.163305268,437.230994394,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
427.088076421,479.155765548,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
429.030897180,481.098586306,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
430.070460770,482.138149897,52.067689127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
615.193003473,667.260693599,52.067690127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
399.048804365,451.116494492,52.067690127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
469.135005056,521.202695183,52.067690127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
319.058846685,371.126536812,52.067690127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
445.163313745,497.231003872,52.067690127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
291.108461252,343.176151379,52.067690127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
389.145163376,441.212854503,52.067691127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
449.072241163,501.139932290,52.067691127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
266.088104389,318.155795516,52.067691127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
433.163258650,485.230949777,52.067691127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
487.109204809,539.176895936,52.067691127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
375.066421099,427.134113226,52.067692127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
653.136339516,705.204031642,52.067692127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
491.155723644,543.223415770,52.067692127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
384.057088960,436.124782087,52.067693127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
317.043276236,369.110970362,52.067694127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
328.067288471,380.134982598,52.067694127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
385.113695478,437.181389605,52.067694127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
417.103659775,469.171353902,52.067694127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
373.113891382,425.181585509,52.067694127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
237.004127765,289.071821892,52.067694127,Other,random,C5H8O_1,52.067685000,RC2_0046_ICR-3_p08
377.154835240,430.127237529,52.972402289,Other,random,C2H_1O_1N1S1,52.972406000,RC2_0046_ICR-3_p08
465.103658158,518.130231217,53.026573059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
349.019999589,402.046572648,53.026573059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
283.118744145,336.145318204,53.026574059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
473.036174507,526.062749567,53.026575059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
375.085110020,428.111685079,53.026575059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
341.014992547,394.041568606,53.026576059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
227.019762119,280.046339178,53.026577059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
463.051510863,516.078087922,53.026577059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
367.030570187,420.057149247,53.026579059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
282.025506782,335.052085841,53.026579059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
497.057056610,550.083636669,53.026580059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
261.134445403,314.161025462,53.026580059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
311.004275853,364.030858912,53.026583059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
435.056770618,488.083355677,53.026585059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
369.082489483,422.109076542,53.026587059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
371.061836087,424.088423146,53.026587059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
423.093130368,476.119717427,53.026587059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
311.113457390,364.140045449,53.026588059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
261.097959558,314.124547617,53.026588059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
455.119399511,508.145989570,53.026590059,Other,random,C3H3N,53.026580880,RC2_0046_ICR-3_p08
340.067304567,393.118996519,53.051691953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
492.078354730,545.130046682,53.051691953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
336.066608538,389.118303490,53.051694953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
320.077487364,373.129183317,53.051695953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
362.101120098,415.152816051,53.051695953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
373.101811433,426.153508386,53.051696953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
290.066889670,343.118588623,53.051698953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
376.080321798,429.132022751,53.051700953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
430.127237529,483.178938481,53.051700953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
450.140477632,503.192178585,53.051700953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
310.093147718,363.144849671,53.051701953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
384.106350751,437.158052704,53.051701953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
506.130297121,559.182001074,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
432.093501188,485.145205141,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
434.072684792,487.124388745,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
436.161098933,489.212802886,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
518.093862371,571.145566324,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
272.113893828,325.165597780,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
488.249958970,541.301662923,53.051703953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
492.114722576,545.166428528,53.051705953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
396.106375847,449.158081799,53.051705953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
298.051069801,351.102776754,53.051706953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
364.061678782,417.113388734,53.051709953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
460.254990726,513.306700678,53.051709953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
582.146623657,635.198334609,53.051710953,Other,random,C5H7N_1,53.051701000,RC2_0046_ICR-3_p08
423.123804238,477.014600631,53.890796393,Other,random,C_7H_4O5P2,53.890801000,RC2_0046_ICR-3_p08
347.207435278,401.181608317,53.974173039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
359.077025927,413.051198966,53.974173039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
369.095614427,423.069787467,53.974173039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
421.113886764,475.088059803,53.974173039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
425.158213608,479.132386647,53.974173039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
459.187048256,513.161221295,53.974173039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
313.201958531,367.176132570,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
391.261795398,445.235969437,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
599.271250013,653.245424053,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
369.228090865,423.202264905,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
415.160831017,469.135005056,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
449.121826953,503.096000993,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
487.291192037,541.265366077,53.974174039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
623.271138205,677.245313244,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
353.154830049,407.129005088,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
413.173537447,467.147712487,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
523.231330578,577.205505617,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
485.158281085,539.132456124,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
503.155878739,557.130053778,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
363.108305826,417.082480865,53.974175039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
252.087772779,306.061948819,53.974176039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
401.108727627,455.082903666,53.974176039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
458.101854859,512.076030899,53.974176039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
511.072924154,565.047100194,53.974176039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
512.112342745,566.086519784,53.974177039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
379.066941129,433.041118168,53.974177039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
392.098628848,446.072805887,53.974177039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
447.288073732,501.262250771,53.974177039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
555.317510467,609.291688506,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
311.113457390,365.087635429,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
393.277553847,447.251731886,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
455.155676357,509.129854397,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
539.067913398,593.042091438,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
247.133925794,301.108103833,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
387.129488927,441.103666966,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
423.251666695,477.225844735,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
