Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
509.129854397,563.104032436,53.974178039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
379.103200975,433.077380014,53.974179039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
287.040813507,341.014992547,53.974179039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
427.124406267,481.098586306,53.974180039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
305.087691952,359.061871991,53.974180039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
425.181585509,479.155765548,53.974180039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
691.297826633,745.272007672,53.974181039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
289.084773837,343.058954876,53.974181039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
549.234166273,603.208347312,53.974181039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
340.140044258,394.114226298,53.974182039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
362.088018154,416.062200193,53.974182039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
383.134591874,437.108773913,53.974182039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
419.137585147,473.111767187,53.974182039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
431.220498891,485.194680931,53.974182039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
611.234798263,665.208980303,53.974182039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
503.192178585,557.166361624,53.974183039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
433.062005079,487.036188119,53.974183039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
499.291087133,553.265270173,53.974183039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
347.053659930,401.027843970,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
417.082480865,471.056664905,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
437.194494549,491.168678589,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
327.072039693,381.046223732,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
563.249751818,617.223935857,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
601.265912552,655.240096591,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
291.108461252,345.082645291,53.974184039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
333.170599823,387.144784862,53.974185039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
351.181154421,405.155339461,53.974185039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
373.113891382,427.088076421,53.974185039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
429.176508562,483.150693601,53.974185039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
377.100588470,431.074774509,53.974186039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
421.163240555,475.137426594,53.974186039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
509.142935341,563.117121381,53.974186039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
511.145584846,565.119770885,53.974186039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
579.172005275,633.146192314,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
419.119263225,473.093450265,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
435.178948099,489.153135139,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
441.249208349,495.223395388,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
541.229059231,595.203246270,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
334.129479755,388.103666795,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
455.220515082,509.194702122,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
477.153172043,531.127359082,53.974187039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
377.090766512,431.064954551,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
233.081975403,287.056163442,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
353.100656279,407.074844318,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
357.046081542,411.020269581,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
377.124064370,431.098252410,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
405.131978560,459.106166599,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
407.147582010,461.121770049,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
407.220360701,461.194548740,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
443.119370416,497.093558455,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
453.189461698,507.163649737,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
459.160242370,513.134430409,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
509.231268966,563.205457006,53.974188039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
347.126509621,401.100698661,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
333.025122440,386.999311479,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
351.072037884,405.046226924,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
403.170459881,457.144648920,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
635.271191300,689.245380340,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
347.199374312,401.173563352,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
375.072046075,429.046235115,53.974189039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
491.119404798,545.093594837,53.974190039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
401.160450407,455.134640447,53.974190039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
533.215762223,587.189952263,53.974190039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
409.272390996,463.246582035,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
417.191582402,471.165773442,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
543.272880561,597.247071600,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
445.171375711,499.145566750,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
394.114226298,448.088417337,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
429.204747442,483.178938481,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
583.203209175,637.177400214,53.974191039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
369.113367352,423.087559391,53.974192039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
464.119670332,518.093862371,53.974192039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
341.087629238,395.061821278,53.974192039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
365.246186757,419.220378796,53.974192039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
443.082864571,497.057056610,53.974192039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
469.236171627,523.210363667,53.974192039,Other,random,C2H_2O2,53.974182070,RC2_0046_ICR-3_p08
233.045607557,287.056163442,54.010555885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
335.134607491,389.145163376,54.010555885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
347.126509621,401.137065506,54.010555885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
455.147662391,509.158218276,54.010555885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
483.186977447,537.197533332,54.010555885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
349.129151126,403.139707011,54.010555885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
441.176386658,495.186943543,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
363.102831849,417.113388734,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
369.168415119,423.178972004,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
383.126572908,437.137129793,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
391.189115706,445.199672591,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
414.112037466,468.122594351,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
473.036174507,527.046731393,54.010556885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
293.139342637,347.149900522,54.010557885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
434.036417946,488.046975831,54.010557885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
477.030979561,531.041537446,54.010557885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
361.033077629,415.043635514,54.010557885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
557.187709533,611.198267418,54.010557885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
421.077501918,475.088059803,54.010557885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
407.111211164,461.121770049,54.010558885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
321.147343826,375.157902711,54.010558885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
339.144720480,393.155279365,54.010558885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
383.165244744,437.175803629,54.010558885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
351.035667038,405.046226924,54.010559885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
413.108696722,467.119256607,54.010559885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
413.194597358,467.205157243,54.010559885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
415.152816051,469.163375936,54.010559885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
423.056822522,477.067382407,54.010559885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
539.213387781,593.223947666,54.010559885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
341.137114029,395.147674914,54.010560885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
464.119670332,518.130231217,54.010560885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
331.154979373,385.165540258,54.010560885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
389.087667620,443.098228505,54.010560885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
517.026045901,571.036606786,54.010560885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
627.099809963,681.110370849,54.010560885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
467.046583916,521.057145801,54.010561885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
427.051574576,481.062136461,54.010561885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
307.155015182,361.165578067,54.010562885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
418.114285488,472.124848373,54.010562885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
299.090093394,353.100656279,54.010562885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
429.204747442,483.215310327,54.010562885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
655.188462810,709.199025695,54.010562885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
371.147649723,425.158213608,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
319.045834741,373.056398626,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
335.077103735,389.087667620,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
343.095198722,397.105762607,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
461.108806104,515.119369989,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
573.218982528,627.229546413,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
407.098242219,461.108806104,54.010563885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
597.255355565,651.265920450,54.010564885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
355.030544092,409.041108977,54.010564885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
447.178862195,501.189427080,54.010564885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
463.160771399,517.171336284,54.010564885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
681.131217760,735.141782645,54.010564885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
430.077757739,484.088323624,54.010565885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
433.236171341,487.246737226,54.010565885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
439.227837924,493.238403809,54.010565885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
581.273173362,635.283739247,54.010565885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
449.267391336,503.277958221,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
393.095526619,447.106093504,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
507.091032045,561.101598930,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
397.077311728,451.087878613,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
397.159894378,451.170461263,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
421.126859709,475.137426594,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
229.144602105,283.155168990,54.010566885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
501.226025925,555.236593810,54.010567885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
593.151328974,647.161896859,54.010567885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
427.152719147,481.163287032,54.010567885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
315.025089797,369.035658682,54.010568885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
399.092986177,453.103555062,54.010568885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
459.077919719,513.088488604,54.010568885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
480.078369634,534.088938519,54.010568885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
347.077150831,401.087719716,54.010568885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
501.262250771,555.272820656,54.010569885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
315.136633324,369.147203209,54.010569885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
325.142186880,379.152756765,54.010569885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
557.078229998,611.088799883,54.010569885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
572.169851979,626.180421864,54.010569885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
687.229866889,741.240436774,54.010569885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
365.123981275,419.134552160,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
365.154875144,419.165446029,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
529.148213478,583.158784363,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
309.061506094,363.072076980,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
425.158213608,479.168784493,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
221.045627461,275.056198346,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
457.171308807,511.181879692,54.010570885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
464.083290486,518.093862371,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
443.301224644,497.311796529,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
505.165637213,559.176209098,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
553.220993360,607.231565245,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
563.213363972,617.223935857,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
563.262925762,617.273497647,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
336.036034667,390.046606553,54.010571885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
421.223077301,475.233650186,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
495.114276851,549.124849736,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
343.212510225,397.223083110,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
485.166323051,539.176895936,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
523.194932732,577.205505617,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
233.009237711,287.019810596,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
377.154835240,431.165408125,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
425.267389145,479.277962030,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
435.056770618,489.067343503,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
457.090642149,511.101215034,54.010572885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
673.250478191,727.261052076,54.010573885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
235.024861161,289.035435046,54.010573885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
419.220378796,473.230952681,54.010573885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
431.082848475,485.093422360,54.010573885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
453.030979370,507.041553255,54.010573885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
465.225969639,519.236543524,54.010573885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
497.252258782,551.262833667,54.010574885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
359.144237642,413.154812527,54.010574885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
365.118427299,419.129002184,54.010574885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
417.118955711,471.129530596,54.010574885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
453.153074852,507.163649737,54.010574885,Other,random,C3H2O1,54.010565000,RC2_0046_ICR-3_p08
505.111834441,559.158771172,54.046936731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
308.041080423,362.088018154,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
373.105781416,427.152719147,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
427.088076421,481.135014152,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
443.147604296,497.194542027,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
553.229069326,607.276007057,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
434.036417946,488.083355677,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
461.231076585,515.278014316,54.046937731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
223.097665756,277.144604487,54.046938731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
395.184015759,449.230954490,54.046938731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
273.134353499,327.181293230,54.046939731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
371.147649723,425.194589453,54.046939731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
577.047409288,631.094349018,54.046939731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
414.117124444,468.164064175,54.046939731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
391.103234070,445.150173801,54.046939731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
449.181372701,503.228312431,54.046939731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
449.194453645,503.241394376,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
464.083290486,518.130231217,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
348.085523553,402.132464284,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
355.103296783,409.150237514,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
387.102684041,441.149624771,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
407.220360701,461.267301432,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
461.035784414,515.082725144,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
460.154048154,514.200988885,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
381.155179270,435.202120001,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
508.145989570,562.192930301,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
421.163240555,475.210181285,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
591.099303679,645.146244410,54.046940731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
389.035922840,443.082864571,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
405.113300639,459.160242370,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
431.155737166,485.202678897,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
385.163305268,439.210246998,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
450.104132786,504.151074517,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
543.163834023,597.210775754,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
489.052126567,543.099068298,54.046941731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
281.152441486,335.199384217,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
352.030893817,406.077836547,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
529.119881598,583.166824329,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
735.251123181,789.298065912,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
375.072046075,429.118988806,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
383.126572908,437.173515638,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
471.020455058,525.067397789,54.046942731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
527.104257149,581.151200879,54.046943731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
389.100660565,443.147604296,54.046943731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
405.155339461,459.202283191,54.046943731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
341.043253427,395.090198157,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
359.040742081,413.087686811,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
381.118949424,435.165894155,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
384.142817597,438.189762327,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
405.059221868,459.106166599,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
415.210347807,469.257292538,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
433.041118168,487.088062899,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
495.114276851,549.161221582,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
367.176132570,421.223077301,54.046944731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
503.119415893,557.166361624,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
326.088036867,380.134982598,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
347.207435278,401.254381009,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
359.004253235,413.051198966,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
403.070059307,457.117005037,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
475.072935867,529.119881598,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
473.145064046,527.192009776,54.046945731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
401.072452780,455.119399511,54.046946731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
479.155765548,533.202712279,54.046946731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
349.178634916,403.225581647,54.046946731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
347.071492855,401.118440585,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
369.113367352,423.160315083,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
339.035520944,393.082468674,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
369.074455517,423.121403248,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
