Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
394.114226298,448.161174028,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
457.090642149,511.137589880,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
503.168942683,557.215890414,54.046947731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
390.095647344,444.142596075,54.046948731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
413.064265911,467.111214641,54.046948731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
519.244417490,573.291366221,54.046948731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
359.126588716,413.173537447,54.046948731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
401.108727627,455.155676357,54.046948731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
437.108773913,491.155723644,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
297.147313635,351.194263366,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
381.149691294,435.196641024,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
577.156235826,631.203185557,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
681.094832914,735.141782645,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
535.231487673,589.278437403,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
423.251666695,477.298616426,54.046949731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
347.098198741,401.145149472,54.046950731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
355.058749972,409.105700703,54.046950731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
455.082903666,509.129854397,54.046950731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
453.103555062,507.150505793,54.046950731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
537.210479278,591.257430008,54.046950731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
667.297712442,721.344663173,54.046950731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
401.173563352,455.220515082,54.046951731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
323.162931276,377.209883006,54.046951731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
413.035891031,467.082842762,54.046951731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
415.124401172,469.171353902,54.046952731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
431.098252410,485.145205141,54.046952731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
435.069726563,489.116679293,54.046952731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
395.061821278,449.108775008,54.046953731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
431.074774509,485.121728240,54.046953731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
459.150527411,513.197481142,54.046953731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
464.119670332,518.166624062,54.046953731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
533.252343068,587.299296799,54.046953731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
319.139735342,373.186690073,54.046954731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
431.111326354,485.158281085,54.046954731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
261.113287493,315.160242223,54.046954731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
351.048548984,405.095503714,54.046954731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
431.147726200,485.194680931,54.046954731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
327.157851329,381.204807060,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
365.123981275,419.170937006,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
395.092647147,449.139602878,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
503.046585202,557.093540933,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
467.046583916,521.093539646,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
272.077519982,326.124475713,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
409.126819613,463.173775344,54.046955731,Other,random,C4H6,54.046946670,RC2_0046_ICR-3_p08
311.040790698,366.082980207,55.042189509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
341.100522184,396.142712693,55.042190509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
339.072033789,394.114226298,55.042192509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
477.067382407,532.109575916,55.042193509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
235.061279006,290.103474515,55.042195509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
309.097848940,364.140045449,55.042196509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
549.124849736,604.167047245,55.042197509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
353.087620334,408.129820843,55.042200509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
259.082346108,314.124547617,55.042201509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
407.061756374,462.103958882,55.042202509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
357.131919178,412.174122687,55.042203509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
507.041553255,562.083757764,55.042204509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
489.103623349,544.145829858,55.042206509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
369.131865274,424.174072782,55.042207509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
363.072076980,418.114285488,55.042208509,Other,random,NA_1,55.042198740,RC2_0046_ICR-3_p08
376.116639644,431.174102088,55.057462444,Other,random,C7H5N1O_3,55.057454000,RC2_0046_ICR-3_p08
431.137604243,487.051596054,55.913991811,Other,random,H_1O_3Cl3,55.914000000,RC2_0046_ICR-3_p08
373.116901369,429.030897180,55.913995811,Other,random,H_1O_3Cl3,55.914000000,RC2_0046_ICR-3_p08
363.230550307,419.183962951,55.953412643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
393.241041002,449.194453645,55.953412643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
679.297710538,735.251123181,55.953412643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
322.093127814,378.046540457,55.953412643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
363.102831849,419.056244492,55.953412643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
375.144839766,431.098252410,55.953412643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
559.145736227,615.099149871,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
341.160435930,397.113849573,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
393.082468674,449.035882318,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
407.184092855,463.137506498,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
235.097628852,291.051042496,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
361.129067222,417.082480865,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
444.122549160,500.075962804,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
677.245313244,733.198726888,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
391.066942224,447.020355868,55.953413643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
339.108406634,395.061821278,55.953414643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
367.116372823,423.069787467,55.953414643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
407.220360701,463.173775344,55.953414643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
423.178972004,479.132386647,55.953414643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
433.236171341,489.189585984,55.953414643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
350.124420904,406.077836547,55.953415643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
457.244065498,513.197481142,55.953415643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
397.199659209,453.153074852,55.953415643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
553.156285635,609.109701278,55.953415643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
573.125134926,629.078550570,55.953415643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
309.134218786,365.087635429,55.953416643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
489.197603950,545.151020593,55.953416643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
537.270531023,593.223947666,55.953416643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
301.111209820,357.064627463,55.953417643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
303.108454348,359.061871991,55.953417643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
323.090168584,379.043586228,55.953417643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
549.197720427,605.151138071,55.953417643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
315.108418443,371.061836087,55.953417643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
247.082359012,303.035776656,55.953417643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
385.178471203,441.131889847,55.953418643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
355.168012509,411.121431152,55.953418643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
539.286006473,595.239425116,55.953418643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
549.124849736,605.078268380,55.953418643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
609.255561659,665.208980303,55.953418643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
258.134718128,314.088137771,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
279.087396246,335.040815889,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
361.178612012,417.132031655,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
472.117484405,528.070904048,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
339.144720480,395.098140124,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
445.222822493,501.176242136,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
461.231076585,517.184496229,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
719.219878187,775.173297830,55.953419643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
365.118427299,421.071847942,55.953420643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
421.308746937,477.262167581,55.953420643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
297.110920789,353.064341433,55.953420643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
319.131689376,375.085110020,55.953420643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
433.163258650,489.116679293,55.953420643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
409.150237514,465.103658158,55.953420643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
333.110888076,389.064309719,55.953421643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
399.071957267,455.025378910,55.953421643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
357.147287113,413.100708756,55.953421643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
459.178979290,515.132400934,55.953421643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
405.149819484,461.103241127,55.953421643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
519.163840832,575.117263475,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
587.177193317,643.130615960,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
653.281939898,709.235362541,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
307.204408972,363.157831616,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
317.225161464,373.178584107,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
357.183505959,413.136928602,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
413.108696722,469.062119366,55.953422643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
375.157902711,431.111326354,55.953423643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
419.165446029,475.118869673,55.953423643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
495.077938005,551.031361649,55.953423643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
501.270420737,557.223844380,55.953423643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
521.215676128,577.169099772,55.953423643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
515.192141680,571.145566324,55.953424643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
555.244842775,611.198267418,55.953424643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
401.072452780,457.025877424,55.953424643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
491.132440742,547.085865386,55.953424643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
549.161221582,605.114646225,55.953424643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
401.100698661,457.054123304,55.953424643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
325.178561725,381.131987369,55.953425643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
507.259938329,563.213363972,55.953425643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
329.124093988,385.077519632,55.953425643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
459.150527411,515.103953054,55.953425643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
555.236593810,611.190019453,55.953425643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
388.096531825,444.049957468,55.953425643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
351.144815575,407.098242219,55.953426643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
352.140000354,408.093426997,55.953426643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
375.121347866,431.074774509,55.953426643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
377.154835240,433.108261883,55.953426643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
426.112156561,482.065583204,55.953426643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
403.152739956,459.106166599,55.953426643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
407.171018910,463.124446553,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
341.152334964,397.105762607,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
263.113640007,319.067067651,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
313.071666083,369.025093727,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
357.228124770,413.181552413,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
549.270577118,605.224004762,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
635.271191300,691.224618944,55.953427643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
437.108773913,493.062202556,55.953428643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
425.181585509,481.135014152,55.953428643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
421.150163610,477.103592253,55.953428643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
449.108775008,505.062203652,55.953428643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
422.145494388,478.098924031,55.953429643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
285.170697440,341.124127084,55.953429643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
363.266948153,419.220378796,55.953430643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
375.202306523,431.155737166,55.953430643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
435.215247945,491.168678589,55.953430643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
351.157780520,407.111211164,55.953430643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
375.093185986,431.046616629,55.953430643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
451.233505995,507.186936639,55.953430643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
273.076802743,329.030234386,55.953431643,Other,random,CH_4O3,55.953422350,RC2_0046_ICR-3_p08
315.063982632,371.053802121,55.989819489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
399.035559421,455.025378910,55.989819489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
303.181261039,359.171080528,55.989819489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
373.041077691,429.030897180,55.989819489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
450.140477632,506.130297121,55.989819489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
372.072309800,428.062129289,55.989819489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
292.082640120,348.072460608,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
352.140000354,408.129820843,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
415.103213261,471.093033750,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
320.041108519,376.030929008,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
379.261780302,435.251600791,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
403.061365343,459.051185832,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
411.165941963,467.155762452,55.989820489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
339.194194270,395.184015759,55.989821489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
387.275062310,443.264883798,55.989821489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
503.192178585,559.182001074,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
369.155289174,425.145111663,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
521.166413337,577.156235826,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
527.104257149,583.094079638,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
605.224004762,661.213827250,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
297.147313635,353.137136124,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
421.223077301,477.212899790,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
270.134653224,326.124475713,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
389.064309719,445.054132208,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
473.238935647,529.228758136,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
483.142633635,539.132456124,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
487.155124614,543.144947103,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
499.218355442,555.208177931,55.989822489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
343.066959842,399.056783331,55.989823489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
375.157902711,431.147726200,55.989823489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
401.051228870,457.041052359,55.989823489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
409.272390996,465.262214485,55.989823489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
421.126859709,477.116683198,55.989823489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
351.121387675,407.111211164,55.989823489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
281.152441486,337.142265975,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
367.030570187,423.020394676,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
359.053811025,415.043635514,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
483.296181984,539.286006473,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
291.209549823,347.199374312,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
356.111616506,412.101440995,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
363.048628079,419.038452568,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
381.118949424,437.108773913,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
431.061771565,487.051596054,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
487.072775964,543.062600453,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
497.311796529,553.301621018,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
507.127296892,563.117121381,55.989824489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
390.046606553,446.036432041,55.989825489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
461.093536169,517.083361658,55.989825489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
471.223306198,527.213131687,55.989825489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
317.097322006,373.087147495,55.989825489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
323.162931276,379.152756765,55.989825489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
433.222976397,489.212802886,55.989826489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
393.149776389,449.139602878,55.989826489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
357.118870233,413.108696722,55.989826489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
473.311908338,529.301734827,55.989826489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
485.145205141,541.135031629,55.989826489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
475.254720096,531.244547585,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
535.182122882,591.171950371,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
233.045607557,289.035435046,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
345.191780828,401.181608317,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
393.155279365,449.145106854,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
400.060017075,456.049844564,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
563.299250608,619.289078097,55.989827489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
363.230550307,419.220378796,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
343.131627568,399.121456057,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
469.040919456,525.030747944,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
503.168942683,559.158771172,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
613.286482560,669.276311049,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
280.082574024,336.072402513,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
343.030503997,399.020332486,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
373.142194262,429.132022751,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
423.215300850,479.205129339,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
523.145622941,579.135451430,55.989828489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
519.236543524,575.226373013,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
258.134718128,314.124547617,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
333.170599823,389.160429312,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
345.074538326,401.064367815,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
379.066941129,435.056770618,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
401.072452780,457.062282269,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
