Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
480.224092016,536.213921505,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
351.194263366,407.184092855,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
435.165894155,491.155723644,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
437.035894222,493.025723711,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
521.215676128,577.205505617,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
309.147307731,365.137137219,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
317.066569137,373.056398626,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
339.035520944,395.025350432,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
449.230954490,505.220783979,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
491.082886953,547.072716442,55.989829489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
401.137065506,457.126895995,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
455.183959237,511.173789726,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
587.177193317,643.167023806,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
305.175747578,361.165578067,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
311.186302081,367.176132570,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
375.165906677,431.155737166,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
385.040921787,441.030752276,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
403.124402076,459.114232565,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
425.100700852,481.090531341,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
261.053445747,317.043276236,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
423.251666695,479.241497184,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
437.194494549,493.184325038,55.989830489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
449.217818546,505.207650035,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
411.093011273,467.082842762,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
435.123825333,491.113656822,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
499.181971596,555.171803085,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
321.134232882,377.124064370,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
517.220839074,573.210670563,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
615.172195561,671.162027050,55.989831489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
310.093147718,366.082980207,55.989832489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
319.103353497,375.093185986,55.989832489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
361.214930858,417.204763347,55.989832489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
389.118303490,445.108135979,55.989832489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
555.200186965,611.190019453,55.989832489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
224.056505689,280.046339178,55.989833489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
339.144720480,395.134553969,55.989833489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
431.111326354,487.101159843,55.989833489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
349.056393435,405.046226924,55.989833489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
379.103200975,435.093034464,55.989833489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
553.083418944,609.073252433,55.989833489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
307.155015182,363.144849671,55.989834489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
341.152334964,397.142169453,55.989834489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
551.213251877,607.203086366,55.989834489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
585.198065712,641.187900201,55.989834489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
349.092643281,405.082477770,55.989834489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
407.129005088,463.118840577,55.989835489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
451.137461403,507.127296892,55.989835489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
371.040630177,427.030465666,55.989835489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
395.199216695,451.189052184,55.989835489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
459.106166599,515.096002088,55.989835489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
385.178471203,441.168307692,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
319.095273531,375.085110020,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
323.071459664,379.061296153,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
337.142265975,393.132102464,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
373.056398626,429.046235115,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
377.137127315,433.126963804,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
387.102684041,443.092520530,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
469.280580439,525.270416928,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
334.056770064,390.046606553,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
529.135071534,585.124908023,55.989836489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
285.040394993,341.030232482,55.989837489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
317.196852584,373.186690073,55.989837489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
339.181183326,395.171020815,55.989837489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
611.125479727,667.115317216,55.989837489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
393.277553847,449.267391336,55.989837489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
335.077103735,391.066942224,55.989838489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
413.173537447,469.163375936,55.989838489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
445.207696557,501.197535046,55.989838489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
549.234166273,605.224004762,55.989838489,Other,random,glyoxylate (-H2O),55.989829280,RC2_0046_ICR-3_p08
292.082640120,348.072460608,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
352.140000354,408.129820843,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
415.103213261,471.093033750,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
320.041108519,376.030929008,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
379.261780302,435.251600791,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
403.061365343,459.051185832,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
411.165941963,467.155762452,55.989820489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
339.194194270,395.184015759,55.989821489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
387.275062310,443.264883798,55.989821489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
503.192178585,559.182001074,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
369.155289174,425.145111663,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
521.166413337,577.156235826,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
527.104257149,583.094079638,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
605.224004762,661.213827250,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
297.147313635,353.137136124,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
421.223077301,477.212899790,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
270.134653224,326.124475713,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
389.064309719,445.054132208,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
473.238935647,529.228758136,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
483.142633635,539.132456124,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
487.155124614,543.144947103,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
499.218355442,555.208177931,55.989822489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
343.066959842,399.056783331,55.989823489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
375.157902711,431.147726200,55.989823489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
401.051228870,457.041052359,55.989823489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
409.272390996,465.262214485,55.989823489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
421.126859709,477.116683198,55.989823489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
351.121387675,407.111211164,55.989823489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
281.152441486,337.142265975,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
367.030570187,423.020394676,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
359.053811025,415.043635514,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
483.296181984,539.286006473,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
291.209549823,347.199374312,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
356.111616506,412.101440995,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
363.048628079,419.038452568,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
381.118949424,437.108773913,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
431.061771565,487.051596054,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
487.072775964,543.062600453,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
497.311796529,553.301621018,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
507.127296892,563.117121381,55.989824489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
390.046606553,446.036432041,55.989825489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
461.093536169,517.083361658,55.989825489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
471.223306198,527.213131687,55.989825489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
317.097322006,373.087147495,55.989825489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
323.162931276,379.152756765,55.989825489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
433.222976397,489.212802886,55.989826489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
393.149776389,449.139602878,55.989826489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
357.118870233,413.108696722,55.989826489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
473.311908338,529.301734827,55.989826489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
485.145205141,541.135031629,55.989826489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
475.254720096,531.244547585,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
535.182122882,591.171950371,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
233.045607557,289.035435046,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
345.191780828,401.181608317,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
393.155279365,449.145106854,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
400.060017075,456.049844564,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
563.299250608,619.289078097,55.989827489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
363.230550307,419.220378796,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
343.131627568,399.121456057,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
469.040919456,525.030747944,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
503.168942683,559.158771172,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
613.286482560,669.276311049,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
280.082574024,336.072402513,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
343.030503997,399.020332486,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
373.142194262,429.132022751,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
423.215300850,479.205129339,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
523.145622941,579.135451430,55.989828489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
519.236543524,575.226373013,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
258.134718128,314.124547617,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
333.170599823,389.160429312,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
345.074538326,401.064367815,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
379.066941129,435.056770618,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
401.072452780,457.062282269,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
480.224092016,536.213921505,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
351.194263366,407.184092855,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
435.165894155,491.155723644,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
437.035894222,493.025723711,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
521.215676128,577.205505617,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
309.147307731,365.137137219,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
317.066569137,373.056398626,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
339.035520944,395.025350432,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
449.230954490,505.220783979,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
491.082886953,547.072716442,55.989829489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
401.137065506,457.126895995,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
455.183959237,511.173789726,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
587.177193317,643.167023806,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
305.175747578,361.165578067,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
311.186302081,367.176132570,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
375.165906677,431.155737166,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
385.040921787,441.030752276,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
403.124402076,459.114232565,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
425.100700852,481.090531341,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
261.053445747,317.043276236,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
423.251666695,479.241497184,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
437.194494549,493.184325038,55.989830489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
449.217818546,505.207650035,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
411.093011273,467.082842762,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
435.123825333,491.113656822,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
499.181971596,555.171803085,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
321.134232882,377.124064370,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
517.220839074,573.210670563,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
615.172195561,671.162027050,55.989831489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
310.093147718,366.082980207,55.989832489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
319.103353497,375.093185986,55.989832489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
361.214930858,417.204763347,55.989832489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
389.118303490,445.108135979,55.989832489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
555.200186965,611.190019453,55.989832489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
224.056505689,280.046339178,55.989833489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
339.144720480,395.134553969,55.989833489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
431.111326354,487.101159843,55.989833489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
349.056393435,405.046226924,55.989833489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
379.103200975,435.093034464,55.989833489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
553.083418944,609.073252433,55.989833489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
307.155015182,363.144849671,55.989834489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
341.152334964,397.142169453,55.989834489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
551.213251877,607.203086366,55.989834489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
585.198065712,641.187900201,55.989834489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
349.092643281,405.082477770,55.989834489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
407.129005088,463.118840577,55.989835489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
451.137461403,507.127296892,55.989835489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
371.040630177,427.030465666,55.989835489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
395.199216695,451.189052184,55.989835489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
459.106166599,515.096002088,55.989835489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
385.178471203,441.168307692,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
319.095273531,375.085110020,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
323.071459664,379.061296153,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
337.142265975,393.132102464,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
373.056398626,429.046235115,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
377.137127315,433.126963804,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
387.102684041,443.092520530,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
469.280580439,525.270416928,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
334.056770064,390.046606553,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
529.135071534,585.124908023,55.989836489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
285.040394993,341.030232482,55.989837489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
317.196852584,373.186690073,55.989837489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
339.181183326,395.171020815,55.989837489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
611.125479727,667.115317216,55.989837489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
393.277553847,449.267391336,55.989837489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
335.077103735,391.066942224,55.989838489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
413.173537447,469.163375936,55.989838489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
445.207696557,501.197535046,55.989838489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
549.234166273,605.224004762,55.989838489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
345.101088213,401.090927702,55.989839489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
349.142139071,405.131978560,55.989839489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
471.150686506,527.140525995,55.989839489,Other,random,glyoxylate_(_H2O)_C2O2,55.989830000,RC2_0046_ICR-3_p08
303.100446382,359.116937757,56.016491376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
433.108261883,489.124755259,56.016493376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
447.050984738,503.067481114,56.016496376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
461.103241127,517.119737503,56.016496376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
403.079856265,459.096355641,56.016499376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
415.061279439,471.077781815,56.016502376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
461.139490974,517.155996349,56.016505376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
483.160387560,539.176895936,56.016508376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
357.055879500,413.072388876,56.016509376,Other,random,C2H3Cl_1O2S1,56.016500000,RC2_0046_ICR-3_p08
384.106350751,440.132556086,56.026205335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
