Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
417.082480865,473.108686200,56.026205335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
289.121132682,345.147339017,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
303.144874193,359.171080528,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
349.050777458,405.076983793,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
399.121456057,455.147662391,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
551.205358911,607.231565245,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
339.066440812,395.092647147,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
375.072046075,431.098252410,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
457.062282269,513.088488604,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
499.181971596,555.208177931,56.026206335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
347.199374312,403.225581647,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
399.102820136,455.129027470,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
425.035929126,481.062136461,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
389.160429312,445.186636646,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
433.135094769,489.161302104,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
439.173721153,495.199928488,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
583.203209175,639.229416509,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
379.134110844,435.160318178,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
389.173465256,445.199672591,56.026207335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
399.020332486,455.046540820,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
441.189464602,497.215672937,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
492.151140421,548.177348756,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
523.036377405,579.062585739,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
407.074844318,463.101052653,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
505.148134287,561.174342622,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
299.186352985,355.212561320,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
401.118440585,457.144648920,56.026208335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
415.160831017,471.187040352,56.026209335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
443.134565351,499.160774686,56.026209335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
501.262250771,557.288461106,56.026210335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
381.155179270,437.181389605,56.026210335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
267.123774996,323.149985331,56.026210335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
417.132031655,473.158241990,56.026210335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
427.160767113,483.186977447,56.026210335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
319.045834741,375.072046075,56.026211335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
393.076965698,449.103177032,56.026211335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
515.168918779,571.195130113,56.026211335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
289.157489528,345.183700863,56.026211335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
305.087691952,361.113903286,56.026211335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
303.090725423,359.116937757,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
379.103200975,435.129413309,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
389.145163376,445.171375711,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
417.191582402,473.217794737,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
513.246811932,569.273024267,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
547.231418768,603.257631103,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
607.276007057,663.302219391,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
571.312433616,627.338645950,56.026212335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
637.214016059,693.240229393,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
319.131689376,375.157902711,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
367.134101748,423.160315083,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
511.036489309,567.062702643,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
329.115972023,385.142185357,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
333.061454286,389.087667620,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
411.178943908,467.205157243,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
629.151378261,685.177591595,56.026213335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
385.113695478,441.139909813,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
503.168942683,559.195157018,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
619.239951305,675.266165640,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
233.045607557,289.071821892,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
346.020358314,402.046572648,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
385.033059820,441.059274155,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
433.098540925,489.124755259,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
441.204789537,497.231003872,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
451.015338921,507.041553255,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
481.135014152,537.161228486,56.026214335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
297.110920789,353.137136124,56.026215335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
365.082103453,421.108318788,56.026215335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
447.202097097,503.228312431,56.026215335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
441.176386658,497.202602993,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
525.161170391,581.187386726,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
529.228758136,585.254974471,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
350.051620213,406.077836547,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
375.085110020,431.111326354,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
379.061296153,435.087512487,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
429.118988806,485.145205141,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
561.088525986,617.114742321,56.026216335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
313.157426719,369.183644054,56.026217335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
401.181608317,457.207825652,56.026217335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
445.071896133,501.098113468,56.026217335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
403.103167166,459.129384501,56.026217335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
423.232988775,479.259206109,56.026217335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
481.171314998,537.197533332,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
319.204436068,375.230654402,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
325.092731089,381.118949424,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
333.046238350,389.072456685,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
419.183962951,475.210181285,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
493.257296729,549.283515063,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
453.262253389,509.288471724,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
527.155815930,583.182034264,56.026218335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
503.192178585,559.218397919,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
411.165941963,467.192161298,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
455.111370545,511.137589880,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
285.040394993,341.066614328,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
307.045857645,363.072076980,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
392.025809157,448.052028491,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
399.157739903,455.183959237,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
409.077438823,465.103658158,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
427.152719147,483.178938481,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
565.083511039,621.109730374,56.026219335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
341.087629238,397.113849573,56.026220335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
349.105758225,405.131978560,56.026220335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
401.014832025,457.041052359,56.026220335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
401.072452780,457.098673115,56.026220335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
385.059668707,441.085890042,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
346.106242949,402.132464284,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
349.092643281,405.118864615,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
373.077404537,429.103625871,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
381.168273215,437.194494549,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
407.220360701,463.246582035,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
417.140069621,473.166290956,56.026221335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
387.121381961,443.147604296,56.026222335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
609.219039814,665.245262149,56.026222335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
363.035585134,419.061807469,56.026222335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
415.152816051,471.179039386,56.026223335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
353.152336059,409.178559394,56.026223335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
413.118394681,469.144618016,56.026223335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
439.197172054,495.223395388,56.026223335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
319.240762914,375.266987248,56.026224335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
385.105665512,441.131889847,56.026224335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
238.035718389,294.061942723,56.026224335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
345.147339017,401.173563352,56.026224335,Other,random,C3H4O1,56.026215000,RC2_0046_ICR-3_p08
257.030384813,313.067824100,56.037439287,Other,random,C2H4N2,56.037448000,RC2_0046_ICR-3_p08
311.040790698,367.103365879,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
351.035667038,407.098242219,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
353.154830049,409.217405229,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
321.219992518,377.282567698,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
480.078369634,536.140944815,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
493.111883346,549.174458526,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
385.163305268,441.225880448,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
409.069534857,465.132110037,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
487.145539655,543.208114835,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
505.075342596,561.137917776,56.062575180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
577.083616134,633.146192314,56.062576180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
331.082208682,387.144784862,56.062576180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
347.113414677,403.175990857,56.062576180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
403.139707011,459.202283191,56.062576180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
417.076967889,473.139544069,56.062576180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
333.110888076,389.173465256,56.062577180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
343.066959842,399.129537022,56.062577180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
427.080056455,483.142633635,56.062577180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
495.106405885,551.168983065,56.062577180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
368.111494602,424.174072782,56.062578180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
421.236038246,477.298616426,56.062578180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
445.199672591,501.262250771,56.062578180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
445.108135979,501.170715160,56.062579180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
255.160194746,311.222773926,56.062579180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
405.046226924,461.108806104,56.062579180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
467.119256607,523.181835788,56.062579180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
465.030959466,521.093539646,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
351.157780520,407.220360701,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
383.134591874,439.197172054,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
521.129966492,577.192546672,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
581.078733187,637.141313367,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
467.184204332,523.246784512,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
417.085774851,473.148355032,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
471.020455058,527.083035239,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
379.030454283,435.093034464,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
629.115011415,685.177591595,56.062580180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
401.108727627,457.171308807,56.062581180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
461.072387258,517.134968439,56.062581180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
609.073252433,665.135833613,56.062581180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
350.015254367,406.077836547,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
337.129139030,393.191721211,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
395.061821278,451.124403458,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
435.142513254,491.205095434,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
415.134151130,471.196733310,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
525.080426734,581.143008914,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
543.062600453,599.125182633,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
551.168983065,607.231565245,56.062582180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
417.082480865,473.145064046,56.062583180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
445.150173801,501.212756981,56.062583180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
519.041591351,575.104174531,56.062583180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
324.072399418,380.134982598,56.062583180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
423.121403248,479.183986428,56.062583180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
441.176386658,497.238969838,56.062583180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
457.134896961,513.197481142,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
485.275366588,541.337950769,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
403.043582419,459.106166599,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
511.072924154,567.135508334,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
503.010230356,559.072814537,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
573.125134926,629.187719106,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
233.009237711,289.071821892,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
261.053445747,317.116029927,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
325.056365244,381.118949424,56.062584180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
503.119415893,559.182001074,56.062585180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
385.150269323,441.212854503,56.062585180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
307.009491799,363.072076980,56.062585180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
539.067913398,595.130498579,56.062585180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
291.144849098,347.207435278,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
303.050960591,359.113546772,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
345.038112480,401.100698661,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
425.072427972,481.135014152,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
593.187617820,649.250204001,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
425.100700852,481.163287032,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
475.051546958,531.114133139,56.062586180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
663.229716699,719.292303879,56.062587180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
445.113654956,501.176242136,56.062587180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
365.209922911,421.272511091,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
431.046616629,487.109204809,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
441.249208349,497.311796529,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
485.194680931,541.257269111,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
235.097628852,291.160217032,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
323.077059640,379.139647820,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
299.149973140,355.212561320,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
323.090168584,379.152756765,56.062588180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
375.108332921,431.170922102,56.062589180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
377.246110853,433.308700033,56.062589180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
407.025354528,463.087943708,56.062589180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
515.155850834,571.218440014,56.062589180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
539.168829970,595.231419150,56.062589180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
317.097322006,373.159911187,56.062589180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
335.053797834,391.116388014,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
373.056398626,429.118988806,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
465.225969639,521.288559819,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
477.153172043,533.215762223,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
349.178634916,405.241225096,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
443.228496953,499.291087133,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
458.138398704,514.200988885,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
375.102817945,431.165408125,56.062590180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
275.150012948,331.212604129,56.062591180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
461.103241127,517.165832308,56.062591180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
613.213719869,669.276311049,56.062591180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
552.107214085,608.169805265,56.062591180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
427.152719147,483.215310327,56.062591180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
371.053802121,427.116393301,56.062591180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
361.056363530,417.118955711,56.062592180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
421.090579863,477.153172043,56.062592180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
387.056778235,443.119370416,56.062592180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
583.166824329,639.229416509,56.062592180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
531.127359082,587.189952263,56.062593180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
591.099303679,647.161896859,56.062593180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
383.165244744,439.227837924,56.062593180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
367.152707669,423.215300850,56.062593180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
397.199659209,453.262253389,56.062594180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
509.093593551,565.156187731,56.062594180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
336.036034667,392.098628848,56.062594180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
387.102684041,443.165278221,56.062594180,Other,random,C4H8,56.062585070,RC2_0046_ICR-3_p08
357.074513421,414.095968534,57.021455113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
375.072046075,432.093501188,57.021455113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
401.087719716,458.109174828,57.021455113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
373.105781416,430.127237529,57.021456113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
359.040742081,416.062200193,57.021458113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
391.139715916,448.161174028,57.021458113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
331.082208682,388.103666795,57.021458113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
369.095614427,426.117072540,57.021458113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
425.158213608,482.179671720,57.021458113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
355.116234729,412.137693841,57.021459113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
485.072211450,542.093670563,57.021459113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
351.194263366,408.215725478,57.021462113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
491.082886953,548.104349065,57.021462113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
343.116412632,400.137875745,57.021463113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
341.100522184,398.121986296,57.021464113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
309.134218786,366.155683899,57.021465113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
447.093013559,504.114478672,57.021465113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
461.202956704,518.224423817,57.021467113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
294.061942723,351.083410836,57.021468113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
249.040480706,306.061948819,57.021468113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
289.084773837,346.106242949,57.021469113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
297.074484944,354.095958057,57.021473113,Other,random,Glycine,57.021463760,RC2_0046_ICR-3_p08
357.074513421,414.095968534,57.021455113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
