Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
375.072046075,432.093501188,57.021455113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
401.087719716,458.109174828,57.021455113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
373.105781416,430.127237529,57.021456113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
359.040742081,416.062200193,57.021458113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
391.139715916,448.161174028,57.021458113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
331.082208682,388.103666795,57.021458113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
369.095614427,426.117072540,57.021458113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
425.158213608,482.179671720,57.021458113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
355.116234729,412.137693841,57.021459113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
485.072211450,542.093670563,57.021459113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
351.194263366,408.215725478,57.021462113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
491.082886953,548.104349065,57.021462113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
343.116412632,400.137875745,57.021463113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
341.100522184,398.121986296,57.021464113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
309.134218786,366.155683899,57.021465113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
447.093013559,504.114478672,57.021465113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
461.202956704,518.224423817,57.021467113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
294.061942723,351.083410836,57.021468113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
249.040480706,306.061948819,57.021468113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
289.084773837,346.106242949,57.021469113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
297.074484944,354.095958057,57.021473113,Other,random,Glycine_C2H3NO,57.021464000,RC2_0046_ICR-3_p08
361.019841685,418.053885745,57.034044059,Other,random,acetone (-H),57.034039830,RC2_0046_ICR-3_p08
361.019841685,418.053885745,57.034044059,Other,random,acetone_(_H)_C3H5O,57.034040000,RC2_0046_ICR-3_p08
547.109216287,604.167047245,57.057830958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
431.025524718,488.083355677,57.057830958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
433.041118168,490.098952127,57.057833958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
309.097848940,366.155683899,57.057834958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
261.097959558,318.155795516,57.057835958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
349.019999589,406.077836547,57.057836958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
288.998929201,346.056768159,57.057838958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
379.066941129,436.124782087,57.057840958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
296.041124327,353.098967286,57.057842958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
257.066703658,314.124547617,57.057843958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
461.072387258,518.130231217,57.057843958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
269.066630754,326.124475713,57.057844958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
475.015029113,532.072877071,57.057847958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
447.020355868,504.078205826,57.057849958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
449.035882318,506.093732276,57.057849958,Other,random,C3H7N1,57.057840480,RC2_0046_ICR-3_p08
531.208337739,589.133647017,57.925309279,Other,random,C1H_1o1,57.925300000,RC2_0046_ICR-3_p08
313.238386376,371.207460469,57.969074093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
405.131978560,463.101052653,57.969074093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
429.118988806,487.088062899,57.969074093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
455.165356316,513.134430409,57.969074093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
383.134591874,441.103666966,57.969075093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
461.108806104,519.077881197,57.969075093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
369.183644054,427.152719147,57.969075093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
347.077150831,405.046226924,57.969076093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
387.071995171,445.041071264,57.969076093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
417.176271467,475.145347560,57.969076093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
321.183680672,379.152756765,57.969076093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
355.131632663,413.100708756,57.969076093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
329.030234386,386.999311479,57.969077093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
335.149919426,393.118996519,57.969077093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
276.051284125,334.020361218,57.969077093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
303.087286437,361.056363530,57.969077093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
435.215247945,493.184325038,57.969077093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
511.145584846,569.114661939,57.969077093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
285.040394993,343.009473086,57.969078093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
301.056416052,359.025494145,57.969078093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
315.100302478,373.069380571,57.969078093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
517.062356747,575.031434840,57.969078093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
401.072452780,459.041531873,57.969079093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
505.171302189,563.140381282,57.969079093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
503.132519838,561.101598930,57.969079093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
405.118864615,463.087943708,57.969079093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
509.158218276,567.127297369,57.969079093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
434.145643483,492.114722576,57.969079093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
317.116029927,375.085110020,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
359.162951562,417.132031655,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
385.186535169,443.155615262,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
483.114250756,541.083330849,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
313.165520685,371.134600778,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
361.096031362,419.065111455,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
445.280643248,503.249723340,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
497.166327146,555.135407239,57.969080093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
233.154740094,291.123821187,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
325.092731089,383.061812182,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
389.137012411,447.106093504,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
339.136681514,397.105762607,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
329.106184064,387.075265157,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
357.101095309,415.070176402,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
441.082623056,499.051704149,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
567.281220716,625.250301809,57.969081093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
311.105372424,369.074455517,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
351.181154421,409.150237514,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
567.171945180,625.141028273,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
539.213387781,597.182470874,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
367.189130515,425.158213608,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
401.145149472,459.114232565,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
489.067343503,547.036426596,57.969083093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
443.201631067,501.170715160,57.969084093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
647.198377705,705.167461797,57.969084093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
469.199660782,527.168744875,57.969084093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
369.082489483,427.051574576,57.969085093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
291.209549823,349.178634916,57.969085093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
413.108696722,471.077781815,57.969085093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
565.314809058,623.283894151,57.969085093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
329.152296869,387.121381961,57.969085093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
417.113388734,475.082473827,57.969085093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
349.105758225,407.074844318,57.969086093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
381.222440985,439.191527078,57.969086093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
392.135046693,450.104132786,57.969086093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
369.110970362,427.080056455,57.969086093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
407.147582010,465.116668102,57.969086093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
597.125154117,655.094240210,57.969086093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
327.100344573,385.069431666,57.969087093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
431.220498891,489.189585984,57.969087093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
497.194542027,555.163629120,57.969087093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
553.301621018,611.270708111,57.969087093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
339.072033789,397.041121882,57.969088093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
497.130008301,555.099096393,57.969088093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
367.066841034,425.035929126,57.969088093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
377.196806062,435.165894155,57.969088093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
393.191721211,451.160809304,57.969088093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
471.056664905,529.025752997,57.969088093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
425.108641818,483.077730911,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
427.197233958,485.166323051,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
278.103313420,336.072402513,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
413.173537447,471.142626540,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
507.259938329,565.229027422,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
333.155391887,391.124480980,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
379.131647854,437.100736947,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
453.204700633,511.173789726,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
455.119399511,513.088488604,57.969089093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
283.110559179,341.079649272,57.969090093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
401.082095740,459.051185832,57.969090093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
363.266948153,421.236038246,57.969090093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
507.223480484,565.192570576,57.969090093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
319.154973278,377.124064370,57.969091093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
349.129151126,407.098242219,57.969091093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
421.236038246,479.205129339,57.969091093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
431.098252410,489.067343503,57.969091093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
452.091261357,510.060352449,57.969091093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
310.093147718,368.062239811,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
433.272509187,491.241601279,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
543.259986615,601.229078708,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
547.218436823,605.187528916,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
355.103296783,413.072388876,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
417.249190158,475.218282251,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
437.100736947,495.069829040,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
527.155815930,585.124908023,57.969092093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
389.118303490,447.087396583,57.969093093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
308.199609751,366.168702844,57.969093093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
463.124446553,521.093539646,57.969093093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
627.208498502,685.177591595,57.969093093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
489.103623349,547.072716442,57.969093093,Other,random,#N/A-2,57.969083230,RC2_0046_ICR-3_p08
411.194189844,469.199660782,58.005470939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
357.110821267,415.116292206,58.005470939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
359.040742081,417.046213019,58.005470939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
308.077508269,366.082980207,58.005471939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
483.160387560,541.165859499,58.005471939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
657.146296505,715.151768444,58.005471939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
327.063959727,385.069431666,58.005471939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
377.087562525,435.093034464,58.005471939,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
315.123710378,373.129183317,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
499.109094905,557.114567844,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
573.197712618,631.203185557,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
293.139342637,351.144815575,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
315.108418443,373.113891382,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
361.050771554,419.056244492,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
415.103213261,473.108686200,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
559.109269382,617.114742321,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
393.168270310,451.173743249,58.005472938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
451.137461403,509.142935341,58.005473938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
283.110559179,341.116034118,58.005474938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
344.090315501,402.095790439,58.005474938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
409.041108977,467.046583916,58.005474938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
387.071995171,445.077470109,58.005474938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
509.057227705,567.062702643,58.005474938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
335.053797834,393.059273773,58.005475938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
385.040921787,443.046397725,58.005475938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
401.118440585,459.123916524,58.005475938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
403.175990857,461.181466796,58.005475938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
497.166327146,555.171803085,58.005475938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
499.291087133,557.296563072,58.005475938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
233.154740094,291.160217032,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
299.019651692,357.025128631,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
313.048325182,371.053802121,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
317.066569137,375.072046075,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
433.126963804,491.132440742,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
476.156185272,534.161662211,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
398.044367626,456.049844564,58.005476938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
369.155289174,427.160767113,58.005477938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
398.101132385,456.106610323,58.005477938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
353.051312488,411.056790426,58.005477938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
315.100302478,373.105781416,58.005478938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
452.083134391,510.088613330,58.005478938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
515.150253858,573.155732796,58.005478938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
271.110492084,329.115972023,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
507.179091672,565.184571610,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
603.208347312,661.213827250,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
327.072039693,385.077519632,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
365.246186757,423.251666695,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
557.223844380,615.229324319,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
369.118926329,427.124406267,58.005479938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
333.064739272,391.070220210,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
417.113388734,475.118869673,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
441.204789537,499.210270476,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
495.077938005,553.083418944,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
569.130388872,627.135869811,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
483.296181984,541.301662923,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
487.145539655,545.151020593,58.005480938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
516.172455522,574.177937460,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
333.038185384,391.043667323,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
386.051592500,444.057074438,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
479.183986428,537.189468367,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
667.260693599,725.266175538,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
379.131647854,437.137129793,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
395.061821278,453.067303216,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
513.176541230,571.182023169,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
533.143082532,591.148564470,58.005481938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
354.095958057,412.101440995,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
357.155348079,415.160831017,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
471.056664905,529.062147843,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
593.223947666,651.229430605,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
381.147160304,439.152643243,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
381.155179270,439.160662209,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
377.154835240,435.160318178,58.005482938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
331.009427991,389.014911929,58.005483938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
385.223013014,443.228496953,58.005483938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
455.098344600,513.103828539,58.005483938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
395.199216695,453.204700633,58.005483938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
361.129067222,419.134552160,58.005484938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
413.108696722,471.114181661,58.005484938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
370.127223051,428.132707990,58.005484938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
521.129966492,579.135451430,58.005484938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
527.155815930,585.161300868,58.005484938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
361.069290475,419.074776414,58.005485938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
371.126536812,429.132022751,58.005485938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
531.187184829,589.192670767,58.005485938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
276.051284125,334.056770064,58.005485938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
463.246582035,521.252067974,58.005485938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
469.199660782,527.205146721,58.005485938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
523.210363667,581.215850605,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
319.045834741,377.051321679,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
427.210297903,485.215784841,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
629.224379951,687.229866889,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
539.205288816,597.210775754,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
285.126140629,343.131627568,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
363.102831849,421.108318788,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
457.041052359,515.046539298,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
621.182619064,679.188106003,58.005486938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
353.137136124,411.142624062,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
519.223547579,577.229035517,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
227.019762119,285.025250057,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
297.089831879,355.095319817,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
333.061454286,391.066942224,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
339.136681514,397.142169453,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
363.230550307,421.236038246,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
367.225385361,425.230873299,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
369.128625287,427.134113226,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
403.116282110,461.121770049,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
413.181552413,471.187040352,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
455.191993203,513.197481142,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
510.161888019,568.167375957,58.005487938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
376.030929008,434.036417946,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
