Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
439.189053088,497.194542027,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
461.108806104,519.114295042,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
499.218355442,557.223844380,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
507.200071583,565.205560521,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
343.085438764,401.090927702,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
423.178972004,481.184460942,58.005488938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
345.061361382,403.066851320,58.005489938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
377.246110853,435.251600791,58.005489938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
465.080369256,523.085859195,58.005489938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
417.176271467,475.181761406,58.005489938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
445.222822493,503.228312431,58.005489938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
449.108775008,507.114264947,58.005489938,Other,random,C2H2O2,58.005480000,RC2_0046_ICR-3_p08
292.082640120,350.099347010,58.016706891,Other,random,C1H2N2O1,58.016713000,RC2_0046_ICR-3_p08
249.040480706,307.057199597,58.016718891,Other,random,C1H2N2O1,58.016713000,RC2_0046_ICR-3_p08
267.087477150,325.104197041,58.016719891,Other,random,C1H2N2O1,58.016713000,RC2_0046_ICR-3_p08
429.249337253,487.291192037,58.041854784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
313.084682028,371.126536812,58.041854784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
322.093127814,380.134982598,58.041854784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
361.251321703,419.293176487,58.041854784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
375.230654402,433.272509187,58.041854784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
383.061812182,441.103666966,58.041854784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
335.004389044,393.046244828,58.041855784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
374.051645404,432.093501188,58.041855784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
333.074532230,391.116388014,58.041855784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
441.082623056,499.124478840,58.041855784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
504.151074517,562.192930301,58.041855784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
405.076983793,463.118840577,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
417.204763347,475.246620131,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
450.104132786,508.145989570,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
510.161888019,568.203744803,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
565.184571610,623.226428395,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
339.144720480,397.186577264,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
465.139979003,523.181835788,58.041856784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
455.183959237,513.225817021,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
367.030570187,425.072427972,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
383.053812216,441.095670000,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
419.056244492,477.098102277,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
465.189472794,523.231330578,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
321.183680672,379.225538456,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
363.108305826,421.150163610,58.041857784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
415.087905326,473.129764110,58.041858784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
477.176568944,535.218427728,58.041858784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
334.056770064,392.098628848,58.041858784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
379.095271009,437.137129793,58.041858784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
309.061506094,367.103365879,58.041859784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
459.178979290,517.220839074,58.041859784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
331.103303592,389.145163376,58.041859784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
431.147726200,489.189585984,58.041859784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
382.090696302,440.132556086,58.041859784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
325.092731089,383.134591874,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
329.152296869,387.194157653,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
343.082106778,401.123967562,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
355.066835938,413.108696722,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
411.129493118,469.171353902,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
429.067344025,487.109204809,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
451.137461403,509.179322187,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
511.137589880,569.179450664,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
659.126020107,717.167880891,58.041860784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
343.118588623,401.160450407,58.041861784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
387.157810807,445.199672591,58.041861784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
417.067251930,475.109113714,58.041861784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
515.155850834,573.197712618,58.041861784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
583.036768881,641.078630665,58.041861784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
633.182757159,691.224618944,58.041861784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
341.152334964,399.194197748,58.041862784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
403.106299153,461.148161937,58.041862784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
485.239013743,543.280876527,58.041862784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
287.141838079,345.183700863,58.041862784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
313.092737994,371.134600778,58.041862784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
401.123967562,459.165831346,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
437.145079759,495.186943543,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
313.108006929,371.149870713,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
522.125382269,580.167246053,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
413.014801121,471.056664905,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
485.057204514,543.099068298,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
455.129027470,513.170891254,58.041863784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
317.051321201,375.093185986,58.041864784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
357.061348477,415.103213261,58.041864784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
419.092519339,477.134384123,58.041864784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
430.208094186,488.249958970,58.041864784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
362.210190636,420.252055420,58.041864784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
549.161221582,607.203086366,58.041864784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
563.067864590,621.109730374,58.041865784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
425.145111663,483.186977447,58.041865784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
429.176508562,487.218374346,58.041865784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
432.130094033,490.171960817,58.041866784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
506.093732276,564.135599060,58.041866784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
431.155737166,489.197603950,58.041866784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
343.095198722,401.137065506,58.041866784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
647.234698550,705.276566335,58.041867784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
349.129151126,407.171018910,58.041867784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
379.131647854,437.173515638,58.041867784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
459.187048256,517.228916040,58.041867784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
465.225969639,523.267838423,58.041868784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
445.054132208,503.096000993,58.041868784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
466.062605090,524.104473874,58.041868784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
306.025524973,364.067393757,58.041868784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
537.088629794,595.130498579,58.041868784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
361.129067222,419.170937006,58.041869784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
353.014920642,411.056790426,58.041869784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
371.144298737,429.186168521,58.041869784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
621.073243528,679.115114313,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
385.223013014,443.264883798,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
475.088059803,533.129930587,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
489.225868830,547.267739614,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
343.212510225,401.254381009,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
373.186690073,431.228560857,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
409.163286459,467.205157243,58.041870784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
531.187184829,589.229056613,58.041871784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
485.145205141,543.187076925,58.041871784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
317.116029927,375.157902711,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
353.087620334,411.129493118,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
367.134101748,425.175974532,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
371.035140200,429.077012984,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
489.067343503,547.109216287,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
495.041546160,553.083418944,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
499.181971596,557.223844380,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
391.103234070,449.145106854,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
527.083035239,585.124908023,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
305.030204195,363.072076980,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
489.052126567,547.093999351,58.041872784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
417.095552810,475.137426594,58.041873784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
436.174369877,494.216243661,58.041873784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
521.194858216,579.236732001,58.041873784,Other,random,C3H6O1,58.041864230,RC2_0046_ICR-3_p08
432.980747424,491.046414107,58.065666683,Other,random,C3H8N1,58.065674000,RC2_0046_ICR-3_p08
633.195563105,691.261231788,58.065668683,Other,random,C3H8N1,58.065674000,RC2_0046_ICR-3_p08
615.221819350,673.287491034,58.065671683,Other,random,C3H8N1,58.065674000,RC2_0046_ICR-3_p08
432.106277134,490.171960817,58.065683683,Other,random,C3H8N1,58.065674000,RC2_0046_ICR-3_p08
295.009489704,353.098967286,58.089477582,Other,random,C3H10N2O_1,58.089483000,RC2_0046_ICR-3_p08
247.024922256,305.114403838,58.089481582,Other,random,C3H10N2O_1,58.089483000,RC2_0046_ICR-3_p08
267.014712459,325.104197041,58.089484582,Other,random,C3H10N2O_1,58.089483000,RC2_0046_ICR-3_p08
335.126495526,393.215980108,58.089484582,Other,random,C3H10N2O_1,58.089483000,RC2_0046_ICR-3_p08
261.004080956,319.093567538,58.089486582,Other,random,C3H10N2O_1,58.089483000,RC2_0046_ICR-3_p08
263.019780405,322.033080069,59.013299663,Other,random,acetylation (-H),59.013304390,RC2_0046_ICR-3_p08
735.251123181,794.264431845,59.013308663,Other,random,acetylation (-H),59.013304390,RC2_0046_ICR-3_p08
263.019780405,322.033080069,59.013299663,Other,random,CH3COO-,59.013305000,RC2_0046_ICR-3_p08
735.251123181,794.264431845,59.013308663,Other,random,CH3COO-,59.013305000,RC2_0046_ICR-3_p08
391.170422785,450.189769423,59.019346638,Other,random,C2H5N1O_1S1,59.019356000,RC2_0046_ICR-3_p08
409.144710538,468.164064175,59.019353638,Other,random,C2H5N1O_1S1,59.019356000,RC2_0046_ICR-3_p08
341.040662438,400.060017075,59.019354638,Other,random,C2H5N1O_1S1,59.019356000,RC2_0046_ICR-3_p08
423.160315083,482.179671720,59.019356638,Other,random,C2H5N1O_1S1,59.019356000,RC2_0046_ICR-3_p08
385.105665512,444.130208128,59.024542616,Other,random,urea addition (-H),59.024537770,RC2_0046_ICR-3_p08
375.035579230,434.072684792,59.037105562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
381.131987369,440.169092931,59.037105562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
287.069136387,346.106242949,59.037106562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
447.056625714,506.093732276,59.037106562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
403.066851320,462.103958882,59.037107562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
461.035784414,520.072893976,59.037109562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
391.152659861,450.189769423,59.037109562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
383.111158973,442.148269535,59.037110562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
329.066555232,388.103666795,59.037111562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
291.209549823,350.246662385,59.037112562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
469.062119366,528.099233928,59.037114562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
285.040394993,344.077510555,59.037115562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
319.009424895,378.046540457,59.037115562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
419.061807469,478.098924031,59.037116562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
389.014911929,448.052028491,59.037116562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
381.095437524,440.132556086,59.037118562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
309.025120249,368.062239811,59.037119562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
393.149776389,452.186895951,59.037119562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
386.999311479,446.036432041,59.037120562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
429.046235115,488.083355677,59.037120562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
429.009854269,488.046975831,59.037121562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
335.077103735,394.114226298,59.037122562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
307.045857645,366.082980207,59.037122562,Other,random,C2H5N1O1,59.037114000,RC2_0046_ICR-3_p08
331.131668472,391.116388014,59.984719542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
373.056398626,433.041118168,59.984719542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
395.061821278,455.046540820,59.984719542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
428.127699011,488.112418553,59.984719542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
309.183695576,369.168415119,59.984719542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
337.121042065,397.105762607,59.984720542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
451.116494492,511.101215034,59.984720542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
332.235998787,392.220719330,59.984720542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
419.134552160,479.119272703,59.984720542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
307.204408972,367.189130515,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
357.155348079,417.140069621,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
385.077519632,445.062241174,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
417.186064426,477.170785968,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
419.207352851,479.192074394,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
317.225161464,377.209883006,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
259.082346108,319.067067651,59.984721542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
413.087686811,473.072409354,59.984722542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
455.061816755,515.046539298,59.984722542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
511.109313000,571.094035542,59.984722542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
567.236714905,627.221437448,59.984722542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
619.203383460,679.188106003,59.984722542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
394.199973934,454.184697476,59.984723542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
375.072046075,435.056770618,59.984724542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
376.103728699,436.088453241,59.984724542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
301.056416052,361.041140595,59.984724542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
515.168918779,575.153643321,59.984724542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
350.087977059,410.072702601,59.984725542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
425.137002698,485.121728240,59.984725542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
471.296360888,531.281086430,59.984725542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
397.150171419,457.134896961,59.984725542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
457.144648920,517.129374462,59.984725542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
581.093905122,641.078630665,59.984725542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
397.142169453,457.126895995,59.984726542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
577.083616134,637.068342677,59.984726542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
525.262534961,585.247262504,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
381.110942458,441.095670000,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
472.124848373,532.109575916,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
485.181700986,545.166428528,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
299.186352985,359.171080528,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
311.149873236,371.134600778,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
363.102831849,423.087559391,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
503.168942683,563.153670226,59.984727542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
278.103313420,338.088041963,59.984728542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
285.040394993,345.025123535,59.984728542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
317.152398773,377.137127315,59.984728542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
399.157739903,459.142468445,59.984728542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
309.061506094,369.046234637,59.984728542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
455.082903666,515.067632208,59.984728542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
381.147160304,441.131889847,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
385.095927553,445.080657096,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
443.301224644,503.285954187,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
455.134640447,515.119369989,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
585.182612778,645.167342320,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
589.265474458,649.250204001,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
469.280580439,529.265309981,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
351.108281730,411.093011273,59.984729542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
280.082574024,340.067304567,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
381.155179270,441.139909813,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
419.098056315,479.082786858,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
431.119390320,491.104120863,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
290.066889670,350.051620213,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
341.152334964,401.137065506,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
415.175957953,475.160688495,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
569.093820027,629.078550570,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
727.261052076,787.245782618,59.984730542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
308.077508269,368.062239811,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
313.201958531,373.186690073,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
397.186577264,457.171308807,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
361.287779549,421.272511091,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
413.154812527,473.139544069,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
357.110821267,417.095552810,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
392.062148003,452.046879545,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
231.029927108,291.014658650,59.984731542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
543.114467233,603.099199775,59.984732542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
313.071666083,373.056398626,59.984732542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
405.046226924,465.030959466,59.984732542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
471.142626540,531.127359082,59.984732542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
505.135038343,565.119770885,59.984732542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
461.108806104,521.093539646,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
605.260528607,665.245262149,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
331.082208682,391.066942224,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
367.066841034,427.051574576,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
382.049429477,442.034163019,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
404.134936789,464.119670332,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
415.197027863,475.181761406,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
445.077470109,505.062203652,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
405.168317406,465.153050948,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
451.210068095,511.194801637,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
455.220515082,515.205248625,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
475.124479649,535.109213191,59.984733542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
393.046244828,453.030979370,59.984734542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
433.186524551,493.171259094,59.984734542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
543.259986615,603.244721158,59.984734542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
531.200252773,591.184987316,59.984734542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
