Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
224.056505689,284.041241231,59.984735542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
361.069290475,421.054026018,59.984735542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
373.069380571,433.054116113,59.984735542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
329.102931078,389.087667620,59.984736542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
459.093144654,519.077881197,59.984736542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
331.154979373,391.139715916,59.984736542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
371.098111933,431.082848475,59.984736542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
506.093732276,566.078469818,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
334.178898546,394.163636088,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
361.105842320,421.090579863,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
425.181585509,485.166323051,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
427.103325356,487.088062899,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
447.142559349,507.127296892,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
451.189052184,511.173789726,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
661.250538095,721.235275637,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
329.106184064,389.090921607,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
365.196847966,425.181585509,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
643.276467341,703.261204884,59.984737542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
327.072039693,387.056778235,59.984738542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
413.181552413,473.166290956,59.984738542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
427.139650202,487.124388745,59.984738542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
455.147662391,515.132400934,59.984738542,Other,random,CO3,59.984729030,RC2_0046_ICR-3_p08
396.064995022,456.086114410,60.021119388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
441.168307692,501.189427080,60.021119388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
479.147709582,539.168829970,60.021120388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
504.114478672,564.135599060,60.021120388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
571.267718805,631.288839193,60.021120388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
423.093130368,483.114250756,60.021120388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
487.051596054,547.072716442,60.021120388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
503.096000993,563.117121381,60.021120388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
331.009427991,391.030549379,60.021121388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
333.170599823,393.191721211,60.021121388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
429.204747442,489.225868830,60.021121388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
318.025419069,378.046540457,60.021121388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
327.253939921,387.275062310,60.021122388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
333.025122440,393.046244828,60.021122388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
395.134553969,455.155676357,60.021122388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
545.215848318,605.236970707,60.021122388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
351.035667038,411.056790426,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
359.199255408,419.220378796,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
361.019841685,421.040965073,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
414.112037466,474.133160854,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
525.233851083,585.254974471,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
535.182122882,595.203246270,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
353.173473970,413.194597358,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
389.246267948,449.267391336,60.021123388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
515.205248625,575.226373013,60.021124388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
473.158241990,533.179366378,60.021124388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
409.186496360,469.207620748,60.021124388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
433.272509187,493.293634575,60.021125388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
443.119370416,503.140495804,60.021125388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
317.102938982,377.124064370,60.021125388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
333.128651001,393.149776389,60.021125388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
433.236171341,493.257296729,60.021125388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
293.175749483,353.196874871,60.021125388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
269.066630754,329.087757142,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
321.183680672,381.204807060,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
377.173368161,437.194494549,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
667.152335059,727.173461447,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
517.111742537,577.132868925,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
351.144815575,411.165941963,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
369.168415119,429.189541507,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
493.098727401,553.119853789,60.021126388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
315.063982632,375.085110020,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
321.097822036,381.118949424,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
337.121042065,397.142169453,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
421.113886764,481.135014152,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
473.036174507,533.057301896,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
461.194548740,521.215676128,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
549.153379615,609.174507003,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
355.058749972,415.079877360,60.021127388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
375.194119557,435.215247945,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
544.109880010,604.131008398,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
357.097827323,417.118955711,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
377.014765834,437.035894222,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
385.142185357,445.163313745,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
427.088076421,487.109204809,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
445.150173801,505.171302189,60.021128388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
315.123710378,375.144839766,60.021129388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
327.108359539,387.129488927,60.021129388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
446.109167733,506.130297121,60.021129388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
429.103625871,489.124755259,60.021129388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
555.099096393,615.120226781,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
365.123981275,425.145111663,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
371.199368503,431.220498891,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
417.095552810,477.116683198,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
479.155765548,539.176895936,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
339.108406634,399.129537022,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
427.030465666,487.051596054,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
445.163313745,505.184444133,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
502.171799913,562.192930301,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
615.172195561,675.193325949,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
433.126963804,493.148094192,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
495.114276851,555.135407239,60.021130388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
444.057074438,504.078205826,60.021131388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
396.028713176,456.049844564,60.021131388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
441.131889847,501.153021235,60.021131388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
321.219992518,381.241124906,60.021132388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
357.061348477,417.082480865,60.021132388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
445.041071264,505.062203652,60.021132388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
531.163854928,591.184987316,60.021132388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
427.124406267,487.145539655,60.021133388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
397.105762607,457.126895995,60.021133388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
497.122003334,557.143136722,60.021133388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
417.076967889,477.098102277,60.021134388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
557.288461106,617.309595494,60.021134388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
415.116292206,475.137426594,60.021134388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
457.171308807,517.192443195,60.021134388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
687.229866889,747.251001277,60.021134388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
382.041669510,442.062804898,60.021135388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
501.080463543,561.101598930,60.021135388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
611.140891662,671.162027050,60.021135388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
401.064367815,461.085503203,60.021135388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
443.025449814,503.046585202,60.021135388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
419.074776414,479.095911802,60.021135388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
357.092252346,417.113388734,60.021136388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
369.082489483,429.103625871,60.021136388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
371.134600778,431.155737166,60.021136388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
373.077404537,433.098540925,60.021136388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
399.056783331,459.077919719,60.021136388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
397.150171419,457.171308807,60.021137388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
511.137589880,571.158727268,60.021137388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
419.170937006,479.192074394,60.021137388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
469.207620748,529.228758136,60.021137388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
483.186977447,543.208114835,60.021137388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
361.056363530,421.077501918,60.021138388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
527.104257149,587.125395537,60.021138388,Other,random,C2H4O2,60.021129380,RC2_0046_ICR-3_p08
275.019730501,335.052085841,60.032355340,Other,random,C1H4N2O1,60.032363000,RC2_0046_ICR-3_p08
293.066606945,353.098967286,60.032360340,Other,random,C1H4N2O1,60.032363000,RC2_0046_ICR-3_p08
261.040534801,321.072898142,60.032363340,Other,random,C1H4N2O1,60.032363000,RC2_0046_ICR-3_p08
291.051042496,351.083410836,60.032368340,Other,random,C1H4N2O1,60.032363000,RC2_0046_ICR-3_p08
345.055820405,405.113300639,60.057480234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
387.121381961,447.178862195,60.057480234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
489.031053657,549.088533890,60.057480234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
591.171950371,651.229430605,60.057480234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
537.124989640,597.182470874,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
341.124127084,401.181608317,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
375.194119557,435.251600791,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
621.255498755,681.312979989,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
525.225938116,585.283419350,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
407.074844318,467.132325552,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
597.125154117,657.182635351,60.057481234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
315.014563841,375.072046075,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
339.084977734,399.142459968,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
377.154835240,437.212317474,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
545.130046682,605.187528916,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
349.214908762,409.272390996,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
357.110821267,417.168303501,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
401.118440585,461.175922819,60.057482234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
325.105822034,385.163305268,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
401.137065506,461.194548740,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
437.217895450,497.275378684,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
477.176568944,537.234052178,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
319.095273531,379.152756765,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
363.102831849,423.160315083,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
461.231076585,521.288559819,60.057483234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
457.025877424,517.083361658,60.057484234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
317.152398773,377.209883006,60.057484234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
331.045749836,391.103234070,60.057484234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
525.052077854,585.109562088,60.057484234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
327.087299628,387.144784862,60.057485234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
521.239028029,581.296513263,60.057485234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
369.228090865,429.285576099,60.057485234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
451.152806338,511.210291571,60.057485234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
483.186977447,543.244462681,60.057485234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
503.155878739,563.213363972,60.057485234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
397.069409762,457.126895995,60.057486234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
458.072744983,518.130231217,60.057486234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
499.173960630,559.231446864,60.057486234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
345.097853227,405.155339461,60.057486234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
438.153524481,498.211010715,60.057486234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
315.136633324,375.194119557,60.057486234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
515.119369989,575.176857223,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
673.250478191,733.307965424,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
325.020032398,385.077519632,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
343.168094413,403.225581647,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
371.199368503,431.256855737,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
398.044367626,458.101854859,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
516.078087922,576.135575156,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
643.094529113,703.152016347,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
301.056416052,361.113903286,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
341.030232482,401.087719716,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
385.142185357,445.199672591,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
413.051198966,473.108686200,60.057487234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
311.105372424,371.162860658,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
315.108418443,375.165906677,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
331.066992746,391.124480980,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
397.186577264,457.244065498,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
437.173515638,497.231003872,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
451.160809304,511.218297537,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
407.025354528,467.082842762,60.057488234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
561.052241140,621.109730374,60.057489234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
729.240576678,789.298065912,60.057489234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
389.173465256,449.230954490,60.057489234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
399.194197748,459.251686982,60.057489234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
427.189247992,487.246737226,60.057489234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
429.009854269,489.067343503,60.057489234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
379.152756765,439.210246998,60.057490234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
448.052028491,508.109518725,60.057490234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
503.082891048,563.140381282,60.057490234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
507.041553255,567.099043489,60.057490234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
367.176132570,427.233622804,60.057490234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
371.107917891,431.165408125,60.057490234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
381.082418579,441.139909813,60.057491234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
446.072805887,506.130297121,60.057491234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
533.202712279,593.260203512,60.057491234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
273.076802743,333.134293977,60.057491234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
441.059274155,501.116766389,60.057492234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
659.162385953,719.219878187,60.057492234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
447.093013559,507.150505793,60.057492234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
339.144720480,399.202213714,60.057493234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
329.115972023,389.173465256,60.057493234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
403.116282110,463.173775344,60.057493234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
425.035929126,485.093422360,60.057493234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
435.093034464,495.150528698,60.057494234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
405.131978560,465.189472794,60.057494234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
441.067268121,501.124762355,60.057494234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
431.170922102,491.228417335,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
361.092668376,421.150163610,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
487.210244381,547.267739614,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
293.066606945,353.124102179,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
317.066569137,377.124064370,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
429.113317830,489.170813064,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
449.121826953,509.179322187,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
320.077487364,380.134982598,60.057495234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
617.187817011,677.245313244,60.057496234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
355.095319817,415.152816051,60.057496234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
453.131953942,513.189450176,60.057496234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
397.105762607,457.163258841,60.057496234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
571.195130113,631.252626347,60.057496234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
521.215676128,581.273173362,60.057497234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
385.178471203,445.235969437,60.057498234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
329.102931078,389.160429312,60.057498234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
603.244721158,663.302219391,60.057498234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
581.078733187,641.136231420,60.057498234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
422.080651663,482.138149897,60.057498234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
455.119399511,515.176897745,60.057498234,Other,random,C3H8O1,60.057489150,RC2_0046_ICR-3_p08
615.148447662,675.229767794,60.081320133,Other,random,C3H10N1,60.081324000,RC2_0046_ICR-3_p08
521.069873747,581.151200879,60.081327133,Other,random,C3H10N1,60.081324000,RC2_0046_ICR-3_p08
369.128625287,430.127237529,60.998612241,Other,random,C1H3N1S1,60.998621000,RC2_0046_ICR-3_p08
427.103325356,488.119696523,61.016371166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
252.051452933,313.067824100,61.016371166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
365.137137219,426.153508386,61.016371166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
449.072241163,510.088613330,61.016372166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
329.030234386,390.046606553,61.016372166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
285.040394993,346.056768159,61.016373166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
323.040714794,384.057088960,61.016374166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
262.072133425,323.088510591,61.016377166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
405.046226924,466.062605090,61.016378166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
323.071459664,384.087839830,61.016380166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
331.009427991,392.025809157,61.016381166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
307.045857645,368.062239811,61.016382166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
345.134268072,406.150651239,61.016383166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
243.123862805,304.140246971,61.016384166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
339.121490579,400.137875745,61.016385166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
337.142265975,398.158651141,61.016385166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
501.067371598,562.083757764,61.016386166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
287.069136387,348.085523553,61.016387166,Other,random,C1H3N1O2,61.016379000,RC2_0046_ICR-3_p08
