Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
443.025449814,504.078205826,61.052756012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
389.137012411,450.189769423,61.052757012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
435.106028409,496.158786420,61.052758012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
303.087286437,364.140045449,61.052759012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
473.036174507,534.088938519,61.052764012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
429.082647960,490.135411972,61.052764012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
375.108332921,436.161098933,61.052766012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
469.077293301,530.130061313,61.052768012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
571.239670924,632.292440936,61.052770012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
333.061454286,394.114226298,61.052772012,Other,random,C2H7O1N1,61.052764000,RC2_0046_ICR-3_p08
459.093144654,521.057145801,61.964001146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
527.241607566,589.205608712,61.964001146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
545.239085220,607.203086366,61.964001146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
317.102938982,379.066941129,61.964002146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
377.160291217,439.124293363,61.964002146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
455.191993203,517.155996349,61.964003146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
379.095271009,441.059274155,61.964003146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
433.186524551,495.150528698,61.964004146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
290.066889670,352.030893817,61.964004146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
366.168702844,428.132707990,61.964005146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
505.135038343,567.099043489,61.964005146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
391.225456552,453.189461698,61.964005146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
347.186231368,409.150237514,61.964006146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
307.204408972,369.168415119,61.964006146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
399.108381112,461.072387258,61.964006146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
443.201631067,505.165637213,61.964006146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
483.259780139,545.223786285,61.964006146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
457.236243531,519.200250678,61.964007146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
339.144720480,401.108727627,61.964007146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
375.266987248,437.230994394,61.964007146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
306.098231665,368.062239811,61.964008146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
529.184556324,591.148564470,61.964008146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
655.203872745,717.167880891,61.964008146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
311.105372424,373.069380571,61.964008146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
405.168317406,467.132325552,61.964008146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
503.192178585,565.156187731,61.964009146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
433.150267705,495.114276851,61.964009146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
467.184204332,529.148213478,61.964009146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
435.215247945,497.179258092,61.964010146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
329.102931078,391.066942224,61.964011146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
389.123867467,451.087878613,61.964011146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
485.145205141,547.109216287,61.964011146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
489.277397612,551.241408758,61.964011146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
469.126936091,531.090947237,61.964011146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
397.178456299,459.142468445,61.964012146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
436.124782087,498.088794233,61.964012146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
455.098344600,517.062356747,61.964012146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
547.145688132,609.109701278,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
273.076802743,335.040815889,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
333.220002613,395.184015759,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
339.100354669,401.064367815,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
367.139612725,429.103625871,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
367.176132570,429.140145716,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
413.209675294,475.173688440,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
553.192703480,615.156716627,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
555.187231019,617.151244166,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
577.220635553,639.184648699,61.964013146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
471.215352231,533.179366378,61.964014146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
491.119404798,553.083418944,61.964014146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
525.225938116,587.189952263,61.964014146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
433.272509187,495.236523333,61.964014146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
481.098586306,543.062600453,61.964014146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
545.202814374,607.166828520,61.964014146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
335.235644063,397.199659209,61.964015146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
307.082219491,369.046234637,61.964015146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
437.145079759,499.109094905,61.964015146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
492.151140421,554.115156567,61.964016146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
387.157810807,449.121826953,61.964016146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
357.101095309,419.065111455,61.964016146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
365.152377155,427.116393301,61.964016146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
331.154979373,393.118996519,61.964017146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
339.136681514,401.100698661,61.964017146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
413.217744260,475.181761406,61.964017146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
242.176229824,304.140246971,61.964017146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
489.067343503,551.031361649,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
297.152919611,359.116937757,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
311.149873236,373.113891382,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
335.077103735,397.041121882,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
425.100700852,487.064718998,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
427.103325356,489.067343503,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
543.259986615,605.224004762,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
455.165356316,517.129374462,61.964018146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
571.231543959,633.195563105,61.964019146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
379.139647820,441.103666966,61.964019146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
355.168012509,417.132031655,61.964019146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
419.293176487,481.257196634,61.964020146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
387.108221017,449.072241163,61.964020146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
443.111322450,505.075342596,61.964020146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
457.090642149,519.054662295,61.964020146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
611.213374354,673.177394501,61.964020146,Other,random,NA_3,61.964010830,RC2_0046_ICR-3_p08
627.221437448,689.209246493,61.987809045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
337.159927900,399.147740945,61.987813045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
569.288655201,631.276468246,61.987813045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
477.262167581,539.249981626,61.987814045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
537.210479278,599.198295323,61.987816045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
357.149763102,419.137585147,61.987822045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
547.267739614,609.255561659,61.987822045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
619.179653561,681.167480606,61.987827045,Other,random,NO3,61.987819000,RC2_0046_ICR-3_p08
293.139342637,355.131632663,61.992290026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
375.144839766,437.137129793,61.992290026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
385.150269323,447.142559349,61.992290026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
515.192141680,577.184432706,61.992291026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
444.065112404,506.057403430,61.992291026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
561.234137368,623.226428395,61.992291026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
391.197170672,453.189461698,61.992291026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
425.072427972,487.064718998,61.992291026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
333.097906131,395.090198157,61.992292026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
337.201905722,399.194197748,61.992292026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
339.108406634,401.100698661,61.992292026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
301.108103833,363.100395859,61.992292026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
311.077088544,373.069380571,61.992292026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
391.103234070,453.095526097,61.992292026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
315.217589980,377.209883006,61.992293026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
355.139738629,417.132031655,61.992293026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
349.201896817,411.194189844,61.992293026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
329.124093988,391.116388014,61.992294026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
303.160082129,365.152377155,61.992295026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
335.113467581,397.105762607,61.992295026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
429.067344025,491.059639051,61.992295026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
791.241194669,853.233489696,61.992295026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
369.191615020,431.183910046,61.992295026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
429.140145716,491.132440742,61.992295026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
309.061506094,371.053802121,61.992296026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
519.187110733,581.179406760,61.992296026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
321.061516190,383.053812216,61.992296026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
397.150171419,459.142468445,61.992297026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
389.145163376,451.137461403,61.992298026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
549.197720427,611.190019453,61.992299026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
411.165941963,473.158241990,61.992300026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
473.202809801,535.195109827,61.992300026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
515.140568899,577.132868925,61.992300026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
335.134607491,397.126908518,61.992301026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
517.155996349,579.148297376,61.992301026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
327.108359539,389.100660565,61.992301026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
395.061821278,457.054123304,61.992302026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
521.129966492,583.122268518,61.992302026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
519.223547579,581.215850605,61.992303026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
341.160435930,403.152739956,61.992304026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
335.077103735,397.069409762,61.992306026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
381.082418579,443.074725605,61.992307026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
417.249190158,479.241497184,61.992307026,Other,random,C1H3Cl1,61.992300000,RC2_0046_ICR-3_p08
633.292210695,695.292577687,62.000366992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
242.067057288,304.067424280,62.000366992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
333.061454286,395.061821278,62.000366992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
387.139235886,449.139602878,62.000366992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
269.030361908,331.030729900,62.000367992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
346.093059005,408.093426997,62.000367992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
579.172005275,641.172373267,62.000367992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
327.087299628,389.087667620,62.000367992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
349.092643281,411.093011273,62.000367992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
431.147726200,493.148094192,62.000367992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
449.267391336,511.267760328,62.000368992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
285.126140629,347.126509621,62.000368992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
461.181466796,523.181835788,62.000368992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
493.098727401,555.099096393,62.000368992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
555.114373329,617.114742321,62.000368992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
427.197233958,489.197603950,62.000369992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
361.214930858,423.215300850,62.000369992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
427.139650202,489.140020194,62.000369992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
665.245262149,727.245632141,62.000369992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
367.131651759,429.132022751,62.000370992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
319.204436068,381.204807060,62.000370992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
343.082106778,405.082477770,62.000370992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
377.160291217,439.160662209,62.000370992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
617.114742321,679.115114313,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
373.056398626,435.056770618,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
385.186535169,447.186907161,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
278.103313420,340.103685412,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
455.111370545,517.111742537,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
457.186738741,519.187110733,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
715.224535135,777.224907127,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
317.066569137,379.066941129,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
495.106405885,557.106777877,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
565.221065456,627.221437448,62.000371992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
553.119853789,615.120226781,62.000372992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
413.087686811,475.088059803,62.000372992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
323.162931276,385.163305268,62.000373992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
589.229056613,651.229430605,62.000373992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
385.142185357,447.142559349,62.000373992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
439.189053088,501.189427080,62.000373992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
375.194119557,437.194494549,62.000374992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
365.209922911,427.210297903,62.000374992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
372.072309800,434.072684792,62.000374992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
433.272509187,495.272885178,62.000375992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
447.142559349,509.142935341,62.000375992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
367.176132570,429.176508562,62.000375992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
685.250625285,747.251001277,62.000375992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
541.062388938,603.062765930,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
541.184620419,603.184997411,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
327.050797783,389.051174775,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
307.045857645,369.046234637,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
317.225161464,379.225538456,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
555.236593810,617.236970802,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
251.019771310,313.020148302,62.000376992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
439.152643243,501.153021235,62.000377992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
537.067543884,599.067921876,62.000377992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
419.170937006,481.171314998,62.000377992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
415.103213261,477.103592253,62.000378992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
407.220360701,469.220739693,62.000378992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
511.210291571,573.210670563,62.000378992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
329.043287331,391.043667323,62.000379992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
381.110942458,443.111322450,62.000379992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
313.071666083,375.072046075,62.000379992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
389.160429312,451.160809304,62.000379992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
559.267526711,621.267906703,62.000379992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
643.203651650,705.204031642,62.000379992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
459.251686982,521.252067974,62.000380992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
577.229035517,639.229416509,62.000380992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
627.099809963,689.100190955,62.000380992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
481.127056186,543.127438178,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
309.134218786,371.134600778,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
335.113467581,397.113849573,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
363.157831616,425.158213608,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
499.173960630,561.174342622,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
369.046234637,431.046616629,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
423.056822522,485.057204514,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
499.197219531,561.197601523,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
613.120295265,675.120677257,62.000381992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
397.113849573,459.114232565,62.000382992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
411.056790426,473.057173418,62.000382992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
461.194548740,523.194932732,62.000383992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
339.136681514,401.137065506,62.000383992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
564.180037872,626.180421864,62.000383992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
411.085032307,473.085417299,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
515.155850834,577.156235826,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
567.236714905,629.237099897,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
305.175747578,367.176132570,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
304.082595215,366.082980207,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
315.063982632,377.064367624,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
427.088076421,489.088461413,62.000384992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
359.144237642,421.144623633,62.000385992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
455.147662391,517.148048383,62.000385992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
403.116282110,465.116668102,62.000385992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
313.165520685,375.165906677,62.000385992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
331.058887781,393.059273773,62.000385992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
365.196847966,427.197233958,62.000385992,Other,random,C1H2O3,62.000376040,RC2_0046_ICR-3_p08
389.191055182,451.210068095,62.019012913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
403.170459881,465.189472794,62.019012913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
419.165446029,481.184460942,62.019014913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
361.050771554,423.069787467,62.019015913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
357.128608192,419.147624105,62.019015913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
405.076983793,467.096000706,62.019016913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
241.035461664,303.054482577,62.019020913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
415.134151130,477.153172043,62.019020913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
445.181050670,507.200071583,62.019020913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
455.129027470,517.148048383,62.019020913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
427.134113226,489.153135139,62.019021913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
345.055820405,407.074844318,62.019023913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
333.128651001,395.147674914,62.019023913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
405.113300639,467.132325552,62.019024913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
475.191451365,537.210479278,62.019027913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
471.196733310,533.215762223,62.019028913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
433.180899575,495.199928488,62.019028913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
357.046081542,419.065111455,62.019029913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
435.196641024,497.215672937,62.019031913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
413.118394681,475.137426594,62.019031913,Other,random,C2H6S1,62.019022000,RC2_0046_ICR-3_p08
285.040394993,347.077150831,62.036755838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
369.110970362,431.147726200,62.036755838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
401.191287276,463.228043114,62.036755838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
