Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
557.057213087,619.093968925,62.036755838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
297.089831879,359.126588716,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
359.090102871,421.126859709,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
397.069409762,459.106166599,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
412.096404016,474.133160854,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
483.041375065,545.078131903,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
395.098140124,457.134896961,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
429.082647960,491.119404798,62.036756838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
569.057591181,631.094349018,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
315.014563841,377.051321679,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
325.092731089,387.129488927,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
276.051284125,338.088041963,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
343.082106778,405.118864615,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
363.157831616,425.194589453,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
377.209883006,439.246640844,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
445.163313745,507.200071583,62.036757838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
489.249171731,551.285930569,62.036758838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
393.168270310,455.205029148,62.036758838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
495.215423422,557.252182260,62.036758838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
359.040742081,421.077501918,62.036759838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
413.136928602,475.173688440,62.036759838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
589.192670767,651.229430605,62.036759838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
346.093059005,408.129820843,62.036761838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
525.262534961,587.299296799,62.036761838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
461.231076585,523.267838423,62.036761838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
411.194189844,473.230952681,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
445.150173801,507.186936639,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
447.142559349,509.179322187,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
531.272938465,593.309701302,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
407.098242219,469.135005056,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
419.134552160,481.171314998,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
457.077532205,519.114295042,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
531.187184829,593.223947666,62.036762838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
345.110818172,407.147582010,62.036763838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
309.170696631,371.207460469,62.036763838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
451.189052184,513.225817021,62.036764838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
407.025354528,469.062119366,62.036764838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
423.165914059,485.202678897,62.036764838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
303.160082129,365.196847966,62.036765838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
347.004343139,409.041108977,62.036765838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
421.040965073,483.077730911,62.036765838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
483.160387560,545.197153398,62.036765838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
361.056363530,423.093130368,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
455.155676357,517.192443195,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
469.236171627,531.272938465,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
385.019858876,447.056625714,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
411.157946997,473.194713835,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
302.030626920,364.067393757,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
375.048609175,437.085376012,62.036766838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
497.122003334,559.158771172,62.036767838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
431.111326354,493.148094192,62.036767838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
363.121444770,425.158213608,62.036768838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
567.163916214,629.200685051,62.036768838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
349.087113304,411.123882142,62.036768838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
359.053811025,421.090579863,62.036768838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
403.116282110,465.153050948,62.036768838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
457.090642149,519.127410987,62.036768838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
321.097822036,383.134591874,62.036769838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
483.114250756,545.151020593,62.036769838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
517.062356747,579.099126584,62.036769838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
563.205457006,625.242226843,62.036769838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
471.160314465,533.197084303,62.036769838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
535.145700036,597.182470874,62.036770838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
611.177650506,673.214421343,62.036770838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
247.133925794,309.170696631,62.036770838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
293.043288044,355.080058882,62.036770838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
384.036035050,446.072805887,62.036770838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
365.087635429,427.124406267,62.036770838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
503.119415893,565.156187731,62.036771838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
417.155302556,479.192074394,62.036771838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
415.097611285,477.134384123,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
385.040921787,447.077694624,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
341.087629238,403.124402076,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
355.103296783,417.140069621,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
413.144988568,475.181761406,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
437.035894222,499.072667060,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
449.145106854,511.181879692,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
643.203651650,705.240424488,62.036772838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
367.030570187,429.067344025,62.036773838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
473.194713835,535.231487673,62.036773838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
289.157489528,351.194263366,62.036773838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
529.148213478,591.184987316,62.036773838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
613.083903420,675.120677257,62.036773838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
252.087772779,314.124547617,62.036774838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
555.127522273,617.164297110,62.036774838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
555.272820656,617.309595494,62.036774838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
365.196847966,427.233622804,62.036774838,Other,random,C2H6O2,62.036765480,RC2_0046_ICR-3_p08
431.165408125,495.127300796,63.961892671,Other,random,O2S1,63.961902000,RC2_0046_ICR-3_p08
351.108281730,415.070176402,63.961894671,Other,random,O2S1,63.961902000,RC2_0046_ICR-3_p08
309.097848940,373.059747611,63.961898671,Other,random,O2S1,63.961902000,RC2_0046_ICR-3_p08
389.118303490,453.080211161,63.961907671,Other,random,O2S1,63.961902000,RC2_0046_ICR-3_p08
383.144183833,447.106093504,63.961909671,Other,random,O2S1,63.961902000,RC2_0046_ICR-3_p08
367.103365879,431.074774509,63.971408631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
389.145163376,453.116572007,63.971408631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
313.201958531,377.173368161,63.971409631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
267.087477150,331.058887781,63.971410631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
299.077216448,363.048628079,63.971411631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
331.212604129,395.184015759,63.971411631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
333.061454286,397.032865917,63.971411631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
371.280189160,435.251600791,63.971411631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
229.071875414,293.043288044,63.971412631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
269.103117600,333.074532230,63.971414631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
325.165597780,389.137012411,63.971414631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
375.202306523,439.173721153,63.971414631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
291.160217032,355.131632663,63.971415631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
369.228090865,433.199507496,63.971416631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
415.233712708,479.205129339,63.971416631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
385.077519632,449.048937262,63.971417631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
503.155878739,567.127297369,63.971418631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
274.129673277,338.101091907,63.971418631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
267.123774996,331.095193627,63.971418631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
317.196852584,381.168273215,63.971420631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
429.249337253,493.220757884,63.971420631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
421.113886764,485.085307395,63.971420631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
319.139735342,383.111158973,63.971423631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
361.165578067,425.137002698,63.971424631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
537.234052178,601.205476808,63.971424631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
354.155689803,418.127117434,63.971427631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
371.134600778,435.106028409,63.971427631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
301.144433679,365.115861310,63.971427631,Other,random,H1O2P1,63.971418000,RC2_0046_ICR-3_p08
347.235652158,411.215302754,63.979650596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
315.100302478,379.079953073,63.979650596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
387.157810807,451.137461403,63.979650596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
467.184204332,531.163854928,63.979650596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
553.184645515,617.164297110,63.979651596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
475.124479649,539.104131245,63.979651596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
267.051077304,331.030729900,63.979652596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
359.040742081,423.020394676,63.979652596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
371.162860658,435.142513254,63.979652596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
343.118588623,407.098242219,63.979653596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
375.266987248,439.246640844,63.979653596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
413.160350503,477.140004099,63.979653596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
447.215148041,511.194801637,63.979653596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
455.134640447,519.114295042,63.979654596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
545.130046682,609.109701278,63.979654596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
317.066569137,381.046223732,63.979654596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
441.204789537,505.184444133,63.979654596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
417.082480865,481.062136461,63.979655596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
313.071666083,377.051321679,63.979655596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
349.201896817,413.181552413,63.979655596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
337.121042065,401.100698661,63.979656596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
525.103986634,589.083643230,63.979656596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
333.220002613,397.199659209,63.979656596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
387.108221017,451.087878613,63.979657596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
569.215905509,633.195563105,63.979657596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
545.093594837,609.073252433,63.979657596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
361.214930858,425.194589453,63.979658596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
367.168067604,431.147726200,63.979658596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
523.254501479,587.234161075,63.979659596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
371.090066967,435.069726563,63.979659596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
269.131227480,333.110888076,63.979660596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
363.100395859,427.080056455,63.979660596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
365.196847966,429.176508562,63.979660596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
317.139288828,381.118949424,63.979660596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
369.074455517,433.054116113,63.979660596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
437.108773913,501.088435509,63.979661596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
519.223547579,583.203209175,63.979661596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
305.066572041,369.046234637,63.979662596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
449.217818546,513.197481142,63.979662596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
617.187817011,681.167480606,63.979663596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
379.103200975,443.082864571,63.979663596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
583.218713109,647.198377705,63.979664596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
545.166428528,609.146093124,63.979664596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
421.150163610,485.129829206,63.979665596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
613.229506802,677.209172398,63.979665596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
405.155339461,469.135005056,63.979665596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
303.123699283,367.103365879,63.979666596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
533.093617741,597.073284337,63.979666596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
545.202814374,609.182480970,63.979666596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
407.171018910,471.150686506,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
471.251820077,535.231487673,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
333.061454286,397.041121882,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
403.240774582,467.220442178,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
411.238614655,475.218282251,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
431.256855737,495.236523333,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
249.040480706,313.020148302,63.979667596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
391.103234070,455.082903666,63.979669596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
432.093501188,496.073170784,63.979669596,Other,random,O4,63.979660000,RC2_0046_ICR-3_p08
269.139482445,333.128651001,63.989168555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
299.186352985,363.175521541,63.989168555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
273.170756344,337.159927900,63.989171555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
539.168829970,603.158002526,63.989172555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
383.061812182,447.050984738,63.989172555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
341.124127084,405.113300639,63.989173555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
273.134353499,337.123528054,63.989174555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
285.061602903,349.050777458,63.989174555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
269.049009829,333.038185384,63.989175555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
275.150012948,339.139191504,63.989178555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
289.165650494,353.154830049,63.989179555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
371.207460469,435.196641024,63.989180555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
479.155765548,543.144947103,63.989181555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
323.186323176,387.175505732,63.989182555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
259.100986029,323.090168584,63.989182555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
347.116693663,411.105876218,63.989182555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
297.061587999,361.050771554,63.989183555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
383.124900915,447.114085470,63.989184555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
301.129241743,365.118427299,63.989185555,Other,random,H1O4S_1P1,63.989176000,RC2_0046_ICR-3_p08
289.121132682,353.116068213,63.994935531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
323.077059640,387.071995171,63.994935531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
363.085120924,427.080056455,63.994935531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
373.142194262,437.137129793,63.994935531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
409.180991384,473.175926915,63.994935531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
441.067268121,505.062203652,63.994935531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
325.092731089,389.087667620,63.994936531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
357.168304024,421.163240555,63.994936531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
375.085110020,439.080046551,63.994936531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
591.099303679,655.094240210,63.994936531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
280.082574024,344.077510555,63.994936531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
433.144729729,497.139667260,63.994937531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
541.083330849,605.078268380,63.994937531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
547.218436823,611.213374354,63.994937531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
383.129003897,447.123941428,63.994937531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
473.166290956,537.161228486,63.994937531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
499.109094905,563.104032436,63.994937531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
557.296563072,621.291501603,63.994938531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
377.173368161,441.168307692,63.994939531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
451.137461403,515.132400934,63.994939531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
384.057088960,448.052028491,63.994939531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
657.204066260,721.199005791,63.994939531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
357.131919178,421.126859709,63.994940531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
419.165446029,483.160387560,63.994941531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
355.170504498,419.165446029,63.994941531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
389.137012411,453.131953942,63.994941531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
521.129966492,585.124908023,63.994941531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
599.198295323,663.193237854,63.994942531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
437.035894222,501.030836753,63.994942531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
489.067343503,553.062287034,63.994943531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
401.072452780,465.067396311,63.994943531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
423.215300850,487.210244381,63.994943531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
512.221478282,576.216421813,63.994943531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
517.192443195,581.187386726,63.994943531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
519.163840832,583.158784363,63.994943531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
417.140069621,481.135014152,63.994944531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
425.254227200,489.249171731,63.994944531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
609.146093124,673.141037655,63.994944531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
399.178830813,463.173775344,63.994944531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
407.256874546,471.251820077,63.994945531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
511.036489309,575.031434840,63.994945531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
541.229059231,605.224004762,63.994945531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
407.184092855,471.179039386,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
405.241225096,469.236171627,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
461.093536169,525.088482700,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
643.151764870,707.146711401,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
467.096000706,531.090947237,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
499.181971596,563.176918127,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
563.249751818,627.244698349,63.994946531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
527.286219377,591.281166908,63.994947531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
361.142055167,425.137002698,63.994947531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
363.121444770,427.116393301,63.994948531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
395.207334661,459.202283191,63.994948531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
450.067591941,514.062540472,63.994948531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
363.102831849,427.097780380,63.994948531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
394.114226298,458.109174828,63.994948531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
300.072444226,364.067393757,63.994949531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
337.105749130,401.100698661,63.994949531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
381.149691294,445.144640824,63.994949531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
425.181585509,489.176535039,63.994949531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
419.134552160,483.129501691,63.994949531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
312.108778168,376.103728699,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
359.061871991,423.056822522,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
469.280580439,533.275530970,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
349.105758225,413.100708756,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
