Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
447.259765852,511.254716383,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
466.098888936,530.093839467,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
491.168678589,555.163629120,63.994950531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
353.160351025,417.155302556,63.994951531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
503.213376495,567.208328026,63.994951531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
518.224423817,582.219375348,63.994951531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
467.155762452,531.150714983,63.994952531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
357.228124770,421.223077301,63.994952531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
397.144537443,461.139490974,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
452.083134391,516.078087922,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
467.046583916,531.041537446,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
367.116372823,431.111326354,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
400.060017075,464.054970606,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
515.067632208,579.062585739,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
545.179553472,609.174507003,63.994953531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
367.030570187,431.025524718,63.994954531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
365.014899738,429.009854269,63.994954531,Other,random,C4O,63.994945130,RC2_0046_ICR-3_p08
443.129016375,507.127296892,63.998280517,Other,random,C1H4O1S1,63.998287000,RC2_0046_ICR-3_p08
365.051172584,429.049455101,63.998282517,Other,random,C1H4O1S1,63.998287000,RC2_0046_ICR-3_p08
413.118394681,477.116683198,63.998288517,Other,random,C1H4O1S1,63.998287000,RC2_0046_ICR-3_p08
445.144640824,509.142935341,63.998294517,Other,random,C1H4O1S1,63.998287000,RC2_0046_ICR-3_p08
431.098252410,495.114276851,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
453.168471787,517.184496229,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
369.025093727,433.041118168,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
555.163629120,619.179653561,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
367.103365879,431.119390320,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
387.144784862,451.160809304,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
431.220498891,495.236523333,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
683.234976836,747.251001277,64.016024442,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
407.061756374,471.077781815,64.016025441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
484.088323624,548.104349065,64.016025441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
463.160771399,527.176796841,64.016025441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
355.058749972,419.074776414,64.016026441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
448.060004457,512.076030899,64.016026441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
381.082418579,445.098445020,64.016026441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
573.161373772,637.177400214,64.016026441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
386.999311479,451.015338921,64.016027441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
395.171020815,459.187048256,64.016027441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
581.215850605,645.231878047,64.016027441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
373.019866781,437.035894222,64.016027441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
493.062202556,557.078229998,64.016027441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
397.159894378,461.175922819,64.016028441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
447.251731886,511.267760328,64.016028441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
455.220515082,519.236543524,64.016028441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
393.155279365,457.171308807,64.016029441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
361.157546101,425.173575543,64.016029441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
431.256855737,495.272885178,64.016029441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
437.100736947,501.116766389,64.016029441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
465.067396311,529.083425753,64.016029441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
459.069828753,523.085859195,64.016030441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
495.259631235,559.275661676,64.016030441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
557.057213087,621.073243528,64.016030441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
305.030204195,369.046234637,64.016030441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
257.139447350,321.155478791,64.016031441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
402.046572648,466.062605090,64.016032441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
587.140698472,651.156730913,64.016032441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
311.149873236,375.165906677,64.016033441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
425.072427972,489.088461413,64.016033441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
565.221065456,629.237099897,64.016034441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
367.095291913,431.111326354,64.016034441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
415.079877360,479.095911802,64.016034441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
399.157739903,463.173775344,64.016035441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
507.078000101,571.094035542,64.016035441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
321.134232882,385.150269323,64.016036441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
383.107904987,447.123941428,64.016036441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
443.098228505,507.114264947,64.016036441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
393.046244828,457.062282269,64.016037441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
581.057586276,645.073624718,64.016038441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
389.160429312,453.176467753,64.016038441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
357.110821267,421.126859709,64.016038441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
446.145849577,510.161888019,64.016038441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
507.179091672,571.195130113,64.016038441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
353.087620334,417.103659775,64.016039441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
459.202283191,523.218322633,64.016039441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
455.111370545,519.127410987,64.016040441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
523.173911821,587.189952263,64.016040441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
419.170937006,483.186977447,64.016040441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
479.192074394,543.208114835,64.016040441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
250.035671484,314.051712926,64.016041441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
331.154979373,395.171020815,64.016041441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
347.149900522,411.165941963,64.016041441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
309.097848940,373.113891382,64.016042441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
459.056737809,523.072780250,64.016042441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
313.048325182,377.064367624,64.016042441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
327.100344573,391.116388014,64.016043441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
403.116282110,467.132325552,64.016043441,Other,random,C1H4O3,64.016034440,RC2_0046_ICR-3_p08
467.082842762,531.114133139,64.031290377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
557.187709533,621.218999910,64.031290377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
575.176857223,639.208147599,64.031290377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
443.241664897,507.272956274,64.031291377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
263.092509097,327.123801474,64.031292377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
323.126518430,387.157810807,64.031292377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
353.014920642,417.046213019,64.031292377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
525.247145027,589.278437403,64.031292377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
475.101163748,539.132456124,64.031292377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
489.052126567,553.083418944,64.031292377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
299.126538239,363.157831616,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
349.056393435,413.087686811,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
357.118870233,421.150163610,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
365.154875144,429.186168521,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
371.134600778,435.165894155,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
389.100660565,453.131953942,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
457.098673115,521.129966492,64.031293377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
289.084773837,353.116068213,64.031294377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
347.098198741,411.129493118,64.031294377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
239.067418012,303.098712389,64.031294377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
309.055853118,373.087147495,64.031294377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
357.082591387,421.113886764,64.031295377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
397.150171419,461.181466796,64.031295377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
375.121347866,439.152643243,64.031295377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
489.233974796,553.265270173,64.031295377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
323.113488485,387.144784862,64.031296377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
503.096000993,567.127297369,64.031296377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
380.033816027,444.065112404,64.031296377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
395.128944993,459.160242370,64.031297377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
419.155680071,483.186977447,64.031297377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
337.142265975,401.173563352,64.031297377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
371.147649723,435.178948099,64.031298377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
529.220683171,593.251981547,64.031298377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
297.147313635,361.178612012,64.031298377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
409.186496360,473.217794737,64.031298377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
497.130008301,561.161306677,64.031298377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
452.083134391,516.114433768,64.031299377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
319.095273531,383.126572908,64.031299377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
391.152659861,455.183959237,64.031299377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
359.090102871,423.121403248,64.031300377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
409.041108977,473.072409354,64.031300377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
339.108406634,403.139707011,64.031300377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
377.100588470,441.131889847,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
507.114264947,571.145566324,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
371.098111933,435.129413309,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
377.051321679,441.082623056,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
407.134472065,471.165773442,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
459.215483135,523.246784512,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
519.150732888,583.182034264,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
401.181608317,465.212909694,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
609.146093124,673.177394501,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
461.166115861,525.197417237,64.031301377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
377.064367624,441.095670000,64.031302377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
475.109113714,539.140416091,64.031302377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
325.056365244,389.087667620,64.031302377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
537.102199737,601.133502114,64.031302377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
567.208328026,631.239630402,64.031302377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
311.004275853,375.035579230,64.031303377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
427.210297903,491.241601279,64.031303377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
531.163854928,595.195159304,64.031304377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
339.084977734,403.116282110,64.031304377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
389.145163376,453.176467753,64.031304377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
395.147674914,459.178979290,64.031304377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
423.087559391,487.118863768,64.031304377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
429.030897180,493.062202556,64.031305377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
481.075485404,545.106790781,64.031305377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
597.109830182,661.141135559,64.031305377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
352.030893817,416.062200193,64.031306377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
311.126596334,375.157902711,64.031306377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
429.225990352,493.257296729,64.031306377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
367.134101748,431.165408125,64.031306377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
593.151328974,657.182635351,64.031306377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
413.108696722,477.140004099,64.031307377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
321.134232882,385.165540258,64.031307377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
451.082294637,515.113602013,64.031307377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
433.171294616,497.202602993,64.031308377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
693.240229393,757.271537770,64.031308377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
459.150527411,523.181835788,64.031308377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
310.093147718,374.124457095,64.031309377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
367.139612725,431.170922102,64.031309377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
407.129005088,471.160314465,64.031309377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
433.113845860,497.145155236,64.031309377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
533.215762223,597.247071600,64.031309377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
519.200250678,583.231560054,64.031309377,Other,random,C5H4,64.031300000,RC2_0046_ICR-3_p08
254.067027383,319.093567538,65.026540155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
271.118777049,336.145318204,65.026541155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
299.090093394,364.116634548,65.026541155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
363.035585134,428.062129289,65.026544155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
443.046397725,508.072942880,65.026545155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
417.046213019,482.072759174,65.026546155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
315.035711752,380.062259907,65.026548155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
359.061871991,424.088423146,65.026551155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
431.046616629,496.073170784,65.026554155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
459.077919719,524.104473874,65.026554155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
451.087878613,516.114433768,65.026555155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
479.119272703,544.145829858,65.026557155,Other,random,C4H3N1,65.026549000,RC2_0046_ICR-3_p08
399.102820136,465.080369256,65.977549121,Other,random,H2O2S1,65.977552000,RC2_0046_ICR-3_p08
335.077103735,401.054655856,65.977552121,Other,random,H2O2S1,65.977552000,RC2_0046_ICR-3_p08
247.133925794,313.111480914,65.977555121,Other,random,H2O2S1,65.977552000,RC2_0046_ICR-3_p08
375.108332921,441.085890042,65.977557121,Other,random,H2O2S1,65.977552000,RC2_0046_ICR-3_p08
401.118440585,467.096000706,65.977560121,Other,random,H2O2S1,65.977552000,RC2_0046_ICR-3_p08
475.254720096,541.241778177,65.987058080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
325.165597780,391.152659861,65.987062080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
365.196847966,431.183910046,65.987062080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
249.076919551,315.063982632,65.987063080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
311.186302081,377.173368161,65.987066080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
343.248885070,409.235952151,65.987067080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
287.092570288,353.079638368,65.987068080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
333.155391887,399.142459968,65.987068080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
291.144849098,357.131919178,65.987070080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
503.285954187,569.273024267,65.987070080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
291.160217032,357.147287113,65.987070080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
257.139447350,323.126518430,65.987071080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
301.165635589,367.152707669,65.987072080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
255.232918437,321.219992518,65.987074080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
287.186398890,353.173473970,65.987075080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
431.207465947,497.194542027,65.987076080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
513.161221295,579.148297376,65.987076080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
331.176140283,397.163217364,65.987077080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
261.134445403,327.121522483,65.987077080,Other,random,H3O2P1,65.987068000,RC2_0046_ICR-3_p08
379.066941129,445.062241174,65.995300045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
480.224092016,546.219392061,65.995300045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
377.087562525,443.082864571,65.995302045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
401.100698661,467.096000706,65.995302045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
425.100700852,491.096002897,65.995302045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
327.136799418,393.132102464,65.995303045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
357.097827323,423.093130368,65.995303045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
317.139288828,383.134591874,65.995303045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
411.085032307,477.080336352,65.995304045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
405.082477770,471.077781815,65.995304045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
423.056822522,489.052126567,65.995304045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
369.183644054,435.178948099,65.995304045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
387.194157653,453.189461698,65.995304045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
395.090198157,461.085503203,65.995305045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
377.124064370,443.119370416,65.995306045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
431.098252410,497.093558455,65.995306045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
531.260049520,597.255355565,65.995306045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
357.092252346,423.087559391,65.995307045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
485.194680931,551.189987976,65.995307045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
387.071995171,453.067303216,65.995308045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
565.156187731,631.151495776,65.995308045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
371.090066967,437.085376012,65.995309045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
509.194702122,575.190012167,65.995310045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
369.147203209,435.142513254,65.995310045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
511.173789726,577.169099772,65.995310045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
425.064328006,491.059639051,65.995311045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
399.157739903,465.153050948,65.995311045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
429.046235115,495.041546160,65.995311045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
265.035417855,331.030729900,65.995312045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
367.131651759,433.126963804,65.995312045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
363.035585134,429.030897180,65.995312045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
401.160450407,467.155762452,65.995312045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
484.088323624,550.083636669,65.995313045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
551.168983065,617.164297110,65.995314045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
327.063959727,393.059273773,65.995314045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
543.077938388,609.073252433,65.995314045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
469.236171627,535.231487673,65.995316045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
487.233753281,553.229069326,65.995316045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
363.194225461,429.189541507,65.995316045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
509.121946430,575.117263475,65.995317045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
405.118864615,471.114181661,65.995317045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
525.103986634,591.099303679,65.995317045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
421.113886764,487.109204809,65.995318045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
325.129161935,391.124480980,65.995319045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
397.178456299,463.173775344,65.995319045,Other,random,H2O4,65.995310000,RC2_0046_ICR-3_p08
361.113903286,427.116393301,66.002490015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
287.186398890,353.188889904,66.002491015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
507.216491513,573.218982528,66.002491015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
317.051321201,383.053812216,66.002491015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
464.054970606,530.057462621,66.002492015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
359.171080528,425.173575543,66.002495015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
515.213353590,581.215850605,66.002497015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
383.170807720,449.173305735,66.002498015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
389.145163376,455.147662391,66.002499015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
440.127796106,506.130297121,66.002501015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
