Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
541.229059231,607.231565245,66.002506015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
500.075962804,566.078469818,66.002507015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
459.077919719,525.080426734,66.002507015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
515.176897745,581.179406760,66.002509015,Other,random,C5H3Cl1O_2,66.002500000,RC2_0046_ICR-3_p08
382.049429477,448.060004457,66.010574981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
473.194713835,539.205288816,66.010574981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
511.109313000,577.119887980,66.010574981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
383.025307337,449.035882318,66.010574981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
365.209922911,431.220498891,66.010575981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
413.108696722,479.119272703,66.010575981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
433.077380014,499.087955995,66.010575981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
325.056365244,391.066942224,66.010576981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
365.160345121,431.170922102,66.010576981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
375.072046075,441.082623056,66.010576981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
619.167014615,685.177591595,66.010576981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
465.030959466,531.041537446,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
473.202809801,539.213387781,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
363.121444770,429.132022751,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
527.226039632,593.236617612,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
453.067303216,519.077881197,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
341.173514874,407.184092855,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
465.080369256,531.090947237,66.010577981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
413.035891031,479.046470012,66.010578981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
327.121522483,393.132102464,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
343.058954876,409.069534857,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
350.051620213,416.062200193,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
421.090579863,487.101159843,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
509.106683495,575.117263475,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
579.208399121,645.218979101,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
338.124356809,404.134936789,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
481.062136461,547.072716442,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
517.119737503,583.130317484,66.010579981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
310.093147718,376.103728699,66.010580981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
385.178471203,451.189052184,66.010580981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
411.093011273,477.103592253,66.010580981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
491.241601279,557.252182260,66.010580981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
509.093593551,575.104174531,66.010580981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
595.203246270,661.213827250,66.010580981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
357.110821267,423.121403248,66.010581981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
391.189115706,457.199697686,66.010581981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
517.184496229,583.195078209,66.010581981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
417.149804580,483.160387560,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
361.129067222,427.139650202,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
341.160435930,407.171018910,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
503.155878739,569.166461719,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
317.097322006,383.107904987,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
324.036023572,390.046606553,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
403.087874231,469.098457211,66.010582981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
485.239013743,551.249597723,66.010583981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
549.124849736,615.135433717,66.010583981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
583.276217865,649.286801845,66.010583981,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
319.058846685,385.069431666,66.010584980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
353.160351025,419.170937006,66.010585980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
411.196524834,477.207110814,66.010585980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
433.041118168,499.051704149,66.010585980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
451.137461403,517.148048383,66.010586980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
496.073170784,562.083757764,66.010586980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
388.052124013,454.062711994,66.010587980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
495.077938005,561.088525986,66.010587980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
447.178862195,513.189450176,66.010587980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
473.158241990,539.168829970,66.010587980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
313.084682028,379.095271009,66.010588980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
365.137137219,431.147726200,66.010588980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
519.041591351,585.052180331,66.010588980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
381.149691294,447.160280274,66.010588980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
497.275378684,563.285967664,66.010588980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
381.168273215,447.178862195,66.010588980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
343.079748788,409.090338768,66.010589980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
355.103296783,421.113886764,66.010589980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
391.066942224,457.077532205,66.010589980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
403.225581647,469.236171627,66.010589980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
431.155737166,497.166327146,66.010589980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
417.249190158,483.259780139,66.010589980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
399.142459968,465.153050948,66.010590980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
367.116372823,433.126963804,66.010590980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
417.103659775,483.114250756,66.010590980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
497.166327146,563.176918127,66.010590980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
326.088036867,392.098628848,66.010591980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
407.134472065,473.145064046,66.010591980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
407.171018910,473.181610891,66.010591980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
407.220360701,473.230952681,66.010591980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
411.056790426,477.067382407,66.010591980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
505.148134287,571.158727268,66.010592980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
371.126536812,437.137129793,66.010592980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
469.062119366,535.072712346,66.010592980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
527.249610532,593.260203512,66.010592980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
563.153670226,629.164263206,66.010592980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
431.192009012,497.202602993,66.010593980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
429.067344025,495.077938005,66.010593980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
395.092647147,461.103241127,66.010593980,Other,random,C4H2O,66.010584970,RC2_0046_ICR-3_p08
337.121042065,403.152739956,66.031697891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
383.107904987,449.139602878,66.031697891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
471.129530596,537.161228486,66.031697891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
544.145829858,610.177527748,66.031697891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
641.224321047,707.256018938,66.031697891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
453.212719599,519.244417490,66.031697891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
301.144433679,367.176132570,66.031698891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
563.132564315,629.164263206,66.031698891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
357.134214168,423.165914059,66.031699891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
361.129067222,427.160767113,66.031699891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
551.046969583,617.078669474,66.031699891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
367.066841034,433.098540925,66.031699891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
447.202097097,513.233796988,66.031699891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
475.088059803,541.119759694,66.031699891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
437.173515638,503.205216529,66.031700891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
399.071957267,465.103658158,66.031700891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
405.155339461,471.187040352,66.031700891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
427.116393301,493.148094192,66.031700891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
543.259986615,609.291688506,66.031701891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
361.157546101,427.189247992,66.031701891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
383.004180427,449.035882318,66.031701891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
381.147160304,447.178862195,66.031701891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
269.131227480,335.162930371,66.031702891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
429.046235115,495.077938005,66.031702891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
421.077501918,487.109204809,66.031702891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
329.115972023,395.147674914,66.031702891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
415.189012897,481.220715788,66.031702891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
405.082477770,471.114181661,66.031703891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
433.150267705,499.181971596,66.031703891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
553.098866878,619.130570769,66.031703891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
573.197712618,639.229416509,66.031703891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
428.062129289,494.093834180,66.031704891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
511.210291571,577.241996462,66.031704891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
535.182122882,601.213827773,66.031704891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
447.020355868,513.052060759,66.031704891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
713.245182531,779.276887422,66.031704891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
445.150173801,511.181879692,66.031705891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
238.035718389,304.067424280,66.031705891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
493.127064281,559.158771172,66.031706891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
429.059373059,495.091079950,66.031706891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
357.128608192,423.160315083,66.031706891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
485.158281085,551.189987976,66.031706891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
499.124478840,565.156187731,66.031708891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
471.215352231,537.247062122,66.031709891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
423.202264905,489.233974796,66.031709891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
363.157831616,429.189541507,66.031709891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
443.207521042,509.239230933,66.031709891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
401.160450407,467.192161298,66.031710891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
403.225581647,469.257292538,66.031710891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
643.203651650,709.235362541,66.031710891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
557.252182260,623.283894151,66.031711891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
449.072241163,515.103953054,66.031711891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
479.192074394,545.223786285,66.031711891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
361.056363530,427.088076421,66.031712891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
305.175747578,371.207460469,66.031712891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
349.178634916,415.210347807,66.031712891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
365.196847966,431.228560857,66.031712891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
603.208347312,669.240060203,66.031712891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
601.047376479,667.079090370,66.031713891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
415.066872416,481.098586306,66.031713891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
553.171669570,619.203383460,66.031713891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
331.095193627,397.126908518,66.031714891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
395.061821278,461.093536169,66.031714891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
433.077380014,499.109094905,66.031714891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
475.233650186,541.265366077,66.031715891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
493.163441127,559.195157018,66.031715891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
261.053445747,327.085161637,66.031715891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
511.173789726,577.205505617,66.031715891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
455.183959237,521.215676128,66.031716891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
365.014899738,431.046616629,66.031716891,Other,random,C4O2,66.031707090,RC2_0046_ICR-3_p08
381.204807060,447.251731886,66.046924826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
459.142468445,525.189393271,66.046924826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
309.025120249,375.072046075,66.046925826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
415.051660480,481.098586306,66.046925826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
356.062150716,422.109076542,66.046925826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
417.059170964,483.106096790,66.046925826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
329.124093988,395.171020815,66.046926826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
361.019841685,427.066768512,66.046926826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
625.141028273,691.187955099,66.046926826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
333.061454286,399.108381112,66.046926826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
375.066421099,441.113348925,66.046927826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
435.056770618,501.103698444,66.046927826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
325.142186880,391.189115706,66.046928826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
433.113845860,499.160774686,66.046928826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
485.166323051,551.213251877,66.046928826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
407.061756374,473.108686200,66.046929826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
471.179039386,537.225969212,66.046929826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
395.111104069,461.158034895,66.046930826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
482.057418239,548.104349065,66.046930826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
503.132519838,569.179450664,66.046930826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
459.223486101,525.270416928,66.046930826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
287.069136387,353.116068213,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
343.131627568,409.178559394,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
353.087620334,419.134552160,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
515.168918779,581.215850605,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
421.199805399,487.246737226,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
445.108135979,511.155067806,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
337.123528054,403.170459881,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
455.220515082,521.267446909,66.046931826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
281.152441486,347.199374312,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
311.149873236,377.196806062,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
339.108406634,405.155339461,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
365.209922911,431.256855737,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
429.067344025,495.114276851,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
439.191527078,505.238459904,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
451.124403458,517.171336284,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
443.228496953,509.275429779,66.046932826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
359.025494145,425.072427972,66.046933826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
383.025307337,449.072241163,66.046933826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
343.030503997,409.077438823,66.046934826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
505.220783979,571.267718805,66.046934826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
565.119770885,631.166705712,66.046934826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
373.069380571,439.116315397,66.046934826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
447.259765852,513.306700678,66.046934826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
371.053802121,437.100736947,66.046934826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
347.113414677,413.160350503,66.046935826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
361.041140595,427.088076421,66.046935826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
386.999311479,453.046247306,66.046935826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
392.025809157,458.072744983,66.046935826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
431.119390320,497.166327146,66.046936826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
261.076864647,327.123801474,66.046936826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
463.124446553,529.171383380,66.046936826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
328.067288471,394.114226298,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
337.214948666,403.261886493,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
347.134614587,413.181552413,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
357.149763102,423.196700929,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
364.067393757,430.114331584,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
371.061836087,437.108773913,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
427.173820057,493.220757884,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
459.114232565,525.161170391,66.046937826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
395.220362605,461.267301432,66.046938826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
457.134896961,523.181835788,66.046938826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
391.061341248,457.108281074,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
225.113277206,291.160217032,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
363.048628079,429.095567905,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
443.119370416,509.166310242,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
293.066606945,359.113546772,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
379.134110844,445.181050670,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
442.034163019,508.081102846,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
543.135541143,609.182480970,66.046939826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
327.085161637,393.132102464,66.046940826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
469.257292538,535.304233364,66.046940826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
323.113488485,389.160429312,66.046940826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
365.123981275,431.170922102,66.046940826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
384.106350751,450.153291578,66.046940826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
460.154048154,526.200988980,66.046940826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
393.095526619,459.142468445,66.046941826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
351.085089829,417.132031655,66.046941826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
428.127699011,494.174640837,66.046941826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
431.046616629,497.093558455,66.046941826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
461.072387258,527.119329085,66.046941826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
639.265941354,705.312883181,66.046941826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
331.176140283,397.223083110,66.046942826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
389.072456685,455.119399511,66.046942826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
221.045627461,287.092570288,66.046942826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
475.254720096,541.301662923,66.046942826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
613.105044330,679.151987156,66.046942826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
499.101061939,565.148005765,66.046943826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
377.082072549,443.129016375,66.046943826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
631.203185557,697.250129383,66.046943826,Other,random,C5H6,66.046934810,RC2_0046_ICR-3_p08
538.083689573,605.114646225,67.030956652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
350.015254367,417.046213019,67.030958652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
568.167375957,635.198334609,67.030958652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
326.088036867,393.118996519,67.030959652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
406.150651239,473.181610891,67.030959652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
550.120282514,617.151244166,67.030961652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
436.088453241,503.119415893,67.030962652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
376.116639644,443.147604296,67.030964652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
358.106038046,425.137002698,67.030964652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
308.041080423,375.072046075,67.030965652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
494.093834180,561.124799832,67.030965652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
392.220719330,459.251686982,67.030967652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
