Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
448.161174028,515.192141680,67.030967652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
362.088018154,429.118988806,67.030970652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
334.129479755,401.160450407,67.030970652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
436.101548186,503.132519838,67.030971652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
388.103666795,455.134640447,67.030973652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
340.140044258,407.171018910,67.030974652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
550.229472050,617.260446702,67.030974652,Other,random,C5H5N_1O1,67.030966000,RC2_0046_ICR-3_p08
441.030752276,508.072942880,67.042190604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
341.087629238,408.129820843,67.042191604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
457.062282269,524.104473874,67.042191604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
293.043288044,360.085480649,67.042192604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
449.072241163,516.114433768,67.042192604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
381.046223732,448.088417337,67.042193604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
421.077501918,488.119696523,67.042194604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
327.085161637,394.127357242,67.042195604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
391.030549379,458.072744983,67.042195604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
323.004408948,390.046606553,67.042197604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
355.103296783,422.145494388,67.042197604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
343.030503997,410.072702601,67.042198604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
455.119399511,522.161599116,67.042199604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
349.019999589,416.062200193,67.042200604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
269.103117600,336.145318204,67.042200604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
297.025191153,364.067393757,67.042202604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
301.020034207,368.062239811,67.042205604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
449.035882318,516.078087922,67.042205604,Other,random,C4H5N1,67.042199000,RC2_0046_ICR-3_p08
418.053885745,485.108661296,67.054775551,Other,random,isoprene addition (-H),67.054775260,RC2_0046_ICR-3_p08
345.097853227,413.087686811,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
351.230545212,419.220378796,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
224.056505689,292.046339274,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
339.035520944,407.025354528,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
355.103296783,423.093130368,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
397.163217364,465.153050948,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
437.175803629,505.165637213,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
343.095198722,411.085032307,67.989833584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
299.126538239,367.116372823,67.989834584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
323.040714794,391.030549379,67.989834584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
325.129161935,393.118996519,67.989834584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
365.118427299,433.108261883,67.989834584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
555.236593810,623.226428395,67.989834584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
339.108406634,407.098242219,67.989835584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
339.181183326,407.171018910,67.989835584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
481.135014152,549.124849736,67.989835584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
333.074532230,401.064367815,67.989835584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
431.147726200,499.137561784,67.989835584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
357.082591387,425.072427972,67.989836584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
345.183700863,413.173537447,67.989836584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
413.035891031,481.025727615,67.989836584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
419.134552160,487.124388745,67.989836584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
647.234698550,715.224535135,67.989836584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
455.046540820,523.036377405,67.989836584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
345.061361382,413.051198966,67.989837584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
573.182535683,641.172373267,67.989837584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
349.092643281,417.082480865,67.989837584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
397.041121882,465.030959466,67.989837584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
549.174458526,617.164297110,67.989838584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
611.198267418,679.188106003,67.989838584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
297.074484944,365.064324528,67.989839584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
381.131987369,449.121826953,67.989839584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
461.108806104,529.098645688,67.989839584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
411.178943908,479.168784493,67.989840584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
445.181050670,513.170891254,67.989840584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
447.142559349,515.132400934,67.989841584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
261.053445747,329.043287331,67.989841584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
421.077501918,489.067343503,67.989841584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
379.116250920,447.106093504,67.989842584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
453.067303216,521.057145801,67.989842584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
455.191993203,523.181835788,67.989842584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
329.051278297,397.041121882,67.989843584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
431.165408125,499.155251709,67.989843584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
351.157780520,419.147624105,67.989843584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
439.160662209,507.150505793,67.989843584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
481.257196634,549.247040218,67.989843584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
503.192178585,571.182023169,67.989844584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
391.061341248,459.051185832,67.989844584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
407.147582010,475.137426594,67.989844584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
475.051546958,543.041391543,67.989844584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
321.097822036,389.087667620,67.989845584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
491.241601279,559.231446864,67.989845584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
579.135451430,647.125297015,67.989845584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
309.134218786,377.124064370,67.989845584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
445.171375711,513.161221295,67.989845584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
629.245490861,697.235336446,67.989845584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
597.109830182,665.099676767,67.989846584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
557.260455225,625.250301809,67.989846584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
445.235969437,513.225817021,67.989847584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
357.046081542,425.035929126,67.989847584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
359.243775219,427.233622804,67.989847584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
369.118926329,437.108773913,67.989847584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
308.041080423,376.030929008,67.989848584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
419.183962951,487.173811535,67.989848584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
467.046583916,535.036432500,67.989848584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
455.220515082,523.210363667,67.989848584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
525.225938116,593.215786701,67.989848584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
353.196874871,421.186724455,67.989849584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
415.124401172,483.114250756,67.989849584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
333.170599823,401.160450407,67.989850584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
355.030544092,423.020394676,67.989850584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
689.281687186,757.271537770,67.989850584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
387.175505732,455.165356316,67.989850584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
667.297712442,735.287563027,67.989850584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
387.157810807,455.147662391,67.989851584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
423.069787467,491.059639051,67.989851584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
433.108261883,501.098113468,67.989851584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
453.249176445,521.239028029,67.989851584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
653.245424053,721.235275637,67.989851584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
311.077088544,379.066941129,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
337.069369284,405.059221868,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
343.168094413,411.157946997,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
379.139647820,447.129500405,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
419.147624105,487.137476689,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
431.170922102,499.160774686,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
433.113845860,501.103698444,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
495.150528698,563.140381282,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
423.123804238,491.113656822,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
463.137506498,531.127359082,67.989852584,Other,random,C3O2,67.989842800,RC2_0046_ICR-3_p08
363.085120924,431.111326354,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
361.096031362,429.122236792,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
405.095503714,473.121709145,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
447.087396583,515.113602013,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
373.178584107,441.204789537,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
388.059908980,456.086114410,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
454.062711994,522.088917424,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
545.130046682,613.156252113,68.026205430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
527.249610532,595.275816962,68.026206430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
420.057149247,488.083355677,68.026206430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
371.061836087,439.088043517,68.026207430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
503.132519838,571.158727268,68.026207430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
331.045749836,399.071957267,68.026207430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
365.051172584,433.077380014,68.026207430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
481.135014152,549.161221582,68.026207430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
375.056657140,443.082864571,68.026207430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
339.072033789,407.098242219,68.026208430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
259.155084800,327.181293230,68.026208430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
405.082477770,473.108686200,68.026208430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
549.088533890,617.114742321,68.026208430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
649.286801845,717.313010276,68.026208430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
593.187617820,661.213827250,68.026209430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
471.150686506,539.176895936,68.026209430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
327.144810384,395.171020815,68.026210430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
365.087635429,433.113845860,68.026210430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
383.147532819,451.173743249,68.026210430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
343.116412632,411.142624062,68.026211430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
451.246680939,519.272892370,68.026211430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
334.020361218,402.046572648,68.026211430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
357.149763102,425.175974532,68.026211430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
313.092737994,381.118949424,68.026211430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
325.020032398,393.046244828,68.026212430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
375.085110020,443.111322450,68.026212430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
477.067382407,545.093594837,68.026212430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
359.004253235,427.030465666,68.026212430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
439.124293363,507.150505793,68.026212430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
497.093558455,565.119770885,68.026212430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
349.019999589,417.046213019,68.026213430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
368.062239811,436.088453241,68.026213430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
529.119881598,597.146095028,68.026213430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
603.135813620,671.162027050,68.026213430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
339.066440812,407.092654243,68.026213430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
397.150171419,465.176385849,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
443.119370416,511.145584846,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
453.189461698,521.215676128,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
473.036174507,541.062388938,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
485.057204514,553.083418944,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
509.158218276,577.184432706,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
333.046238350,401.072452780,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
429.067344025,497.093558455,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
547.182171977,615.208386407,68.026214430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
407.092654243,475.118869673,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
407.111211164,475.137426594,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
323.071459664,391.097675094,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
367.225385361,435.251600791,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
409.235952151,477.262167581,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
549.197720427,617.223935857,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
577.047409288,645.073624718,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
309.097848940,377.124064370,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
377.154835240,445.181050670,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
379.139647820,447.165863250,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
423.069787467,491.096002897,68.026215430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
297.110920789,365.137137219,68.026216430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
333.155391887,401.181608317,68.026216430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
347.134614587,415.160831017,68.026216430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
367.134101748,435.160318178,68.026216430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
389.072456685,457.098673115,68.026216430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
407.134472065,475.160688495,68.026216430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
347.053659930,415.079877360,68.026217430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
353.116068213,421.142285643,68.026217430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
383.134591874,451.160809304,68.026217430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
395.134553969,463.160771399,68.026217430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
547.109216287,615.135433717,68.026217430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
341.154772954,409.180991384,68.026218430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
386.080783376,454.107001806,68.026218430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
482.057418239,550.083636669,68.026218430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
315.025089797,383.051308227,68.026218430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
365.014899738,433.041118168,68.026218430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
529.184556324,597.210775754,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
309.055853118,377.082072549,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
323.090168584,391.116388014,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
395.220362605,463.246582035,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
415.079877360,483.106096790,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
597.219042719,665.245262149,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
397.180938288,465.207157718,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
443.228496953,511.254716383,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
505.129513366,573.155732796,68.026219430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
308.077508269,376.103728699,68.026220430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
469.184258847,537.210479278,68.026220430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
470.057469143,538.083689573,68.026220430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
429.285576099,497.311796529,68.026220430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
431.165408125,499.191629555,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
498.088794233,566.115015663,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
410.072702601,478.098924031,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
441.249208349,509.275429779,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
449.121826953,517.148048383,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
465.067396311,533.093617741,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
583.203209175,651.229430605,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
689.209246493,757.235467923,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
433.098540925,501.124762355,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
439.088043517,507.114264947,68.026221430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
559.130566292,627.156788722,68.026222430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
389.123867467,457.150089897,68.026222430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
437.145079759,505.171302189,68.026222430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
519.187110733,587.213333163,68.026222430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
531.135487048,599.161710478,68.026223430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
469.135005056,537.161228486,68.026223430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
455.119399511,523.145622941,68.026223430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
455.228278049,523.254501479,68.026223430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
373.056398626,441.082623056,68.026224430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
341.152334964,409.178559394,68.026224430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
405.191570307,473.217794737,68.026224430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
535.182122882,603.208347312,68.026224430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
455.025378910,523.051603340,68.026224430,Other,random,C4H4O1,68.026215000,RC2_0046_ICR-3_p08
375.165906677,443.228496953,68.062590276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
315.063982632,383.126572908,68.062590276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
369.082489483,437.145079759,68.062590276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
415.051660480,483.114250756,68.062590276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
458.138398704,526.200988980,68.062590276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
495.091079950,563.153670226,68.062590276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
293.102986791,361.165578067,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
441.225880448,509.288471724,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
383.061812182,451.124403458,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
391.116388014,459.178979290,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
457.207825652,525.270416928,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
459.056737809,527.119329085,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
485.202678897,553.265270173,68.062591276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
507.114264947,575.176857223,68.062592276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
299.126538239,367.189130515,68.062592276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
489.225868830,557.288461106,68.062592276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
647.089176168,715.151768444,68.062592276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
557.187709533,625.250301809,68.062592276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
395.025350432,463.087943708,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
343.103348688,411.165941963,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
403.070059307,471.132652582,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
423.093130368,491.155723644,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
445.134887866,513.197481142,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
461.129815015,529.192408291,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
469.163375936,537.225969212,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
517.098707592,585.161300868,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
543.208114835,611.270708111,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
531.062589357,599.125182633,68.062593276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
475.218282251,543.280876527,68.062594276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
412.101440995,480.164035271,68.062594276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
401.137065506,469.199660782,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
