Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
625.068146582,693.130741858,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
373.142194262,441.204789537,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
375.066421099,443.129016375,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
382.090696302,450.153291578,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
391.030549379,459.093144654,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
446.101826764,514.164422040,68.062595276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
491.119404798,559.182001074,68.062596276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
489.189585984,557.252182260,68.062596276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
623.162022668,691.224618944,68.062596276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
345.038112480,413.100708756,68.062596276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
323.126518430,391.189115706,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
371.147649723,439.210246998,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
391.103234070,459.165831346,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
457.221020596,525.283617872,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
493.062202556,561.124799832,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
333.025122440,401.087719716,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
475.124479649,543.187076925,68.062597276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
351.157780520,419.220378796,68.062598276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
389.100660565,457.163258841,68.062598276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
413.158117513,481.220715788,68.062598276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
535.182122882,603.244721158,68.062598276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
487.109204809,555.171803085,68.062598276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
413.194597358,481.257196634,68.062599276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
407.147582010,475.210181285,68.062599276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
519.150732888,587.213333163,68.062600276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
367.206860440,435.269460715,68.062600276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
317.102938982,385.165540258,68.062601276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
377.173368161,445.235969437,68.062601276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
453.153074852,521.215676128,68.062601276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
471.020455058,539.083056334,68.062601276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
503.168942683,571.231543959,68.062601276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
339.121490579,407.184092855,68.062602276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
547.182171977,615.244775253,68.062603276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
653.172672361,721.235275637,68.062603276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
335.077103735,403.139707011,68.062603276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
339.084977734,407.147582010,68.062604276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
459.150527411,527.213131687,68.062604276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
563.031743743,631.094349018,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
324.036023572,392.098628848,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
361.113903286,429.176508562,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
363.085120924,431.147726200,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
395.092647147,463.155252423,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
419.092519339,487.155124614,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
457.025877424,525.088482700,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
475.072935867,543.135541143,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
501.234203890,569.296809166,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
535.122392135,603.184997411,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
509.202722088,577.265327363,68.062605276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
459.077919719,527.140525995,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
369.155289174,437.217895450,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
370.049436381,438.112042657,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
379.079953073,447.142559349,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
403.103167166,471.165773442,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
453.189461698,521.252067974,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
583.166824329,651.229430605,68.062606276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
321.097822036,389.160429312,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
355.189059420,423.251666695,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
551.031361649,619.093968925,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
497.194542027,565.257149302,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
503.119415893,571.182023169,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
401.035849936,469.098457211,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
485.239013743,553.301621018,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
543.244462681,611.307069957,68.062607276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
401.173563352,469.236171627,68.062608276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
483.223322293,551.285930569,68.062608276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
341.087629238,409.150237514,68.062608276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
475.254720096,543.317328372,68.062608276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
337.069369284,405.131978560,68.062609276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
417.140069621,485.202678897,68.062609276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
297.147313635,365.209922911,68.062609276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
338.088041963,406.150651239,68.062609276,Other,random,C5H8,68.062600000,RC2_0046_ICR-3_p08
444.122549160,512.190329414,68.067780254,Other,random,C4H6N1O2S_1,68.067782000,RC2_0046_ICR-3_p08
545.124681705,613.192462959,68.067781254,Other,random,C4H6N1O2S_1,68.067782000,RC2_0046_ICR-3_p08
442.143420556,510.211204810,68.067784254,Other,random,C4H6N1O2S_1,68.067782000,RC2_0046_ICR-3_p08
371.147649723,440.169092931,69.021443208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
435.093034464,504.114478672,69.021444208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
397.186577264,466.208022473,69.021445208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
252.051452933,321.072898142,69.021445208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
307.194577014,376.216024222,69.021447208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
329.079685177,398.101132385,69.021447208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
459.056737809,528.078186017,69.021448208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
325.142186880,394.163636088,69.021449208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
421.077501918,490.098952127,69.021450208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
429.067344025,498.088794233,69.021450208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
333.025122440,402.046572648,69.021450208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
415.066872416,484.088323624,69.021451208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
461.072387258,530.093839467,69.021452208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
385.126820422,454.148273631,69.021453208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
353.087620334,422.109076542,69.021456208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
449.108775008,518.130231217,69.021456208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
497.093558455,566.115015663,69.021457208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
375.072046075,444.093507283,69.021461208,Other,random,C3H3N1O1,69.021452130,RC2_0046_ICR-3_p08
341.100522184,410.158362238,69.057840054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
327.048534793,396.106375847,69.057841054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
267.087477150,336.145318204,69.057841054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
337.092807185,406.150651239,69.057844054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
341.124127084,410.181972137,69.057845054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
329.043287331,398.101132385,69.057845054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
399.142459968,468.200306021,69.057846054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
377.051321679,446.109167733,69.057846054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
221.045627461,290.103474515,69.057847054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
395.061821278,464.119670332,69.057849054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
395.111104069,464.168953123,69.057849054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
449.108775008,518.166624062,69.057849054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
397.150171419,466.208022473,69.057851054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
381.095437524,450.153291578,69.057854054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
345.038112480,414.095968534,69.057856054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
347.004343139,416.062200193,69.057857054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
483.041375065,552.099233119,69.057858054,Other,random,C4H7N1,69.057849000,RC2_0046_ICR-3_p08
623.271138205,693.240229393,69.969091188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
510.161888019,580.130979207,69.969091188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
423.251666695,493.220757884,69.969091188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
557.260455225,627.229546413,69.969091188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
298.093147623,368.062239811,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
305.175747578,375.144839766,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
339.194194270,409.163286459,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
343.082106778,413.051198966,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
397.126908518,467.096000706,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
517.244240975,587.213333163,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
309.097848940,379.066941129,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
391.225456552,461.194548740,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
409.126819613,479.095911802,69.969092188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
305.102952887,375.072046075,69.969093188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
427.197233958,497.166327146,69.969093188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
355.066835938,425.035929126,69.969093188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
539.213387781,609.182480970,69.969093188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
561.283533159,631.252626347,69.969093188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
411.129493118,481.098586306,69.969093188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
631.239630402,701.208724591,69.969094188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
447.160280274,517.129374462,69.969094188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
495.178910577,565.148005765,69.969095188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
337.105749130,407.074844318,69.969095188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
499.145566750,569.114661939,69.969095188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
341.152334964,411.121431152,69.969096188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
413.173537447,483.142633635,69.969096188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
505.329995516,575.299091704,69.969096188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
513.161221295,583.130317484,69.969096188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
585.198065712,655.167161901,69.969096188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
261.061632712,331.030729900,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
322.129531659,392.098628848,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
345.074538326,415.043635514,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
407.129005088,477.098102277,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
507.259938329,577.229035517,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
385.092719567,455.061816755,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
411.194189844,481.163287032,69.969097188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
343.118588623,413.087686811,69.969098188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
366.155683899,436.124782087,69.969098188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
717.240521583,787.209619771,69.969098188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
289.157489528,359.126588716,69.969099188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
379.097644998,449.066744187,69.969099188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
387.056778235,457.025877424,69.969099188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
467.241379089,537.210479278,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
293.175749483,363.144849671,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
365.051172584,435.020272772,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
385.165540258,455.134640447,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
409.163286459,479.132386647,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
411.121431152,481.090531341,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
459.202283191,529.171383380,69.969100188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
303.160082129,373.129183317,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
501.234203890,571.203305079,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
315.108418443,385.077519632,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
359.113546772,429.082647960,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
407.147582010,477.116683198,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
387.194157653,457.163258841,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
535.218427728,605.187528916,69.969101188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
307.082219491,377.051321679,69.969102188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
379.188979611,449.158081799,69.969102188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
625.214105963,695.183208151,69.969102188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
311.141840270,381.110942458,69.969102188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
460.124737278,530.093839467,69.969102188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
545.130046682,615.099149871,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
587.177193317,657.146296505,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
315.181166135,385.150269323,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
319.103353497,389.072456685,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
337.129139030,407.098242219,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
361.092668376,431.061771565,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
408.129820843,478.098924031,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
471.179039386,541.148142574,69.969103188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
599.198295323,669.167399511,69.969104188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
501.226025925,571.195130113,69.969104188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
561.197601523,631.166705712,69.969104188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
395.134553969,465.103658158,69.969104188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
447.165863250,517.134968439,69.969105188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
641.208138115,711.177243304,69.969105188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
373.159911187,443.129016375,69.969105188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
375.121347866,445.090453054,69.969105188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
323.090168584,393.059273773,69.969105188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
409.272390996,479.241497184,69.969106188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
357.147287113,427.116393301,69.969106188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
559.195157018,629.164263206,69.969106188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
377.154835240,447.123941428,69.969106188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
403.233703612,473.202809801,69.969106188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
449.108775008,519.077881197,69.969106188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
333.170599823,403.139707011,69.969107188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
417.118955711,487.088062899,69.969107188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
447.251731886,517.220839074,69.969107188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
625.250301809,695.219409997,69.969108188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
397.163217364,467.132325552,69.969108188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
631.203185557,701.172293745,69.969108188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
341.154772954,411.123882142,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
341.173514874,411.142624062,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
367.225385361,437.194494549,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
411.157946997,481.127056186,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
563.262925762,633.232034950,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
405.168317406,475.137426594,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
357.228124770,427.197233958,69.969109188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
347.162921467,417.132031655,69.969110188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
391.152659861,461.121770049,69.969110188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
395.220362605,465.189472794,69.969110188,Other,random,CH_2O3,69.969100500,RC2_0046_ICR-3_p08
487.218374346,557.223844380,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
349.214908762,419.220378796,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
417.140069621,487.145539655,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
443.134565351,513.140035385,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
613.229506802,683.234976836,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
293.066606945,363.072076980,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
355.170504498,425.175974532,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
381.168273215,451.173743249,70.005470034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
449.303647182,519.309118216,70.005471034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
453.189461698,523.194932732,70.005471034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
489.067343503,559.072814537,70.005471034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
311.186302081,381.191773115,70.005471034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
331.154979373,401.160450407,70.005471034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
399.092986177,469.098457211,70.005471034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
407.111211164,477.116683198,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
321.038195289,391.043667323,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
691.224618944,761.230090978,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
531.099137202,601.104609236,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
351.121387675,421.126859709,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
359.061871991,429.067344025,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
405.103641680,475.109113714,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
371.053802121,441.059274155,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
463.160771399,533.166243433,70.005472034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
366.082980207,436.088453241,70.005473034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
465.030959466,535.036432500,70.005473034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
447.165863250,517.171336284,70.005473034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
444.158949006,514.164422040,70.005473034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
305.066572041,375.072046075,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
345.110818172,415.116292206,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
353.014920642,423.020394676,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
379.188979611,449.194453645,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
667.224928751,737.230402785,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
307.204408972,377.209883006,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
381.131987369,451.137461403,70.005474034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
337.069369284,407.074844318,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
393.082468674,463.087943708,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
500.148715495,570.154190529,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
304.046170370,374.051645404,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
347.071492855,417.076967889,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
417.113388734,487.118863768,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
591.135660525,661.141135559,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
493.199981972,563.205457006,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
375.066421099,445.071896133,70.005475034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
401.173563352,471.179039386,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
433.062005079,503.067481114,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
359.071536950,429.077012984,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
393.149776389,463.155252423,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
443.301224644,513.306700678,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
537.270531023,607.276007057,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
327.217607076,397.223083110,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
