Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
361.041140595,431.046616629,70.005476034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
453.067303216,523.072780250,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
337.123528054,407.129005088,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
345.147339017,415.152816051,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
351.048548984,421.054026018,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
385.142185357,455.147662391,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
389.087667620,459.093144654,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
491.132440742,561.137917776,70.005477034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
367.131651759,437.137129793,70.005478034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
487.088062899,557.093540933,70.005478034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
350.099347010,420.104825044,70.005478034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
331.045749836,401.051228870,70.005479034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
373.113891382,443.119370416,70.005479034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
345.064697368,415.070176402,70.005479034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
399.121456057,469.126936091,70.005480034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
331.058887781,401.064367815,70.005480034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
447.196677120,517.202157154,70.005480034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
485.166323051,555.171803085,70.005480034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
417.204763347,487.210244381,70.005481034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
525.225938116,595.231419150,70.005481034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
573.125134926,643.130615960,70.005481034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
511.218297537,581.223779571,70.005482034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
441.168307692,511.173789726,70.005482034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
387.048641270,457.054123304,70.005482034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
427.051574576,497.057056610,70.005482034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
427.088076421,497.093558455,70.005482034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
335.126495526,405.131978560,70.005483034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
362.088018154,432.093501188,70.005483034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
407.207416756,477.212899790,70.005483034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
321.134232882,391.139715916,70.005483034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
535.231487673,605.236970707,70.005483034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
418.041491797,488.046975831,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
361.105842320,431.111326354,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
303.123699283,373.129183317,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
361.069290475,431.074774509,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
413.035891031,483.041375065,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
421.144623633,491.150107667,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
276.051284125,346.056768159,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
407.220360701,477.225844735,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
329.115972023,399.121456057,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
463.124446553,533.129930587,70.005484034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
357.082591387,427.088076421,70.005485034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
497.093558455,567.099043489,70.005485034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
353.154830049,423.160315083,70.005485034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
455.264931894,525.270416928,70.005485034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
459.202283191,529.207768225,70.005485034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
349.142139071,419.147624105,70.005485034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
383.090040063,453.095526097,70.005486034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
489.298800521,559.304286555,70.005486034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
457.163258841,527.168744875,70.005486034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
319.009424895,389.014911929,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
361.113903286,431.119390320,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
505.062203652,575.067690686,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
597.109830182,667.115317216,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
402.111997371,472.117484405,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
313.048325182,383.053812216,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
531.187184829,601.192671863,70.005487034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
325.142186880,395.147674914,70.005488034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
378.046540457,448.052028491,70.005488034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
363.048628079,433.054116113,70.005488034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
385.178471203,455.183959237,70.005488034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
457.171308807,527.176796841,70.005488034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
447.142559349,517.148048383,70.005489034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
663.193237854,733.198726888,70.005489034,Other,random,C3H2O2,70.005480000,RC2_0046_ICR-3_p08
537.161228486,607.203086366,70.041857880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
453.153074852,523.194932732,70.041857880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
455.191993203,525.233851083,70.041857880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
509.093593551,579.135451430,70.041857880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
325.129161935,395.171020815,70.041858880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
355.134114653,425.175974532,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
377.014765834,447.056625714,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
381.118949424,451.160809304,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
413.158117513,483.199977392,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
423.129399214,493.171259094,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
431.228560857,501.270420737,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
463.137506498,533.179366378,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
399.202213714,469.244073594,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
369.074455517,439.116315397,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
453.139975908,523.181835788,70.041859880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
421.090579863,491.132440742,70.041860880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
489.189585984,559.231446864,70.041860880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
535.195109827,605.236970707,70.041860880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
311.077088544,381.118949424,70.041860880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
357.092252346,427.134113226,70.041860880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
496.044658905,566.086519784,70.041860880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
609.073252433,679.115114313,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
304.082595215,374.124457095,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
374.051645404,444.093507283,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
413.072388876,483.114250756,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
461.231076585,531.272938465,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
365.051172584,435.093034464,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
441.212854503,511.254716383,70.041861880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
381.076867602,451.118730482,70.041862880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
489.176535039,559.218397919,70.041862880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
293.102986791,363.144849671,70.041862880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
523.267838423,593.309701302,70.041862880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
341.087629238,411.129493118,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
367.131651759,437.173515638,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
418.041491797,488.083355677,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
381.110942458,451.152806338,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
447.259765852,517.301629732,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
497.158335180,567.200199060,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
285.170697440,355.212561320,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
367.189130515,437.230994394,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
391.066942224,461.108806104,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
405.168317406,475.210181285,70.041863880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
391.079905169,461.121770049,70.041864880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
415.152816051,485.194680931,70.041864880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
457.236243531,527.278108411,70.041864880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
419.038452568,489.080318448,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
541.062388938,611.104254817,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
575.190012167,645.231878047,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
419.170937006,489.212802886,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
443.155615262,513.197481142,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
456.106610323,526.148476203,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
349.105758225,419.147624105,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
499.291087133,569.332953013,70.041865880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
503.192178585,573.234045464,70.041866880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
411.020269581,481.062136461,70.041866880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
379.261780302,449.303647182,70.041866880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
388.096531825,458.138398704,70.041866880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
442.034163019,512.076030899,70.041867880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
501.103698444,571.145566324,70.041867880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
285.040394993,355.082262873,70.041867880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
371.053802121,441.095670000,70.041867880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
477.176568944,547.218436823,70.041867880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
373.087147495,443.129016375,70.041868880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
387.108221017,457.150089897,70.041868880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
453.189461698,523.231330578,70.041868880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
511.231304482,581.273173362,70.041868880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
533.215762223,603.257631103,70.041868880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
377.082072549,447.123941428,70.041868880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
347.004343139,417.046213019,70.041869880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
383.098106028,453.139975908,70.041869880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
370.127223051,440.169092931,70.041869880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
445.054132208,515.096002088,70.041869880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
493.135048247,563.176918127,70.041869880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
353.154830049,423.196700929,70.041870880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
365.014899738,435.056770618,70.041870880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
485.230949777,555.272820656,70.041870880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
347.098198741,417.140069621,70.041870880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
285.126140629,355.168012509,70.041871880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
326.124475713,396.166347592,70.041871880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
335.113467581,405.155339461,70.041871880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
538.120313418,608.162185298,70.041871880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
331.095193627,401.137065506,70.041871880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
396.106375847,466.148247726,70.041871880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
380.062259907,450.104132786,70.041872880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
393.186170234,463.228043114,70.041872880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
397.032865917,467.074738796,70.041872880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
444.122549160,514.164422040,70.041872880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
379.079953073,449.121826953,70.041873880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
381.204807060,451.246680939,70.041873880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
401.118440585,471.160314465,70.041873880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
371.044015162,441.085890042,70.041874880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
393.076965698,463.118840577,70.041874880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
395.074793223,465.116668102,70.041874880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
443.129016375,513.170891254,70.041874880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
469.144618016,539.186492895,70.041874880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
523.173911821,593.215786701,70.041874880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
383.134591874,453.176467753,70.041875880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
457.090642149,527.132518029,70.041875880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
299.126538239,369.168415119,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
353.116068213,423.157945093,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
365.173371066,435.215247945,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
376.030929008,446.072805887,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
378.046540457,448.088417337,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
387.121381961,457.163258841,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
304.009768524,374.051645404,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
447.160280274,517.202157154,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
541.148142574,611.190019453,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
591.171950371,661.213827250,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
611.234798263,681.276675143,70.041876880,Other,random,C4H6O1,70.041867420,RC2_0046_ICR-3_p08
233.009237711,303.098712389,70.089474678,Other,random,C4H10N2O_1,70.089483000,RC2_0046_ICR-3_p08
255.014709363,325.104197041,70.089487678,Other,random,C4H10N2O_1,70.089483000,RC2_0046_ICR-3_p08
413.108696722,483.223322293,70.114625571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
517.098707592,587.213333163,70.114625571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
639.120735970,709.235362541,70.114626571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
589.120006075,659.234633646,70.114627571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
429.067344025,499.181971596,70.114627571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
403.103167166,473.217794737,70.114627571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
451.015338921,521.129966492,70.114627571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
395.025350432,465.139979003,70.114628571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
527.067842303,597.182470874,70.114628571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
433.135094769,503.249723340,70.114628571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
603.062765930,673.177394501,70.114628571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
393.113413543,463.228043114,70.114629571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
413.181552413,483.296181984,70.114629571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
503.119415893,573.234045464,70.114629571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
455.046540820,525.161170391,70.114629571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
375.066421099,445.181050670,70.114629571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
353.064341433,423.178972004,70.114630571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
363.048628079,433.163258650,70.114630571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
381.095437524,451.210068095,70.114630571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
441.103666966,511.218297537,70.114630571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
359.071536950,429.186168521,70.114631571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
403.051659385,473.166290956,70.114631571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
541.098742783,611.213374354,70.114631571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
571.057740696,641.172373267,70.114632571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
369.095614427,439.210246998,70.114632571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
495.077938005,565.192570576,70.114632571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
647.198377705,717.313010276,70.114632571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
338.101091907,408.215725478,70.114633571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
378.046540457,448.161174028,70.114633571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
407.111211164,477.225844735,70.114633571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
495.142515732,565.257149302,70.114633571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
511.181879692,581.296513263,70.114633571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
379.152756765,449.267391336,70.114634571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
399.092986177,469.207620748,70.114634571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
435.123825333,505.238459904,70.114634571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
511.101215034,581.215850605,70.114635571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
592.102924422,662.217559993,70.114635571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
305.030204195,375.144839766,70.114635571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
409.077438823,479.192074394,70.114635571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
359.061871991,429.176508562,70.114636571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
493.098727401,563.213363972,70.114636571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
361.050771554,431.165408125,70.114636571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
423.129399214,493.244036785,70.114637571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
367.079856978,437.194494549,70.114637571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
401.082095740,471.196733310,70.114637571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
473.158241990,543.272880561,70.114638571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
355.116234729,425.230873299,70.114638571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
607.130674673,677.245313244,70.114638571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
487.109204809,557.223844380,70.114639571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
405.103641680,475.218282251,70.114640571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
451.152806338,521.267446909,70.114640571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
397.041121882,467.155762452,70.114640571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
417.059170964,487.173811535,70.114640571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
495.041546160,565.156187731,70.114641571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
391.152659861,461.267301432,70.114641571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
405.131978560,475.246620131,70.114641571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
471.142626540,541.257269111,70.114642571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
357.082591387,427.197233958,70.114642571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
461.108806104,531.223449675,70.114643571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
347.053659930,417.168303501,70.114643571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
391.079905169,461.194548740,70.114643571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
453.030979370,523.145622941,70.114643571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
483.186977447,553.301621018,70.114643571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
261.097959558,331.212604129,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
359.090102871,429.204747442,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
471.223306198,541.337950769,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
557.130053778,627.244698349,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
353.087620334,423.202264905,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
353.100656279,423.215300850,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
467.046583916,537.161228486,70.114644571,Other,random,C6H14O_1,70.114635000,RC2_0046_ICR-3_p08
391.103234070,462.103958882,71.000724812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
305.030204195,376.030929008,71.000724812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
459.056737809,530.057462621,71.000724812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
321.219992518,392.220719330,71.000726812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
317.102938982,388.103666795,71.000727812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
411.178943908,482.179671720,71.000727812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
447.129500405,518.130231217,71.000730812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
359.077025927,430.077757739,71.000731812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
335.149919426,406.150651239,71.000731812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
335.077103735,406.077836547,71.000732812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
383.183962664,454.184697476,71.000734812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
