Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
252.087772779,323.088510591,71.000737812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
323.113488485,394.114226298,71.000737812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
461.202956704,532.203695517,71.000738812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
495.114276851,566.115015663,71.000738812,Other,random,C2H1N1O2,71.000729000,RC2_0046_ICR-3_p08
373.116901369,444.130208128,71.013306759,Other,random,C3H3O2,71.013305000,RC2_0046_ICR-3_p08
251.019771310,322.033080069,71.013308759,Other,random,C3H3O2,71.013305000,RC2_0046_ICR-3_p08
455.111370545,526.148476203,71.037105658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
467.046583916,538.083689573,71.037105658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
373.056398626,444.093507283,71.037108658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
377.124064370,448.161174028,71.037109658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
353.051312488,424.088423146,71.037110658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
539.140416091,610.177527748,71.037111658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
321.061516190,392.098628848,71.037112658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
383.111158973,454.148273631,71.037114658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
533.129930587,604.167047245,71.037116658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
323.126518430,394.163636088,71.037117658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
365.123981275,436.161098933,71.037117658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
337.056308339,408.093426997,71.037118658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
375.072046075,446.109167733,71.037121658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
337.178601821,408.215725478,71.037123658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
447.129500405,518.166624062,71.037123658,Other,random,Alanine,71.037113840,RC2_0046_ICR-3_p08
455.111370545,526.148476203,71.037105658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
467.046583916,538.083689573,71.037105658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
373.056398626,444.093507283,71.037108658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
377.124064370,448.161174028,71.037109658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
353.051312488,424.088423146,71.037110658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
539.140416091,610.177527748,71.037111658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
321.061516190,392.098628848,71.037112658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
383.111158973,454.148273631,71.037114658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
533.129930587,604.167047245,71.037116658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
323.126518430,394.163636088,71.037117658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
365.123981275,436.161098933,71.037117658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
337.056308339,408.093426997,71.037118658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
375.072046075,446.109167733,71.037121658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
337.178601821,408.215725478,71.037123658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
447.129500405,518.166624062,71.037123658,Other,random,Alanine_C3H5NO,71.037114000,RC2_0046_ICR-3_p08
327.085161637,398.158651141,71.073489503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
521.093539646,592.167029150,71.073489503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
295.009489704,366.082980207,71.073490503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
405.046226924,476.119717427,71.073490503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
381.113404448,452.186895951,71.073491503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
453.030979370,524.104473874,71.073494503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
439.015118826,510.088613330,71.073494503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
303.050960591,374.124457095,71.073496503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
353.014920642,424.088423146,71.073502503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
359.004253235,430.077757739,71.073504503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
307.158332168,378.231837671,71.073505503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
481.025727615,552.099233119,71.073505503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
447.020355868,518.093862371,71.073506503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
321.025120344,392.098628848,71.073508503,Other,random,C4H9N1,71.073499000,RC2_0046_ICR-3_p08
359.098219837,430.208094186,71.109874349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
447.020355868,518.130231217,71.109875349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
493.025723711,564.135599060,71.109875349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
243.051144113,314.161025462,71.109881349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
339.084977734,410.194859083,71.109881349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
365.014899738,436.124782087,71.109882349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
395.098140124,466.208022473,71.109882349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
521.057145801,592.167029150,71.109883349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
417.140069621,488.249958970,71.109889349,Other,random,C5H13O_1N1,71.109884000,RC2_0046_ICR-3_p08
357.147287113,429.132022751,71.984735638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
349.129151126,421.113886764,71.984735638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
510.161888019,582.146623657,71.984735638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
355.095319817,427.080056455,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
436.124782087,508.109518725,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
387.175505732,459.160242370,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
439.189053088,511.173789726,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
475.124479649,547.109216287,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
631.276468246,703.261204884,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
364.140045449,436.124782087,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
519.200250678,591.184987316,71.984736638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
427.197233958,499.181971596,71.984737638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
359.126588716,431.111326354,71.984737638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
352.103685508,424.088423146,71.984737638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
433.180899575,505.165637213,71.984737638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
343.085438764,415.070176402,71.984737638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
361.087071400,433.071809038,71.984737638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
355.066835938,427.051574576,71.984738638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
485.129829206,557.114567844,71.984738638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
333.170599823,405.155339461,71.984739638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
529.098645688,601.083385326,71.984739638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
353.173473970,425.158213608,71.984739638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
261.053445747,333.038185384,71.984739638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
397.056178818,469.040919456,71.984740638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
405.186045330,477.170785968,71.984740638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
369.118926329,441.103666966,71.984740638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
425.181585509,497.166327146,71.984741638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
537.225969212,609.210710850,71.984741638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
395.171020815,467.155762452,71.984741638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
375.194119557,447.178862195,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
387.071995171,459.056737809,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
319.154973278,391.139715916,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
425.254227200,497.238969838,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
519.236543524,591.221286162,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
536.177442660,608.162185298,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
553.156285635,625.141028273,71.984742638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
503.132519838,575.117263475,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
371.162860658,443.147604296,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
413.173537447,485.158281085,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
545.179553472,617.164297110,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
323.162931276,395.147674914,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
329.106184064,401.090927702,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
429.132022751,501.116766389,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
467.147712487,539.132456124,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
327.072039693,399.056783331,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
387.129488927,459.114232565,71.984743638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
375.266987248,447.251731886,71.984744638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
531.200252773,603.184997411,71.984744638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
643.167023806,715.151768444,71.984744638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
359.061871991,431.046616629,71.984744638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
319.139735342,391.124480980,71.984745638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
359.077025927,431.061771565,71.984745638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
375.121347866,447.106093504,71.984745638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
305.139318733,377.124064370,71.984745638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
445.207696557,517.192443195,71.984746638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
545.288751009,617.273497647,71.984746638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
357.110821267,429.095567905,71.984746638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
407.171018910,479.155765548,71.984746638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
315.014563841,386.999311479,71.984747638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
393.113413543,465.098161181,71.984747638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
424.088423146,496.073170784,71.984747638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
313.165520685,385.150269323,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
315.136633324,387.121381961,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
339.035520944,411.020269581,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
373.087147495,445.071896133,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
411.194189844,483.178938481,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
417.186064426,489.170813064,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
459.129384501,531.114133139,71.984748638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
301.144433679,373.129183317,71.984749638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
305.066572041,377.051321679,71.984749638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
339.136681514,411.121431152,71.984749638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
339.194194270,411.178943908,71.984749638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
313.084682028,385.069431666,71.984749638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
287.141838079,359.126588716,71.984750638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
385.056301722,457.041052359,71.984750638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
308.077508269,380.062259907,71.984751638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
347.071492855,419.056244492,71.984751638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
373.069380571,445.054132208,71.984751638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
411.165941963,483.150693601,71.984751638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
431.119390320,503.104141958,71.984751638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
487.088062899,559.072814537,71.984751638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
440.091278261,512.076030899,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
357.082591387,429.067344025,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
457.098673115,529.083425753,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
547.109216287,619.093968925,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
365.152377155,437.137129793,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
371.098111933,443.082864571,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
405.046226924,477.030979561,71.984752638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
387.056778235,459.041531873,71.984753638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
292.082640120,364.067393757,71.984753638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
361.056363530,433.041118168,71.984754638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
367.095291913,439.080046551,71.984754638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
385.129030413,457.113785051,71.984754638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
469.135005056,541.119759694,71.984754638,Other,random,C2O3,71.984745000,RC2_0046_ICR-3_p08
347.186231368,419.207352851,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
361.105842320,433.126963804,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
427.197233958,499.218355442,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
351.230545212,423.251666695,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
465.168346883,537.189468367,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
517.026045901,589.047167384,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
545.202814374,617.223935857,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
611.234798263,683.255919747,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
733.235700731,805.256822214,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
450.140477632,522.161599116,72.021121484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
383.107904987,455.129027470,72.021122484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
391.175902762,463.197025246,72.021122484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
575.104174531,647.125297015,72.021122484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
545.215848318,617.236970802,72.021122484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
289.157489528,361.178612012,72.021122484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
359.025494145,431.046616629,72.021122484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
308.113859114,380.134982598,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
365.173371066,437.194494549,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
421.272511091,493.293634575,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
424.174072782,496.195196266,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
433.236171341,505.257294824,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
435.178948099,507.200071583,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
503.132519838,575.153643321,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
375.102817945,447.123941428,72.021123484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
319.009424895,391.030549379,72.021124484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
461.108806104,533.129930587,72.021124484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
499.327782977,571.348907461,72.021124484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
321.025120344,393.046244828,72.021124484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
427.139650202,499.160774686,72.021124484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
433.186524551,505.207650035,72.021125484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
443.301224644,515.322350128,72.021125484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
238.035718389,310.056843872,72.021125484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
242.139899979,314.161025462,72.021125484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
391.225456552,463.246582035,72.021125484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
439.197172054,511.218297537,72.021125484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
413.181552413,485.202678897,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
417.095552810,489.116679293,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
418.114285488,490.135411972,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
507.078000101,579.099126584,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
557.143136722,629.164263206,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
455.119399511,527.140525995,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
481.257196634,553.278323117,72.021126484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
319.103353497,391.124480980,72.021127484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
425.035929126,497.057056610,72.021127484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
379.030454283,451.051581767,72.021127484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
381.241124906,453.262253389,72.021128484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
290.066889670,362.088018154,72.021128484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
535.145700036,607.166828520,72.021128484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
581.078733187,653.099861670,72.021128484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
297.074484944,369.095614427,72.021129484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
423.129399214,495.150528698,72.021129484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
589.120006075,661.141135559,72.021129484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
605.260528607,677.281658090,72.021129484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
307.204408972,379.225538456,72.021129484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
349.214908762,421.236038246,72.021129484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
337.056308339,409.077438823,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
493.163441127,565.184571610,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
423.202264905,495.223395388,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
348.230924936,420.252055420,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
393.204839155,465.225969639,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
417.046213019,489.067343503,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
425.072427972,497.093558455,72.021130484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
453.212719599,525.233851083,72.021131484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
413.108696722,485.129829206,72.021132484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
419.183962951,491.205095434,72.021132484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
339.121490579,411.142624062,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
525.225938116,597.247071600,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
467.155762452,539.176895936,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
304.082595215,376.103728699,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
357.055879500,429.077012984,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
399.084912212,471.106045695,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
503.277958221,575.299091704,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
346.020358314,418.041491797,72.021133484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
473.194713835,545.215848318,72.021134484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
311.113457390,383.134591874,72.021134484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
381.095437524,453.116572007,72.021134484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
317.051321201,389.072456685,72.021135484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
555.317510467,627.338645950,72.021135484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
635.125575918,707.146711401,72.021135484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
349.069444379,421.090579863,72.021135484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
475.233650186,547.254785669,72.021135484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
271.110492084,343.131627568,72.021135484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
381.082418579,453.103555062,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
383.040680272,455.061816755,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
407.220360701,479.241497184,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
409.186496360,481.207632844,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
429.046235115,501.067371598,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
429.103625871,501.124762355,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
435.142513254,507.163649737,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
500.148715495,572.169851979,72.021136484,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
347.113414677,419.134552160,72.021137483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
390.046606553,462.067744036,72.021137483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
437.121797858,509.142935341,72.021137483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
545.143159627,617.164297110,72.021137483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
359.126588716,431.147726200,72.021137483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
419.092519339,491.113656822,72.021137483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
297.089831879,369.110970362,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
335.077103735,407.098242219,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
415.124401172,487.145539655,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
365.152377155,437.173515638,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
389.087667620,461.108806104,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
427.134113226,499.155251709,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
455.191993203,527.213131687,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
365.087635429,437.108773913,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
557.114567844,629.135706327,72.021138483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
