Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
337.019969494,409.041108977,72.021139483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
373.159911187,445.181050670,72.021139483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
405.118864615,477.140004099,72.021139483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
493.135048247,565.156187731,72.021139483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
673.287491034,745.308630517,72.021139483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
459.215483135,531.236623619,72.021140483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
303.123699283,375.144839766,72.021140483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
395.171020815,467.192161298,72.021140483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
317.139288828,389.160429312,72.021140483,Other,random,C3H4O2,72.021130890,RC2_0046_ICR-3_p08
293.139342637,365.196847966,72.057505329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
615.062610026,687.120115355,72.057505329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
427.080056455,499.137561784,72.057505329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
545.106790781,617.164297110,72.057506329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
323.090168584,395.147674914,72.057506329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
471.160314465,543.217820794,72.057506329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
405.204660251,477.262167581,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
493.127064281,565.184571610,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
353.014920642,425.072427972,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
353.116068213,425.173575543,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
423.121403248,495.178910577,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
523.173911821,595.231419150,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
545.166428528,617.223935857,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
551.067900494,623.125407823,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
633.219059005,705.276566335,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
411.121431152,483.178938481,72.057507329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
315.100302478,387.157810807,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
339.136681514,411.194189844,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
377.209883006,449.267391336,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
379.079953073,451.137461403,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
417.059170964,489.116679293,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
505.135038343,577.192546672,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
521.202695183,593.260203512,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
679.224882847,751.282391176,72.057508329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
357.074513421,429.132022751,72.057509329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
441.168307692,513.225817021,72.057509329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
579.135451430,651.192960759,72.057509329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
347.071492855,419.129002184,72.057509329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
541.098742783,613.156252113,72.057509329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
591.208376216,663.265885546,72.057509329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
393.082468674,465.139979003,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
483.215310327,555.272820656,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
349.087113304,421.144623633,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
359.040742081,431.098252410,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
367.189130515,439.246640844,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
431.038490663,503.096000993,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
495.106405885,567.163916214,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
447.186907161,519.244417490,72.057510329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
507.200071583,579.257582912,72.057511329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
511.109313000,583.166824329,72.057511329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
457.134896961,529.192408291,72.057511329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
485.230949777,557.288461106,72.057511329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
569.130388872,641.187900201,72.057511329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
643.167023806,715.224535135,72.057511329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
383.207419565,455.264931894,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
493.257296729,565.314809058,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
561.197601523,633.255113852,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
603.135813620,675.193325949,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
455.061816755,527.119329085,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
385.142185357,457.199697686,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
454.062711994,526.120224323,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
541.156207540,613.213719869,72.057512329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
415.097611285,487.155124614,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
290.030504825,362.088018154,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
421.150163610,493.207676939,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
439.210246998,511.267760328,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
491.119404798,563.176918127,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
423.069787467,495.127300796,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
429.168512596,501.226025925,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
451.160809304,523.218322633,72.057513329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
329.124093988,401.181608317,72.057514329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
375.121347866,447.178862195,72.057514329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
395.090198157,467.147712487,72.057514329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
421.090579863,493.148094192,72.057514329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
543.150872078,615.208386407,72.057514329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
359.053811025,431.111326354,72.057515329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
391.175902762,463.233418091,72.057515329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
489.044083601,561.101598930,72.057515329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
427.134113226,499.191629555,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
341.233307620,413.290823950,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
407.061756374,479.119272703,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
415.066872416,487.124388745,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
487.181788501,559.239304830,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
445.144640824,517.202157154,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
388.096531825,460.154048154,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
641.115378509,713.172894838,72.057516329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
319.009424895,391.066942224,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
337.121042065,409.178559394,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
346.056768159,418.114285488,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
350.087977059,422.145494388,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
359.098219837,431.155737166,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
391.225456552,463.282973881,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
471.087429774,543.144947103,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
421.163240555,493.220757884,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
429.009854269,501.067371598,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
485.036023604,557.093540933,72.057517329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
381.118949424,453.176467753,72.057518329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
490.135411972,562.192930301,72.057518329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
359.004253235,431.061771565,72.057518329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
359.061871991,431.119390320,72.057518329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
413.087686811,485.145205141,72.057518329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
259.155084800,331.212604129,72.057519329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
357.025128631,429.082647960,72.057519329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
329.102931078,401.160450407,72.057519329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
469.184258847,541.241778177,72.057519329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
415.116292206,487.173811535,72.057519329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
533.093617741,605.151138071,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
320.041108519,392.098628848,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
349.092643281,421.150163610,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
351.157780520,423.215300850,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
370.049436381,442.106956710,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
371.053802121,443.111322450,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
381.074433613,453.131953942,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
375.066421099,447.123941428,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
427.051574576,499.109094905,72.057520329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
473.202809801,545.260331130,72.057521329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
485.166323051,557.223844380,72.057521329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
579.208399121,651.265920450,72.057521329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
403.103167166,475.160688495,72.057521329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
409.069534857,481.127056186,72.057521329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
448.124912182,520.182433511,72.057521329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
347.113414677,419.170937006,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
374.051645404,446.109167733,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
397.163217364,469.220739693,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
399.075130253,471.132652582,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
477.262167581,549.319689910,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
392.062148003,464.119670332,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
493.135048247,565.192570576,72.057522329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
479.192074394,551.249597723,72.057523329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
407.098242219,479.155765548,72.057523329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
435.129413309,507.186936639,72.057523329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
387.093003082,459.150527411,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
315.136633324,387.194157653,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
347.235652158,419.293176487,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
393.095526619,465.153050948,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
415.043635514,487.101159843,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
437.121797858,509.179322187,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
520.072893976,592.130418305,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
667.152335059,739.209859388,72.057524329,Other,random,C4H8O1,72.057515060,RC2_0046_ICR-3_p08
455.061816755,528.078186017,73.016369262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
263.128947942,336.145318204,73.016370262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
375.072046075,448.088417337,73.016371262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
353.137136124,426.153508386,73.016372262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
375.048609175,448.064981436,73.016372262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
307.118609336,380.134982598,73.016373262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
293.066606945,366.082980207,73.016373262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
363.072076980,436.088453241,73.016376262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
429.046235115,502.062612376,73.016377262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
469.077293301,542.093670563,73.016377262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
535.182122882,608.198501144,73.016378262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
473.108686200,546.125065462,73.016379262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
315.100302478,388.116682739,73.016380262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
333.061454286,406.077836547,73.016382262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
319.009424895,392.025809157,73.016384262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
465.189472794,538.205858055,73.016385262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
351.072037884,424.088423146,73.016385262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
367.152707669,440.169092931,73.016385262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
409.163286459,482.179671720,73.016385262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
365.137137219,438.153524481,73.016387262,Other,random,C2H3N1O2,73.016379000,RC2_0046_ICR-3_p08
350.099347010,423.152100118,73.052753107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
351.035667038,424.088423146,73.052756107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
429.009854269,502.062612376,73.052758107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
359.040742081,432.093501188,73.052759107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
252.015095088,325.067856195,73.052761107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
445.077470109,518.130231217,73.052761107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
307.082219491,380.134982598,73.052763107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
479.046470012,552.099233119,73.052763107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
411.035556517,484.088323624,73.052767107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
303.050960591,376.103728699,73.052768107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
307.009491799,380.062259907,73.052768107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
373.056398626,446.109167733,73.052769107,Other,random,C3H7O1N1,73.052761330,RC2_0046_ICR-3_p08
557.288461106,631.288839193,74.000378087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
367.095291913,441.095670000,74.000378087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
401.082095740,475.082473827,74.000378087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
421.163240555,495.163618642,74.000378087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
429.285576099,503.285954187,74.000378087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
455.264931894,529.265309981,74.000378087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
293.102986791,367.103365879,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
549.283515063,623.283894151,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
371.080278008,445.080657096,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
477.189608888,551.189987976,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
315.136633324,389.137012411,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
409.178559394,483.178938481,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
419.220378796,493.220757884,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
565.257149302,639.257528390,74.000379087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
457.236243531,531.236623619,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
407.061756374,481.062136461,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
418.150760334,492.151140421,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
431.170922102,505.171302189,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
456.057082533,530.057462621,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
343.076587801,417.076967889,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
557.239250315,631.239630402,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
673.214421343,747.214801431,74.000380087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
318.061766915,392.062148003,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
329.051278297,403.051659385,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
346.056768159,420.057149247,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
411.165941963,485.166323051,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
414.112037466,488.112418553,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
347.090198775,421.090579863,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
483.296181984,557.296563072,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
443.155615262,517.155996349,74.000381087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
477.030979561,551.031361649,74.000382087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
341.043253427,415.043635514,74.000382087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
505.062203652,579.062585739,74.000382087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
285.170697440,359.171080528,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
374.051645404,448.052028491,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
419.256913641,493.257296729,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
293.175749483,367.176132570,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
353.152336059,427.152719147,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
365.051172584,439.051555672,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
489.176535039,563.176918127,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
637.141313367,711.141696454,74.000383087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
487.233753281,561.234137368,74.000384087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
313.157426719,387.157810807,74.000384087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
355.082262873,429.082647960,74.000385087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
425.173575543,499.173960630,74.000385087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
495.114276851,569.114661939,74.000385087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
347.235652158,421.236038246,74.000386087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
371.090066967,445.090453054,74.000386087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
401.108727627,475.109113714,74.000386087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
425.181585509,499.181971596,74.000386087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
429.249337253,503.249723340,74.000386087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
413.072388876,487.072775964,74.000387087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
459.178979290,533.179366378,74.000387087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
415.116292206,489.116679293,74.000387087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
387.121381961,461.121770049,74.000388087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
551.140640185,625.141028273,74.000388087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
417.186064426,491.186452513,74.000388087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
337.121042065,411.121431152,74.000389087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
357.155348079,431.155737166,74.000389087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
369.264494711,443.264883798,74.000389087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
575.213512067,649.213901155,74.000389087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
469.244073594,543.244462681,74.000389087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
565.229027422,639.229416509,74.000389087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
318.025419069,392.025809157,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
323.126518430,397.126908518,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
351.072037884,425.072427972,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
399.056783331,473.057173418,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
421.113886764,495.114276851,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
423.157945093,497.158335180,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
489.189585984,563.189976072,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
355.131632663,429.132022751,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
366.168702844,440.169092931,74.000390087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
317.043276236,391.043667323,74.000391087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
491.314417970,565.314809058,74.000391087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
369.128625287,443.129016375,74.000391087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
387.194157653,461.194548740,74.000391087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
391.152659861,465.153050948,74.000391087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
433.163258650,507.163649737,74.000391087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
389.100660565,463.101052653,74.000392087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
395.126544003,469.126936091,74.000392087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
387.071995171,461.072387258,74.000392087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
497.158335180,571.158727268,74.000392087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
349.214908762,423.215300850,74.000392087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
535.145700036,609.146093124,74.000393087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
481.135014152,555.135407239,74.000393087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
463.210085190,537.210479278,74.000394087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
349.019999589,423.020394676,74.000395087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
