Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
419.061807469,493.062202556,74.000395087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
341.160435930,415.160831017,74.000395087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
577.229035517,651.229430605,74.000395087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
357.025128631,431.025524718,74.000396087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
311.149873236,385.150269323,74.000396087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
242.067057288,316.067453375,74.000396087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
409.105700703,483.106096790,74.000396087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
385.069431666,459.069828753,74.000397087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
521.239028029,595.239425116,74.000397087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
413.051198966,487.051596054,74.000397087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
433.236171341,507.236568428,74.000397087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
439.189053088,513.189450176,74.000397087,Other,random,C2H2O3,74.000387630,RC2_0046_ICR-3_p08
387.084999116,461.121770049,74.036770933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
443.134565351,517.171336284,74.036770933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
341.087629238,415.124401172,74.036771933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
374.051645404,448.088417337,74.036771933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
407.098242219,481.135014152,74.036771933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
304.009768524,378.046540457,74.036771933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
505.098679497,579.135451430,74.036771933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
415.160831017,489.197603950,74.036772933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
471.215352231,545.252125165,74.036772933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
619.093968925,693.130741858,74.036772933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
507.078000101,581.114773034,74.036772933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
631.130687864,705.167461797,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
351.175555445,425.212329378,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
367.139612725,441.176386658,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
375.108332921,449.145106854,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
401.082095740,475.118869673,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
534.125411365,608.162185298,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
499.291087133,573.327861066,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
287.141838079,361.178612012,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
327.217607076,401.254381009,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
363.108305826,437.145079759,74.036773933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
344.077510555,418.114285488,74.036774933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
368.111494602,442.148269535,74.036774933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
371.134600778,445.171375711,74.036774933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
379.103200975,453.139975908,74.036774933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
421.077501918,495.114276851,74.036774933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
373.032836726,447.069611659,74.036774933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
371.098111933,445.134887866,74.036775933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
396.064995022,470.101770955,74.036775933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
437.173515638,511.210291571,74.036775933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
329.102931078,403.139707011,74.036775933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
355.212561320,429.249337253,74.036775933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
543.114467233,617.151244166,74.036776933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
371.126536812,445.163313745,74.036776933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
317.102938982,391.139715916,74.036776933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
313.108006929,387.144784862,74.036777933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
399.092986177,473.129764110,74.036777933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
303.087286437,377.124064370,74.036777933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
373.105781416,447.142559349,74.036777933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
427.189247992,501.226025925,74.036777933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
389.087667620,463.124446553,74.036778933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
385.150269323,459.187048256,74.036778933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
401.027843970,475.064622903,74.036778933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
421.150163610,495.186943543,74.036779933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
503.205216529,577.241996462,74.036779933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
315.050887687,389.087667620,74.036779933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
525.124930545,599.161710478,74.036779933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
423.142477159,497.179258092,74.036780933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
535.145700036,609.182480970,74.036780933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
261.053445747,335.090226680,74.036780933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
361.251321703,435.288102636,74.036780933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
493.098727401,567.135508334,74.036780933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
349.050777458,423.087559391,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
332.041054614,406.077836547,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
407.025354528,481.062136461,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
365.115861310,439.152643243,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
547.303832461,621.340614394,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
341.116034118,415.152816051,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
463.124446553,537.161228486,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
488.046975831,562.083757764,74.036781933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
459.178979290,533.215762223,74.036782933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
491.119404798,565.156187731,74.036782933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
483.259780139,557.296563072,74.036782933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
529.148213478,603.184997411,74.036783933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
403.097599190,477.134384123,74.036784933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
331.095193627,405.131978560,74.036784933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
551.031361649,625.068146582,74.036784933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
433.236171341,507.272956274,74.036784933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
375.102817945,449.139602878,74.036784933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
431.098252410,505.135038343,74.036785933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
399.121456057,473.158241990,74.036785933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
459.093144654,533.129930587,74.036785933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
471.020455058,545.057240991,74.036785933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
353.087620334,427.124406267,74.036785933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
385.123456437,459.160242370,74.036785933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
480.078369634,554.115156567,74.036786933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
473.230952681,547.267739614,74.036786933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
321.134232882,395.171020815,74.036787933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
393.082468674,467.119256607,74.036787933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
444.057074438,518.093862371,74.036787933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
453.046247306,527.083035239,74.036787933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
333.061454286,407.098242219,74.036787933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
521.239028029,595.275816962,74.036788933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
481.135014152,555.171803085,74.036788933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
447.020355868,521.057145801,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
475.088059803,549.124849736,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
293.139342637,367.176132570,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
323.077059640,397.113849573,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
327.108359539,401.145149472,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
355.066835938,429.103625871,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
517.184496229,591.221286162,74.036789933,Other,random,C3H6O2,74.036780000,RC2_0046_ICR-3_p08
473.181610891,547.254785669,74.073174779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
537.197533332,611.270708111,74.073174779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
381.046223732,455.119399511,74.073175779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
339.035520944,413.108696722,74.073175779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
467.046583916,541.119759694,74.073175779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
473.158241990,547.231418768,74.073176779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
497.194542027,571.267718805,74.073176779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
347.149900522,421.223077301,74.073176779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
395.090198157,469.163375936,74.073177779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
397.019855972,471.093033750,74.073177779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
439.088043517,513.161221295,74.073177779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
465.132110037,539.205288816,74.073178779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
539.119284180,613.192462959,74.073178779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
373.069380571,447.142559349,74.073178779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
353.116068213,427.189247992,74.073179779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
397.032865917,471.106045695,74.073179779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
405.168317406,479.241497184,74.073179779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
501.080463543,575.153643321,74.073179779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
311.077088544,385.150269323,74.073180779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
429.046235115,503.119415893,74.073180779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
433.054116113,507.127296892,74.073180779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
355.152809573,429.225990352,74.073180779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
448.088417337,522.161599116,74.073181779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
345.055820405,419.129002184,74.073181779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
375.066421099,449.139602878,74.073181779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
339.100354669,413.173537447,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
371.207460469,445.280643248,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
347.040703985,421.113886764,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
397.142169453,471.215352231,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
457.077532205,531.150714983,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
487.101159843,561.174342622,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
487.246737226,561.319920004,74.073182779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
447.020355868,521.093539646,74.073183779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
405.009603079,479.082786858,74.073183779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
395.061821278,469.135005056,74.073183779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
337.056308339,411.129493118,74.073184779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
262.072133425,336.145318204,74.073184779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
615.172195561,689.245380340,74.073184779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
380.033816027,454.107001806,74.073185779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
411.129493118,485.202678897,74.073185779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
423.056822522,497.130008301,74.073185779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
455.111370545,529.184556324,74.073185779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
403.097599190,477.170785968,74.073186779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
427.197233958,501.270420737,74.073186779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
439.124293363,513.197481142,74.073187779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
427.051574576,501.124762355,74.073187779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
515.205248625,589.278437403,74.073188779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
363.035585134,437.108773913,74.073188779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
343.045765932,417.118955711,74.073189779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
413.051198966,487.124388745,74.073189779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
461.194548740,535.267738519,74.073189779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
429.118988806,503.192178585,74.073189779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
345.061361382,419.134552160,74.073190779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
501.044072697,575.117263475,74.073190779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
365.123981275,439.197172054,74.073190779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
397.113849573,471.187040352,74.073190779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
365.115861310,439.189053088,74.073191779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
341.051209393,415.124401172,74.073191779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
417.046213019,491.119404798,74.073191779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
571.073052631,645.146244410,74.073191779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
355.095319817,429.168512596,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
453.131953942,527.205146721,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
483.041375065,557.114567844,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
485.145205141,559.218397919,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
359.071536950,433.144729729,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
361.019841685,435.093034464,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
361.142055167,435.215247945,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
403.139707011,477.212899790,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
440.127796106,514.200988885,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
459.056737809,533.129930587,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
525.030747944,599.103940723,74.073192779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
391.139715916,465.212909694,74.073193779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
429.132022751,503.205216529,74.073193779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
479.205129339,553.278323117,74.073193779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
389.118303490,463.191497269,74.073193779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
507.186936639,581.260130417,74.073193779,Other,random,C4H10O,74.073184100,RC2_0046_ICR-3_p08
327.072039693,401.160450407,74.088410714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
469.135005056,543.223415770,74.088410714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
553.156285635,627.244698349,74.088412714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
419.119263225,493.207676939,74.088413714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
437.085376012,511.173789726,74.088413714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
411.056790426,485.145205141,74.088414714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
527.104257149,601.192671863,74.088414714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
443.119370416,517.207786130,74.088415714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
463.101052653,537.189468367,74.088415714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
429.189541507,503.277958221,74.088416714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
367.116372823,441.204789537,74.088416714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
381.046223732,455.134640447,74.088416714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
472.117484405,546.205903119,74.088418714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
511.036489309,585.124908023,74.088418714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
431.046616629,505.135038343,74.088421714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
501.088435509,575.176857223,74.088421714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
373.041077691,447.129500405,74.088422714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
301.056416052,375.144839766,74.088423714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
299.056112538,373.144540252,74.088427714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
401.209749198,475.298176912,74.088427714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
329.051278297,403.139707011,74.088428714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
391.124480980,465.212909694,74.088428714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
581.078733187,655.167161901,74.088428714,Other,random,C8H10O_2,74.088420000,RC2_0046_ICR-3_p08
231.029927108,306.061948819,75.032021711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
379.116250920,454.148273631,75.032022711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
455.061816755,530.093839467,75.032022711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
345.025123535,420.057149247,75.032025711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
419.061807469,494.093834180,75.032026711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
305.102952887,380.134982598,75.032029711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
437.035894222,512.067923933,75.032029711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
349.056393435,424.088423146,75.032029711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
261.113287493,336.145318204,75.032030711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
361.129067222,436.161098933,75.032031711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
471.093033750,546.125065462,75.032031711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
393.168270310,468.200306021,75.032035711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
377.137127315,452.169165026,75.032037711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
423.178972004,498.211010715,75.032038711,Other,random,C2H5N1O2,75.032029000,RC2_0046_ICR-3_p08
427.051574576,502.098851222,75.047276646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
317.087765047,392.135046693,75.047281646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
373.113891382,448.161174028,75.047282646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
471.077781815,546.125065462,75.047283646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
305.087691952,380.134982598,75.047290646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
415.051660480,490.098952127,75.047291646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
375.093185986,450.140477632,75.047291646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
517.119737503,592.167029150,75.047291646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
457.062282269,532.109575916,75.047293646,Other,random,C6H5N1O_1,75.047284000,RC2_0046_ICR-3_p08
707.293052781,783.248907573,75.955854792,Other,random,C1H_2N_1O5,75.955851000,RC2_0046_ICR-3_p08
511.291350228,587.262940953,75.971590726,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
535.218427728,611.190019453,75.971591726,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
307.082219491,383.053812216,75.971592726,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
427.233622804,503.205216529,75.971593726,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
427.124406267,503.096000993,75.971594726,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
485.166323051,561.137917776,75.971594726,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
341.160435930,417.132031655,75.971595725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
507.223480484,583.195078209,75.971597725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
437.108773913,513.080374638,75.971600725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
322.129531659,398.101132385,75.971600725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
487.218374346,563.189976072,75.971601725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
339.072033789,415.043635514,75.971601725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
415.124401172,491.096002897,75.971601725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
541.265366077,617.236970802,75.971604725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
317.160496738,393.132102464,75.971605725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
379.103200975,455.074806700,75.971605725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
395.171020815,471.142626540,75.971605725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
409.113701669,485.085307395,75.971605725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
517.301629732,593.273235457,75.971605725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
474.112029944,550.083636669,75.971606725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
473.311908338,549.283515063,75.971606725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
401.108727627,477.080336352,75.971608725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
415.160831017,491.132440742,75.971609725,Other,random,C2H1O1Cl1,75.971600000,RC2_0046_ICR-3_p08
689.281687186,765.297722722,76.016035537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
489.176535039,565.192570576,76.016035537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
503.119415893,579.135451430,76.016035537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
576.216421813,652.232457350,76.016035537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
401.123967562,477.140004099,76.016036537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
477.067382407,553.083418944,76.016036537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
429.204747442,505.220783979,76.016036537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
