Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
341.014992547,417.031030084,76.016037537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
479.155765548,555.171803085,76.016037537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
515.205248625,591.221286162,76.016037537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
313.157426719,389.173465256,76.016038537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
351.072037884,427.088076421,76.016038537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
389.137012411,465.153050948,76.016038537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
453.212719599,529.228758136,76.016038537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
351.157780520,427.173820057,76.016039537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
553.184645515,629.200685051,76.016039537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
331.154979373,407.171018910,76.016039537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
411.035556517,487.051596054,76.016039537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
343.045765932,419.061807469,76.016041537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
345.074538326,421.090579863,76.016041537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
345.110818172,421.126859709,76.016041537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
365.160345121,441.176386658,76.016041537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
391.189115706,467.205157243,76.016041537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
395.098140124,471.114181661,76.016041537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
327.108359539,403.124402076,76.016042537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
341.051209393,417.067251930,76.016042537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
419.207352851,495.223395388,76.016042537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
433.150267705,509.166310242,76.016042537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
353.124102179,429.140145716,76.016043537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
711.156888390,787.172931927,76.016043537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
587.177193317,663.193237854,76.016044537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
629.224379951,705.240424488,76.016044537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
403.152739956,479.168784493,76.016044537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
449.181372701,525.197417237,76.016044537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
373.105781416,449.121826953,76.016045537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
401.173563352,477.189608888,76.016045537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
415.097611285,491.113656822,76.016045537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
517.026045901,593.042091438,76.016045537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
655.203872745,731.219918282,76.016045537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
411.121431152,487.137476689,76.016045537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
391.139715916,467.155762452,76.016046537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
411.129493118,487.145539655,76.016046537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
489.031053657,565.047100194,76.016046537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
319.154973278,395.171020815,76.016047537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
497.035956699,573.052004236,76.016047537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
389.014911929,465.030959466,76.016047537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
413.173537447,489.189585984,76.016048537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
455.046540820,531.062589357,76.016048537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
323.113488485,399.129537022,76.016048537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
379.188979611,455.205029148,76.016049537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
399.102820136,475.118869673,76.016049537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
421.142285643,497.158335180,76.016049537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
429.118988806,505.135038343,76.016049537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
441.204789537,517.220839074,76.016049537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
553.171669570,629.187719106,76.016049537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
309.134218786,385.150269323,76.016050537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
347.162921467,423.178972004,76.016050537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
461.218001641,537.234052178,76.016050537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
347.004343139,423.020394676,76.016051537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
413.181552413,489.197603950,76.016051537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
459.251686982,535.267738519,76.016051537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
499.173960630,575.190012167,76.016051537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
397.041121882,473.057173418,76.016051537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
471.056664905,547.072716442,76.016051537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
381.191773115,457.207825652,76.016052537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
361.019841685,437.035894222,76.016052537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
413.064265911,489.080318448,76.016052537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
507.114264947,583.130317484,76.016052537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
563.213363972,639.229416509,76.016052537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
327.050797783,403.066851320,76.016053537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
357.134214168,433.150267705,76.016053537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
373.214900953,449.230954490,76.016053537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
387.084999116,463.101052653,76.016053537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
495.106405885,571.122459422,76.016053537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
500.083027774,576.099081311,76.016053537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
315.050887687,391.066942224,76.016054537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
411.194189844,487.210244381,76.016054537,Other,random,C2H4O3,76.016044960,RC2_0046_ICR-3_p08
425.108641818,501.139932290,76.031290472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
499.145566750,575.176857223,76.031290472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
517.184496229,593.215786701,76.031290472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
341.154772954,417.186064426,76.031291472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
401.181608317,477.212899790,76.031291472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
481.075485404,557.106777877,76.031292472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
397.199659209,473.230952681,76.031293472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
459.077919719,535.109213191,76.031293472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
355.134114653,431.165408125,76.031293472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
393.009625983,469.040919456,76.031293472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
651.156730913,727.188024385,76.031293472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
491.096002897,567.127297369,76.031294472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
449.121826953,525.153121425,76.031294472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
239.128947751,315.160242223,76.031294472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
297.074484944,373.105781416,76.031296472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
345.191780828,421.223077301,76.031296472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
315.108418443,391.139715916,76.031297472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
357.046081542,433.077380014,76.031298472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
555.135407239,631.166705712,76.031298472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
423.178972004,499.210270476,76.031298472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
445.062241174,521.093539646,76.031298472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
347.134614587,423.165914059,76.031299472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
465.225969639,541.257269111,76.031299472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
597.146095028,673.177394501,76.031299472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
627.120715875,703.152016347,76.031300472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
411.178943908,487.210244381,76.031300472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
453.176467753,529.207768225,76.031300472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
441.103666966,517.134968439,76.031301472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
421.163240555,497.194542027,76.031301472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
447.150534315,523.181835788,76.031301472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
539.104131245,615.135433717,76.031302472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
343.030503997,419.061807469,76.031303472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
351.085089829,427.116393301,76.031303472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
429.225990352,505.257294824,76.031304472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
423.165914059,499.197219531,76.031305472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
452.046879545,528.078186017,76.031306472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
429.030897180,505.062203652,76.031306472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
477.030979561,553.062287034,76.031307472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
483.150693601,559.182001074,76.031307472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
525.052077854,601.083385326,76.031307472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
381.046223732,457.077532205,76.031308472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
405.131978560,481.163287032,76.031308472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
298.093147623,374.124457095,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
383.111158973,459.142468445,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
391.079905169,467.111214641,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
405.059221868,481.090531341,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
489.088461413,565.119770885,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
503.104141958,579.135451430,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
423.020394676,499.051704149,76.031309472,Other,random,C6H4,76.031300000,RC2_0046_ICR-3_p08
325.020032398,402.046572648,77.026540250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
377.100588470,454.127128720,77.026540250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
315.072085597,392.098628848,77.026543250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
307.009491799,384.036035050,77.026543250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
299.090093394,376.116639644,77.026546250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
401.108727627,478.135276877,77.026549250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
339.084977734,416.111530984,77.026553250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
485.057204514,562.083757764,77.026553250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
489.088461413,566.115015663,77.026554250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
319.038439772,396.064995022,77.026555250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
329.124093988,406.150651239,77.026557250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
329.051278297,406.077836547,77.026558250,Other,random,C5H3N1,77.026549000,RC2_0046_ICR-3_p08
276.051284125,354.046584266,77.995300141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
307.082219491,385.077519632,77.995300141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
333.220002613,411.215302754,77.995300141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
425.100700852,503.096000993,77.995300141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
415.175957953,493.171259094,77.995301141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
409.150237514,487.145539655,77.995302141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
371.144298737,449.139602878,77.995304141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
385.178471203,463.173775344,77.995304141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
407.171018910,485.166323051,77.995304141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
285.126140629,363.121444770,77.995304141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
321.134232882,399.129537022,77.995304141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
353.051312488,431.046616629,77.995304141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
401.123967562,479.119272703,77.995305141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
423.093130368,501.088435509,77.995305141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
543.077938388,621.073243528,77.995305141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
446.109167733,524.104473874,77.995306141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
645.255506946,723.250813087,77.995306141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
351.072037884,429.067344025,77.995306141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
445.041071264,523.036377405,77.995306141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
403.139707011,481.135014152,77.995307141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
383.144183833,461.139490974,77.995307141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
447.165863250,525.161170391,77.995307141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
499.137561784,577.132868925,77.995307141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
615.135433717,693.130741858,77.995308141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
381.046223732,459.041531873,77.995308141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
381.147160304,459.142468445,77.995308141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
383.170807720,461.166115861,77.995308141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
497.158335180,575.153643321,77.995308141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
493.098727401,571.094035542,77.995308141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
445.077470109,523.072780250,77.995310141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
403.261886493,481.257196634,77.995310141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
527.168744875,605.164055016,77.995310141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
395.098140124,473.093450265,77.995310141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
589.120006075,667.115317216,77.995311141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
329.102931078,407.098242219,77.995311141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
443.098228505,521.093539646,77.995311141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
348.121761399,426.117072540,77.995311141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
422.080651663,500.075962804,77.995311141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
551.176987031,629.172299172,77.995312141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
448.124912182,526.120224323,77.995312141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
415.189012897,493.184325038,77.995312141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
389.137012411,467.132325552,77.995313141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
393.082468674,471.077781815,77.995313141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
449.217818546,527.213131687,77.995313141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
463.124446553,541.119759694,77.995313141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
399.048804365,477.044118506,77.995314141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
417.168303501,495.163618642,77.995315141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
401.160450407,479.155765548,77.995315141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
387.194157653,465.189472794,77.995315141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
361.214930858,439.210246998,77.995316141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
487.210244381,565.205560521,77.995316141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
238.072137234,316.067453375,77.995316141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
369.128625287,447.123941428,77.995316141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
527.119329085,605.114646225,77.995317141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
405.204660251,483.199977392,77.995317141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
415.225440743,493.220757884,77.995317141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
433.150267705,511.145584846,77.995317141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
511.210291571,589.205608712,77.995317141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
429.046235115,507.041553255,77.995318141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
439.088043517,517.083361658,77.995318141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
529.207768225,607.203086366,77.995318141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
471.129530596,549.124849736,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
689.245380340,767.240699480,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
361.251321703,439.246640844,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
488.119696523,566.115015663,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
591.244741062,669.240060203,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
671.198236896,749.193556037,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
393.191721211,471.187040352,77.995319141,Other,random,CH2O4,77.995309300,RC2_0046_ICR-3_p08
343.134007558,421.144623633,78.010616076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
497.093558455,575.104174531,78.010616076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
401.145149472,479.155765548,78.010616076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
417.103659775,495.114276851,78.010617076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
389.108638531,467.119256607,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
489.116679293,567.127297369,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
513.246811932,591.257430008,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
583.203209175,661.213827250,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
386.080783376,464.091401452,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
387.056778235,465.067396311,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
629.172299172,707.182917248,78.010618076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
487.254764192,565.265383268,78.010619076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
515.168918779,593.179537855,78.010619076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
593.187617820,671.198236896,78.010619076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
401.035849936,479.046470012,78.010620076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
431.111326354,509.121946430,78.010620076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
328.140030163,406.150651239,78.010621076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
405.168317406,483.178938481,78.010621076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
394.114226298,472.124848373,78.010622076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
435.129413309,513.140035385,78.010622076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
512.221478282,590.232100358,78.010622076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
441.249208349,519.259831425,78.010623076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
337.123528054,415.134151130,78.010623076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
395.074793223,473.085417299,78.010624076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
489.031053657,567.041677732,78.010624076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
577.083616134,655.094240210,78.010624076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
409.077438823,487.088062899,78.010624076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
427.173820057,505.184444133,78.010624076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
483.186977447,561.197601523,78.010624076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
585.182612778,663.193237854,78.010625076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
297.074484944,375.085110020,78.010625076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
415.152816051,493.163441127,78.010625076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
543.280876527,621.291501603,78.010625076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
557.187709533,635.198334609,78.010625076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
419.220378796,497.231003872,78.010625076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
433.126963804,511.137589880,78.010626076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
437.085376012,515.096002088,78.010626076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
445.207696557,523.218322633,78.010626076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
425.194589453,503.205216529,78.010627076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
507.041553255,585.052180331,78.010627076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
529.228758136,607.239385212,78.010627076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
421.144623633,499.155251709,78.010628076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
441.103666966,519.114295042,78.010628076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
541.192755385,619.203383460,78.010628076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
593.078522283,671.089150359,78.010628076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
569.078547092,647.089176168,78.010629076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
367.066841034,445.077470109,78.010629076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
427.051574576,505.062203652,78.010629076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
509.179322187,587.189952263,78.010630076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
331.131668472,409.142298548,78.010630076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
397.113849573,475.124479649,78.010630076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
579.172005275,657.182635351,78.010630076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
587.089046691,665.099676767,78.010630076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
439.191527078,517.202157154,78.010630076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
353.124102179,431.134733255,78.010631076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
503.104141958,581.114773034,78.010631076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
427.124406267,505.135038343,78.010632076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
377.209883006,455.220515082,78.010632076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
353.087620334,431.098252410,78.010632076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
323.162931276,401.173563352,78.010632076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
401.194497263,479.205129339,78.010632076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
