Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
493.098727401,571.109359477,78.010632076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
493.148094192,571.158727268,78.010633076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
359.090102871,437.100736947,78.010634076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
497.057056610,575.067690686,78.010634076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
503.205216529,581.215850605,78.010634076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
505.184444133,583.195078209,78.010634076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
569.114661939,647.125297015,78.010635076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
349.105758225,427.116393301,78.010635076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
351.121387675,429.132022751,78.010635076,Other,random,C5H2O,78.010625790,RC2_0046_ICR-3_p08
418.041491797,496.073170784,78.031678987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
411.194189844,489.225868830,78.031678987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
445.222822493,523.254501479,78.031678987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
567.200199060,645.231878047,78.031678987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
361.056363530,439.088043517,78.031679987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
357.134214168,435.165894155,78.031679987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
327.050797783,405.082477770,78.031679987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
373.105781416,451.137461403,78.031679987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
421.113886764,499.145566750,78.031679987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
315.014563841,393.046244828,78.031680987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
331.009427991,409.041108977,78.031680987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
507.259938329,585.291619315,78.031680987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
349.142139071,427.173820057,78.031680987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
457.077532205,535.109213191,78.031680987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
285.040394993,363.072076980,78.031681987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
539.205288816,617.236970802,78.031681987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
467.220442178,545.252125165,78.031682987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
349.056393435,427.088076421,78.031682987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
363.035585134,441.067268121,78.031682987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
437.072269068,515.103953054,78.031683987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
591.208376216,669.240060203,78.031683987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
322.106190758,400.137875745,78.031684987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
371.107917891,449.139602878,78.031684987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
409.178559394,487.210244381,78.031684987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
347.149900522,425.181585509,78.031684987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
353.196874871,431.228560857,78.031685987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
357.061348477,435.093034464,78.031685987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
431.220498891,509.252184878,78.031685987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
491.155723644,569.187409630,78.031685987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
445.186636646,523.218322633,78.031685987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
539.083056334,617.114742321,78.031685987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
329.066555232,407.098242219,78.031686987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
515.278014316,593.309701302,78.031686987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
353.079638368,431.111326354,78.031687987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
413.051198966,491.082886953,78.031687987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
471.215352231,549.247040218,78.031687987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
401.100698661,479.132386647,78.031687987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
457.186738741,535.218427728,78.031688987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
331.045749836,409.077438823,78.031688987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
493.163441127,571.195130113,78.031688987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
313.157426719,391.189115706,78.031688987,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
393.118996519,471.150686506,78.031689986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
449.145106854,527.176796841,78.031689986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
471.129530596,549.161221582,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
285.126140629,363.157831616,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
303.160082129,381.191773115,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
337.019969494,415.051660480,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
383.053812216,461.085503203,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
389.064309719,467.096000706,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
397.019855972,475.051546958,78.031690986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
355.045688028,433.077380014,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
407.184092855,485.215784841,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
337.129139030,415.160831017,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
357.110821267,435.142513254,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
365.051172584,443.082864571,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
389.173465256,467.205157243,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
523.246784512,601.278476499,78.031691986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
450.039211062,528.070904048,78.031692986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
463.210085190,541.241778177,78.031692986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
519.041591351,597.073284337,78.031692986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
525.225938116,603.257631103,78.031692986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
351.144815575,429.176508562,78.031692986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
269.131227480,347.162921467,78.031693986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
439.088043517,517.119737503,78.031693986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
471.251820077,549.283515063,78.031694986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
472.059939649,550.091634635,78.031694986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
359.090102871,437.121797858,78.031694986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
485.158281085,563.189976072,78.031694986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
443.025449814,521.057145801,78.031695986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
353.014920642,431.046616629,78.031695986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
379.103200975,457.134896961,78.031695986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
381.046223732,459.077919719,78.031695986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
439.080046551,517.111742537,78.031695986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
319.009424895,397.041121882,78.031696986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
347.113414677,425.145111663,78.031696986,Other,random,C2H6O3,78.031687350,RC2_0046_ICR-3_p08
463.173775344,541.208145319,78.034369975,Other,random,C5H4N1,78.034374000,RC2_0046_ICR-3_p08
487.064718998,565.099092973,78.034373975,Other,random,C5H4N1,78.034374000,RC2_0046_ICR-3_p08
447.069611659,525.103986634,78.034374975,Other,random,C5H4N1,78.034374000,RC2_0046_ICR-3_p08
633.195563105,711.229943080,78.034379975,Other,random,C5H4N1,78.034374000,RC2_0046_ICR-3_p08
303.100446382,382.049429477,78.948983095,Other,random,H_1O3S1,78.948992000,RC2_0046_ICR-3_p08
377.137127315,456.086114410,78.948987095,Other,random,H_1O3S1,78.948992000,RC2_0046_ICR-3_p08
407.111211164,486.060199259,78.948988095,Other,random,H_1O3S1,78.948992000,RC2_0046_ICR-3_p08
423.178972004,502.127962099,78.948990095,Other,random,H_1O3S1,78.948992000,RC2_0046_ICR-3_p08
317.079713081,396.028713176,78.949000095,Other,random,H_1O3S1,78.948992000,RC2_0046_ICR-3_p08
490.265529420,569.224031475,78.958502055,Other,random,O3P1,78.958508000,RC2_0046_ICR-3_p08
548.141302909,627.099809963,78.958507055,Other,random,O3P1,78.958508000,RC2_0046_ICR-3_p08
590.115551852,669.074061907,78.958510055,Other,random,O3P1,78.958508000,RC2_0046_ICR-3_p08
518.130231217,597.088745272,78.958514055,Other,random,O3P1,78.958508000,RC2_0046_ICR-3_p08
580.130979207,659.089494262,78.958515055,Other,random,O3P1,78.958508000,RC2_0046_ICR-3_p08
257.103127504,336.145318204,79.042190700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
357.082591387,436.124782087,79.042190700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
437.035894222,516.078087922,79.042193700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
313.056432148,392.098628848,79.042196700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
317.124150892,396.166347592,79.042196700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
325.092731089,404.134936789,79.042205700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
224.056505689,303.098712389,79.042206700,Other,random,C5H5N1,79.042199000,RC2_0046_ICR-3_p08
349.092643281,429.049455101,79.956811820,Other,random,sulfate (-H2O),79.956815720,RC2_0046_ICR-3_p08
223.097665756,303.054482577,79.956816820,Other,random,sulfate (-H2O),79.956815720,RC2_0046_ICR-3_p08
387.175505732,467.132325552,79.956819820,Other,random,sulfate (-H2O),79.956815720,RC2_0046_ICR-3_p08
361.129067222,441.085890042,79.956822820,Other,random,sulfate (-H2O),79.956815720,RC2_0046_ICR-3_p08
349.092643281,429.049455101,79.956811820,Other,random,O3S1,79.956817000,RC2_0046_ICR-3_p08
223.097665756,303.054482577,79.956816820,Other,random,O3S1,79.956817000,RC2_0046_ICR-3_p08
387.175505732,467.132325552,79.956819820,Other,random,O3S1,79.956817000,RC2_0046_ICR-3_p08
361.129067222,441.085890042,79.956822820,Other,random,O3S1,79.956817000,RC2_0046_ICR-3_p08
431.207465947,511.173789726,79.966323780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
535.182122882,615.148447662,79.966324780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
343.176151379,423.142477159,79.966325780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
499.181971596,579.148297376,79.966325780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
239.128947751,319.095273531,79.966325780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
269.103117600,349.069444379,79.966326780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
265.071784701,345.038112480,79.966327780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
321.061516190,401.027843970,79.966327780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
333.170599823,413.136928602,79.966328780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
561.270440214,641.236768994,79.966328780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
249.149643243,329.115972023,79.966328780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
237.076947456,317.043276236,79.966328780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
320.113946210,400.080275989,79.966329780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
391.139715916,471.106045695,79.966329780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
301.108103833,381.074433613,79.966329780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
255.087467054,335.053797834,79.966330780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
314.161025462,394.127357242,79.966331780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
509.275429779,589.241761559,79.966331780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
247.097626948,327.063959727,79.966332780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
391.212704606,471.179039386,79.966334780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
401.254381009,481.220715788,79.966334780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
279.123766092,359.090102871,79.966336780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
243.087497959,323.053835738,79.966337780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
281.139504541,361.105842320,79.966337780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
369.118926329,449.085265108,79.966338780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
253.108192451,333.074532230,79.966339780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
277.108173642,357.074513421,79.966339780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
283.082288299,363.048628079,79.966339780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
331.212604129,411.178943908,79.966339780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
231.123898709,311.090239489,79.966340780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
303.123699283,383.090040063,79.966340780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
241.071853509,321.038195289,79.966341780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
311.222773926,391.189115706,79.966341780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
325.129161935,405.095503714,79.966341780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
253.144546296,333.110888076,79.966341780,Other,random,phosphate,79.966332360,RC2_0046_ICR-3_p08
431.207465947,511.173789726,79.966323780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
535.182122882,615.148447662,79.966324780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
343.176151379,423.142477159,79.966325780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
499.181971596,579.148297376,79.966325780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
239.128947751,319.095273531,79.966325780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
269.103117600,349.069444379,79.966326780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
265.071784701,345.038112480,79.966327780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
321.061516190,401.027843970,79.966327780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
333.170599823,413.136928602,79.966328780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
561.270440214,641.236768994,79.966328780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
249.149643243,329.115972023,79.966328780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
237.076947456,317.043276236,79.966328780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
320.113946210,400.080275989,79.966329780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
391.139715916,471.106045695,79.966329780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
301.108103833,381.074433613,79.966329780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
255.087467054,335.053797834,79.966330780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
314.161025462,394.127357242,79.966331780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
509.275429779,589.241761559,79.966331780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
247.097626948,327.063959727,79.966332780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
391.212704606,471.179039386,79.966334780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
401.254381009,481.220715788,79.966334780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
279.123766092,359.090102871,79.966336780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
243.087497959,323.053835738,79.966337780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
281.139504541,361.105842320,79.966337780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
369.118926329,449.085265108,79.966338780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
253.108192451,333.074532230,79.966339780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
277.108173642,357.074513421,79.966339780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
283.082288299,363.048628079,79.966339780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
331.212604129,411.178943908,79.966339780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
231.123898709,311.090239489,79.966340780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
303.123699283,383.090040063,79.966340780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
241.071853509,321.038195289,79.966341780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
311.222773926,391.189115706,79.966341780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
325.129161935,405.095503714,79.966341780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
253.144546296,333.110888076,79.966341780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
273.097998653,353.064341433,79.966342780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
373.129183317,453.095526097,79.966342780,Other,random,H1O3P1,79.966333000,RC2_0046_ICR-3_p08
355.285394011,435.288102636,80.002708625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
273.061628807,353.064341433,80.002712625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
305.102952887,385.105665512,80.002712625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
393.118996519,473.121709145,80.002712625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
511.254716383,591.257430008,80.002713625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
257.175886195,337.178601821,80.002715625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
278.067049574,358.069765200,80.002715625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
267.160205841,347.162921467,80.002715625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
291.123821187,371.126536812,80.002715625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
233.045607557,313.048325182,80.002717625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
243.160213650,323.162931276,80.002717625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
247.097626948,327.100344573,80.002717625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
273.170756344,353.173473970,80.002717625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
261.040534801,341.043253427,80.002718625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
325.165597780,405.168317406,80.002719625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
317.160496738,397.163217364,80.002720625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
369.147203209,449.149923834,80.002720625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
239.092551906,319.095273531,80.002721625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
285.061602903,365.064324528,80.002721625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
287.092570288,367.095291913,80.002721625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
267.087477150,347.090198775,80.002721625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
375.202306523,455.205029148,80.002722625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
231.087516863,311.090239489,80.002722625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
238.072137234,318.074860859,80.002723625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
305.175747578,385.178471203,80.002723625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
321.025120344,401.027843970,80.002723625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
278.103313420,358.106038046,80.002724625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
319.139735342,399.142459968,80.002724625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
329.124093988,409.126819613,80.002725625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
255.232918437,335.235644063,80.002725625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
333.155391887,413.158117513,80.002725625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
301.144433679,381.147160304,80.002726625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
367.103365879,447.106093504,80.002727625,Other,random,C1H5O2P1,80.002718000,RC2_0046_ICR-3_p08
519.244417490,599.263009048,80.018591558,Other,random,NA_5,80.018599600,RC2_0046_ICR-3_p08
469.171353902,549.189949460,80.018595558,Other,random,NA_5,80.018599600,RC2_0046_ICR-3_p08
391.124480980,471.150686506,80.026205526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
297.110920789,377.137127315,80.026206526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
467.184204332,547.210410857,80.026206526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
495.272885178,575.299091704,80.026206526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
413.158117513,493.184325038,80.026207526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
525.124930545,605.151138071,80.026207526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
347.098198741,427.124406267,80.026207526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
296.077520173,376.103728699,80.026208526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
313.105893938,393.132102464,80.026208526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
327.144810384,407.171018910,80.026208526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
371.134600778,451.160809304,80.026208526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
377.082072549,457.108281074,80.026208526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
577.047409288,657.073617813,80.026208526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
347.126509621,427.152719147,80.026209526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
407.092654243,487.118863768,80.026209526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
457.163258841,537.189468367,80.026209526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
357.118870233,437.145079759,80.026209526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
375.102817945,455.129027470,80.026209526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
309.134218786,389.160429312,80.026210526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
377.051321679,457.077532205,80.026210526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
497.252258782,577.278469308,80.026210526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
531.062589357,611.088799883,80.026210526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
441.189464602,521.215676128,80.026211526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
459.077919719,539.104131245,80.026211526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
471.187040352,551.213251877,80.026211526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
529.119881598,609.146093124,80.026211526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
587.226300108,667.252511634,80.026211526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
359.090102871,439.116315397,80.026212526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
421.236038246,501.262250771,80.026212526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
369.095614427,449.121826953,80.026212526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
374.080788280,454.107001806,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
429.176508562,509.202722088,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
481.098586306,561.124799832,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
375.093185986,455.119399511,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
379.079953073,459.106166599,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
365.118427299,445.144640824,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
