Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
423.069787467,503.096000993,80.026213526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
405.113300639,485.139515165,80.026214526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
351.072037884,431.098252410,80.026214526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
315.063982632,395.090198157,80.026215526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
345.155369983,425.181585509,80.026215526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
387.084999116,467.111214641,80.026215526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
364.030858912,444.057074438,80.026215526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
368.033788932,448.060004457,80.026215526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
345.038112480,425.064328006,80.026215526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
469.135005056,549.161221582,80.026216526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
339.144720480,419.170937006,80.026216526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
369.131865274,449.158081799,80.026216526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
595.275816962,675.302033488,80.026216526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
379.116250920,459.142468445,80.026217526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
311.162898180,391.189115706,80.026217526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
321.134232882,401.160450407,80.026217526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
383.170807720,463.197025246,80.026217526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
393.082468674,473.108686200,80.026217526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
647.271512394,727.297729920,80.026217526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
299.126538239,379.152756765,80.026218526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
323.113488485,403.139707011,80.026218526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
401.194497263,481.220715788,80.026218526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
392.098628848,472.124848373,80.026219526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
497.166327146,577.192546672,80.026219526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
533.166243433,613.192462959,80.026219526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
651.156730913,731.182950439,80.026219526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
321.147343826,401.173563352,80.026219526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
707.146711401,787.172931927,80.026220526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
250.035671484,330.061892010,80.026220526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
421.199805399,501.226025925,80.026220526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
535.109213191,615.135433717,80.026220526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
443.155615262,523.181835788,80.026220526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
323.126518430,403.152739956,80.026221526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
305.139318733,385.165540258,80.026221526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
401.137065506,481.163287032,80.026221526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
379.152756765,459.178979290,80.026222526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
395.092647147,475.118869673,80.026222526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
377.087562525,457.113785051,80.026222526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
469.257292538,549.283515063,80.026222526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
419.134552160,499.160774686,80.026222526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
335.134607491,415.160831017,80.026223526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
357.074513421,437.100736947,80.026223526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
415.116292206,495.142515732,80.026223526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
461.093536169,541.119759694,80.026223526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
405.095503714,485.121728240,80.026224526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
347.107888700,427.134113226,80.026224526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
457.171308807,537.197533332,80.026224526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
483.150693601,563.176918127,80.026224526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
677.245313244,757.271537770,80.026224526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
447.186907161,527.213131687,80.026224526,Other,random,C5H4O1,80.026215000,RC2_0046_ICR-3_p08
403.051659385,483.114250756,80.062591371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
351.194263366,431.256855737,80.062592371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
361.033077629,441.095670000,80.062592371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
399.165705869,479.228299240,80.062593371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
421.150163610,501.212756981,80.062593371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
423.056822522,503.119415893,80.062593371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
543.163834023,623.226428395,80.062594371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
567.062702643,647.125297015,80.062594371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
375.072046075,455.134640447,80.062594371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
393.082468674,473.145064046,80.062595371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
349.056393435,429.118988806,80.062595371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
501.197535046,581.260130417,80.062595371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
389.118303490,469.180899862,80.062596371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
547.158841076,627.221437448,80.062596371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
379.097644998,459.160242370,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
341.124127084,421.186724455,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
355.103296783,435.165894155,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
381.095437524,461.158034895,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
549.101665835,629.164263206,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
661.177839403,741.240436774,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
447.150534315,527.213131687,80.062597371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
365.173371066,445.235969437,80.062598371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
382.049429477,462.112027848,80.062598371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
525.124930545,605.187528916,80.062598371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
361.069290475,441.131889847,80.062599371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
529.119881598,609.182480970,80.062599371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
321.025120344,401.087719716,80.062599371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
435.056770618,515.119369989,80.062599371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
459.041531873,539.104131245,80.062599371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
513.116938483,593.179537855,80.062599371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
407.111211164,487.173811535,80.062600371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
510.060352449,590.122952821,80.062600371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
691.116018404,771.178619775,80.062601371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
367.189130515,447.251731886,80.062601371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
407.134472065,487.197073436,80.062601371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
449.158081799,529.220683171,80.062601371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
315.108418443,395.171020815,80.062602371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
529.111904632,609.174507003,80.062602371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
353.100656279,433.163258650,80.062602371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
384.106350751,464.168953123,80.062602371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
414.112037466,494.174640837,80.062603371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
415.197027863,495.259631235,80.062603371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
441.189464602,521.252067974,80.062603371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
296.041124327,376.103728699,80.062604371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
395.184015759,475.246620131,80.062604371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
313.142233784,393.204839155,80.062605371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
572.169851979,652.232457350,80.062605371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
523.109276095,603.171882467,80.062606371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
375.066421099,455.129027470,80.062606371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
425.267389145,505.329995516,80.062606371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
327.144810384,407.207416756,80.062606371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
417.249190158,497.311796529,80.062606371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
352.030893817,432.093501188,80.062607371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
415.152816051,495.215423422,80.062607371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
385.199607114,465.262214485,80.062607371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
325.092731089,405.155339461,80.062608371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
349.142139071,429.204747442,80.062608371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
405.009603079,485.072211450,80.062608371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
595.239425116,675.302033488,80.062608371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
249.113295397,329.175903768,80.062608371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
449.108775008,529.171383380,80.062608371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
419.038452568,499.101061939,80.062609371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
319.058846685,399.121456057,80.062609371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
469.025924519,549.088533890,80.062609371,Other,random,C6H8,80.062600000,RC2_0046_ICR-3_p08
333.147396921,414.112037466,80.964640545,Other,random,H1O3S1,80.964642000,RC2_0046_ICR-3_p08
357.131919178,438.189762327,81.057843149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
409.041108977,490.098952127,81.057843149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
367.030570187,448.088417337,81.057847149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
238.035718389,319.093567538,81.057849149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
437.108773913,518.166624062,81.057850149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
293.066606945,374.124457095,81.057850149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
255.087467054,336.145318204,81.057851149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
377.051321679,458.109174828,81.057853149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
459.187048256,540.244901405,81.057853149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
393.118996519,474.176851669,81.057855149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
371.129039802,452.186895951,81.057856149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
317.043276236,398.101132385,81.057856149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
383.061812182,464.119670332,81.057858149,Other,random,C5H7N1,81.057849000,RC2_0046_ICR-3_p08
451.015338921,532.109575916,81.094236995,Other,random,C6H11O_1N1,81.094234000,RC2_0046_ICR-3_p08
355.030544092,436.124782087,81.094237995,Other,random,C6H11O_1N1,81.094234000,RC2_0046_ICR-3_p08
295.009489704,376.103728699,81.094238995,Other,random,C6H11O_1N1,81.094234000,RC2_0046_ICR-3_p08
369.046234637,450.140477632,81.094242995,Other,random,C6H11O_1N1,81.094234000,RC2_0046_ICR-3_p08
527.104257149,608.198501144,81.094243995,Other,random,C6H11O_1N1,81.094234000,RC2_0046_ICR-3_p08
383.107904987,465.080369256,81.972464270,Other,random,H2O3S1,81.972467000,RC2_0046_ICR-3_p08
705.167461797,787.172931927,82.005470130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
397.199659209,479.205129339,82.005470130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
411.142624062,493.148094192,82.005470130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
294.098257569,376.103728699,82.005471130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
423.232988775,505.238459904,82.005471130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
431.192009012,513.197481142,82.005472130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
345.097853227,427.103325356,82.005472130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
417.155302556,499.160774686,82.005472130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
423.178972004,505.184444133,82.005472130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
537.247062122,619.252534252,82.005472130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
495.236523333,577.241996462,82.005473130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
375.035579230,457.041052359,82.005473130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
473.194713835,555.200186965,82.005473130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
287.105496233,369.110970362,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
433.135094769,515.140568899,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
445.199672591,527.205146721,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
353.173473970,435.178948099,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
357.046081542,439.051555672,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
407.074844318,489.080318448,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
513.246811932,595.252286062,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
609.182480970,691.187955099,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
321.134232882,403.139707011,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
337.123528054,419.129002184,82.005474130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
397.077311728,479.082786858,82.005475130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
417.082480865,499.087955995,82.005475130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
511.267760328,593.273235457,82.005475130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
633.219059005,715.224535135,82.005476130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
348.121761399,430.127237529,82.005476130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
399.129537022,481.135014152,82.005477130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
319.154973278,401.160450407,82.005477130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
521.179520282,603.184997411,82.005477130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
355.103296783,437.108773913,82.005477130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
369.118926329,451.124403458,82.005477130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
377.196806062,459.202283191,82.005477130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
341.160435930,423.165914059,82.005478130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
331.082208682,413.087686811,82.005478130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
351.157780520,433.163258650,82.005478130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
397.126908518,479.132386647,82.005478130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
468.086155506,550.091634635,82.005479130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
361.105842320,443.111322450,82.005480130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
443.241664897,525.247145027,82.005480130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
239.067418012,321.072898142,82.005480130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
339.108406634,421.113886764,82.005480130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
401.194497263,483.199977392,82.005480130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
310.093147718,392.098628848,82.005481130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
343.168094413,425.173575543,82.005481130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
475.088059803,557.093540933,82.005481130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
507.272956274,589.278437403,82.005481130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
495.163618642,577.169099772,82.005481130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
363.157831616,445.163313745,82.005482130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
395.220362605,477.225844735,82.005482130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
425.194589453,507.200071583,82.005482130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
457.041052359,539.046534489,82.005482130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
393.118996519,475.124479649,82.005483130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
423.215300850,505.220783979,82.005483130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
431.165408125,513.170891254,82.005483130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
535.231487673,617.236970802,82.005483130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
341.100522184,423.106006313,82.005484130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
333.134293977,415.139778106,82.005484130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
579.281150812,661.286634942,82.005484130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
380.062259907,462.067744036,82.005484130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
431.155737166,513.161221295,82.005484130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
549.161221582,631.166705712,82.005484130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
351.102776754,433.108261883,82.005485130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
443.134565351,525.140050481,82.005485130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
453.262253389,535.267738519,82.005485130,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
375.072046075,457.077532205,82.005486129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
409.150237514,491.155723644,82.005486129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
557.260455225,639.265941354,82.005486129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
282.061907628,364.067393757,82.005486129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
363.035585134,445.041071264,82.005486129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
375.093185986,457.098673115,82.005487129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
511.254716383,593.260203512,82.005487129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
543.135541143,625.141028273,82.005487129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
427.197233958,509.202722088,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
335.113467581,417.118955711,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
489.176535039,571.182023169,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
523.072780250,605.078268380,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
309.055853118,391.061341248,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
353.154830049,435.160318178,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
379.175978666,461.181466796,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
493.062202556,575.067690686,82.005488129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
362.088018154,444.093507283,82.005489129,Other,random,C4H2O2,82.005480000,RC2_0046_ICR-3_p08
311.090239489,393.132102464,82.041862975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
389.087667620,471.129530596,82.041862975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
417.113388734,499.155251709,82.041862975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
345.155369983,427.197233958,82.041863975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
349.178634916,431.220498891,82.041863975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
371.098111933,453.139975908,82.041863975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
395.098140124,477.140004099,82.041863975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
425.108641818,507.150505793,82.041863975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
361.056363530,443.098228505,82.041864975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
365.087635429,447.129500405,82.041864975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
379.066941129,461.108806104,82.041864975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
387.129488927,469.171353902,82.041864975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
441.189464602,523.231330578,82.041865975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
523.072780250,605.114646225,82.041865975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
343.079748788,425.121614763,82.041865975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
315.100302478,397.142169453,82.041866975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
371.134600778,453.176467753,82.041866975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
407.061756374,489.103623349,82.041866975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
309.097848940,391.139715916,82.041866975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
503.177156648,585.219023623,82.041866975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
541.192755385,623.234623360,82.041867975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
473.230952681,555.272820656,82.041867975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
363.108305826,445.150173801,82.041867975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
363.121444770,445.163313745,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
331.131668472,413.173537447,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
507.236568428,589.278437403,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
321.191834637,403.233703612,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
354.046584266,436.088453241,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
391.097675094,473.139544069,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
419.056244492,501.098113468,82.041868975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
250.035671484,332.077541460,82.041869975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
559.203220983,641.245090959,82.041869975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
487.145539655,569.187409630,82.041869975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
351.121387675,433.163258650,82.041870975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
348.072460608,430.114331584,82.041870975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
462.103958882,544.145829858,82.041870975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
513.153287329,595.195159304,82.041871975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
333.097906131,415.139778106,82.041871975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
403.079856265,485.121728240,82.041871975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
431.046616629,513.088488604,82.041871975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
419.220378796,501.262250771,82.041871975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
319.139735342,401.181608317,82.041872975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
