Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
383.098106028,465.139979003,82.041872975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
313.048325182,395.090198157,82.041872975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
401.137065506,483.178938481,82.041872975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
424.088423146,506.130297121,82.041873975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
351.085089829,433.126963804,82.041873975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
319.131689376,401.173563352,82.041873975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
433.150267705,515.192141680,82.041873975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
447.150534315,529.192408291,82.041873975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
547.122388231,629.164263206,82.041874975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
337.105749130,419.147624105,82.041874975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
397.126908518,479.168784493,82.041875975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
419.098056315,501.139932290,82.041875975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
567.208328026,649.250204001,82.041875975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
465.212909694,547.254785669,82.041875975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
517.026045901,599.067921876,82.041875975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
325.056365244,407.098242219,82.041876975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
389.145163376,471.187040352,82.041876975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
629.115011415,711.156888390,82.041876975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
483.150693601,565.192570576,82.041876975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
327.108359539,409.150237514,82.041877975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
339.066440812,421.108318788,82.041877975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
369.131865274,451.173743249,82.041877975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
639.120735970,721.162614945,82.041878975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
289.157489528,371.199368503,82.041878975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
411.196524834,493.238403809,82.041878975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
395.171020815,477.212899790,82.041878975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
473.194713835,555.236593810,82.041879975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
373.087147495,455.129027470,82.041879975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
377.100588470,459.142468445,82.041879975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
405.076983793,487.118863768,82.041879975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
459.223486101,541.265366077,82.041879975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
542.195608130,624.237489106,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
563.031743743,645.073624718,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
350.051620213,432.093501188,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
359.040742081,441.082623056,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
373.105781416,455.147662391,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
401.035849936,483.077730911,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
509.106683495,591.148564470,82.041880975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
339.084977734,421.126859709,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
349.069444379,431.111326354,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
327.181293230,409.223175205,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
475.124479649,557.166361624,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
365.123981275,447.165863250,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
431.228560857,513.270442832,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
501.052197662,583.094079638,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
501.088435509,583.130317484,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
430.070460770,512.112342745,82.041881975,Other,random,C5H6O1,82.041872350,RC2_0046_ICR-3_p08
467.074738796,549.161221582,82.086482786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
421.163240555,503.249723340,82.086482786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
505.075342596,587.161826382,82.086483786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
347.053659930,429.140145716,82.086485786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
427.043364611,509.129854397,82.086489786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
599.190184357,681.276675143,82.086490786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
457.126895995,539.213387781,82.086491786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
501.153021235,583.239515021,82.086493786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
555.127522273,637.214016059,82.086493786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
385.105665512,467.192161298,82.086495786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
595.195159304,677.281658090,82.086498786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
453.059200251,535.145700036,82.086499786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
475.064622903,557.151123689,82.086500786,Other,random,C6H9O2P_1,82.086492000,RC2_0046_ICR-3_p08
392.098628848,475.064622903,82.965994055,Other,random,H2N_1O4P1,82.965999000,RC2_0046_ICR-3_p08
270.134653224,353.100656279,82.966003055,Other,random,H2N_1O4P1,82.965999000,RC2_0046_ICR-3_p08
418.150760334,501.116766389,82.966006055,Other,random,H2N_1O4P1,82.965999000,RC2_0046_ICR-3_p08
401.014832025,484.088323624,83.073491599,Other,random,C5H9N1,83.073499000,RC2_0046_ICR-3_p08
349.019999589,432.093501188,83.073501599,Other,random,C5H9N1,83.073499000,RC2_0046_ICR-3_p08
379.030454283,462.103958882,83.073504599,Other,random,C5H9N1,83.073499000,RC2_0046_ICR-3_p08
521.093539646,604.167047245,83.073507599,Other,random,C5H9N1,83.073499000,RC2_0046_ICR-3_p08
309.025120249,392.098628848,83.073508599,Other,random,C5H9N1,83.073499000,RC2_0046_ICR-3_p08
231.087516863,314.161025462,83.073508599,Other,random,C5H9N1,83.073499000,RC2_0046_ICR-3_p08
339.181183326,423.165914059,83.984730733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
345.025123535,429.009854269,83.984730733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
423.056822522,507.041553255,83.984730733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
485.202678897,569.187409630,83.984730733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
455.119399511,539.104131245,83.984731733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
351.072037884,435.056770618,83.984732733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
283.110559179,367.095291913,83.984732733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
311.077088544,395.061821278,83.984732733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
351.157780520,435.142513254,83.984732733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
425.194589453,509.179322187,83.984732733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
359.126588716,443.111322450,83.984733733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
377.282567698,461.267301432,83.984733733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
477.189608888,561.174342622,83.984733733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
319.154973278,403.139707011,83.984733733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
375.093185986,459.077919719,83.984733733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
335.235644063,419.220378796,83.984734733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
393.046244828,477.030979561,83.984734733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
407.220360701,491.205095434,83.984734733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
417.132031655,501.116766389,83.984734733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
479.132386647,563.117121381,83.984734733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
579.281150812,663.265885546,83.984734733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
351.102776754,435.087512487,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
549.210827372,633.195563105,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
319.058846685,403.043582419,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
415.160831017,499.145566750,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
503.205216529,587.189952263,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
381.046223732,465.030959466,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
385.150269323,469.135005056,83.984735733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
349.092643281,433.077380014,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
383.098106028,467.082842762,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
439.088043517,523.072780250,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
343.118588623,427.103325356,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
397.113849573,481.098586306,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
329.115972023,413.100708756,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
403.152739956,487.137476689,83.984736733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
333.128651001,417.113388734,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
343.248885070,427.233622804,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
347.116693663,431.101431396,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
373.159911187,457.144648920,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
397.186577264,481.171314998,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
477.176568944,561.161306677,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
340.103685412,424.088423146,83.984737733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
633.292210695,717.276949429,83.984738733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
637.287017749,721.271756482,83.984738733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
309.061506094,393.046244828,83.984738733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
367.168067604,451.152806338,83.984738733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
519.272892370,603.257631103,83.984738733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
531.135487048,615.120226781,83.984739733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
296.077520173,380.062259907,83.984739733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
455.155676357,539.140416091,83.984739733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
351.181154421,435.165894155,83.984739733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
395.207334661,479.192074394,83.984739733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
371.090066967,455.074806700,83.984739733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
537.124989640,621.109730374,83.984740733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
357.128608192,441.113348925,83.984740733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
367.066841034,451.051581767,83.984740733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
399.194197748,483.178938481,83.984740733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
375.202306523,459.187048256,83.984741733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
383.207419565,467.192161298,83.984741733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
389.087667620,473.072409354,83.984741733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
361.214930858,445.199672591,83.984741733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
377.124064370,461.108806104,83.984741733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
313.157426719,397.142169453,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
371.280189160,455.264931894,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
373.069380571,457.054123304,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
379.103200975,463.087943708,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
415.103213261,499.087955995,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
417.118955711,501.103698444,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
425.145111663,509.129854397,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
681.312979989,765.297722722,83.984742733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
325.056365244,409.041108977,83.984743733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
369.046234637,453.030979370,83.984744733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
399.092986177,483.077730911,83.984744733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
487.145539655,571.130284388,83.984744733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
369.074455517,453.059200251,83.984744733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
395.171020815,479.155765548,83.984744733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
403.066851320,487.051596054,83.984744733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
387.102684041,471.087429774,83.984745733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
415.152816051,499.137561784,83.984745733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
421.236038246,505.220783979,83.984745733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
477.153172043,561.137917776,83.984745733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
387.144784862,471.129530596,83.984745733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
336.072402513,420.057149247,83.984746733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
355.103296783,439.088043517,83.984746733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
331.045749836,415.030496570,83.984746733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
445.186636646,529.171383380,83.984746733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
519.200250678,603.184997411,83.984746733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
475.233650186,559.218397919,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
466.098888936,550.083636669,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
519.236543524,603.221291257,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
529.301734827,613.286482560,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
541.208145319,625.192893053,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
331.058887781,415.043635514,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
337.129139030,421.113886764,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
485.312061433,569.296809166,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
493.220757884,577.205505617,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
505.329995516,589.314743249,83.984747733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
547.218436823,631.203185557,83.984748733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
371.040630177,455.025378910,83.984748733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
365.118427299,449.103177032,83.984749733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
379.152756765,463.137506498,83.984749733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
345.110818172,429.095567905,83.984749733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
431.220498891,515.205248625,83.984749733,Other,random,C3O3,83.984739830,RC2_0046_ICR-3_p08
322.129531659,406.150651239,84.021119579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
395.025350432,479.046470012,84.021119579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
349.142139071,433.163258650,84.021119579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
447.093013559,531.114133139,84.021119579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
308.077508269,392.098628848,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
309.110981885,393.132102464,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
418.041491797,502.062612376,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
540.216368526,624.237489106,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
375.121347866,459.142468445,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
399.108381112,483.129501691,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
475.155088519,559.176209098,84.021120579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
397.069409762,481.090531341,84.021121579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
575.213512067,659.234633646,84.021121579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
651.120661066,735.141782645,84.021121579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
433.113845860,517.134968439,84.021122579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
331.045749836,415.066872416,84.021122579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
347.134614587,431.155737166,84.021122579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
521.057145801,605.078268380,84.021122579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
319.240762914,403.261886493,84.021123579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
264.051337029,348.072460608,84.021123579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
339.139191504,423.160315083,84.021123579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
379.139647820,463.160771399,84.021123579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
393.082468674,477.103592253,84.021123579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
417.168303501,501.189427080,84.021123579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
313.201958531,397.223083110,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
347.199374312,431.220498891,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
541.062388938,625.083513517,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
309.025120249,393.046244828,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
429.285576099,513.306700678,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
361.050771554,445.071896133,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
533.093617741,617.114742321,84.021124579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
389.108638531,473.129764110,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
347.207435278,431.228560857,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
365.123981275,449.145106854,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
371.126536812,455.147662391,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
351.121387675,435.142513254,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
363.266948153,447.288073732,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
487.254764192,571.275889771,84.021125579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
607.166828520,691.187955099,84.021126579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
331.118651527,415.139778106,84.021126579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
393.241041002,477.262167581,84.021126579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
501.088435509,585.109562088,84.021126579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
425.173575543,509.194702122,84.021126579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
347.090198775,431.111326354,84.021127579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
511.210291571,595.231419150,84.021127579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
511.218297537,595.239425116,84.021127579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
515.155850834,599.176978413,84.021127579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
389.145163376,473.166290956,84.021127579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
335.126495526,419.147624105,84.021128579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
364.140045449,448.161174028,84.021128579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
407.061756374,491.082886953,84.021130579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
451.051581767,535.072712346,84.021130579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
334.020361218,418.041491797,84.021130579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
329.066555232,413.087686811,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
317.051321201,401.072452780,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
327.144810384,411.165941963,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
351.108281730,435.129413309,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
410.072702601,494.093834180,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
445.186636646,529.207768225,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
545.179553472,629.200685051,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
473.072409354,557.093540933,84.021131579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
391.061341248,475.082473827,84.021132579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
437.217895450,521.239028029,84.021132579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
385.199607114,469.220739693,84.021132579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
395.098140124,479.119272703,84.021132579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
459.202283191,543.223415770,84.021132579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
621.109730374,705.130862953,84.021132579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
373.056398626,457.077532205,84.021133579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
373.087147495,457.108281074,84.021133579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
491.155723644,575.176857223,84.021133579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
327.108359539,411.129493118,84.021133579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
395.220362605,479.241497184,84.021134579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
497.275378684,581.296513263,84.021134579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
423.093130368,507.114264947,84.021134579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
455.205029148,539.226163727,84.021134579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
296.041124327,380.062259907,84.021135579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
