Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
345.097853227,429.118988806,84.021135579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
373.186690073,457.207825652,84.021135579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
377.064367624,461.085503203,84.021135579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
393.076965698,477.098102277,84.021136579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
425.181585509,509.202722088,84.021136579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
381.191773115,465.212909694,84.021136579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
403.043582419,487.064718998,84.021136579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
449.145106854,533.166243433,84.021136579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
455.165356316,539.186492895,84.021136579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
393.046244828,477.067382407,84.021137579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
403.124402076,487.145539655,84.021137579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
338.124356809,422.145494388,84.021137579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
465.067396311,549.088533890,84.021137579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
471.187040352,555.208177931,84.021137579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
587.068012780,671.089150359,84.021137579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
345.155369983,429.176508562,84.021138579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
399.139248981,483.160387560,84.021138579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
392.135046693,476.156185272,84.021138579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
421.150163610,505.171302189,84.021138579,Other,random,acetotacetate (-H2O),84.021129430,RC2_0046_ICR-3_p08
347.090198775,431.111326354,84.021127579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
511.210291571,595.231419150,84.021127579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
511.218297537,595.239425116,84.021127579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
515.155850834,599.176978413,84.021127579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
389.145163376,473.166290956,84.021127579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
335.126495526,419.147624105,84.021128579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
364.140045449,448.161174028,84.021128579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
407.061756374,491.082886953,84.021130579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
451.051581767,535.072712346,84.021130579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
334.020361218,418.041491797,84.021130579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
329.066555232,413.087686811,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
317.051321201,401.072452780,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
327.144810384,411.165941963,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
351.108281730,435.129413309,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
410.072702601,494.093834180,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
445.186636646,529.207768225,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
545.179553472,629.200685051,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
473.072409354,557.093540933,84.021131579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
391.061341248,475.082473827,84.021132579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
437.217895450,521.239028029,84.021132579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
385.199607114,469.220739693,84.021132579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
395.098140124,479.119272703,84.021132579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
459.202283191,543.223415770,84.021132579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
621.109730374,705.130862953,84.021132579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
373.056398626,457.077532205,84.021133579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
373.087147495,457.108281074,84.021133579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
491.155723644,575.176857223,84.021133579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
327.108359539,411.129493118,84.021133579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
395.220362605,479.241497184,84.021134579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
497.275378684,581.296513263,84.021134579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
423.093130368,507.114264947,84.021134579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
455.205029148,539.226163727,84.021134579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
296.041124327,380.062259907,84.021135579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
345.097853227,429.118988806,84.021135579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
373.186690073,457.207825652,84.021135579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
377.064367624,461.085503203,84.021135579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
393.076965698,477.098102277,84.021136579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
425.181585509,509.202722088,84.021136579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
381.191773115,465.212909694,84.021136579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
403.043582419,487.064718998,84.021136579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
449.145106854,533.166243433,84.021136579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
455.165356316,539.186492895,84.021136579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
393.046244828,477.067382407,84.021137579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
403.124402076,487.145539655,84.021137579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
338.124356809,422.145494388,84.021137579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
465.067396311,549.088533890,84.021137579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
471.187040352,555.208177931,84.021137579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
587.068012780,671.089150359,84.021137579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
345.155369983,429.176508562,84.021138579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
399.139248981,483.160387560,84.021138579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
392.135046693,476.156185272,84.021138579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
421.150163610,505.171302189,84.021138579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
365.087635429,449.108775008,84.021139579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
383.126572908,467.147712487,84.021139579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
539.205288816,623.226428395,84.021139579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
601.119982171,685.141121750,84.021139579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
413.158117513,497.179258092,84.021140579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
271.110492084,355.131632663,84.021140579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
415.160831017,499.181971596,84.021140579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
290.030504825,374.051645404,84.021140579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
443.147604296,527.168744875,84.021140579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
375.165906677,459.187048256,84.021141579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
379.134110844,463.155252423,84.021141579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
353.100656279,437.121797858,84.021141579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
515.140568899,599.161710478,84.021141579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
579.244743967,663.265885546,84.021141579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
409.142298548,493.163441127,84.021142579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
611.198267418,695.219409997,84.021142579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
505.257294824,589.278437403,84.021142579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
477.067382407,561.088525986,84.021143579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
333.110888076,417.132031655,84.021143579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
397.150171419,481.171314998,84.021143579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
309.183695576,393.204839155,84.021143579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
386.999311479,471.020455058,84.021143579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
415.152816051,499.173960630,84.021144579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
429.067344025,513.088488604,84.021144579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
506.101808242,590.122952821,84.021144579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
677.245313244,761.266457823,84.021144579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
332.041054614,416.062200193,84.021145579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
405.082477770,489.103623349,84.021145579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
319.204436068,403.225581647,84.021145579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
417.076967889,501.098113468,84.021145579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
647.125297015,731.146442594,84.021145579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
371.199368503,455.220515082,84.021146579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
423.157945093,507.179091672,84.021146579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
399.178830813,483.199977392,84.021146579,Other,random,acetotacetate_(_H2O)_C4H4O2,84.021137100,RC2_0046_ICR-3_p08
389.100660565,473.139544069,84.038883504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
381.168273215,465.207157718,84.038884504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
379.079953073,463.118840577,84.038887504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
325.105822034,409.144710538,84.038888504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
371.044015162,455.082903666,84.038888504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
317.152398773,401.191287276,84.038888504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
391.070220210,475.109113714,84.038893504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
375.121347866,459.160242370,84.038894504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
403.152739956,487.191635459,84.038895504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
407.111211164,491.150107667,84.038896504,Other,random,C4H4O4S_1,84.038888000,RC2_0046_ICR-3_p08
379.066941129,463.124446553,84.057505425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
444.122549160,528.180054585,84.057505425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
361.092668376,445.150173801,84.057505425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
409.126819613,493.184325038,84.057505425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
357.155348079,441.212854503,84.057506425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
529.220683171,613.278189595,84.057506425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
325.092731089,409.150237514,84.057506425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
363.194225461,447.251731886,84.057506425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
393.132102464,477.189608888,84.057506425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
339.108406634,423.165914059,84.057507425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
347.113414677,431.170922102,84.057507425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
431.119390320,515.176897745,84.057507425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
447.056625714,531.114133139,84.057507425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
441.139909813,525.197417237,84.057507425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
283.110559179,367.168067604,84.057508425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
407.184092855,491.241601279,84.057508425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
427.088076421,511.145584846,84.057508425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
487.072775964,571.130284388,84.057508425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
493.098727401,577.156235826,84.057508425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
473.230952681,557.288461106,84.057508425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
339.139191504,423.196700929,84.057509425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
423.069787467,507.127296892,84.057509425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
623.125407823,707.182917248,84.057509425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
489.176535039,573.234045464,84.057510425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
391.030549379,475.088059803,84.057510425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
417.067251930,501.124762355,84.057510425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
508.109518725,592.167029150,84.057510425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
359.053811025,443.111322450,84.057511425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
317.102938982,401.160450407,84.057511425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
389.051174775,473.108686200,84.057511425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
395.090198157,479.147709582,84.057511425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
431.038490663,515.096002088,84.057511425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
405.113300639,489.170813064,84.057512425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
455.082903666,539.140416091,84.057512425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
431.170922102,515.228435526,84.057513425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
407.147582010,491.205095434,84.057513425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
495.077938005,579.135451430,84.057513425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
418.114285488,502.171799913,84.057514425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
453.131953942,537.189468367,84.057514425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
367.095291913,451.152806338,84.057514425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
379.170528689,463.228043114,84.057514425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
373.069380571,457.126895995,84.057515425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
481.127056186,565.184571610,84.057515425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
334.056770064,418.114285488,84.057515425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
487.218374346,571.275889771,84.057515425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
497.158335180,581.215850605,84.057515425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
431.220498891,515.278014316,84.057515425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
443.220591986,527.278108411,84.057516425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
499.137561784,583.195078209,84.057516425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
531.135487048,615.193003473,84.057516425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
357.118870233,441.176386658,84.057516425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
509.252184878,593.309701302,84.057516425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
443.155615262,527.213131687,84.057516425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
321.097822036,405.155339461,84.057517425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
411.093011273,495.150528698,84.057517425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
425.100700852,509.158218276,84.057517425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
435.251600791,519.309118216,84.057517425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
345.046108446,429.103625871,84.057517425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
399.142459968,483.199977392,84.057517425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
364.067393757,448.124912182,84.057518425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
433.150267705,517.207786130,84.057518425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
349.069444379,433.126963804,84.057519425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
511.218297537,595.275816962,84.057519425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
577.083616134,661.141135559,84.057519425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
347.107888700,431.165408125,84.057519425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
271.110492084,355.168012509,84.057520425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
343.095198722,427.152719147,84.057520425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
353.173473970,437.230994394,84.057520425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
395.134553969,479.192074394,84.057520425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
445.134887866,529.192408291,84.057520425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
475.124479649,559.182001074,84.057521425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
391.079905169,475.137426594,84.057521425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
391.152659861,475.210181285,84.057521425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
617.078669474,701.136190898,84.057521425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
431.147726200,515.205248625,84.057522425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
527.046731393,611.104254817,84.057523425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
363.230550307,447.288073732,84.057523425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
322.093127814,406.150651239,84.057523425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
379.116250920,463.173775344,84.057524425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
415.160831017,499.218355442,84.057524425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
345.025123535,429.082647960,84.057524425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
397.105762607,481.163287032,84.057524425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
435.056770618,519.114295042,84.057524425,Other,random,C5H8O1,84.057515000,RC2_0046_ICR-3_p08
443.082864571,528.099233928,85.016369357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
445.077470109,530.093839467,85.016369357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
333.025122440,418.041491797,85.016369357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
417.082480865,502.098851222,85.016370357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
308.199609751,393.215980108,85.016370357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
238.072137234,323.088510591,85.016373357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
325.165597780,410.181972137,85.016374357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
309.110981885,394.127357242,85.016375357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
477.067382407,562.083757764,85.016375357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
309.097848940,394.114226298,85.016377357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
333.097906131,418.114285488,85.016379357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
411.056790426,496.073170784,85.016380357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
303.087286437,388.103666795,85.016380357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
381.046223732,466.062605090,85.016381357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
299.019651692,384.036035050,85.016383357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
433.113845860,518.130231217,85.016385357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
453.067303216,538.083689573,85.016386357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
423.093130368,508.109518725,85.016388357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
353.137136124,438.153524481,85.016388357,Other,random,C3H3N1O2,85.016379000,RC2_0046_ICR-3_p08
441.189464602,526.242192805,85.052728203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
379.066941129,464.119670332,85.052729203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
343.058954876,428.111685079,85.052730203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
309.074625039,394.127357242,85.052732203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
443.025449814,528.078186017,85.052736203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
335.052085841,420.104825044,85.052739203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
283.009498608,368.062239811,85.052741203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
481.025727615,566.078469818,85.052742203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
433.041118168,518.093862371,85.052744203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
351.072037884,436.124782087,85.052744203,Other,random,C4H7N1O1,85.052738080,RC2_0046_ICR-3_p08
343.066959842,429.067344025,86.000384183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
341.152334964,427.152719147,86.000384183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
495.223395388,581.223779571,86.000384183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
405.155339461,491.155723644,86.000384183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
731.292435974,817.292820157,86.000384183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
315.063982632,401.064367815,86.000385183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
373.105781416,459.106166599,86.000385183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
