Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
411.165941963,497.166327146,86.000385183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
393.095526619,479.095911802,86.000385183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
427.139650202,513.140035385,86.000385183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
471.114181661,557.114567844,86.000386183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
227.019762119,313.020148302,86.000386183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
288.051259221,374.051645404,86.000386183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
355.204403355,441.204789537,86.000386183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
484.153804346,570.154190529,86.000386183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
389.282466794,475.282852977,86.000386183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
307.118609336,393.118996519,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
327.087299628,413.087686811,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
509.275429779,595.275816962,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
519.077881197,605.078268380,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
307.045857645,393.046244828,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
337.159927900,423.160315083,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
345.147339017,431.147726200,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
369.155289174,455.155676357,86.000387183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
381.191773115,467.192161298,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
397.056178818,483.056567001,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
403.097599190,489.097987373,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
411.157946997,497.158335180,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
315.087331533,401.087719716,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
391.225456552,477.225844735,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
444.057074438,530.057462621,86.000388183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
429.176508562,515.176897745,86.000389183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
255.232918437,341.233307620,86.000389183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
311.105372424,397.105762607,86.000390183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
473.181610891,559.182001074,86.000390183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
565.192570576,651.192960759,86.000390183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
629.151378261,715.151768444,86.000390183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
401.145149472,487.145539655,86.000390183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
462.103958882,548.104349065,86.000390183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
339.144720480,425.145111663,86.000391183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
455.134640447,541.135031629,86.000391183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
521.202695183,607.203086366,86.000391183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
349.092643281,435.093034464,86.000391183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
311.113457390,397.113849573,86.000392183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
319.045834741,405.046226924,86.000392183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
389.087667620,475.088059803,86.000392183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
503.205216529,589.205608712,86.000392183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
343.030503997,429.030897180,86.000393183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
375.085110020,461.085503203,86.000393183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
323.040714794,409.041108977,86.000394183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
335.235644063,421.236038246,86.000394183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
339.072033789,425.072427972,86.000394183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
343.131627568,429.132022751,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
491.241601279,577.241996462,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
339.194194270,425.194589453,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
507.309306120,593.309701302,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
373.178584107,459.178979290,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
387.056778235,473.057173418,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
399.084912212,485.085307395,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
403.152739956,489.153135139,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
457.098673115,543.099068298,86.000395183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
315.100302478,401.100698661,86.000396183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
437.173515638,523.173911821,86.000396183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
285.126140629,371.126536812,86.000396183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
419.061807469,505.062203652,86.000396183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
389.191055182,475.191451365,86.000396183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
423.165914059,509.166310242,86.000396183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
306.098231665,392.098628848,86.000397183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
457.244065498,543.244462681,86.000397183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
403.116282110,489.116679293,86.000397183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
407.220360701,493.220757884,86.000397183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
531.260049520,617.260446702,86.000397183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
305.139318733,391.139715916,86.000397183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
335.077103735,421.077501918,86.000398183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
371.162860658,457.163258841,86.000398183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
413.108696722,499.109094905,86.000398183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
455.098344600,541.098742783,86.000398183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
349.165495972,435.165894155,86.000398183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
345.097853227,431.098252410,86.000399183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
349.087113304,435.087512487,86.000399183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
362.088018154,448.088417337,86.000399183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
394.163636088,480.164035271,86.000399183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
493.098727401,579.099126584,86.000399183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
397.186577264,483.186977447,86.000400183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
343.118588623,429.118988806,86.000400183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
411.035556517,497.035956699,86.000400183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
369.110970362,455.111370545,86.000400183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
375.175522636,461.175922819,86.000400183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
327.050797783,413.051198966,86.000401183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
345.025123535,431.025524718,86.000401183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
357.097827323,443.098228505,86.000401183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
543.200283869,629.200685051,86.000401183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
397.113849573,483.114250756,86.000401183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
465.030959466,551.031361649,86.000402183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
339.181183326,425.181585509,86.000402183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
369.128625287,455.129027470,86.000402183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
441.249208349,527.249610532,86.000402183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
469.135005056,555.135407239,86.000402183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
402.046572648,488.046975831,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
421.223077301,507.223480484,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
359.144237642,445.144640824,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
457.236243531,543.236646714,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
463.124446553,549.124849736,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
565.229027422,651.229430605,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
493.135048247,579.135451430,86.000403183,Other,random,malonyl group (-H2O),86.000393990,RC2_0046_ICR-3_p08
428.062129289,514.062540472,86.000411183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
473.202809801,559.203220983,86.000411183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
451.210068095,537.210479278,86.000411183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
283.110559179,369.110970362,86.000411183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
401.137065506,487.137476689,86.000411183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
483.114250756,569.114661939,86.000411183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
321.183680672,407.184092855,86.000412183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
416.062200193,502.062612376,86.000412183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
427.088076421,513.088488604,86.000412183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
441.082623056,527.083035239,86.000412183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
289.157489528,375.157902711,86.000413183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
383.134591874,469.135005056,86.000413183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
389.209768102,475.210181285,86.000413183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
551.176987031,637.177400214,86.000413183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
369.082489483,455.082903666,86.000414183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
387.071995171,473.072409354,86.000414183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
389.137012411,475.137426594,86.000414183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
431.170922102,517.171336284,86.000414183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
347.040703985,433.041118168,86.000414183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
415.189012897,501.189427080,86.000414183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
553.220993360,639.221408543,86.000415183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
521.166413337,607.166828520,86.000415183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
521.194858216,607.195273399,86.000415183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
379.079953073,465.080369256,86.000416183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
451.189052184,537.189468367,86.000416183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
431.111326354,517.111742537,86.000416183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
379.116250920,465.116668102,86.000417183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
385.150269323,471.150686506,86.000417183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
405.059221868,491.059639051,86.000417183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
377.154835240,463.155252423,86.000417183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
359.199255408,445.199672591,86.000417183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
443.098228505,529.098645688,86.000417183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
337.069369284,423.069787467,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
343.058954876,429.059373059,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
343.168094413,429.168512596,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
387.084999116,473.085417299,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
433.308700033,519.309118216,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
537.124989640,623.125407823,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
519.187110733,605.187528916,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
317.139288828,403.139707011,86.000418183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
335.113467581,421.113886764,86.000419183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
397.077311728,483.077730911,86.000419183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
413.181552413,499.181971596,86.000419183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
347.272090004,433.272509187,86.000419183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
451.160809304,537.161228486,86.000419183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
321.097822036,407.098242219,86.000420183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
317.225161464,403.225581647,86.000420183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
569.093820027,655.094240210,86.000420183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
399.056783331,485.057204514,86.000421183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
401.123967562,487.124388745,86.000421183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
387.175505732,473.175926915,86.000421183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
402.111997371,488.112418553,86.000421183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
335.199384217,421.199805399,86.000421183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
491.168678589,577.169099772,86.000421183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
375.230654402,461.231076585,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
407.256874546,493.257296729,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
469.236171627,555.236593810,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
479.155765548,565.156187731,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
365.123981275,451.124403458,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
371.040630177,457.041052359,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
375.121347866,461.121770049,86.000422183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
518.166624062,604.167047245,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
353.087620334,439.088043517,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
429.140145716,515.140568899,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
387.102684041,473.103107224,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
401.118440585,487.118863768,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
413.173537447,499.173960630,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
375.102817945,461.103241127,86.000423183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
410.158362238,496.158786420,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
431.165408125,517.165832308,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
290.030504825,376.030929008,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
413.160350503,499.160774686,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
417.113388734,503.113812917,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
473.036174507,559.036598690,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
381.082418579,467.082842762,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
398.044367626,484.044791809,86.000424183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
523.109276095,609.109701278,86.000425183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
337.019969494,423.020394676,86.000425183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
401.082095740,487.082520922,86.000425183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
325.056365244,411.056790426,86.000425183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
343.076587801,429.077012984,86.000425183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
605.187528916,691.187955099,86.000426183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
417.140069621,503.140495804,86.000426183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
443.264883798,529.265309981,86.000426183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
541.221011265,627.221437448,86.000426183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
487.210244381,573.210670563,86.000426183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
489.189585984,575.190012167,86.000426183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
391.097675094,477.098102277,86.000427183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
495.215423422,581.215850605,86.000427183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
519.236543524,605.236970707,86.000427183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
437.217895450,523.218322633,86.000427183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
455.082903666,541.083330849,86.000427183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
429.249337253,515.249765436,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
329.139349923,415.139778106,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
643.240148496,729.240576678,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
491.132440742,577.132868925,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
585.109562088,671.109990271,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
435.215247945,521.215676128,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
453.176467753,539.176895936,86.000428183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
375.194119557,461.194548740,86.000429183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
543.163834023,629.164263206,86.000429183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
365.152377155,451.152806338,86.000429183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
499.124478840,585.124908023,86.000429183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
627.193235567,713.193664750,86.000429183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
307.204408972,393.204839155,86.000430183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
505.148134287,591.148564470,86.000430183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
447.129500405,533.129930587,86.000430183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
391.030549379,477.030979561,86.000430183,Other,random,malonyl_group_(_H2O)_C3H2O3,86.000420780,RC2_0046_ICR-3_p08
289.121132682,375.157902711,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
446.072805887,532.109575916,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
298.051069801,384.087839830,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
349.092643281,435.129413309,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
381.110942458,467.147712487,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
391.103234070,477.140004099,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
431.147726200,517.184496229,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
443.301224644,529.337994673,86.036770029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
349.019999589,435.056770618,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
313.157426719,399.194197748,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
385.186535169,471.223306198,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
363.102831849,449.139602878,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
385.150269323,471.187040352,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
