Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
423.056822522,509.093593551,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
483.296181984,569.332953013,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
561.088525986,647.125297015,86.036771029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
455.111370545,541.148142574,86.036772029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
403.066851320,489.103623349,86.036772029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
533.215762223,619.252534252,86.036772029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
575.249862913,661.286634942,86.036772029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
337.159927900,423.196700929,86.036773029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
353.173473970,439.210246998,86.036773029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
421.150163610,507.186936639,86.036773029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
565.156187731,651.192960759,86.036773029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
569.130388872,655.167161901,86.036773029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
429.285576099,515.322350128,86.036774029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
313.084682028,399.121456057,86.036774029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
337.129139030,423.165914059,86.036775029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
347.004343139,433.041118168,86.036775029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
415.051660480,501.088435509,86.036775029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
431.207465947,517.244240975,86.036775029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
463.124446553,549.161221582,86.036775029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
559.130566292,645.167342320,86.036776029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
387.048641270,473.085417299,86.036776029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
392.062148003,478.098924031,86.036776029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
413.035891031,499.072667060,86.036776029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
479.168784493,565.205560521,86.036776029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
307.082219491,393.118996519,86.036777029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
341.087629238,427.124406267,86.036777029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
355.168012509,441.204789537,86.036777029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
383.183962664,469.220739693,86.036777029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
593.151328974,679.188106003,86.036777029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
379.103200975,465.139979003,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
391.079905169,477.116683198,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
405.168317406,491.205095434,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
537.088629794,623.125407823,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
545.215848318,631.252626347,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
401.100698661,487.137476689,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
427.134113226,513.170891254,86.036778029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
239.067418012,325.104197041,86.036779029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
357.082591387,443.119370416,86.036779029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
368.111494602,454.148273631,86.036779029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
511.210291571,597.247071600,86.036780029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
325.129161935,411.165941963,86.036780029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
345.191780828,431.228560857,86.036780029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
381.074433613,467.111214641,86.036781029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
311.186302081,397.223083110,86.036781029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
497.122003334,583.158784363,86.036781029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
405.059221868,491.096002897,86.036781029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
335.053797834,421.090579863,86.036782029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
437.137129793,523.173911821,86.036782029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
511.109313000,597.146095028,86.036782029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
339.139191504,425.175974532,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
335.077103735,421.113886764,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
341.173514874,427.210297903,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
357.046081542,443.082864571,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
357.110821267,443.147604296,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
379.043586228,465.080369256,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
402.046572648,488.083355677,86.036783029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
361.019841685,447.056625714,86.036784029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
391.116388014,477.153172043,86.036784029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
449.230954490,535.267738519,86.036784029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
461.218001641,547.254785669,86.036784029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
269.131227480,355.168012509,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
331.009427991,417.046213019,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
389.118303490,475.155088519,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
336.108709359,422.145494388,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
371.098111933,457.134896961,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
373.142194262,459.178979290,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
477.080336352,563.117121381,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
503.277958221,589.314743249,86.036785029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
471.077781815,557.114567844,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
373.069380571,459.106166599,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
373.214900953,459.251686982,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
395.025350432,481.062136461,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
399.129537022,485.166323051,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
395.147674914,481.184460942,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
569.203310563,655.240096591,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
321.134232882,407.171018910,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
457.062282269,543.099068298,86.036786029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
425.137002698,511.173789726,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
473.181610891,559.218397919,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
489.189585984,575.226373013,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
407.134472065,493.171259094,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
411.020269581,497.057056610,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
337.123528054,423.160315083,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
357.037938577,443.074725605,86.036787029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
345.074538326,431.111326354,86.036788029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
334.020361218,420.057149247,86.036788029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
529.098645688,615.135433717,86.036788029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
345.055820405,431.092608434,86.036788029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
459.114232565,545.151020593,86.036788029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
418.114285488,504.151074517,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
477.103592253,563.140381282,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
305.087691952,391.124480980,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
319.204436068,405.241225096,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
649.104993617,735.141782645,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
467.184204332,553.220993360,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
619.276094152,705.312883181,86.036789029,Other,random,C4H6O2,86.036780000,RC2_0046_ICR-3_p08
315.014563841,401.087719716,86.073155874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
359.098219837,445.171375711,86.073155874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
362.088018154,448.161174028,86.073155874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
401.181608317,487.254764192,86.073155874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
334.178898546,420.252055420,86.073156874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
373.113891382,459.187048256,86.073156874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
425.072427972,511.145584846,86.073156874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
629.151378261,715.224535135,86.073156874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
355.131632663,441.204789537,86.073156874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
511.109313000,597.182470874,86.073157874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
335.149919426,421.223077301,86.073157874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
375.056657140,461.129815015,86.073157874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
409.150237514,495.223395388,86.073157874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
471.150686506,557.223844380,86.073157874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
483.114250756,569.187409630,86.073158874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
343.103348688,429.176508562,86.073159874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
345.147339017,431.220498891,86.073159874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
401.051228870,487.124388745,86.073159874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
419.147624105,505.220783979,86.073159874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
469.199660782,555.272820656,86.073159874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
391.225456552,477.298616426,86.073159874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
337.019969494,423.093130368,86.073160874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
365.160345121,451.233505995,86.073160874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
383.207419565,469.280580439,86.073160874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
371.126536812,457.199697686,86.073160874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
375.048609175,461.121770049,86.073160874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
393.009625983,479.082786858,86.073160874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
250.072156330,336.145318204,86.073161874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
350.051620213,436.124782087,86.073161874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
375.144839766,461.218001641,86.073161874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
661.177839403,747.251001277,86.073161874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
451.152806338,537.225969212,86.073162874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
479.183986428,565.257149302,86.073162874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
435.142513254,521.215676128,86.073162874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
369.131865274,455.205029148,86.073163874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
507.200071583,593.273235457,86.073163874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
617.151244166,703.224408040,86.073163874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
320.077487364,406.150651239,86.073163874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
369.046234637,455.119399511,86.073164874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
721.235275637,807.308440511,86.073164874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
289.157489528,375.230654402,86.073164874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
365.100578375,451.173743249,86.073164874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
382.049429477,468.122594351,86.073164874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
423.202264905,509.275429779,86.073164874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
467.205157243,553.278323117,86.073165874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
504.158934484,590.232100358,86.073165874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
363.194225461,449.267391336,86.073165874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
385.077519632,471.150686506,86.073166874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
353.173473970,439.246640844,86.073166874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
385.142185357,471.215352231,86.073166874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
409.041108977,495.114276851,86.073167874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
533.179366378,619.252534252,86.073167874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
381.155179270,467.228347145,86.073167874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
389.137012411,475.210181285,86.073168874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
403.066851320,489.140020194,86.073168874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
333.183743767,419.256913641,86.073169874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
431.111326354,517.184496229,86.073169874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
318.061766915,404.134936789,86.073169874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
361.050771554,447.123941428,86.073169874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
381.131987369,467.205157243,86.073169874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
469.108100171,555.181270045,86.073169874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
423.215300850,509.288471724,86.073170874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
511.072924154,597.146095028,86.073170874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
425.194589453,511.267760328,86.073170874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
445.171375711,531.244547585,86.073171874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
309.097848940,395.171020815,86.073171874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
361.019841685,447.093013559,86.073171874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
457.144648920,543.217820794,86.073171874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
469.025924519,555.099096393,86.073171874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
573.125134926,659.198307800,86.073172874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
337.123528054,423.196700929,86.073172874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
469.135005056,555.208177931,86.073172874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
483.259780139,569.332953013,86.073172874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
375.157902711,461.231076585,86.073173874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
401.173563352,487.246737226,86.073173874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
479.132386647,565.205560521,86.073173874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
333.220002613,419.293176487,86.073173874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
365.087635429,451.160809304,86.073173874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
405.095503714,491.168678589,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
343.009473086,429.082647960,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
437.100736947,523.173911821,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
517.098707592,603.171882467,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
547.122388231,633.195563105,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
385.019858876,471.093033750,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
395.098140124,481.171314998,86.073174874,Other,random,C5H10O1,86.073165000,RC2_0046_ICR-3_p08
579.148297376,665.245262149,86.096964773,Other,random,C5H12N1,86.096974000,RC2_0046_ICR-3_p08
459.033081909,545.130046682,86.096964773,Other,random,C5H12N1,86.096974000,RC2_0046_ICR-3_p08
351.102776754,437.212317474,86.109540720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
349.050777458,435.160318178,86.109540720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
421.040965073,507.150505793,86.109540720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
473.129764110,559.239304830,86.109540720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
407.184092855,493.293634575,86.109541720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
383.061812182,469.171353902,86.109541720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
475.088059803,561.197601523,86.109541720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
523.194932732,609.304474452,86.109541720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
485.036023604,571.145566324,86.109542720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
320.041108519,406.150651239,86.109542720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
335.126495526,421.236038246,86.109542720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
329.030234386,415.139778106,86.109543720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
365.137137219,451.246680939,86.109543720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
396.064995022,482.174538742,86.109543720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
415.103213261,501.212756981,86.109543720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
443.082864571,529.192408291,86.109543720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
465.176385849,551.285930569,86.109544720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
369.110970362,455.220515082,86.109544720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
457.077532205,543.187076925,86.109544720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
367.152707669,453.262253389,86.109545720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
401.100698661,487.210244381,86.109545720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
429.059373059,515.168918779,86.109545720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
436.101548186,522.211093906,86.109545720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
407.111211164,493.220757884,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
511.072924154,597.182470874,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
519.041591351,605.151138071,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
633.182757159,719.292303879,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
369.025093727,455.134640447,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
425.158213608,511.267760328,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
521.093539646,607.203086366,86.109546720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
397.105762607,483.215310327,86.109547720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
343.066959842,429.176508562,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
343.095198722,429.204747442,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
431.092608434,517.202157154,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
437.108773913,523.218322633,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
517.111742537,603.221291257,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
635.162207762,721.271756482,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
719.147273495,805.256822214,86.109548720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
555.062823547,641.172373267,86.109549720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
365.154875144,451.264424864,86.109549720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
380.033816027,466.143365747,86.109549720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
415.079877360,501.189427080,86.109549720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
355.066835938,441.176386658,86.109550720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
647.089176168,733.198726888,86.109550720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
317.116029927,403.225581647,86.109551720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
353.087620334,439.197172054,86.109551720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
477.044118506,563.153670226,86.109551720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
619.167014615,705.276566335,86.109551720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
339.072033789,425.181585509,86.109551720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
337.105749130,423.215300850,86.109551720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
405.118864615,491.228417335,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
317.124150892,403.233703612,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
327.050797783,413.160350503,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
329.051278297,415.160831017,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
331.045749836,417.155302556,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
403.043582419,489.153135139,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
585.088684176,671.198236896,86.109552720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
429.067344025,515.176897745,86.109553720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
459.114232565,545.223786285,86.109553720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
435.142513254,521.252067974,86.109554720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
495.163618642,581.273173362,86.109554720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
607.130674673,693.240229393,86.109554720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
491.132440742,577.241996462,86.109555720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
471.142626540,557.252182260,86.109555720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
437.085376012,523.194932732,86.109556720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
389.145163376,475.254720096,86.109556720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
401.014832025,487.124388745,86.109556720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
497.122003334,583.231560054,86.109556720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
343.058954876,429.168512596,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
355.103296783,441.212854503,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
439.124293363,525.233851083,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
341.051209393,427.160767113,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
355.058749972,441.168307692,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
431.038490663,517.148048383,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
515.168918779,601.278476499,86.109557720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
