Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
475.118869673,561.228428392,86.109558720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
645.182876254,731.292435974,86.109559720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
519.127410987,605.236970707,86.109559720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
363.157831616,449.267391336,86.109559720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
489.044083601,575.153643321,86.109559720,Other,random,C6H14,86.109550000,RC2_0046_ICR-3_p08
452.169165026,539.168829970,86.999664944,Other,random,C7H1N_1O1,86.999666000,RC2_0046_ICR-3_p08
546.219392061,633.219059005,86.999666944,Other,random,C7H1N_1O1,86.999666000,RC2_0046_ICR-3_p08
382.127266147,469.126936091,86.999669944,Other,random,C7H1N_1O1,86.999666000,RC2_0046_ICR-3_p08
496.231888110,583.231560054,86.999671944,Other,random,C7H1N_1O1,86.999666000,RC2_0046_ICR-3_p08
370.127223051,457.126895995,86.999672944,Other,random,C7H1N_1O1,86.999666000,RC2_0046_ICR-3_p08
242.176229824,329.175903768,86.999673944,Other,random,C7H1N_1O1,86.999666000,RC2_0046_ICR-3_p08
365.154875144,452.186895951,87.032020807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
415.139778106,502.171799913,87.032021807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
333.072802238,420.104825044,87.032022807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
249.113295397,336.145318204,87.032022807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
333.025122440,420.057149247,87.032026807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
335.113467581,422.145494388,87.032026807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
365.137137219,452.169165026,87.032027807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
381.168273215,468.200306021,87.032032807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
355.116234729,442.148269535,87.032034807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
341.079649272,428.111685079,87.032035807,Other,random,Serine,87.032028480,RC2_0046_ICR-3_p08
319.009424895,406.077836547,87.068411652,Other,random,C4H9O1N1,87.068414000,RC2_0046_ICR-3_p08
311.090239489,398.158651141,87.068411652,Other,random,C4H9O1N1,87.068414000,RC2_0046_ICR-3_p08
276.998980105,364.067393757,87.068413652,Other,random,C4H9O1N1,87.068414000,RC2_0046_ICR-3_p08
367.079856978,454.148273631,87.068416652,Other,random,C4H9O1N1,87.068414000,RC2_0046_ICR-3_p08
353.160351025,441.176386658,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
393.155279365,481.171314998,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
290.030504825,378.046540457,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
325.178561725,413.194597358,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
333.220002613,421.236038246,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
394.163636088,482.179671720,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
403.066851320,491.082886953,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
413.014801121,501.030836753,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
503.241394376,591.257430008,88.016035633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
409.142298548,497.158335180,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
431.256855737,519.272892370,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
250.035671484,338.051708117,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
407.147582010,495.163618642,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
459.069828753,547.085865386,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
627.208498502,715.224535135,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
399.035559421,487.051596054,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
443.111322450,531.127359082,88.016036633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
339.136681514,427.152719147,88.016037633,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
537.124989640,625.141028273,88.016038632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
339.100354669,427.116393301,88.016038632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
391.043667323,479.059705955,88.016038632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
381.082418579,469.098457211,88.016038632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
391.103234070,479.119272703,88.016038632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
361.129067222,449.145106854,88.016039632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
349.105758225,437.121797858,88.016039632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
304.009768524,392.025809157,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
361.019841685,449.035882318,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
467.155762452,555.171803085,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
482.138149897,570.154190529,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
301.056416052,389.072456685,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
391.225456552,479.241497184,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
305.030204195,393.046244828,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
495.114276851,583.130317484,88.016040632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
613.156252113,701.172293745,88.016041632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
327.108359539,415.124401172,88.016041632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
335.162930371,423.178972004,88.016041632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
343.103348688,431.119390320,88.016041632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
515.205248625,603.221291257,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
339.072033789,427.088076421,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
359.144237642,447.160280274,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
419.256913641,507.272956274,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
431.098252410,519.114295042,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
563.176918127,651.192960759,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
313.048325182,401.064367815,88.016042632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
305.102952887,393.118996519,88.016043632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
461.108806104,549.124849736,88.016043632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
355.009406182,443.025449814,88.016043632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
399.102820136,487.118863768,88.016043632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
306.025524973,394.041568606,88.016043632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
385.105665512,473.121709145,88.016043632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
387.121381961,475.137426594,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
531.260049520,619.276094152,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
555.354109312,643.370153944,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
427.103325356,515.119369989,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
503.132519838,591.148564470,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
431.220498891,519.236543524,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
503.168942683,591.184987316,88.016044632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
319.154973278,407.171018910,88.016045632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
371.035140200,459.051185832,88.016045632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
493.098727401,581.114773034,88.016045632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
337.159927900,425.175974532,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
339.144720480,427.160767113,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
353.087620334,441.103666966,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
355.248837166,443.264883798,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
413.072388876,501.088435509,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
425.064328006,513.080374638,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
399.194197748,487.210244381,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
491.119404798,579.135451430,88.016046632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
369.046234637,457.062282269,88.016047632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
379.079953073,467.096000706,88.016047632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
333.061454286,421.077501918,88.016047632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
333.074532230,421.090579863,88.016047632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
484.153804346,572.169851979,88.016047632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
551.205358911,639.221408543,88.016049632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
391.139715916,479.155765548,88.016049632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
433.272509187,521.288559819,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
443.228496953,531.244547585,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
317.139288828,405.155339461,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
339.181183326,427.197233958,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
343.212510225,431.228560857,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
388.103666795,476.119717427,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
647.271512394,735.287563027,88.016050632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
649.286801845,737.302853478,88.016051632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
343.009473086,431.025524718,88.016051632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
433.222976397,521.239028029,88.016051632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
401.123967562,489.140020194,88.016052632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
445.163313745,533.179366378,88.016052632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
459.251686982,547.267739614,88.016052632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
285.126140629,373.142194262,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
339.035520944,427.051574576,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
383.126572908,471.142626540,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
441.030752276,529.046805908,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
429.285576099,517.301629732,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
313.071666083,401.087719716,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
369.183644054,457.199697686,88.016053632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
527.067842303,615.083896935,88.016054632,Other,random,C3H4O3,88.016045000,RC2_0046_ICR-3_p08
397.199659209,485.230949777,88.031290568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
573.182535683,661.213827250,88.031291568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
597.109830182,685.141121750,88.031291568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
339.072033789,427.103325356,88.031291568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
343.066959842,431.098252410,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
401.108727627,489.140020194,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
497.130008301,585.161300868,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
241.144611201,329.175903768,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
311.077088544,399.108381112,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
349.069444379,437.100736947,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
525.161170391,613.192462959,88.031292568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
327.121522483,415.152816051,88.031293568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
427.088076421,515.119369989,88.031293568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
321.111003980,409.142298548,88.031294568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
395.184015759,483.215310327,88.031294568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
369.082489483,457.113785051,88.031295568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
459.077919719,547.109216287,88.031296568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
369.046234637,457.077532205,88.031297568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
429.189541507,517.220839074,88.031297568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
489.153135139,577.184432706,88.031297568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
486.060199259,574.091496827,88.031297568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
311.162898180,399.194197748,88.031299568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
459.223486101,547.254785669,88.031299568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
627.193235567,715.224535135,88.031299568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
423.020394676,511.051695244,88.031300568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
425.035929126,513.067230694,88.031301568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
329.064250242,417.095552810,88.031302568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
395.074793223,483.106096790,88.031303568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
467.132325552,555.163629120,88.031303568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
357.118870233,445.150173801,88.031303568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
407.111211164,495.142515732,88.031304568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
477.225844735,565.257149302,88.031304568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
305.087691952,393.118996519,88.031304568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
335.134607491,423.165914059,88.031306568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
527.067842303,615.099149871,88.031307568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
371.061836087,459.093144654,88.031308568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
413.072388876,501.103698444,88.031309568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
413.158117513,501.189427080,88.031309568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
337.142265975,425.173575543,88.031309568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
373.041077691,461.072387258,88.031309568,Other,random,C7H4,88.031300000,RC2_0046_ICR-3_p08
551.226096823,639.265941354,88.039844532,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
418.053885745,506.093732276,88.039846532,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
597.210775754,685.250625285,88.039849531,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
629.237099897,717.276949429,88.039849531,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
481.090531341,569.130388872,88.039857531,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
629.164263206,717.204124737,88.039861531,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
565.205560521,653.245424053,88.039863531,Other,random,C3H6N1O2,88.039854000,RC2_0046_ICR-3_p08
341.152334964,429.204747442,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
363.175521541,451.227934019,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
523.137606975,611.190019453,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
525.140050481,613.192462959,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
371.149870713,459.202283191,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
417.132031655,505.184444133,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
585.198065712,673.250478191,88.052412478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
411.165941963,499.218355442,88.052413478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
469.280580439,557.332993917,88.052413478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
529.184556324,617.236970802,88.052414478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
345.097853227,433.150267705,88.052414478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
379.043586228,467.096000706,88.052414478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
467.111214641,555.163629120,88.052414478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
321.097822036,409.150237514,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
461.108806104,549.161221582,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
371.098111933,459.150527411,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
467.155762452,555.208177931,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
493.220757884,581.273173362,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
497.231003872,585.283419350,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
327.050797783,415.103213261,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
341.030232482,429.082647960,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
659.162385953,747.214801431,88.052415478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
377.087562525,465.139979003,88.052416478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
338.101091907,426.153508386,88.052416478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
341.051209393,429.103625871,88.052416478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
421.142285643,509.194702122,88.052416478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
318.025419069,406.077836547,88.052417478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
433.163258650,521.215676128,88.052417478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
389.051174775,477.103592253,88.052417478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
527.046731393,615.099149871,88.052418478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
370.049436381,458.101854859,88.052418478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
481.098586306,569.151004785,88.052418478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
499.036628213,587.089046691,88.052418478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
327.181293230,415.233712708,88.052419478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
375.066421099,463.118840577,88.052419478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
435.142513254,523.194932732,88.052419478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
564.180037872,652.232457350,88.052419478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
699.266352830,787.318773308,88.052420478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
451.173743249,539.226163727,88.052420478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
489.116679293,577.169099772,88.052420478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
661.141135559,749.193556037,88.052420478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
403.043582419,491.096002897,88.052420478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
399.056783331,487.109204809,88.052421478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
433.041118168,521.093539646,88.052421478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
633.110193467,721.162614945,88.052421478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
301.020034207,389.072456685,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
313.201958531,401.254381009,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
323.071459664,411.123882142,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
357.134214168,445.186636646,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
437.173515638,525.225938116,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
523.036377405,611.088799883,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
435.129413309,523.181835788,88.052422478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
395.134553969,483.186977447,88.052423478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
421.113886764,509.166310242,88.052423478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
499.015589302,587.068012780,88.052423478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
305.066572041,393.118996519,88.052424478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
323.126518430,411.178943908,88.052425478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
345.074538326,433.126963804,88.052425478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
607.058015982,695.110441460,88.052425478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
551.168983065,639.221408543,88.052425478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
403.175990857,491.228417335,88.052426478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
449.145106854,537.197533332,88.052426478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
347.004343139,435.056770618,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
341.137114029,429.189541507,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
371.113403868,459.165831346,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
385.095927553,473.148355032,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
387.084999116,475.137426594,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
457.199697686,545.252125165,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
473.238935647,561.291363126,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
543.099068298,631.151495776,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
372.072309800,460.124737278,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
375.121347866,463.173775344,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
433.150267705,521.202695183,88.052427478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
533.057301896,621.109730374,88.052428478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
435.165894155,523.218322633,88.052428478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
583.145808418,671.198236896,88.052428478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
439.116315397,527.168744875,88.052429478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
303.087286437,391.139715916,88.052429478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
395.061821278,483.114250756,88.052429478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
551.176987031,639.229416509,88.052429478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
347.107888700,435.160318178,88.052429478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
343.066959842,431.119390320,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
517.098707592,605.151138071,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
293.139342637,381.191773115,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
331.095193627,419.147624105,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
333.134293977,421.186724455,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
407.184092855,495.236523333,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
438.189762327,526.242192805,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
417.241310192,505.293740670,88.052430478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
339.157866425,427.210297903,88.052431478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
