Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
399.071957267,487.124388745,88.052431478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
531.041537446,619.093968925,88.052431478,Other,random,C4H8O2,88.052421530,RC2_0046_ICR-3_p08
290.066889670,379.066941129,89.000051458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
548.177348756,637.177400214,89.000051458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
278.103313420,367.103365879,89.000052458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
334.056770064,423.056822522,89.000052458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
476.119717427,565.119770885,89.000053458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
448.161174028,537.161228486,89.000054458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
358.106038046,447.106093504,89.000055458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
500.047111926,589.047167384,89.000055458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
428.111685079,517.111742537,89.000057458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
498.067954322,587.068012780,89.000058458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
492.151140421,581.151200879,89.000060458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
418.041491797,507.041553255,89.000061458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
288.051259221,377.051321679,89.000062458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
424.088423146,513.088488604,89.000065458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
350.087977059,439.088043517,89.000066458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
474.176851669,563.176918127,89.000066458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
348.230924936,437.230994394,89.000069458,Other,random,C3H3N_1O4,89.000061000,RC2_0046_ICR-3_p08
372.085223745,461.111763091,89.026539346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
303.072087502,392.098628848,89.026541346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
343.066959842,432.093501188,89.026541346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
415.051660480,504.078205826,89.026545346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
295.009489704,384.036035050,89.026545346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
359.061871991,448.088417337,89.026545346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
341.051209393,430.077757739,89.026548346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
341.014992547,430.041541892,89.026549346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
365.100578375,454.127128720,89.026550346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
373.077404537,462.103958882,89.026554346,Other,random,C6H3N1,89.026549000,RC2_0046_ICR-3_p08
309.110981885,398.158651141,89.047669256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
359.040742081,448.088417337,89.047675256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
515.119369989,604.167047245,89.047677256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
357.025128631,446.072805887,89.047677256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
439.051555672,528.099233928,89.047678256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
347.113414677,436.161098933,89.047684256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
409.041108977,498.088794233,89.047685256,Other,random,C3H7N1O2,89.047679000,RC2_0046_ICR-3_p08
455.082903666,544.145829858,89.062926192,Other,random,C7H7O_1N1,89.062934000,RC2_0046_ICR-3_p08
311.004275853,400.067213045,89.062937192,Other,random,C7H7O_1N1,89.062934000,RC2_0046_ICR-3_p08
503.067481114,592.130418305,89.062937192,Other,random,C7H7O_1N1,89.062934000,RC2_0046_ICR-3_p08
372.085223745,461.148161937,89.062938192,Other,random,C7H7O_1N1,89.062934000,RC2_0046_ICR-3_p08
387.056778235,476.119717427,89.062939192,Other,random,C7H7O_1N1,89.062934000,RC2_0046_ICR-3_p08
369.046234637,458.109174828,89.062940191,Other,random,C7H7O_1N1,89.062934000,RC2_0046_ICR-3_p08
427.088076421,517.083361658,89.995285236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
365.152377155,455.147662391,89.995285236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
408.215725478,498.211010715,89.995285236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
490.171960817,580.167246053,89.995285236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
495.114276851,585.109562088,89.995285236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
357.134214168,447.129500405,89.995286236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
453.249176445,543.244462681,89.995286236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
431.098252410,521.093539646,89.995287236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
515.155850834,605.151138071,89.995287236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
347.126509621,437.121797858,89.995288236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
379.131647854,469.126936091,89.995288236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
432.130094033,522.125382269,89.995288236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
487.173811535,577.169099772,89.995288236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
631.276468246,721.271756482,89.995288236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
541.156207540,631.151495776,89.995288236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
287.141838079,377.137127315,89.995289236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
429.059373059,519.054662295,89.995289236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
303.136812227,393.132102464,89.995290236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
539.140416091,629.135706327,89.995290236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
369.128625287,459.123916524,89.995291236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
381.074433613,471.069724849,89.995291236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
397.223083110,487.218374346,89.995291236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
471.142626540,561.137917776,89.995291236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
475.124479649,565.119770885,89.995291236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
413.100708756,503.096000993,89.995292236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
341.030232482,431.025524718,89.995292236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
341.116034118,431.111326354,89.995292236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
331.082208682,421.077501918,89.995293236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
427.233622804,517.228916040,89.995293236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
561.234137368,651.229430605,89.995293236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
419.293176487,509.288471724,89.995295236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
389.051174775,479.046470012,89.995295236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
325.056365244,415.051660480,89.995295236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
511.109313000,601.104609236,89.995296236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
525.124930545,615.120226781,89.995296236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
497.231003872,587.226300108,89.995296236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
369.046234637,459.041531873,89.995297236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
303.123699283,393.118996519,89.995297236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
453.067303216,543.062600453,89.995297236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
435.202120001,525.197417237,89.995297236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
476.119717427,566.115015663,89.995298236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
391.139715916,481.135014152,89.995298236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
333.220002613,423.215300850,89.995298236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
405.241225096,495.236523333,89.995298236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
611.140891662,701.136190898,89.995299236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
327.108359539,417.103659775,89.995300236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
407.061756374,497.057056610,89.995300236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
517.207786130,607.203086366,89.995300236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
387.121381961,477.116683198,89.995301236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
341.160435930,431.155737166,89.995301236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
405.168317406,495.163618642,89.995301236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
355.168012509,445.163313745,89.995301236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
425.100700852,515.096002088,89.995301236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
345.170591918,435.165894155,89.995302236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
395.171020815,485.166323051,89.995302236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
419.134552160,509.129854397,89.995302236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
317.102938982,407.098242219,89.995303236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
471.179039386,561.174342622,89.995303236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
421.142285643,511.137589880,89.995304236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
401.100698661,491.096002897,89.995304236,Other,random,C2H2O4,89.995294350,RC2_0046_ICR-3_p08
346.056768159,436.088453241,90.031685082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
511.072924154,601.104609236,90.031685082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
369.046234637,459.077919719,90.031685082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
401.087719716,491.119404798,90.031685082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
403.175990857,493.207676939,90.031686082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
427.080056455,517.111742537,90.031686082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
427.139650202,517.171336284,90.031686082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
467.184204332,557.215890414,90.031686082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
327.100344573,417.132031655,90.031687082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
387.194157653,477.225844735,90.031687082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
439.015118826,529.046805908,90.031687082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
511.173789726,601.205476808,90.031687082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
371.162860658,461.194548740,90.031688082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
309.097848940,399.129537022,90.031688082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
385.019858876,475.051546958,90.031688082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
361.142055167,451.173743249,90.031688082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
395.098140124,485.129829206,90.031689082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
357.092252346,447.123941428,90.031689082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
441.095670000,531.127359082,90.031689082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
397.113849573,487.145539655,90.031690082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
473.036174507,563.067864590,90.031690082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
511.051695244,601.083385326,90.031690082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
453.046247306,543.077938388,90.031691082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
555.200186965,645.231878047,90.031691082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
422.080651663,512.112342745,90.031691082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
485.194680931,575.226373013,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
311.113457390,401.145149472,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
345.055820405,435.087512487,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
415.175957953,505.207650035,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
341.116034118,431.147726200,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
413.051198966,503.082891048,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
331.058887781,421.090579863,90.031692082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
367.176132570,457.207825652,90.031693082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
373.087147495,463.118840577,90.031693082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
441.212854503,531.244547585,90.031693082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
311.105372424,401.137065506,90.031693082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
317.152398773,407.184092855,90.031694082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
377.087562525,467.119256607,90.031694082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
487.173811535,577.205505617,90.031694082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
389.246267948,479.277962030,90.031694082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
473.108686200,563.140381282,90.031695082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
471.196733310,561.228428392,90.031695082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
345.110818172,435.142513254,90.031695082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
365.123981275,455.155676357,90.031695082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
380.033816027,470.065511109,90.031695082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
387.048641270,477.080336352,90.031695082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
367.139612725,457.171308807,90.031696082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
337.178601821,427.210297903,90.031696082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
276.051284125,366.082980207,90.031696082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
549.197720427,639.229416509,90.031696082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
355.030544092,445.062241174,90.031697082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
393.118996519,483.150693601,90.031697082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
543.223415770,633.255113852,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
393.155279365,483.186977447,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
419.147624105,509.179322187,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
421.113886764,511.145584846,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
481.098586306,571.130284388,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
377.124064370,467.155762452,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
457.186738741,547.218436823,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
613.229506802,703.261204884,90.031698082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
359.199255408,449.230954490,90.031699082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
383.134591874,473.166290956,90.031699082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
351.181154421,441.212854503,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
371.061836087,461.093536169,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
387.102684041,477.134384123,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
425.100700852,515.132400934,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
333.025122440,423.056822522,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
453.249176445,543.280876527,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
465.067396311,555.099096393,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
313.108006929,403.139707011,90.031700082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
347.235652158,437.267353240,90.031701082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
577.083616134,667.115317216,90.031701082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
371.053802121,461.085503203,90.031701082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
305.139318733,395.171020815,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
585.198065712,675.229767794,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
353.188889904,443.220591986,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
407.025354528,497.057056610,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
455.098344600,545.130046682,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
482.138149897,572.169851979,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
443.098228505,533.129930587,90.031702082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
363.230550307,453.262253389,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
425.035929126,515.067632208,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
355.058749972,445.090453054,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
371.090066967,461.121770049,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
371.098111933,461.129815015,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
375.121347866,465.153050948,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
643.167023806,733.198726888,90.031703082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
418.114285488,508.145989570,90.031704082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
431.256855737,521.288559819,90.031704082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
473.085417299,563.117121381,90.031704082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
429.059373059,519.091077141,90.031704082,Other,random,C3H6O3,90.031695000,RC2_0046_ICR-3_p08
235.061279006,325.104197041,90.042918034,Other,random,C2O2H6N2,90.042928000,RC2_0046_ICR-3_p08
330.061892010,420.104825044,90.042933034,Other,random,C2O2H6N2,90.042928000,RC2_0046_ICR-3_p08
393.009625983,483.056567001,90.046941017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
397.041121882,487.088062899,90.046941017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
473.202809801,563.249751818,90.046942017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
425.072427972,515.119369989,90.046942017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
517.192443195,607.239385212,90.046942017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
327.108359539,417.155302556,90.046943017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
321.111003980,411.157946997,90.046943017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
357.131919178,447.178862195,90.046943017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
367.066841034,457.113785051,90.046944017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
353.087620334,443.134565351,90.046945017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
541.119759694,631.166705712,90.046946017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
415.210347807,505.257294824,90.046947017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
437.121797858,527.168744875,90.046947017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
353.100656279,443.147604296,90.046948017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
433.126963804,523.173911821,90.046948017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
411.215302754,501.262250771,90.046948017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
431.220498891,521.267446909,90.046948017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
453.176467753,543.223415770,90.046948017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
392.025809157,482.072759174,90.046950017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
549.174458526,639.221408543,90.046950017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
599.234737168,689.281687186,90.046950017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
429.067344025,519.114295042,90.046951017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
525.088482700,615.135433717,90.046951017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
401.072452780,491.119404798,90.046952017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
311.004275853,401.051228870,90.046953017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
487.218374346,577.265327363,90.046953017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
573.073577145,663.120530162,90.046953017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
531.244547585,621.291501603,90.046954017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
339.072033789,429.118988806,90.046955017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
351.035667038,441.082623056,90.046956017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
487.137476689,577.184432706,90.046956017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
370.049436381,460.096392399,90.046956017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
239.128947751,329.175903768,90.046956017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
373.144540252,463.191497269,90.046957017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
467.046583916,557.093540933,90.046957017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
383.098106028,473.145064046,90.046958017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
399.202213714,489.249171731,90.046958017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
431.155737166,521.202695183,90.046958017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
583.094079638,673.141037655,90.046958017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
453.030979370,543.077938388,90.046959017,Other,random,C7H6,90.046950000,RC2_0046_ICR-3_p08
331.103303592,422.145494388,91.042190795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
353.051312488,444.093507283,91.042194795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
297.074484944,388.116682739,91.042197795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
385.077519632,476.119717427,91.042197795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
545.151020593,636.193219389,91.042198795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
313.092737994,404.134936789,91.042198795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
245.103118408,336.145318204,91.042199795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
305.124146797,396.166347592,91.042200795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
273.025186962,364.067393757,91.042206795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
301.092838898,392.135046693,91.042207795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
431.119390320,522.161599116,91.042208795,Other,random,C6H5N1,91.042199000,RC2_0046_ICR-3_p08
325.092731089,417.103659775,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
353.051312488,445.062241174,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
355.248837166,447.259765852,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
378.046540457,470.057469143,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
389.246267948,481.257196634,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
409.069534857,501.080463543,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
429.204747442,521.215676128,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
655.203872745,747.214801431,92.010928686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
311.222773926,403.233703612,92.010929686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
341.116034118,433.126963804,92.010929686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
399.071957267,491.082886953,92.010929686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
309.134218786,401.145149472,92.010930686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
