Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
361.251321703,453.262253389,92.010931686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
675.229767794,767.240699480,92.010931686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
493.199981972,585.210914658,92.010932686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
395.126544003,487.137476689,92.010932686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
322.106190758,414.117124444,92.010933686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
527.083035239,619.093968925,92.010933686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
425.072427972,517.083361658,92.010933686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
319.131689376,411.142624062,92.010934686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
331.154979373,423.165914059,92.010934686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
465.212909694,557.223844380,92.010934686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
301.121166778,393.132102464,92.010935686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
318.061766915,410.072702601,92.010935686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
513.031091847,605.042027533,92.010935686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
481.199734877,573.210670563,92.010935686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
471.179039386,563.189976072,92.010936686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
355.045688028,447.056625714,92.010937686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
493.244036785,585.254974471,92.010937686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
537.262735056,629.273672742,92.010937686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
303.160082129,395.171020815,92.010938686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
399.157739903,491.168678589,92.010938686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
407.207416756,499.218355442,92.010938686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
335.113467581,427.124406267,92.010938686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
361.056363530,453.067303216,92.010939686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
337.178601821,429.189541507,92.010939686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
347.186231368,439.197172054,92.010940686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
377.124064370,469.135005056,92.010940686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
405.168317406,497.179258092,92.010940686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
302.030626920,394.041568606,92.010941686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
403.225581647,495.236523333,92.010941686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
344.077510555,436.088453241,92.010942686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
541.184620419,633.195563105,92.010942686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
419.170937006,511.181879692,92.010942686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
451.116494492,543.127438178,92.010943686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
329.152296869,421.163240555,92.010943686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
515.192141680,607.203086366,92.010944686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
311.113457390,403.124402076,92.010944686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
419.207352851,511.218297537,92.010944686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
501.189427080,593.200372766,92.010945686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
393.204839155,485.215784841,92.010945686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
323.040714794,415.051660480,92.010945686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
329.066555232,421.077501918,92.010946686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
435.020272772,527.031219458,92.010946686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
309.061506094,401.072452780,92.010946686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
357.097827323,449.108775008,92.010947686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
357.183505959,449.194453645,92.010947686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
224.056505689,316.067453375,92.010947686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
389.209768102,481.220715788,92.010947686,Other,random,C2H4O4,92.010938230,RC2_0046_ICR-3_p08
319.139735342,411.165941963,92.026206621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
383.165244744,475.191451365,92.026206621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
513.052060759,605.078268380,92.026207621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
427.233622804,519.259831425,92.026208621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
393.118996519,485.145205141,92.026208621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
325.105822034,417.132031655,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
331.095193627,423.121403248,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
397.199659209,489.225868830,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
481.184460942,573.210670563,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
559.203220983,651.229430605,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
383.170807720,475.197017341,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
421.163240555,513.189450176,92.026209621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
301.020034207,393.046244828,92.026210621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
379.030454283,471.056664905,92.026210621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
485.215784841,577.241996462,92.026211621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
533.057301896,625.083513517,92.026211621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
371.025299242,463.051510863,92.026211621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
371.129039802,463.155252423,92.026212621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
465.225969639,557.252182260,92.026212621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
391.124480980,483.150693601,92.026212621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
447.160280274,539.186492895,92.026212621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
389.035922840,481.062136461,92.026213621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
309.061506094,401.087719716,92.026213621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
517.184496229,609.210710850,92.026214621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
571.239670924,663.265885546,92.026214621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
423.069787467,515.096002088,92.026214621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
395.092647147,487.118863768,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
503.168942683,595.195159304,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
567.244854871,659.271071492,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
339.139191504,431.165408125,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
341.087629238,433.113845860,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
351.121387675,443.147604296,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
451.118730482,543.144947103,92.026216621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
473.202809801,565.229027422,92.026217621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
363.121444770,455.147662391,92.026217621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
359.126588716,451.152806338,92.026217621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
407.074844318,499.101061939,92.026217621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
367.139612725,459.165831346,92.026218621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
399.142459968,491.168678589,92.026218621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
339.072033789,431.098252410,92.026218621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
427.088076421,519.114295042,92.026218621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
383.183962664,475.210181285,92.026218621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
371.183865569,463.210085190,92.026219621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
373.186690073,465.212909694,92.026219621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
353.154830049,445.181050670,92.026220621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
415.210347807,507.236568428,92.026220621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
479.241497184,571.267718805,92.026221621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
365.118427299,457.144648920,92.026221621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
335.077103735,427.103325356,92.026221621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
354.046584266,446.072805887,92.026221621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
389.064309719,481.090531341,92.026221621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
397.041121882,489.067343503,92.026221621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
329.051278297,421.077501918,92.026223621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
359.144237642,451.170461263,92.026223621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
335.126495526,427.152719147,92.026223621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
364.030858912,456.057082533,92.026223621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
485.166323051,577.192546672,92.026223621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
325.092731089,417.118955711,92.026224621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
405.168317406,497.194542027,92.026224621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
463.015467016,555.041691637,92.026224621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
425.145111663,517.171336284,92.026224621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
585.291619315,677.317843937,92.026224621,Other,random,C6H4O1,92.026215000,RC2_0046_ICR-3_p08
415.116292206,507.163649737,92.047357531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
349.165495972,441.212854503,92.047358531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
359.090102871,451.137461403,92.047358531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
445.150173801,537.197533332,92.047359531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
385.165540258,477.212899790,92.047359531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
451.170461263,543.217820794,92.047359531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
493.062202556,585.109562088,92.047359531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
393.082468674,485.129829206,92.047360531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
419.170937006,511.218297537,92.047360531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
372.072309800,464.119670332,92.047360531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
403.103167166,495.150528698,92.047361531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
469.236171627,561.283533159,92.047361531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
473.072409354,565.119770885,92.047361531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
419.207352851,511.254716383,92.047363531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
433.041118168,525.088482700,92.047364531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
521.194858216,613.242222748,92.047364531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
539.104131245,631.151495776,92.047364531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
319.009424895,411.056790426,92.047365531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
421.223077301,513.270442832,92.047365531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
569.166461719,661.213827250,92.047365531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
383.004180427,475.051546958,92.047366531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
489.140020194,581.187386726,92.047366531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
311.105372424,403.152739956,92.047367531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
371.113403868,463.160771399,92.047367531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
335.162930371,427.210297903,92.047367531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
503.155878739,595.203246270,92.047367531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
471.056664905,563.104032436,92.047367531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
431.038490663,523.085859195,92.047368531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
332.041054614,424.088423146,92.047368531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
437.181389605,529.228758136,92.047368531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
337.129139030,429.176508562,92.047369531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
401.014832025,493.062202556,92.047370531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
431.098252410,523.145622941,92.047370531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
451.233505995,543.280876527,92.047370531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
549.197720427,641.245090959,92.047370531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
363.108305826,455.155676357,92.047370531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
339.100354669,431.147726200,92.047371531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
377.173368161,469.220739693,92.047371531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
485.121728240,577.169099772,92.047371531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
397.105762607,489.153135139,92.047372531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
417.082480865,509.129854397,92.047373531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
385.178471203,477.225844735,92.047373531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
675.193325949,767.240699480,92.047373531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
337.019969494,429.067344025,92.047374531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
329.139349923,421.186724455,92.047374531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
439.197172054,531.244547585,92.047375531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
430.041541892,522.088917424,92.047375531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
453.168471787,545.215848318,92.047376531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
629.224379951,721.271756482,92.047376531,Other,random,C3H8O3,92.047366950,RC2_0046_ICR-3_p08
325.056365244,417.118955711,92.062590467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
421.126859709,513.189450176,92.062590467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
345.074538326,437.137129793,92.062591467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
629.209165016,721.271756482,92.062591467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
370.049436381,462.112027848,92.062591467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
411.142624062,503.205216529,92.062592467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
609.109701278,701.172293745,92.062592467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
397.186577264,489.249171731,92.062594467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
427.210297903,519.272892370,92.062594467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
335.053797834,427.116393301,92.062595467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
379.152756765,471.215352231,92.062595467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
401.072452780,493.135048247,92.062595467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
469.135005056,561.197601523,92.062596467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
435.129413309,527.192009776,92.062596467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
427.197233958,519.259831425,92.062597467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
407.092654243,499.155251709,92.062597467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
409.108117693,501.170715160,92.062597467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
473.057173418,565.119770885,92.062597467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
623.089169977,715.151768444,92.062598467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
471.077781815,563.140381282,92.062599467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
593.078522283,685.141121750,92.062599467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
451.015338921,543.077938388,92.062599467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
309.025120249,401.087719716,92.062599467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
375.056657140,467.119256607,92.062599467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
315.108418443,407.171018910,92.062600467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
329.079685177,421.142285643,92.062600467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
382.049429477,474.112029944,92.062600467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
415.087905326,507.150505793,92.062600467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
605.187528916,697.250129383,92.062600467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
469.025924519,561.088525986,92.062601467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
309.097848940,401.160450407,92.062601467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
313.092737994,405.155339461,92.062601467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
407.025354528,499.087955995,92.062601467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
300.072444226,392.135046693,92.062602467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
375.085110020,467.147712487,92.062602467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
417.067251930,509.129854397,92.062602467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
569.224031475,661.286634942,92.062603467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
368.033788932,460.096392399,92.062603467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
387.121381961,479.183986428,92.062604467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
413.175855437,505.238459904,92.062604467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
415.051660480,507.114264947,92.062604467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
375.048609175,467.111214641,92.062605467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
413.108696722,505.171302189,92.062605467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
483.114250756,575.176857223,92.062606467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
442.062804898,534.125411365,92.062606467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
516.107198799,608.169805265,92.062606467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
367.116372823,459.178979290,92.062606467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
451.160809304,543.223415770,92.062606467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
409.126819613,501.189427080,92.062607467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
329.051278297,421.113886764,92.062608467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
415.210347807,507.272956274,92.062608467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
519.127410987,611.190019453,92.062608467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
329.064250242,421.126859709,92.062609467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
391.197170672,483.259780139,92.062609467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
437.108773913,529.171383380,92.062609467,Other,random,C7H8,92.062600000,RC2_0046_ICR-3_p08
371.061836087,464.083290486,93.021454399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
243.123862805,336.145318204,93.021455399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
335.090226680,428.111685079,93.021458399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
325.020032398,418.041491797,93.021459399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
511.145584846,604.167047245,93.021462399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
499.145566750,592.167029150,93.021462399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
375.035579230,468.057042629,93.021463399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
357.168304024,450.189769423,93.021465399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
339.072033789,432.093501188,93.021467399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
411.093011273,504.114478672,93.021467399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
369.082489483,462.103958882,93.021469399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
351.072037884,444.093507283,93.021469399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
303.144874193,396.166347592,93.021473399,Other,random,C5H3N1O1,93.021464000,RC2_0046_ICR-3_p08
309.074625039,402.132464284,93.057839245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
351.035667038,444.093507283,93.057840245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
413.035891031,506.093732276,93.057841245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
473.057173418,566.115015663,93.057842245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
483.077730911,576.135575156,93.057844245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
365.014899738,458.072744983,93.057845245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
389.014911929,482.072759174,93.057847245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
311.077088544,404.134936789,93.057848245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
357.131919178,450.189769423,93.057850245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
353.051312488,446.109167733,93.057855245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
431.046616629,524.104473874,93.057857245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
415.051660480,508.109518725,93.057858245,Other,random,C6H7N1,93.057849000,RC2_0046_ICR-3_p08
426.112156561,519.181239758,93.069083197,Other,random,C5H7N3O_1,93.069082000,RC2_0046_ICR-3_p08
471.160314465,564.229399662,93.069085197,Other,random,C5H7N3O_1,93.069082000,RC2_0046_ICR-3_p08
394.114226298,488.119696523,94.005470225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
327.217607076,421.223077301,94.005470225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
347.090198775,441.095670000,94.005471225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
307.168092126,401.173563352,94.005471225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
373.186690073,467.192161298,94.005471225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
377.087562525,471.093033750,94.005471225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
347.077150831,441.082623056,94.005472225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
321.147343826,415.152816051,94.005472225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
363.194225461,457.199697686,94.005472225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
339.121490579,433.126963804,94.005473225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
369.113367352,463.118840577,94.005473225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
527.104257149,621.109730374,94.005473225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
375.157902711,469.163375936,94.005473225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
389.173465256,483.178938481,94.005473225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
413.194597358,507.200071583,94.005474225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
437.072269068,531.077743293,94.005474225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
391.030549379,485.036023604,94.005474225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
459.272847892,553.278323117,94.005475225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
387.157810807,481.163287032,94.005476225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
