Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
409.041108977,503.046585202,94.005476225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
459.129384501,553.134860726,94.005476225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
465.225969639,559.231446864,94.005477225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
537.161228486,631.166705712,94.005477225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
405.046226924,499.051704149,94.005477225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
429.140145716,523.145622941,94.005477225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
305.043327140,399.048804365,94.005477225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
355.103296783,449.108775008,94.005478225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
395.256664451,489.262142676,94.005478225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
405.082477770,499.087955995,94.005478225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
530.232009881,624.237489106,94.005479225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
377.154835240,471.160314465,94.005479225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
385.163305268,479.168784493,94.005479225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
415.160831017,509.166310242,94.005479225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
363.108305826,457.113785051,94.005479225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
308.126984059,402.132464284,94.005480225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
337.159927900,431.165408125,94.005480225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
383.207419565,477.212899790,94.005480225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
435.020272772,529.025752997,94.005480225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
429.030897180,523.036377405,94.005480225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
298.093147623,392.098628848,94.005481225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
411.215302754,505.220783979,94.005481225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
369.155289174,463.160771399,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
377.160291217,471.165773442,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
351.181154421,445.186636646,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
407.025354528,501.030836753,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
417.046213019,511.051695244,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
352.103685508,446.109167733,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
296.041124327,390.046606553,94.005482225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
395.098140124,489.103623349,94.005483225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
419.134552160,513.140035385,94.005483225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
421.113886764,515.119369989,94.005483225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
431.183910046,525.189393271,94.005483225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
433.113845860,527.119329085,94.005483225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
457.025877424,551.031361649,94.005484225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
354.155689803,448.161174028,94.005484225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
597.182470874,691.187955099,94.005484225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
379.152756765,473.158241990,94.005485225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
401.072452780,495.077938005,94.005485225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
473.194713835,567.200199060,94.005485225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
359.025494145,453.030979370,94.005485225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
433.186524551,527.192009776,94.005485225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
379.103200975,473.108686200,94.005485225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
327.136799418,421.142285643,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
365.160345121,459.165831346,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
383.098106028,477.103592253,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
417.168303501,511.173789726,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
371.162860658,465.168346883,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
433.163258650,527.168744875,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
525.088482700,619.093968925,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
453.262253389,547.267739614,94.005486225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
419.183962951,513.189450176,94.005487225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
463.282973881,557.288461106,94.005487225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
465.212909694,559.218397919,94.005488225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
355.134114653,449.139602878,94.005488225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
695.292577687,789.298065912,94.005488225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
309.134218786,403.139707011,94.005488225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
449.267391336,543.272880561,94.005489225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
365.118427299,459.123916524,94.005489225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
391.139715916,485.145205141,94.005489225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
435.165894155,529.171383380,94.005489225,Other,random,C5H2O2,94.005480000,RC2_0046_ICR-3_p08
257.066703658,351.083410836,94.016707177,Other,random,C4H2O1N2,94.016713000,RC2_0046_ICR-3_p08
379.131647854,473.148355032,94.016707177,Other,random,C4H2O1N2,94.016713000,RC2_0046_ICR-3_p08
307.155015182,401.181608317,94.026593135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
613.192462959,707.219056094,94.026593135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
299.019651692,393.046244828,94.026593135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
397.069409762,491.096002897,94.026593135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
317.116029927,411.142624062,94.026594135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
379.131647854,473.158241990,94.026594135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
411.194189844,505.220783979,94.026594135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
357.134214168,451.160809304,94.026595135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
391.103234070,485.129829206,94.026595135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
307.045857645,401.072452780,94.026595135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
525.225938116,619.252534252,94.026596135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
363.072076980,457.098673115,94.026596135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
423.129399214,517.155996349,94.026597135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
365.087635429,459.114232565,94.026597135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
369.074455517,463.101052653,94.026597135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
402.046572648,496.073170784,94.026598135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
321.134232882,415.160831017,94.026598135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
337.129139030,431.155737166,94.026598135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
383.126572908,477.153172043,94.026599135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
535.145700036,629.172299172,94.026599135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
385.142185357,479.168784493,94.026599135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
343.095198722,437.121797858,94.026599135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
557.166361624,651.192960759,94.026599135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
583.218713109,677.245313244,94.026600135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
323.077059640,417.103659775,94.026600135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
349.201896817,443.228496953,94.026600135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
469.163375936,563.189976072,94.026600135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
371.090066967,465.116668102,94.026601135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
371.199368503,465.225969639,94.026601135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
461.108806104,555.135407239,94.026601135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
383.144183833,477.170785968,94.026602135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
237.004127765,331.030729900,94.026602135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
365.152377155,459.178979290,94.026602135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
475.088059803,569.114661939,94.026602135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
401.100698661,495.127300796,94.026602135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
545.202814374,639.229416509,94.026602135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
269.131227480,363.157831616,94.026604135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
311.105372424,405.131978560,94.026606135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
601.229078708,695.255684844,94.026606135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
331.154979373,425.181585509,94.026606135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
351.108281730,445.134887866,94.026606135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
335.199384217,429.225990352,94.026606135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
365.115861310,459.142468445,94.026607135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
391.139715916,485.166323051,94.026607135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
423.093130368,517.119737503,94.026607135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
523.210363667,617.236970802,94.026607135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
433.186524551,527.213131687,94.026607135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
611.104254817,705.130862953,94.026608135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
339.100354669,433.126963804,94.026609135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
507.078000101,601.104609236,94.026609135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
361.129067222,455.155676357,94.026609135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
531.041537446,625.068146582,94.026609135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
519.187110733,613.213719869,94.026609135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
335.162930371,429.189541507,94.026611135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
385.019858876,479.046470012,94.026611135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
403.175990857,497.202602993,94.026612135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
371.162860658,465.189472794,94.026612135,Other,random,C2H6O4,94.026602730,RC2_0046_ICR-3_p08
488.083355677,583.036768881,94.953413204,Other,random,PO43,94.953423000,RC2_0046_ICR-3_p08
510.088613330,605.042027533,94.953414204,Other,random,PO43,94.953423000,RC2_0046_ICR-3_p08
446.072805887,541.026221091,94.953415204,Other,random,PO43,94.953423000,RC2_0046_ICR-3_p08
620.162520392,715.115941596,94.953421204,Other,random,PO43,94.953423000,RC2_0046_ICR-3_p08
382.090696302,477.044118506,94.953422204,Other,random,PO43,94.953423000,RC2_0046_ICR-3_p08
580.167246053,675.120677257,94.953431204,Other,random,PO43,94.953423000,RC2_0046_ICR-3_p08
353.051312488,448.088417337,95.037104849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
288.998929201,384.036035050,95.037105849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
301.129241743,396.166347592,95.037105849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
353.014920642,448.052028491,95.037107849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
393.046244828,488.083355677,95.037110849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
343.116412632,438.153524481,95.037111849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
383.061812182,478.098924031,95.037111849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
349.056393435,444.093507283,95.037113849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
325.020032398,420.057149247,95.037116849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
295.009489704,390.046606553,95.037116849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
367.066841034,462.103958882,95.037117849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
346.215287487,441.252408335,95.037120849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
319.058846685,414.095968534,95.037121849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
421.040965073,516.078087922,95.037122849,Other,random,C5H5N1O1,95.037114000,RC2_0046_ICR-3_p08
383.144183833,479.095911802,95.951727969,Other,random,SO42,95.951732000,RC2_0046_ICR-3_p08
497.275378684,593.236617612,95.961238929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
267.160205841,363.121444770,95.961238929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
258.134718128,354.095958057,95.961239929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
397.223083110,493.184325038,95.961241929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
225.076953360,321.038195289,95.961241929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
287.092570288,383.053812216,95.961241929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
249.113295397,345.074538326,95.961242929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
271.155127895,367.116372823,95.961244929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
239.092551906,335.053797834,95.961245929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
307.118609336,403.079856265,95.961246929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
341.124127084,437.085376012,95.961248929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
257.175886195,353.137136124,95.961249929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
337.129139030,433.090388959,95.961249929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
237.113281302,333.074532230,95.961250929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
253.108192451,349.069444379,95.961251929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
359.243775219,455.205029148,95.961253929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
349.165495972,445.126752900,95.961256929,Other,random,H1O4P1,95.961248000,RC2_0046_ICR-3_p08
345.074538326,441.059274155,95.984735829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
505.293740670,601.278476499,95.984735829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
617.260446702,713.245182531,95.984735829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
339.072033789,435.056770618,95.984736829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
422.145494388,518.130231217,95.984736829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
473.194713835,569.179450664,95.984736829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
361.041140595,457.025877424,95.984736829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
340.140044258,436.124782087,95.984737829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
451.246680939,547.231418768,95.984737829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
367.134101748,463.118840577,95.984738829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
363.266948153,459.251686982,95.984738829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
399.129537022,495.114276851,95.984739829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
349.201896817,445.186636646,95.984739829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
393.155279365,489.140020194,95.984740829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
611.161970572,707.146711401,95.984740829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
333.097906131,429.082647960,95.984741829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
373.142194262,469.126936091,95.984741829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
589.156379921,685.141121750,95.984741829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
357.095468333,453.080211161,95.984742829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
529.156284444,625.141028273,95.984743829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
333.220002613,429.204747442,95.984744829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
385.150269323,481.135014152,95.984744829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
459.296301793,555.281046622,95.984744829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
457.098673115,553.083418944,95.984745829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
347.040703985,443.025449814,95.984745829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
355.066835938,451.051581767,95.984745829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
337.069369284,433.054116113,95.984746829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
350.124420904,446.109167733,95.984746829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
393.204839155,489.189585984,95.984746829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
395.098140124,491.082886953,95.984746829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
663.302219391,759.286966220,95.984746829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
445.062241174,541.046988003,95.984746829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
317.102938982,413.087686811,95.984747829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
371.061836087,467.046583916,95.984747829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
323.077059640,419.061807469,95.984747829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
389.072456685,485.057204514,95.984747829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
363.111607812,459.096355641,95.984747829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
339.084977734,435.069726563,95.984748829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
470.101770955,566.086519784,95.984748829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
324.072399418,420.057149247,95.984749829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
417.082480865,513.067230694,95.984749829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
501.226025925,597.210775754,95.984749829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
429.082647960,525.067397789,95.984749829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
457.236243531,553.220993360,95.984749829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
423.093130368,519.077881197,95.984750829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
487.254764192,583.239515021,95.984750829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
421.144623633,517.129374462,95.984750829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
339.035520944,435.020272772,95.984751829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
365.087635429,461.072387258,95.984751829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
431.256855737,527.241607566,95.984751829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
443.170789198,539.155541027,95.984751829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
461.129815015,557.114567844,95.984752829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
461.202956704,557.187709533,95.984752829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
383.111158973,479.095911802,95.984752829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
322.129531659,418.114285488,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
415.160831017,511.145584846,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
619.167014615,715.151768444,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
333.155391887,429.140145716,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
339.194194270,435.178948099,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
363.194225461,459.178979290,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
453.176467753,549.161221582,95.984753829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
457.077532205,553.062287034,95.984754829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
369.095614427,465.080369256,95.984754829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
459.187048256,555.171803085,95.984754829,Other,random,C4O3,95.984745000,RC2_0046_ICR-3_p08
309.134218786,405.155339461,96.021120675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
327.157851329,423.178972004,96.021120675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
377.100588470,473.121709145,96.021120675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
391.066942224,487.088062899,96.021120675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
405.103641680,501.124762355,96.021120675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
467.096000706,563.117121381,96.021120675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
351.175555445,447.196677120,96.021121675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
365.160345121,461.181466796,96.021121675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
431.192009012,527.213131687,96.021122675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
436.088453241,532.109575916,96.021122675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
443.264883798,539.286006473,96.021122675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
347.090198775,443.111322450,96.021123675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
407.184092855,503.205216529,96.021123675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
377.087562525,473.108686200,96.021123675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
319.118653432,415.139778106,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
467.119256607,563.140381282,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
375.056657140,471.077781815,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
401.014832025,497.035956699,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
503.067481114,599.088605788,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
543.200283869,639.221408543,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
647.271512394,743.292637069,96.021124675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
324.036023572,420.057149247,96.021125675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
359.004253235,455.025378910,96.021125675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
485.158281085,581.179406760,96.021125675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
489.031053657,585.052180331,96.021126675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
319.131689376,415.152816051,96.021126675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
325.165597780,421.186724455,96.021126675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
339.139191504,435.160318178,96.021126675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
381.191773115,477.212899790,96.021126675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
517.171336284,613.192462959,96.021126675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
347.107888700,443.129016375,96.021127675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
387.157810807,483.178938481,96.021127675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
411.178943908,507.200071583,96.021127675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
315.100302478,411.121431152,96.021128675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
391.189115706,487.210244381,96.021128675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
337.129139030,433.150267705,96.021128675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
465.067396311,561.088525986,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
