Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
479.277962030,575.299091704,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
335.134607491,431.155737166,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
360.085480649,456.106610323,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
422.145494388,518.166624062,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
569.078547092,665.099676767,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
405.076983793,501.098113468,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
459.187048256,555.208177931,96.021129675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
309.055853118,405.076983793,96.021130675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
345.074538326,441.095670000,96.021131675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
311.053712643,407.074844318,96.021131675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
305.139318733,401.160450407,96.021131675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
463.015467016,559.036598690,96.021131675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
313.157426719,409.178559394,96.021132675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
357.110821267,453.131953942,96.021132675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
321.097822036,417.118955711,96.021133675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
375.165906677,471.187040352,96.021133675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
459.251686982,555.272820656,96.021133675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
367.116372823,463.137506498,96.021133675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
443.111322450,539.132456124,96.021133675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
328.067288471,424.088423146,96.021134675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
333.110888076,429.132022751,96.021134675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
352.030893817,448.052028491,96.021134675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
407.061756374,503.082891048,96.021134675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
451.051581767,547.072716442,96.021134675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
553.229069326,649.250204001,96.021134675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
335.004389044,431.025524718,96.021135675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
431.119390320,527.140525995,96.021135675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
557.057213087,653.078348762,96.021135675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
363.230550307,459.251686982,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
375.157902711,471.179039386,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
299.126538239,395.147674914,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
325.056365244,421.077501918,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
383.126572908,479.147709582,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
457.062282269,553.083418944,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
419.025402623,515.046539298,96.021136675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
427.030465666,523.051603340,96.021137675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
365.082103453,461.103241127,96.021137675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
317.152398773,413.173537447,96.021138675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
429.067344025,525.088482700,96.021138675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
519.114295042,615.135433717,96.021138675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
535.231487673,631.252626347,96.021138675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
503.177156648,599.198295323,96.021138675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
369.110970362,465.132110037,96.021139675,Other,random,C5H4O2,96.021130000,RC2_0046_ICR-3_p08
225.040542515,321.072898142,96.032355627,Other,random,C4H4N2O1,96.032363000,RC2_0046_ICR-3_p08
255.051044209,351.083410836,96.032366627,Other,random,C4H4N2O1,96.032363000,RC2_0046_ICR-3_p08
397.150171419,493.207676939,96.057505520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
511.181879692,607.239385212,96.057505520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
331.058887781,427.116393301,96.057505520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
475.088059803,571.145566324,96.057506520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
387.071995171,483.129501691,96.057506520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
577.119887980,673.177394501,96.057506520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
317.116029927,413.173537447,96.057507520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
371.147649723,467.205157243,96.057507520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
486.060199259,582.117706779,96.057507520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
395.128944993,491.186452513,96.057507520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
443.111322450,539.168829970,96.057507520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
535.182122882,631.239630402,96.057507520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
355.116234729,451.173743249,96.057508520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
442.062804898,538.120313418,96.057508520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
361.050771554,457.108281074,96.057509520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
413.100708756,509.158218276,96.057509520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
443.228496953,539.286006473,96.057509520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
337.105749130,433.163258650,96.057509520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
417.249190158,513.306700678,96.057510520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
427.173820057,523.231330578,96.057510520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
431.025524718,527.083035239,96.057510520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
491.132440742,587.189952263,96.057511520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
621.255498755,717.313010276,96.057511520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
403.139707011,499.197219531,96.057512520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
355.103296783,451.160809304,96.057512520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
417.168303501,513.225817021,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
371.183865569,467.241379089,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
421.108318788,517.165832308,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
339.035520944,435.093034464,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
391.030549379,487.088062899,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
413.014801121,509.072314641,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
531.187184829,627.244698349,96.057513520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
493.148094192,589.205608712,96.057514520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
389.145163376,485.202678897,96.057515520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
511.109313000,607.166828520,96.057515520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
305.030204195,401.087719716,96.057515520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
381.076867602,477.134384123,96.057516520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
469.257292538,565.314809058,96.057516520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
535.195109827,631.252626347,96.057516520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
375.085110020,471.142626540,96.057516520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
421.186724455,517.244240975,96.057516520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
405.095503714,501.153021235,96.057517520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
333.128651001,429.186168521,96.057517520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
427.116393301,523.173911821,96.057518520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
445.062241174,541.119759694,96.057518520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
325.084766123,421.142285643,96.057519520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
343.134007558,439.191527078,96.057519520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
409.108117693,505.165637213,96.057519520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
619.167014615,715.224535135,96.057520520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
615.193003473,711.250524993,96.057521520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
325.056365244,421.113886764,96.057521520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
625.177754117,721.235275637,96.057521520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
391.061341248,487.118863768,96.057522520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
521.166413337,617.223935857,96.057522520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
393.155279365,489.212802886,96.057523520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
315.108418443,411.165941963,96.057523520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
347.071492855,443.129016375,96.057523520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
352.030893817,448.088417337,96.057523520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
515.155850834,611.213374354,96.057523520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
375.056657140,471.114181661,96.057524520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
347.040703985,443.098228505,96.057524520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
573.109874991,669.167399511,96.057524520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
573.182535683,669.240060203,96.057524520,Other,random,C6H8O,96.057515000,RC2_0046_ICR-3_p08
279.123766092,376.116639644,96.992873552,Other,random,H4N1O3P1,96.992882000,RC2_0046_ICR-3_p08
319.118653432,416.111530984,96.992877552,Other,random,H4N1O3P1,96.992882000,RC2_0046_ICR-3_p08
255.160194746,352.153077298,96.992882552,Other,random,H4N1O3P1,96.992882000,RC2_0046_ICR-3_p08
321.134232882,418.127117434,96.992884552,Other,random,H4N1O3P1,96.992882000,RC2_0046_ICR-3_p08
297.170748536,394.163636088,96.992887552,Other,random,H4N1O3P1,96.992882000,RC2_0046_ICR-3_p08
283.045890454,380.062259907,97.016369453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
252.051452933,349.067822386,97.016369453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
369.046234637,466.062605090,97.016370453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
239.128947751,336.145318204,97.016370453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
347.040703985,444.057074438,97.016370453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
321.025120344,418.041491797,97.016371453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
405.082477770,502.098851222,97.016373453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
299.149973140,396.166347592,97.016374453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
353.124102179,450.140477632,97.016375453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
339.108406634,436.124782087,97.016375453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
337.056308339,434.072684792,97.016376453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
297.025191153,394.041568606,97.016377453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
419.098056315,516.114433768,97.016377453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
339.144720480,436.161098933,97.016378453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
351.072037884,448.088417337,97.016379453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
305.116084831,402.132464284,97.016379453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
331.045749836,428.062129289,97.016379453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
361.056363530,458.072744983,97.016381453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
369.131865274,466.148247726,97.016382453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
254.067027383,351.083410836,97.016383453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
327.072039693,424.088423146,97.016383453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
405.046226924,502.062612376,97.016385453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
431.082848475,528.099233928,97.016385453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
341.051209393,438.067594846,97.016385453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
399.056783331,496.073170784,97.016387453,Other,random,C4H3O2N1,97.016379000,RC2_0046_ICR-3_p08
391.066942224,488.119696523,97.052754298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
305.079709985,402.132464284,97.052754298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
467.082842762,564.135599060,97.052756298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
283.009498608,380.062259907,97.052761298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
387.035561325,484.088323624,97.052762298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
325.092731089,422.145494388,97.052763298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
239.092551906,336.145318204,97.052766298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
451.051581767,548.104349065,97.052767298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
321.061516190,418.114285488,97.052769298,Other,random,Proline,97.052763910,RC2_0046_ICR-3_p08
391.066942224,488.119696523,97.052754298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
305.079709985,402.132464284,97.052754298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
467.082842762,564.135599060,97.052756298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
283.009498608,380.062259907,97.052761298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
387.035561325,484.088323624,97.052762298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
325.092731089,422.145494388,97.052763298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
239.092551906,336.145318204,97.052766298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
451.051581767,548.104349065,97.052767298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
321.061516190,418.114285488,97.052769298,Other,random,Proline_C5H7NO,97.052764000,RC2_0046_ICR-3_p08
337.129139030,435.106028409,97.976889378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
269.139482445,367.116372823,97.976890378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
361.165578067,459.142468445,97.976890378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
457.186738741,555.163629120,97.976890378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
225.113277206,323.090168584,97.976891378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
247.133925794,345.110818172,97.976892378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
250.144868021,348.121761399,97.976893378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
275.128888038,373.105781416,97.976893378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
314.124547617,412.101440995,97.976893378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
273.170756344,371.147649723,97.976893378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
307.118609336,405.095503714,97.976894378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
443.264883798,541.241778177,97.976894378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
263.128947942,361.105842320,97.976894378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
265.108226546,363.085120924,97.976894378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
287.056163442,385.033059820,97.976896378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
409.223175205,507.200071583,97.976896378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
253.108192451,351.085089829,97.976897378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
258.134718128,356.111616506,97.976898378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
319.118653432,417.095552810,97.976899378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
351.072037884,449.048937262,97.976899378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
327.123801474,425.100700852,97.976899378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
243.160213650,341.137114029,97.976900378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
245.139512254,343.116412632,97.976900378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
355.212561320,453.189461698,97.976900378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
235.097628852,333.074532230,97.976903378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
305.102952887,403.079856265,97.976903378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
249.113295397,347.090198775,97.976903378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
356.171370253,454.148273631,97.976903378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
357.228124770,455.205029148,97.976904378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
287.186398890,385.163305268,97.976906378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
291.087403341,389.064309719,97.976906378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
235.061279006,333.038185384,97.976906378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
281.066678850,379.043586228,97.976907378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
497.275378684,595.252286062,97.976907378,Other,random,H3O4P1,97.976898000,RC2_0046_ICR-3_p08
463.228043114,561.228428392,98.000385279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
437.267353240,535.267738519,98.000385279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
321.219992518,419.220378796,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
421.186724455,519.187110733,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
481.257196634,579.257582912,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
315.181166135,413.181552413,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
326.088036867,424.088423146,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
369.095614427,467.096000706,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
419.165446029,517.165832308,98.000386279,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
379.261780302,477.262167581,98.000387278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
429.082647960,527.083035239,98.000387278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
311.162898180,409.163286459,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
323.071459664,421.071847942,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
511.109313000,609.109701278,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
519.223547579,617.223935857,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
327.072039693,425.072427972,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
351.048548984,449.048937262,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
305.139318733,403.139707011,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
476.091108548,574.091496827,98.000388278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
367.030570187,465.030959466,98.000389278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
391.103234070,489.103623349,98.000389278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
399.202213714,497.202602993,98.000389278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
443.119370416,541.119759694,98.000389278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
571.239670924,669.240060203,98.000389278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
575.140648376,673.141037655,98.000389278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
313.142233784,411.142624062,98.000390278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
391.170422785,489.170813064,98.000390278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
337.159927900,435.160318178,98.000390278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
415.160831017,513.161221295,98.000390278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
361.041140595,459.041531873,98.000391278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
374.124457095,472.124848373,98.000391278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
371.280189160,469.280580439,98.000391278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
379.103200975,477.103592253,98.000391278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
347.162921467,445.163313745,98.000392278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
397.126908518,495.127300796,98.000392278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
635.198334609,733.198726888,98.000392278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
433.135094769,531.135487048,98.000392278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
309.097848940,407.098242219,98.000393278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
371.183865569,469.184258847,98.000393278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
431.098252410,529.098645688,98.000393278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
447.251731886,545.252125165,98.000393278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
329.102931078,427.103325356,98.000394278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
361.087071400,459.087465678,98.000394278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
395.220362605,493.220757884,98.000395278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
475.233650186,573.234045464,98.000395278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
389.087667620,487.088062899,98.000395278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
365.246186757,463.246582035,98.000395278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
433.126963804,531.127359082,98.000395278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
461.218001641,559.218397919,98.000396278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
459.093144654,557.093540933,98.000396278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
373.092637472,471.093033750,98.000396278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
341.079649272,439.080046551,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
377.160291217,475.160688495,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
401.173563352,499.173960630,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
485.194680931,583.195078209,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
541.221011265,639.221408543,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
399.035559421,497.035956699,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
309.183695576,407.184092855,98.000397278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
323.113488485,421.113886764,98.000398278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
339.084977734,437.085376012,98.000398278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
587.177193317,685.177591595,98.000398278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
371.126536812,469.126936091,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
431.192009012,529.192408291,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
325.092731089,423.093130368,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
429.204747442,527.205146721,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
381.131987369,479.132386647,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
419.170937006,517.171336284,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
