Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
517.148048383,615.148447662,98.000399278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
351.102776754,449.103177032,98.000400278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
415.051660480,513.052060759,98.000400278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
427.139650202,525.140050481,98.000400278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
311.222773926,409.223175205,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
397.163217364,495.163618642,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
323.186323176,421.186724455,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
363.175521541,461.175922819,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
515.155850834,613.156252113,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
377.082072549,475.082473827,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
391.066942224,489.067343503,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
423.251666695,521.252067974,98.000401278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
304.046170370,402.046572648,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
333.025122440,431.025524718,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
355.189059420,453.189461698,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
427.152719147,525.153121425,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
465.139979003,563.140381282,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
507.236568428,605.236970707,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
453.225694544,551.226096823,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
689.245380340,787.245782618,98.000402278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
373.159911187,471.160314465,98.000403278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
467.205157243,565.205560521,98.000403278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
477.189608888,575.190012167,98.000403278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
605.224004762,703.224408040,98.000403278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
347.071492855,445.071896133,98.000403278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
427.160767113,525.161170391,98.000403278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
365.173371066,463.173775344,98.000404278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
371.134600778,469.135005056,98.000404278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
375.175522636,473.175926915,98.000404278,Other,random,C4H2O3,98.000395000,RC2_0046_ICR-3_p08
329.066555232,427.103325356,98.036770124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
445.181050670,543.217820794,98.036770124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
569.078547092,667.115317216,98.036770124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
527.104257149,625.141028273,98.036771124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
365.051172584,463.087943708,98.036771124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
375.144839766,473.181610891,98.036771124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
397.150171419,495.186943543,98.036772124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
367.139612725,465.176385849,98.036773124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
431.183910046,529.220683171,98.036773124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
483.142633635,581.179406760,98.036773124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
350.015254367,448.052028491,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
399.108381112,497.145155236,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
635.271191300,733.307965424,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
391.079905169,489.116679293,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
459.251686982,557.288461106,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
463.015467016,561.052241140,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
383.061812182,481.098586306,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
541.156207540,639.192981664,98.036774124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
533.129930587,631.166705712,98.036775124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
327.144810384,425.181585509,98.036775124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
339.100354669,437.137129793,98.036775124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
357.092252346,455.129027470,98.036775124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
399.056783331,497.093558455,98.036775124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
327.136799418,425.173575543,98.036776124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
509.239230933,607.276007057,98.036776124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
509.166310242,607.203086366,98.036776124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
355.058749972,453.095526097,98.036776124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
403.051659385,501.088435509,98.036776124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
373.077404537,471.114181661,98.036777124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
511.072924154,609.109701278,98.036777124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
367.176132570,465.212909694,98.036777124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
290.066889670,388.103666795,98.036777124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
469.025924519,567.062702643,98.036778124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
405.059221868,503.096000993,98.036779124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
361.041140595,459.077919719,98.036779124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
389.173465256,487.210244381,98.036779124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
443.264883798,541.301662923,98.036779124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
445.186636646,543.223415770,98.036779124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
411.165941963,509.202722088,98.036780124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
311.113457390,409.150237514,98.036780124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
511.109313000,609.146093124,98.036780124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
500.148715495,598.185495619,98.036780124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
331.082208682,429.118988806,98.036780124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
589.156379921,687.193160045,98.036780124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
318.025419069,416.062200193,98.036781124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
361.056363530,459.093144654,98.036781124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
479.155765548,577.192546672,98.036781124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
377.014765834,475.051546958,98.036781124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
423.165914059,521.202695183,98.036781124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
527.046731393,625.083513517,98.036782124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
326.051641022,424.088423146,98.036782124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
385.092719567,483.129501691,98.036782124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
353.087620334,451.124403458,98.036783124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
392.098628848,490.135411972,98.036783124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
345.074538326,443.111322450,98.036784124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
419.134552160,517.171336284,98.036784124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
453.176467753,551.213251877,98.036784124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
325.142186880,423.178972004,98.036785124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
449.230954490,547.267739614,98.036785124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
309.147307731,407.184092855,98.036785124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
409.163286459,507.200071583,98.036785124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
643.203651650,741.240436774,98.036785124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
317.116029927,415.152816051,98.036786124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
345.110818172,443.147604296,98.036786124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
391.103234070,489.140020194,98.036786124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
394.041568606,492.078354730,98.036786124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
487.072775964,585.109562088,98.036786124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
441.095670000,539.132456124,98.036786124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
323.040714794,421.077501918,98.036787124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
385.186535169,483.223322293,98.036787124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
335.199384217,433.236171341,98.036787124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
365.246186757,463.282973881,98.036787124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
411.121431152,509.158218276,98.036787124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
607.130674673,705.167461797,98.036787124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
515.241401471,613.278189595,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
319.009424895,417.046213019,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
541.184620419,639.221408543,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
551.299285512,649.336073636,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
359.025494145,457.062282269,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
393.009625983,491.046414107,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
425.173575543,523.210363667,98.036788124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
250.035671484,348.072460608,98.036789124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
294.098257569,392.135046693,98.036789124,Other,random,C5H6O2,98.036780000,RC2_0046_ICR-3_p08
359.090102871,457.163258841,98.073155970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
497.122003334,595.195159304,98.073155970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
401.082095740,499.155251709,98.073155970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
409.041108977,507.114264947,98.073155970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
499.015589302,597.088745272,98.073155970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
505.148134287,603.221291257,98.073156970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
473.072409354,571.145566324,98.073156970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
385.126820422,483.199977392,98.073156970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
417.046213019,515.119369989,98.073156970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
434.036417946,532.109575916,98.073157970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
371.025299242,469.098457211,98.073157970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
377.051321679,475.124479649,98.073157970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
370.049436381,468.122594351,98.073157970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
373.142194262,471.215352231,98.073157970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
415.116292206,513.189450176,98.073157970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
339.194194270,437.267353240,98.073158970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
393.046244828,491.119404798,98.073159970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
441.095670000,539.168829970,98.073159970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
501.234203890,599.307363860,98.073159970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
417.249190158,515.322350128,98.073159970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
435.056770618,533.129930587,98.073159970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
585.052180331,683.125341301,98.073160970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
419.061807469,517.134968439,98.073160970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
339.100354669,437.173515638,98.073160970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
363.108305826,461.181466796,98.073160970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
343.131627568,441.204789537,98.073161970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
383.126572908,481.199734877,98.073161970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
531.099137202,629.172299172,98.073161970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
290.030504825,388.103666795,98.073161970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
347.107888700,445.181050670,98.073161970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
311.004275853,409.077438823,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
343.030503997,441.103666966,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
347.126509621,445.199672591,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
350.015254367,448.088417337,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
361.092668376,459.165831346,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
413.194597358,511.267760328,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
505.111834441,603.184997411,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
513.031091847,611.104254817,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
415.066872416,513.140035385,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
479.059705955,577.132868925,98.073162970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
303.087286437,401.160450407,98.073163970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
323.071459664,421.144623633,98.073163970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
335.077103735,433.150267705,98.073163970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
349.050777458,447.123941428,98.073163970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
413.181552413,511.254716383,98.073163970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
403.079856265,501.153021235,98.073164970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
349.214908762,447.288073732,98.073164970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
399.202213714,497.275378684,98.073164970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
455.168554303,553.241719272,98.073164970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
489.153135139,587.226300108,98.073164970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
335.053797834,433.126963804,98.073165970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
443.228496953,541.301662923,98.073165970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
373.087147495,471.160314465,98.073166970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
393.059273773,491.132440742,98.073166970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
349.087113304,447.160280274,98.073166970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
373.019866781,471.093033750,98.073166970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
389.064309719,487.137476689,98.073166970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
429.082647960,527.155815930,98.073167970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
511.109313000,609.182480970,98.073167970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
353.079638368,451.152806338,98.073167970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
365.154875144,463.228043114,98.073167970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
491.132440742,589.205608712,98.073167970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
511.072924154,609.146093124,98.073168970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
371.061836087,469.135005056,98.073168970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
385.223013014,483.296181984,98.073168970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
333.155391887,431.228560857,98.073168970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
411.215302754,509.288471724,98.073168970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
309.097848940,407.171018910,98.073169970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
511.231304482,609.304474452,98.073169970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
355.103296783,453.176467753,98.073170970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
429.103625871,527.176796841,98.073170970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
535.122392135,633.195563105,98.073170970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
361.087071400,459.160242370,98.073170970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
323.040714794,421.113886764,98.073171970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
333.134293977,431.207465947,98.073171970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
276.051284125,374.124457095,98.073172970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
351.157780520,449.230954490,98.073173970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
385.077519632,483.150693601,98.073173970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
431.228560857,529.301734827,98.073173970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
487.210244381,585.283419350,98.073174970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
339.144720480,437.217895450,98.073174970,Other,random,C6H10O1,98.073165000,RC2_0046_ICR-3_p08
293.066606945,392.098628848,99.032021902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
385.056301722,484.088323624,99.032021902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
349.129151126,448.161174028,99.032022902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
349.056393435,448.088417337,99.032023902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
335.004389044,434.036417946,99.032028902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
353.137136124,452.169165026,99.032028902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
389.087667620,488.119696523,99.032028902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
321.025120344,420.057149247,99.032028902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
349.019999589,448.052028491,99.032028902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
309.183695576,408.215725478,99.032029902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
413.035891031,512.067923933,99.032032902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
339.121490579,438.153524481,99.032033902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
341.100522184,440.132556086,99.032033902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
367.030570187,466.062605090,99.032034902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
261.053445747,360.085480649,99.032034902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
365.087635429,464.119670332,99.032034902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
237.113281302,336.145318204,99.032036902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
355.116234729,454.148273631,99.032038902,Other,random,C4H5N1O2,99.032029000,RC2_0046_ICR-3_p08
429.030897180,528.078186017,99.047288837,Other,random,C8H5N1O_1,99.047284000,RC2_0046_ICR-3_p08
313.069267093,412.116557931,99.047290837,Other,random,C8H5N1O_1,99.047284000,RC2_0046_ICR-3_p08
367.139612725,466.208022473,99.068409748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
409.041108977,508.109518725,99.068409748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
465.103658158,564.172068905,99.068410748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
264.998979009,364.067393757,99.068414748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
309.147307731,408.215725478,99.068417748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
349.019999589,448.088417337,99.068417748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
427.080056455,526.148476203,99.068419748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
419.061807469,518.130231217,99.068423748,Other,random,Valine,99.068413980,RC2_0046_ICR-3_p08
367.139612725,466.208022473,99.068409748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
409.041108977,508.109518725,99.068409748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
465.103658158,564.172068905,99.068410748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
264.998979009,364.067393757,99.068414748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
309.147307731,408.215725478,99.068417748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
349.019999589,448.088417337,99.068417748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
427.080056455,526.148476203,99.068419748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
419.061807469,518.130231217,99.068423748,Other,random,Valine_C5H9NO,99.068414000,RC2_0046_ICR-3_p08
471.129530596,571.145566324,100.016035728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
311.113457390,411.129493118,100.016035728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
409.163286459,509.179322187,100.016035728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
413.118394681,513.134430409,100.016035728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
373.069380571,473.085417299,100.016036728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
327.072039693,427.088076421,100.016036728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
607.130674673,707.146711401,100.016036728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
301.056416052,401.072452780,100.016036728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
341.087629238,441.103666966,100.016037728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
346.056768159,446.072805887,100.016037728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
359.025494145,459.041531873,100.016037728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
421.077501918,521.093539646,100.016037728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
549.234166273,649.250204001,100.016037728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
605.260528607,705.276566335,100.016037728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
453.046247306,553.062287034,100.016039728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
401.254381009,501.270420737,100.016039728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
402.046572648,502.062612376,100.016039728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
513.270442832,613.286482560,100.016039728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
403.066851320,503.082891048,100.016039728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
365.160345121,465.176385849,100.016040728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
320.041108519,420.057149247,100.016040728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
321.170683727,421.186724455,100.016040728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
323.162931276,423.178972004,100.016040728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
397.163217364,497.179258092,100.016040728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
357.128608192,457.144648920,100.016040728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
415.030496570,515.046539298,100.016042728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
