Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
449.303647182,549.319689910,100.016042728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
331.082208682,431.098252410,100.016043728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
429.168512596,529.184556324,100.016043728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
285.126140629,385.142185357,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
348.085523553,448.101568281,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
365.064324528,465.080369256,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
377.137127315,477.153172043,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
450.067591941,550.083636669,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
271.110492084,371.126536812,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
345.170591918,445.186636646,100.016044728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
311.162898180,411.178943908,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
385.095927553,485.111973281,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
321.219992518,421.236038246,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
337.214948666,437.230994394,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
349.214908762,449.230954490,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
373.077404537,473.093450265,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
501.124762355,601.140808083,100.016045728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
365.209922911,465.225969639,100.016046728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
515.132400934,615.148447662,100.016046728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
327.108359539,427.124406267,100.016046728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
415.087905326,515.103953054,100.016047728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
493.184325038,593.200372766,100.016047728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
359.061871991,459.077919719,100.016047728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
373.142194262,473.158241990,100.016047728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
327.100344573,427.116393301,100.016048728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
377.282567698,477.298616426,100.016048728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
421.272511091,521.288559819,100.016048728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
337.105749130,437.121797858,100.016048728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
373.092637472,473.108686200,100.016048728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
347.126509621,447.142559349,100.016049728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
501.189427080,601.205476808,100.016049728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
529.148213478,629.164263206,100.016049728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
424.088423146,524.104473874,100.016050728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
336.072402513,436.088453241,100.016050728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
355.095319817,455.111370545,100.016050728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
329.115972023,429.132022751,100.016050728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
387.129488927,487.145539655,100.016050728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
373.214900953,473.230952681,100.016051728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
329.124093988,429.140145716,100.016051728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
375.102817945,475.118869673,100.016051728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
393.118996519,493.135048247,100.016051728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
601.192671863,701.208724591,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
413.217744260,513.233796988,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
415.233712708,515.249765436,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
339.194194270,439.210246998,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
329.106184064,429.122236792,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
375.066421099,475.082473827,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
391.116388014,491.132440742,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
347.107888700,447.123941428,100.016052728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
375.085110020,475.101163748,100.016053728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
385.150269323,485.166323051,100.016053728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
425.072427972,525.088482700,100.016054728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
443.220591986,543.236646714,100.016054728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
503.168942683,603.184997411,100.016054728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
393.168270310,493.184325038,100.016054728,Other,random,C4H4O3,100.016045000,RC2_0046_ICR-3_p08
331.176140283,431.228560857,100.052420574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
425.100700852,525.153121425,100.052420574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
595.166989424,695.219409997,100.052420574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
303.087286437,403.139707011,100.052420574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
363.102831849,463.155252423,100.052420574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
367.095291913,467.147712487,100.052420574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
347.235652158,447.288073732,100.052421574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
495.223395388,595.275816962,100.052421574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
707.256018938,807.308440511,100.052421574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
527.119329085,627.171751658,100.052422574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
363.230550307,463.282973881,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
297.074484944,397.126908518,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
325.129161935,425.181585509,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
361.165578067,461.218001641,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
383.025307337,483.077730911,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
429.082647960,529.135071534,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
450.039211062,550.091634635,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
327.144810384,427.197233958,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
379.225538456,479.277962030,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
513.103828539,613.156252113,100.052423574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
451.233505995,551.285930569,100.052424574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
363.048628079,463.101052653,100.052424574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
310.129547564,410.181972137,100.052424574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
323.113488485,423.165914059,100.052425574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
359.025494145,459.077919719,100.052425574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
361.033077629,461.085503203,100.052425574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
437.158052704,537.210479278,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
335.113467581,435.165894155,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
373.092637472,473.145064046,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
379.139647820,479.192074394,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
387.056778235,487.109204809,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
443.092520530,543.144947103,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
515.176897745,615.229324319,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
527.286219377,627.338645950,100.052426574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
333.183743767,433.236171341,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
427.152719147,527.205146721,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
477.212899790,577.265327363,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
369.118926329,469.171353902,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
373.129183317,473.181610891,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
471.041607969,571.094035542,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
513.140035385,613.192462959,100.052427574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
327.014339938,427.066768512,100.052428574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
337.069369284,437.121797858,100.052428574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
473.158241990,573.210670563,100.052428574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
343.076587801,443.129016375,100.052428574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
387.121381961,487.173811535,100.052429574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
511.137589880,611.190019453,100.052429574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
413.014801121,513.067230694,100.052429574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
380.062259907,480.114690480,100.052430574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
473.238935647,573.291366221,100.052430574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
397.150171419,497.202602993,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
407.256874546,507.309306120,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
333.074532230,433.126963804,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
359.199255408,459.251686982,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
364.030858912,464.083290486,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
389.014911929,489.067343503,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
399.102820136,499.155251709,100.052431574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
338.101091907,438.153524481,100.052432574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
391.097675094,491.150107667,100.052432574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
415.152816051,515.205248625,100.052432574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
329.066555232,429.118988806,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
347.053659930,447.106093504,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
327.063959727,427.116393301,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
331.103303592,431.155737166,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
375.072046075,475.124479649,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
379.079953073,479.132386647,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
387.157810807,487.210244381,100.052433574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
371.144298737,471.196733310,100.052434574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
399.129537022,499.181971596,100.052434574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
473.181610891,573.234045464,100.052434574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
551.104296339,651.156730913,100.052434574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
515.140568899,615.193003473,100.052434574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
391.152659861,491.205095434,100.052435574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
421.163240555,521.215676128,100.052435574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
357.061348477,457.113785051,100.052436574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
448.124912182,548.177348756,100.052436574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
397.041121882,497.093558455,100.052436574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
423.129399214,523.181835788,100.052436574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
463.087943708,563.140381282,100.052437574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
585.088684176,685.141121750,100.052437574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
313.238386376,413.290823950,100.052437574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
357.110821267,457.163258841,100.052437574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
405.118864615,505.171302189,100.052437574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
357.118870233,457.171308807,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
407.111211164,507.163649737,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
331.058887781,431.111326354,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
461.218001641,561.270440214,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
595.203246270,695.255684844,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
379.095271009,479.147709582,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
383.061812182,483.114250756,100.052438574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
431.220498891,531.272938465,100.052439574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
330.061892010,430.114331584,100.052439574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
371.134600778,471.187040352,100.052439574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
435.020272772,535.072712346,100.052439574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
453.030979370,553.083418944,100.052439574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
417.249190158,517.301629732,100.052439574,Other,random,C5H8O2,100.052430000,RC2_0046_ICR-3_p08
225.040542515,325.104197041,100.063654526,Other,random,C4H8O1N2,100.063663000,RC2_0046_ICR-3_p08
504.978367007,605.042027533,100.063660526,Other,random,C4H8O1N2,100.063663000,RC2_0046_ICR-3_p08
255.160194746,355.223861272,100.063666526,Other,random,C4H8O1N2,100.063663000,RC2_0046_ICR-3_p08
249.004150860,349.067822386,100.063671526,Other,random,C4H8O1N2,100.063663000,RC2_0046_ICR-3_p08
389.087667620,490.098952127,101.011284506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
337.056308339,438.067594846,101.011286506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
313.084682028,414.095968534,101.011286506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
421.199805399,522.211093906,101.011288506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
355.095319817,456.106610323,101.011290506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
361.092668376,462.103958882,101.011290506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
319.240762914,420.252055420,101.011292506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
331.082208682,432.093501188,101.011292506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
333.025122440,434.036417946,101.011295506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
463.160771399,564.172068905,101.011297506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
301.121166778,402.132464284,101.011297506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
297.089831879,398.101132385,101.011300506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
341.030232482,442.041535988,101.011303506,Other,random,C3H3O3N1,101.011294000,RC2_0046_ICR-3_p08
365.100578375,466.148247726,101.047669352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
375.072046075,476.119717427,101.047671352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
321.097822036,422.145494388,101.047672352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
397.041121882,498.088794233,101.047672352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
509.129854397,610.177527748,101.047673352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
261.053445747,362.101120098,101.047674352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
355.009406182,456.057082533,101.047676352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
365.160345121,466.208022473,101.047677352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
288.998929201,390.046606553,101.047677352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
335.077103735,436.124782087,101.047678352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
395.111104069,496.158786420,101.047682352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
345.025123535,446.072805887,101.047682352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
347.090198775,448.137882127,101.047683352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
381.131987369,482.179671720,101.047684352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
347.004343139,448.052028491,101.047685352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
325.105822034,426.153508386,101.047686352,Other,random,Threonine,101.047678500,RC2_0046_ICR-3_p08
365.100578375,466.148247726,101.047669352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
375.072046075,476.119717427,101.047671352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
321.097822036,422.145494388,101.047672352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
397.041121882,498.088794233,101.047672352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
509.129854397,610.177527748,101.047673352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
261.053445747,362.101120098,101.047674352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
355.009406182,456.057082533,101.047676352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
365.160345121,466.208022473,101.047677352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
288.998929201,390.046606553,101.047677352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
335.077103735,436.124782087,101.047678352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
395.111104069,496.158786420,101.047682352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
345.025123535,446.072805887,101.047682352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
347.090198775,448.137882127,101.047683352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
381.131987369,482.179671720,101.047684352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
347.004343139,448.052028491,101.047685352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
325.105822034,426.153508386,101.047686352,Other,random,Threonine_C4H7NO2,101.047679000,RC2_0046_ICR-3_p08
465.030959466,566.115015663,101.084056197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
437.121797858,538.205858055,101.084060197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
335.004389044,436.088453241,101.084064197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
293.043288044,394.127357242,101.084069197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
405.046226924,506.130297121,101.084070197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
301.048392086,402.132464284,101.084072197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
331.009427991,432.093501188,101.084073197,Other,random,C5H11N1O1,101.084064000,RC2_0046_ICR-3_p08
401.191287276,503.205216529,102.013929253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
379.206786535,481.220715788,102.013929253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
407.129005088,509.142935341,102.013930253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
379.170528689,481.184460942,102.013932253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
429.285576099,531.299508352,102.013932253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
429.077012984,531.090947237,102.013934253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
491.222682360,593.236617612,102.013935253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
471.196733310,573.210670563,102.013937253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
347.107888700,449.121826953,102.013938253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
395.201733684,497.215672937,102.013939253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
439.227837924,541.241778177,102.013940253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
371.144298737,473.158241990,102.013943253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
399.102820136,501.116766389,102.013946253,Other,random,C4H6O1S1,102.013937000,RC2_0046_ICR-3_p08
359.144237642,461.175922819,102.031685178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
385.077519632,487.109204809,102.031685178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
425.145111663,527.176796841,102.031685178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
355.168012509,457.199697686,102.031685178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
343.131627568,445.163313745,102.031686178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
417.009905173,519.041591351,102.031686178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
339.194194270,441.225880448,102.031686178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
392.062148003,494.093834180,102.031686178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
583.072772728,685.104459905,102.031687178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
427.233622804,529.265309981,102.031687178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
351.121387675,453.153074852,102.031687178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
399.157739903,501.189427080,102.031687178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
383.090040063,485.121728240,102.031688178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
327.087299628,429.118988806,102.031689178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
369.128625287,471.160314465,102.031689178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
401.072452780,503.104141958,102.031689178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
455.046540820,557.078229998,102.031689178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
419.220378796,521.252067974,102.031689178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
327.157851329,429.189541507,102.031690178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
331.009427991,433.041118168,102.031690178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
371.134600778,473.166290956,102.031690178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
381.110942458,483.142633635,102.031691178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
369.191615020,471.223306198,102.031691178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
369.082489483,471.114181661,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
337.214948666,439.246640844,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
347.113414677,449.145106854,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
357.147287113,459.178979290,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
