Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
413.100708756,515.132400934,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
429.030897180,531.062589357,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
359.053811025,461.085503203,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
421.163240555,523.194932732,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
565.062654128,667.094346305,102.031692178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
393.046244828,495.077938005,102.031693178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
389.064309719,491.096002897,102.031693178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
611.161970572,713.193664750,102.031694178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
351.108281730,453.139975908,102.031694178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
491.168678589,593.200372766,102.031694178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
323.126518430,425.158213608,102.031695178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
517.220839074,619.252534252,102.031695178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
401.087719716,503.119415893,102.031696178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
329.066555232,431.098252410,102.031697178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
479.147709582,581.179406760,102.031697178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
311.141840270,413.173537447,102.031697178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
319.168107222,421.199805399,102.031698178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
327.144810384,429.176508562,102.031698178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
411.056790426,513.088488604,102.031698178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
311.162898180,413.194597358,102.031699178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
507.041553255,609.073252433,102.031699178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
357.155348079,459.187048256,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
437.137129793,539.168829970,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
487.246737226,589.278437403,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
583.203209175,685.234909352,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
305.139318733,407.171018910,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
489.189585984,591.221286162,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
535.145700036,637.177400214,102.031700178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
415.051660480,517.083361658,102.031701178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
467.184204332,569.215905509,102.031701178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
507.078000101,609.109701278,102.031701178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
377.124064370,479.155765548,102.031701178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
525.140050481,627.171751658,102.031701178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
271.110492084,373.142194262,102.031702177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
321.025120344,423.056822522,102.031702177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
497.130008301,599.161710478,102.031702177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
545.093594837,647.125297015,102.031702178,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
407.171018910,509.202722088,102.031703177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
539.213387781,641.245090959,102.031703177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
349.105758225,451.137461403,102.031703177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
361.129067222,463.160771399,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
379.152756765,481.184460942,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
343.045765932,445.077470109,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
377.014765834,479.046470012,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
359.071536950,461.103241127,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
381.168273215,483.199977392,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
403.152739956,505.184444133,102.031704177,Other,random,erythose (-H2O),102.031695000,RC2_0046_ICR-3_p08
529.184556324,631.252626347,102.068070023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
529.083425753,631.151495776,102.068070023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
323.126518430,425.194589453,102.068071023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
347.040703985,449.108775008,102.068071023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
319.118653432,421.186724455,102.068071023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
325.129161935,427.197233958,102.068072023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
369.131865274,471.199937297,102.068072023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
374.051645404,476.119717427,102.068072023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
405.118864615,507.186936639,102.068072023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
379.066941129,481.135014152,102.068073023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
509.121946430,611.190019453,102.068073023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
513.080374638,615.148447662,102.068073023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
421.126859709,523.194932732,102.068073023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
363.035585134,465.103658158,102.068073023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
337.019969494,439.088043517,102.068074023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
375.048609175,477.116683198,102.068074023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
351.121387675,453.189461698,102.068074023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
567.151534266,669.219608290,102.068074023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
319.204436068,421.272511091,102.068075023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
405.059221868,507.127296892,102.068075023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
427.197233958,529.265309981,102.068076023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
441.176386658,543.244462681,102.068076023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
331.058887781,433.126963804,102.068076023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
319.009424895,421.077501918,102.068077023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
415.051660480,517.119737503,102.068077023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
371.080278008,473.148355032,102.068077023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
490.098952127,592.167029150,102.068077023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
421.142285643,523.210363667,102.068078023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
467.046583916,569.114661939,102.068078023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
377.209883006,479.277962030,102.068079023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
475.137426594,577.205505617,102.068079023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
633.073703622,735.141782645,102.068079023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
363.108305826,465.176385849,102.068080023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
451.015338921,553.083418944,102.068080023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
373.056398626,475.124479649,102.068081023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
470.101770955,572.169851979,102.068081023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
593.151328974,695.219409997,102.068081023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
405.241225096,507.309306120,102.068081023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
561.234137368,663.302219391,102.068082023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
417.046213019,519.114295042,102.068082023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
595.275816962,697.343898985,102.068082023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
361.056363530,463.124446553,102.068083023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
389.137012411,491.205095434,102.068083023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
505.171302189,607.239385212,102.068083023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
465.030959466,567.099043489,102.068084023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
365.051172584,467.119256607,102.068084023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
367.095291913,469.163375936,102.068084023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
515.155850834,617.223935857,102.068085023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
413.160350503,515.228435526,102.068085023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
415.160831017,517.228916040,102.068085023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
583.166824329,685.234909352,102.068085023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
411.238614655,513.306700678,102.068086023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
355.139738629,457.207825652,102.068087023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
379.131647854,481.199734877,102.068087023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
383.134591874,485.202678897,102.068087023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
353.051312488,455.119399511,102.068087023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
385.056301722,487.124388745,102.068087023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
665.172612457,767.240699480,102.068087023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
423.020394676,525.088482700,102.068088023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
465.132110037,567.200199060,102.068089023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
409.105700703,511.173789726,102.068089023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
459.069828753,561.137917776,102.068089023,Other,random,C5H10O2,102.068080000,RC2_0046_ICR-3_p08
357.097827323,459.202283191,102.104455869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
357.082591387,459.187048256,102.104456869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
527.067842303,629.172299172,102.104456869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
459.093144654,561.197601523,102.104456869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
323.162931276,425.267389145,102.104457869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
435.056770618,537.161228486,102.104457869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
329.051278297,431.155737166,102.104458869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
387.035561325,489.140020194,102.104458869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
401.087719716,503.192178585,102.104458869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
405.082477770,507.186936639,102.104458869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
431.098252410,533.202712279,102.104459869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
539.067913398,641.172373267,102.104459869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
345.055820405,447.160280274,102.104459869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
395.126544003,497.231003872,102.104459869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
367.139612725,469.244073594,102.104460869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
315.100302478,417.204763347,102.104460869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
325.129161935,427.233622804,102.104460869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
429.118988806,531.223449675,102.104460869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
451.160809304,553.265270173,102.104460869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
301.129241743,403.233703612,102.104461869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
319.009424895,421.113886764,102.104461869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
395.207334661,497.311796529,102.104461869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
395.098140124,497.202602993,102.104462869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
343.076587801,445.181050670,102.104462869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
409.090338768,511.194801637,102.104462869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
415.139778106,517.244240975,102.104462869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
308.077508269,410.181972137,102.104463869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
305.102952887,407.207416756,102.104463869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
311.077088544,413.181552413,102.104463869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
379.095271009,481.199734877,102.104463869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
415.066872416,517.171336284,102.104463869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
371.025299242,473.129764110,102.104464869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
395.074793223,497.179258092,102.104464869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
379.116250920,481.220715788,102.104464869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
357.074513421,459.178979290,102.104465869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
329.124093988,431.228560857,102.104466869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
373.129183317,475.233650186,102.104466869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
327.121522483,429.225990352,102.104467869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
383.053812216,485.158281085,102.104468869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
457.077532205,559.182001074,102.104468869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
327.072039693,429.176508562,102.104468869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
411.093011273,513.197481142,102.104469869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
381.046223732,483.150693601,102.104469869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
347.162921467,449.267391336,102.104469869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
421.126859709,523.231330578,102.104470869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
415.030496570,517.134968439,102.104471869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
441.113348925,543.217820794,102.104471869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
431.061771565,533.166243433,102.104471869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
477.030979561,579.135451430,102.104471869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
351.157780520,453.262253389,102.104472869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
355.066835938,457.171308807,102.104472869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
461.085503203,563.189976072,102.104472869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
413.136928602,515.241401471,102.104472869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
473.036174507,575.140648376,102.104473869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
343.095198722,445.199672591,102.104473869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
409.163286459,511.267760328,102.104473869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
441.212854503,543.317328372,102.104473869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
595.239425116,697.343898985,102.104473869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
393.082468674,495.186943543,102.104474869,Other,random,C6H14O1,102.104465000,RC2_0046_ICR-3_p08
333.082649196,436.088453241,103.005804045,Other,random,C6H1N1O1,103.005814000,RC2_0046_ICR-3_p08
345.155369983,448.161174028,103.005804045,Other,random,C6H1N1O1,103.005814000,RC2_0046_ICR-3_p08
333.118975042,436.124782087,103.005807045,Other,random,C6H1N1O1,103.005814000,RC2_0046_ICR-3_p08
473.129764110,576.135575156,103.005811045,Other,random,C6H1N1O1,103.005814000,RC2_0046_ICR-3_p08
379.066941129,482.072759174,103.005818045,Other,random,C6H1N1O1,103.005814000,RC2_0046_ICR-3_p08
343.103348688,446.109167733,103.005819045,Other,random,C6H1N1O1,103.005814000,RC2_0046_ICR-3_p08
365.154875144,468.164064175,103.009189031,Other,random,Cysteine,103.009185600,RC2_0046_ICR-3_p08
351.048548984,454.127128720,103.078579737,Other,random,C8H9N1O_1,103.078584000,RC2_0046_ICR-3_p08
289.056461957,392.135046693,103.078584737,Other,random,C8H9N1O_1,103.078584000,RC2_0046_ICR-3_p08
411.238614655,515.228435526,103.989820871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
337.123528054,441.113348925,103.989820871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
325.020032398,429.009854269,103.989821871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
327.035702847,431.025524718,103.989821871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
339.108406634,443.098228505,103.989821871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
340.103685412,444.093507283,103.989821871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
323.199425121,427.189247992,103.989822871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
431.119390320,535.109213191,103.989822871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
371.183865569,475.173688440,103.989822871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
597.182470874,701.172293745,103.989822871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
381.149691294,485.139515165,103.989823871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
367.066841034,471.056664905,103.989823871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
385.077519632,489.067343503,103.989823871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
425.035929126,529.025752997,103.989823871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
485.215784841,589.205608712,103.989823871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
305.079709985,409.069534857,103.989824871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
339.139191504,443.129016375,103.989824871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
429.189541507,533.179366378,103.989824871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
381.241124906,485.230949777,103.989824871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
351.144815575,455.134640447,103.989824871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
497.093558455,601.083385326,103.989826871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
325.129161935,429.118988806,103.989826871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
427.233622804,531.223449675,103.989826871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
471.041607969,575.031434840,103.989826871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
369.168415119,473.158241990,103.989826871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
338.051708117,442.041535988,103.989827871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
371.129039802,475.118869673,103.989829871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
385.163305268,489.153135139,103.989829871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
501.052197662,605.042027533,103.989829871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
339.121490579,443.111322450,103.989831871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
447.259765852,551.249597723,103.989831871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
501.088435509,605.078268380,103.989832871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
272.113893828,376.103728699,103.989834871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
415.233712708,519.223547579,103.989834871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
325.142186880,429.132022751,103.989835871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
439.051555672,543.041391543,103.989835871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
511.109313000,615.099149871,103.989836871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
352.116773452,456.106610323,103.989836871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
405.082477770,509.072314641,103.989836871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
323.113488485,427.103325356,103.989836871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
349.178634916,453.168471787,103.989836871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
477.153172043,581.143008914,103.989836871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
309.097848940,413.087686811,103.989837871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
319.168107222,423.157945093,103.989837871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
410.072702601,514.062540472,103.989837871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
417.249190158,521.239028029,103.989837871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
489.262142676,593.251981547,103.989838871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
329.051278297,433.041118168,103.989839871,Other,random,C6O2,103.989830000,RC2_0046_ICR-3_p08
353.196874871,457.207825652,104.010950781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
557.202876469,661.213827250,104.010950781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
363.108305826,467.119256607,104.010950781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
395.171020815,499.181971596,104.010950781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
347.126509621,451.137461403,104.010951781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
371.107917891,475.118869673,104.010951781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
409.041108977,513.052060759,104.010951781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
419.220378796,523.231330578,104.010951781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
327.087299628,431.098252410,104.010952781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
327.217607076,431.228560857,104.010953781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
509.231268966,613.242222748,104.010953781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
373.087147495,477.098102277,104.010954781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
373.092637472,477.103592253,104.010954781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
383.207419565,487.218374346,104.010954781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
395.098140124,499.109094905,104.010954781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
459.106166599,563.117121381,104.010954781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
415.139778106,519.150732888,104.010954781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
303.087286437,407.098242219,104.010955781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
373.069380571,477.080336352,104.010955781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
411.165941963,515.176897745,104.010955781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
353.014920642,457.025877424,104.010956781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
405.131978560,509.142935341,104.010956781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
457.090642149,561.101598930,104.010956781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
