Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
353.160351025,457.171308807,104.010957781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
397.186577264,501.197535046,104.010957781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
311.149873236,415.160831017,104.010957781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
383.107904987,487.118863768,104.010958781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
391.152659861,495.163618642,104.010958781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
399.129537022,503.140495804,104.010958781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
413.173537447,517.184496229,104.010958781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
337.056308339,441.067268121,104.010959781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
405.241225096,509.252184878,104.010959781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
299.222743831,403.233703612,104.010959781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
401.087719716,505.098679497,104.010959781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
369.082489483,473.093450265,104.010960781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
431.098252410,535.109213191,104.010960781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
433.150267705,537.161228486,104.010960781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
376.103728699,480.114690480,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
431.207465947,535.218427728,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
377.014765834,481.025727615,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
385.223013014,489.233974796,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
329.152296869,433.163258650,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
369.074455517,473.085417299,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
373.287654645,477.298616426,104.010961781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
475.246620131,579.257582912,104.010962781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
339.108406634,443.119370416,104.010963781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
383.061812182,487.072775964,104.010963781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
507.057036190,611.068000971,104.010964781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
461.108806104,565.119770885,104.010964781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
453.046247306,557.057213087,104.010965781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
427.116393301,531.127359082,104.010965781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
553.171669570,657.182635351,104.010965781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
269.131227480,373.142194262,104.010966781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
355.168012509,459.178979290,104.010966781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
431.134733255,535.145700036,104.010966781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
227.019762119,331.030729900,104.010967781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
339.100354669,443.111322450,104.010967781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
396.064995022,500.075962804,104.010967781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
289.121132682,393.132102464,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
319.009424895,423.020394676,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
419.183962951,523.194932732,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
485.181700986,589.192670767,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
353.051312488,457.062282269,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
411.085032307,515.096002088,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
429.082647960,533.093617741,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
527.140525995,631.151495776,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
411.121431152,515.132400934,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
419.207352851,523.218322633,104.010969781,Other,random,C3H4O4,104.010960000,RC2_0046_ICR-3_p08
305.043327140,409.069534857,104.026207717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
407.147582010,511.173789726,104.026207717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
453.262253389,557.288461106,104.026207717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
272.077519982,376.103728699,104.026208717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
433.163258650,537.189468367,104.026209717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
397.163217364,501.189427080,104.026209717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
373.186690073,477.212899790,104.026209717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
463.015467016,567.041677732,104.026210717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
501.088435509,605.114646225,104.026210717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
553.265270173,657.291482889,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
328.067288471,432.093501188,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
367.134101748,471.160314465,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
405.103641680,509.129854397,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
314.124547617,418.150760334,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
327.072039693,431.098252410,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
423.056822522,527.083035239,104.026212717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
297.074484944,401.100698661,104.026213717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
607.130674673,711.156888390,104.026213717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
645.167342320,749.193556037,104.026213717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
305.116084831,409.142298548,104.026213717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
579.099126584,683.125341301,104.026214717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
357.082591387,461.108806104,104.026214717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
427.197233958,531.223449675,104.026215717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
307.131730281,411.157946997,104.026216717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
363.194225461,467.220442178,104.026216717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
497.252258782,601.278476499,104.026217717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
313.092737994,417.118955711,104.026217717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
425.072427972,529.098645688,104.026217717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
378.046540457,482.072759174,104.026218717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
425.035929126,529.062147843,104.026218717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
457.221020596,561.247239313,104.026218717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
683.183401055,787.209619771,104.026218717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
497.179258092,601.205476808,104.026218717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
311.126596334,415.152816051,104.026219717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
353.051312488,457.077532205,104.026219717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
429.189541507,533.215762223,104.026220717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
415.051660480,519.077881197,104.026220717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
311.004275853,415.030496570,104.026220717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
323.053835738,427.080056455,104.026220717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
395.134553969,499.160774686,104.026220717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
367.189130515,471.215352231,104.026221717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
481.257196634,585.283419350,104.026222717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
371.061836087,475.088059803,104.026223717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
541.192755385,645.218979101,104.026223717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
353.173473970,457.199697686,104.026223717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
317.196852584,421.223077301,104.026224717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
323.090168584,427.116393301,104.026224717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
391.197170672,495.223395388,104.026224717,Other,random,C7H4O1,104.026215000,RC2_0046_ICR-3_p08
313.048325182,417.085774851,104.037449669,Other,random,C6H4N2,104.037448000,RC2_0046_ICR-3_p08
341.233307620,445.280643248,104.047335627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
441.204789537,545.252125165,104.047335627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
623.068494064,727.115830692,104.047336627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
290.066889670,394.114226298,104.047336627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
329.102931078,433.150267705,104.047336627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
313.157426719,417.204763347,104.047336627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
339.072033789,443.119370416,104.047336627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
397.223083110,501.270420737,104.047337627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
329.087757142,433.135094769,104.047337627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
341.152334964,445.199672591,104.047337627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
381.110942458,485.158281085,104.047338627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
403.103167166,507.150505793,104.047338627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
413.100708756,517.148048383,104.047339627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
421.223077301,525.270416928,104.047339627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
421.199805399,525.247145027,104.047339627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
467.184204332,571.231543959,104.047339627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
367.066841034,471.114181661,104.047340627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
465.132110037,569.179450664,104.047340627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
377.160291217,481.207632844,104.047341627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
481.207632844,585.254974471,104.047341627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
423.121403248,527.168744875,104.047341627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
331.009427991,435.056770618,104.047342627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
583.072772728,687.120115355,104.047342627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
689.209246493,793.256589120,104.047342627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
387.056778235,491.104120863,104.047342627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
407.098242219,511.145584846,104.047342627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
429.132022751,533.179366378,104.047343627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
339.035520944,443.082864571,104.047343627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
379.175978666,483.223322293,104.047343627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
405.131978560,509.179322187,104.047343627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
349.214908762,453.262253389,104.047344627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
383.207419565,487.254764192,104.047344627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
413.154812527,517.202157154,104.047344627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
529.207768225,633.255113852,104.047345627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
423.202264905,527.249610532,104.047345627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
325.129161935,429.176508562,104.047346627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
465.103658158,569.151004785,104.047346627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
563.031743743,667.079090370,104.047346627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
323.077059640,427.124406267,104.047346627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
355.131632663,459.178979290,104.047346627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
383.053812216,487.101159843,104.047347627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
377.173368161,481.220715788,104.047347627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
413.072388876,517.119737503,104.047348627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
432.130094033,536.177442660,104.047348627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
561.270440214,665.317788841,104.047348627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
629.151378261,733.198726888,104.047348627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
389.191055182,493.238403809,104.047348627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
289.157489528,393.204839155,104.047349627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
313.084682028,417.132031655,104.047349627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
317.225161464,421.272511091,104.047349627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
529.148213478,633.195563105,104.047349627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
643.203651650,747.251001277,104.047349627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
519.236543524,623.283894151,104.047350627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
333.220002613,437.267353240,104.047350627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
299.186352985,403.233703612,104.047350627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
327.072039693,431.119390320,104.047350627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
583.145808418,687.193160045,104.047351627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
321.134232882,425.181585509,104.047352627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
353.188889904,457.236243531,104.047353627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
441.103666966,545.151020593,104.047353627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
343.076587801,447.123941428,104.047353627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
325.142186880,429.189541507,104.047354627,Other,random,C4H8O3,104.047345000,RC2_0046_ICR-3_p08
323.077059640,427.139650202,104.062590562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
331.103303592,435.165894155,104.062590562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
503.140495804,607.203086366,104.062590562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
354.046584266,458.109174828,104.062590562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
363.085120924,467.147712487,104.062591562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
389.072456685,493.135048247,104.062591562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
397.199659209,501.262250771,104.062591562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
370.049436381,474.112029944,104.062593562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
395.147674914,499.210270476,104.062595562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
311.004275853,415.066872416,104.062596562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
431.046616629,535.109213191,104.062596562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
357.118870233,461.181466796,104.062596562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
409.077438823,513.140035385,104.062596562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
333.074532230,437.137129793,104.062597562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
388.052124013,492.114722576,104.062598562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
373.077404537,477.140004099,104.062599562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
489.197603950,593.260203512,104.062599562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
375.085110020,479.147709582,104.062599562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
461.194548740,565.257149302,104.062600562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
355.030544092,459.093144654,104.062600562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
455.119399511,559.182001074,104.062601562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
351.072037884,455.134640447,104.062602562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
353.100656279,457.163258841,104.062602562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
563.031743743,667.094346305,104.062602562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
395.092647147,499.155251709,104.062604562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
395.025350432,499.087955995,104.062605562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
403.051659385,507.114264947,104.062605562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
399.165705869,503.228312431,104.062606562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
377.137127315,481.199734877,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
384.057088960,488.119696523,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
347.090198775,451.152806338,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
279.062293352,383.124900915,104.062607562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
305.160566642,409.223175205,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
368.062239811,472.124848373,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
445.062241174,549.124849736,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
509.129854397,613.192462959,104.062608562,Other,random,C8H8,104.062600000,RC2_0046_ICR-3_p08
343.066959842,448.088417337,105.021457495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
363.035585134,468.057042629,105.021457495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
331.066992746,436.088453241,105.021460495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
327.072039693,432.093501188,105.021461495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
361.041140595,466.062605090,105.021464495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
343.116412632,448.137882127,105.021469495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
413.072388876,518.093862371,105.021473495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
339.072033789,444.093507283,105.021473495,Other,random,C6H3N1O1,105.021464000,RC2_0046_ICR-3_p08
377.154835240,482.179671720,105.024836481,Other,random,C3H7N1O1S1,105.024836000,RC2_0046_ICR-3_p08
393.186170234,498.211010715,105.024840480,Other,random,C3H7N1O1S1,105.024836000,RC2_0046_ICR-3_p08
473.230952681,579.257582912,106.026630231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
339.136681514,445.163313745,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
359.077025927,465.103658158,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
459.215483135,565.242115366,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
449.108775008,555.135407239,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
621.218999910,727.245632141,106.026632231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
509.093593551,615.120226781,106.026633231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
379.131647854,485.158281085,106.026633231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
421.150163610,527.176796841,106.026633231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
389.014911929,495.041546160,106.026634231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
393.191721211,499.218355442,106.026634231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
371.126536812,477.153172043,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
271.110492084,377.137127315,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
351.072037884,457.098673115,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
415.139778106,521.166413337,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
373.092637472,479.119272703,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
433.236171341,539.262806572,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
557.239250315,663.265885546,106.026635231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
347.004343139,453.030979370,106.026636231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
469.163375936,575.190012167,106.026636231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
427.225704837,533.252343068,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
333.220002613,439.246640844,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
463.160771399,569.187409630,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
553.171669570,659.198307800,106.026638231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
383.090040063,489.116679293,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
421.113886764,527.140525995,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
465.067396311,571.094035542,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
429.059373059,535.086012290,106.026639231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
389.100660565,495.127300796,106.026640231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
477.176568944,583.203209175,106.026640231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
397.223083110,503.249723340,106.026640231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
387.035561325,493.062202556,106.026641231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
451.116494492,557.143136722,106.026642231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
615.099149871,721.125792102,106.026642231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
345.110818172,451.137461403,106.026643231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
353.152336059,459.178979290,106.026643231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
405.204660251,511.231304482,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
471.215352231,577.241996462,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
357.128608192,463.155252423,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
399.035559421,505.062203652,106.026644231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
443.207521042,549.234166273,106.026645231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
489.249171731,595.275816962,106.026645231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
397.113849573,503.140495804,106.026646231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
367.168067604,473.194713835,106.026646231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
392.062148003,498.088794233,106.026646231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
427.152719147,533.179366378,106.026647231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
489.031053657,595.057701887,106.026648231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
451.051581767,557.078229998,106.026648231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
551.046969583,657.073617813,106.026648231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
383.098106028,489.124755259,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
411.194189844,517.220839074,106.026649231,Other,random,C3H6O4,106.026639500,RC2_0046_ICR-3_p08
