Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
337.056308339,447.251731886,110.195423547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
495.041546160,605.236970707,110.195424547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
355.030544092,465.225969639,110.195425547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
333.046238350,443.241664897,110.195426547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
493.062202556,603.257631103,110.195428547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
359.040742081,469.236171627,110.195429547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
465.103658158,575.299091704,110.195433547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
339.035520944,449.230954490,110.195433547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
395.025350432,505.220783979,110.195433547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
429.009854269,539.205288816,110.195434547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
409.041108977,519.236543524,110.195434547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
421.077501918,531.272938465,110.195436547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
413.035891031,523.231330578,110.195439547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
395.134553969,505.329995516,110.195441547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
415.030496570,525.225938116,110.195441547,Other,random,C13H16O2P_2S_1,110.195432000,RC2_0046_ICR-3_p08
439.100838463,550.120282514,111.019444051,Other,random,uracil (-H),111.019452400,RC2_0046_ICR-3_p08
451.137461403,562.156910454,111.019449051,Other,random,uracil (-H),111.019452400,RC2_0046_ICR-3_p08
439.100838463,550.120282514,111.019444051,Other,random,uracil_(_H)_C4H3N2O2,111.019453000,RC2_0046_ICR-3_p08
451.137461403,562.156910454,111.019449051,Other,random,uracil_(_H)_C4H3N2O2,111.019453000,RC2_0046_ICR-3_p08
457.113785051,569.042680244,111.928895193,Other,random,S2O32,111.928889000,RC2_0046_ICR-3_p08
319.139735342,431.147726200,112.007990858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
385.223013014,497.231003872,112.007990858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
287.040813507,399.048804365,112.007990858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
341.051209393,453.059200251,112.007990858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
373.186690073,485.194680931,112.007990858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
416.091241070,528.099233928,112.007992858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
361.041140595,473.049133453,112.007992858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
329.051278297,441.059274155,112.007995858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
353.160351025,465.168346883,112.007995858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
345.082645291,457.090642149,112.007996858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
429.140145716,541.148142574,112.007996858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
369.155289174,481.163287032,112.007997858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
403.124402076,515.132400934,112.007998858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
383.207419565,495.215423422,112.008003858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
469.135005056,581.143008914,112.008003858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
343.212510225,455.220515082,112.008004858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
325.092731089,437.100736947,112.008005858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
385.186535169,497.194542027,112.008006858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
327.072039693,439.080046551,112.008006858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
389.072456685,501.080463543,112.008006858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
353.124102179,465.132110037,112.008007858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
373.041077691,485.049086548,112.008008858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
387.056778235,499.064788093,112.008009858,Other,random,C6H5Cl1,112.008000000,RC2_0046_ICR-3_p08
334.056770064,446.072805887,112.016035824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
401.072452780,513.088488604,112.016035824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
361.087071400,473.103107224,112.016035824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
391.030549379,503.046585202,112.016035824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
319.131689376,431.147726200,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
333.170599823,445.186636646,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
343.030503997,455.046540820,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
409.041108977,521.057145801,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
483.259780139,595.275816962,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
319.103353497,431.119390320,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
351.230545212,463.246582035,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
443.119370416,555.135407239,112.016036824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
415.139778106,527.155815930,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
309.097848940,421.113886764,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
353.087620334,465.103658158,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
357.046081542,469.062119366,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
359.126588716,471.142626540,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
363.102831849,475.118869673,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
423.020394676,535.036432500,112.016037824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
473.238935647,585.254974471,112.016038824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
353.014920642,465.030959466,112.016038824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
355.204403355,467.220442178,112.016038824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
385.077519632,497.093558455,112.016038824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
471.179039386,583.195078209,112.016038824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
481.257196634,593.273235457,112.016038824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
355.030544092,467.046583916,112.016039824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
311.149873236,423.165914059,112.016040824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
427.189247992,539.205288816,112.016040824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
438.067594846,550.083636669,112.016041824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
489.067343503,601.083385326,112.016041824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
311.077088544,423.093130368,112.016041824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
353.116068213,465.132110037,112.016041824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
393.118996519,505.135038343,112.016041824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
363.085120924,475.101163748,112.016042824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
521.179520282,633.195563105,112.016042824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
325.092731089,437.108773913,112.016042824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
429.118988806,541.135031629,112.016042824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
539.213387781,651.229430605,112.016042824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
397.019855972,509.035899795,112.016043824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
461.218001641,573.234045464,112.016043824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
421.113886764,533.129930587,112.016043824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
345.191780828,457.207825652,112.016044824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
361.056363530,473.072409354,112.016045824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
437.230994394,549.247040218,112.016045824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
369.168415119,481.184460942,112.016045824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
375.102817945,487.118863768,112.016045824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
591.171950371,703.187996194,112.016045824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
343.248885070,455.264931894,112.016046824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
376.030929008,488.046975831,112.016046824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
411.035556517,523.051603340,112.016046824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
399.129537022,511.145584846,112.016047824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
373.214900953,485.230949777,112.016048824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
397.142169453,509.158218276,112.016048824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
465.153050948,577.169099772,112.016048824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
317.102938982,429.118988806,112.016049824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
341.100522184,453.116572007,112.016049824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
375.085110020,487.101159843,112.016049824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
399.157739903,511.173789726,112.016049824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
663.302219391,775.318269215,112.016049824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
379.079953073,491.096002897,112.016049824,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
343.103348688,455.119399511,112.016050823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
347.207435278,459.223486101,112.016050823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
343.045765932,455.061816755,112.016050823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
453.131953942,565.148005765,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
347.186231368,459.202283191,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
501.234203890,613.250255714,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
459.114232565,571.130284388,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
343.118588623,455.134640447,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
365.196847966,477.212899790,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
381.168273215,493.184325038,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
415.175957953,527.192009776,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
481.199734877,593.215786701,112.016051823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
319.095273531,431.111326354,112.016052823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
323.071459664,435.087512487,112.016052823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
379.043586228,491.059639051,112.016052823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
489.124755259,601.140808083,112.016052823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
407.098242219,519.114295042,112.016052823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
332.090535404,444.106588228,112.016052823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
306.098231665,418.114285488,112.016053823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
324.072399418,436.088453241,112.016053823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
388.059908980,500.075962804,112.016053823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
589.192670767,701.208724591,112.016053823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
280.082574024,392.098628848,112.016054823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
367.079856978,479.095911802,112.016054823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
427.088076421,539.104131245,112.016054823,Other,random,C5H4O3,112.016045000,RC2_0046_ICR-3_p08
237.040534610,349.067822386,112.027287776,Other,random,C4H4N2O2,112.027278000,RC2_0046_ICR-3_p08
343.095198722,455.147662391,112.052463669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
349.050777458,461.103241127,112.052463669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
375.121347866,487.173811535,112.052463669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
379.066941129,491.119404798,112.052463669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
452.083134391,564.135599060,112.052464669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
336.108709359,448.161174028,112.052464669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
355.058749972,467.111214641,112.052464669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
383.061812182,495.114276851,112.052464669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
413.136928602,525.189393271,112.052464669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
425.137002698,537.189468367,112.052465669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
669.240060203,781.292525872,112.052465669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
309.055853118,421.108318788,112.052465669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
355.103296783,467.155762452,112.052465669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
417.155302556,529.207768225,112.052465669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
337.056308339,449.108775008,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
359.098219837,471.150686506,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
297.089831879,409.142298548,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
425.181585509,537.234052178,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
557.223844380,669.276311049,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
621.255498755,733.307965424,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
473.230952681,585.283419350,112.052466669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
375.165906677,487.218374346,112.052467669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
453.067303216,565.119770885,112.052467669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
445.171375711,557.223844380,112.052468669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
549.234166273,661.286634942,112.052468669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
347.126509621,459.178979290,112.052469669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
371.107917891,483.160387560,112.052469669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
445.041071264,557.093540933,112.052469669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
525.124930545,637.177400214,112.052469669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
345.134268072,457.186738741,112.052470669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
377.124064370,489.176535039,112.052470669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
435.178948099,547.231418768,112.052470669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
469.126936091,581.179406760,112.052470669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
371.077031022,483.129501691,112.052470669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
373.032836726,485.085307395,112.052470669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
353.079638368,465.132110037,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
391.061341248,503.113812917,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
471.041607969,583.094079638,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
239.067418012,351.119889681,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
365.137137219,477.189608888,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
397.041121882,509.093593551,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
405.118864615,517.171336284,112.052471669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
425.194589453,537.247062122,112.052472669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
497.130008301,609.182480970,112.052472669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
280.082574024,392.135046693,112.052472669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
361.087071400,473.139544069,112.052472669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
413.108696722,525.161170391,112.052473669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
365.173371066,477.225844735,112.052473669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
391.066942224,503.119415893,112.052473669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
399.178830813,511.231304482,112.052473669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
619.093968925,731.146442594,112.052473669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
469.163375936,581.215850605,112.052474669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
471.187040352,583.239515021,112.052474669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
363.035585134,475.088059803,112.052474669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
351.102776754,463.155252423,112.052475669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
383.090040063,495.142515732,112.052475669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
353.014920642,465.067396311,112.052475669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
583.203209175,695.255684844,112.052475669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
433.041118168,545.093594837,112.052476669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
491.119404798,603.171882467,112.052477669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
331.045749836,443.098228505,112.052478669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
429.118988806,541.171467475,112.052478669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
453.095526097,565.148005765,112.052479669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
319.058846685,431.111326354,112.052479669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
433.098540925,545.151020593,112.052479669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
483.178938481,595.231419150,112.052480669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
405.046226924,517.098707592,112.052480669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
411.121431152,523.173911821,112.052480669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
493.135048247,605.187528916,112.052480669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
481.127056186,593.179537855,112.052481669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
595.094229732,707.146711401,112.052481669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
605.260528607,717.313010276,112.052481669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
317.116029927,429.168512596,112.052482669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
365.014899738,477.067382407,112.052482669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
489.052126567,601.104609236,112.052482669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
387.129488927,499.181971596,112.052482669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
389.209768102,501.262250771,112.052482669,Other,random,C6H8O2,112.052473000,RC2_0046_ICR-3_p08
339.121490579,451.246680939,112.125190361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
491.132440742,603.257631103,112.125190361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
517.075494691,629.200685051,112.125190361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
509.166310242,621.291501603,112.125191361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
359.025494145,471.150686506,112.125192361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
645.110275562,757.235467923,112.125192361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
393.132102464,505.257294824,112.125192361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
390.046606553,502.171799913,112.125193361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
331.103303592,443.228496953,112.125193361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
351.157780520,463.282973881,112.125193361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
387.056778235,499.181971596,112.125193361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
351.121387675,463.246582035,112.125194361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
453.131953942,565.257149302,112.125195361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
367.030570187,479.155765548,112.125195361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
437.194494549,549.319689910,112.125195361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
359.071536950,471.196733310,112.125196361,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
297.097976844,409.223175205,112.125198360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
345.046108446,457.171308807,112.125200360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
601.119982171,713.245182531,112.125200360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
655.115499120,767.240699480,112.125200360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
299.032745637,411.157946997,112.125201360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
375.048609175,487.173811535,112.125202360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
309.147307731,421.272511091,112.125203360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
357.118870233,469.244073594,112.125203360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
401.014832025,513.140035385,112.125203360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
503.010230356,615.135433717,112.125203360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
315.108418443,427.233622804,112.125204360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
625.105198425,737.230402785,112.125204360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
371.111062878,483.236268238,112.125205360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
337.105749130,449.230954490,112.125205360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
319.103353497,431.228560857,112.125207360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
453.030979370,565.156187731,112.125208360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
439.088043517,551.213251877,112.125208360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
529.119881598,641.245090959,112.125209360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
299.090093394,411.215302754,112.125209360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
415.124401172,527.249610532,112.125209360,Other,random,C8H16,112.125200000,RC2_0046_ICR-3_p08
304.140246971,417.076967889,112.936720918,Other,random,H1S2O3,112.936714000,RC2_0046_ICR-3_p08
336.108709359,449.085265108,112.976555749,Other,random,C1H4N_1O5P1,112.976564000,RC2_0046_ICR-3_p08
240.087779684,353.064341433,112.976561749,Other,random,C1H4N_1O5P1,112.976564000,RC2_0046_ICR-3_p08
444.130208128,557.106777877,112.976569749,Other,random,C1H4N_1O5P1,112.976564000,RC2_0046_ICR-3_p08
287.056163442,400.103832889,113.047669447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
337.092807185,450.140477632,113.047670447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
353.160351025,466.208022473,113.047671447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
339.121490579,452.169165026,113.047674447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
389.051174775,502.098851222,113.047676447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
