Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
439.051555672,552.099233119,113.047677447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
411.056790426,524.104473874,113.047683447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
333.025122440,446.072805887,113.047683447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
353.014920642,466.062605090,113.047684447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
433.077380014,546.125065462,113.047685447,Other,random,C5H7N1O2,113.047679000,RC2_0046_ICR-3_p08
369.095614427,482.179671720,113.084057293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
431.061771565,544.145829858,113.084058293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
283.082288299,396.166347592,113.084059293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
463.051510863,576.135575156,113.084064293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
323.040714794,436.124782087,113.084067293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
335.077103735,448.161174028,113.084070293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
355.116234729,468.200306021,113.084071293,Other,random,Isoleucine_C6H11NO,113.084064000,RC2_0046_ICR-3_p08
369.095614427,482.179671720,113.084057293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
431.061771565,544.145829858,113.084058293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
283.082288299,396.166347592,113.084059293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
463.051510863,576.135575156,113.084064293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
323.040714794,436.124782087,113.084067293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
335.077103735,448.161174028,113.084070293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
355.116234729,468.200306021,113.084071293,Other,random,Isoleucine,113.084064100,RC2_0046_ICR-3_p08
349.092643281,463.087943708,113.995300427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
395.134553969,509.129854397,113.995300427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
429.285576099,543.280876527,113.995300427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
457.236243531,571.231543959,113.995300427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
559.145736227,673.141037655,113.995301427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
359.061871991,473.057173418,113.995301427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
397.186577264,511.181879692,113.995302427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
485.312061433,599.307363860,113.995302427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
355.131632663,469.126936091,113.995303427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
461.072387258,575.067690686,113.995303427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
401.100698661,515.096002088,113.995303427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
303.014600746,417.009905173,113.995304427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
425.145111663,539.140416091,113.995304427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
673.250478191,787.245782618,113.995304427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
347.090198775,461.085503203,113.995304427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
421.199805399,535.195109827,113.995304427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
363.072076980,477.067382407,113.995305427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
359.144237642,473.139544069,113.995306427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
427.225704837,541.221011265,113.995306427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
395.184015759,509.179322187,113.995306427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
419.170937006,533.166243433,113.995306427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
335.113467581,449.108775008,113.995307427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
327.108359539,441.103666966,113.995307427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
329.152296869,443.147604296,113.995307427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
409.142298548,523.137606975,113.995308427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
393.046244828,507.041553255,113.995308427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
403.152739956,517.148048383,113.995308427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
433.041118168,547.036426596,113.995308427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
549.270577118,663.265885546,113.995308427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
320.041108519,434.036417946,113.995309427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
297.147313635,411.142624062,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
335.235644063,449.230954490,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
377.173368161,491.168678589,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
425.181585509,539.176895936,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
365.246186757,479.241497184,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
371.098111933,485.093422360,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
401.051228870,515.046539298,113.995310427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
357.118870233,471.114181661,113.995311427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
325.092731089,439.088043517,113.995312427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
371.199368503,485.194680931,113.995312427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
443.098228505,557.093540933,113.995312427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
469.135005056,583.130317484,113.995312427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
519.200250678,633.195563105,113.995312427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
288.051259221,402.046572648,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
317.102938982,431.098252410,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
350.087977059,464.083290486,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
373.113891382,487.109204809,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
377.137127315,491.132440742,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
417.241310192,531.236623619,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
381.131987369,495.127300796,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
431.134733255,545.130046682,113.995313427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
353.188889904,467.184204332,113.995314427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
359.090102871,473.085417299,113.995314427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
327.063959727,441.059274155,113.995314427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
495.077938005,609.073252433,113.995314427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
423.165914059,537.161228486,113.995314427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
278.103313420,392.098628848,113.995315427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
311.162898180,425.158213608,113.995315427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
343.212510225,457.207825652,113.995315427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
407.220360701,521.215676128,113.995315427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
285.126140629,399.121456057,113.995315427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
309.061506094,423.056822522,113.995316427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
357.061348477,471.056664905,113.995316427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
315.087331533,429.082647960,113.995316427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
357.134214168,471.129530596,113.995316427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
389.014911929,503.010230356,113.995318427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
313.108006929,427.103325356,113.995318427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
356.062150716,470.057469143,113.995318427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
405.241225096,519.236543524,113.995318427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
643.240148496,757.235467923,113.995319427,Other,random,C4H2O4,113.995310000,RC2_0046_ICR-3_p08
301.111209820,415.134151130,114.022941310,Other,random,C4H3F1N2O1,114.022941200,RC2_0046_ICR-3_p08
357.061348477,471.093033750,114.031685273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
401.173563352,515.205248625,114.031685273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
407.256874546,521.288559819,114.031685273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
325.178561725,439.210246998,114.031685273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
389.072456685,503.104141958,114.031685273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
343.058954876,457.090642149,114.031687273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
369.264494711,483.296181984,114.031687273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
375.108332921,489.140020194,114.031687273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
404.134936789,518.166624062,114.031687273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
369.155289174,483.186977447,114.031688273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
499.160774686,613.192462959,114.031688273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
359.144237642,473.175926915,114.031689273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
361.214930858,475.246620131,114.031689273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
369.228090865,483.259780139,114.031689273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
304.082595215,418.114285488,114.031690273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
319.095273531,433.126963804,114.031690273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
389.246267948,503.277958221,114.031690273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
507.041553255,621.073243528,114.031690273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
411.121431152,525.153121425,114.031690273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
311.162898180,425.194589453,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
345.170591918,459.202283191,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
389.064309719,503.096000993,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
401.160450407,515.192141680,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
459.178979290,573.210670563,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
484.153804346,598.185495619,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
419.134552160,533.166243433,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
497.275378684,611.307069957,114.031691273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
357.155348079,471.187040352,114.031692273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
411.056790426,525.088482700,114.031692273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
351.157780520,465.189472794,114.031692273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
271.110492084,385.142185357,114.031693273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
319.009424895,433.041118168,114.031693273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
343.076587801,457.108281074,114.031693273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
350.087977059,464.119670332,114.031693273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
421.308746937,535.340441210,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
327.014339938,441.046034211,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
653.209005207,767.240699480,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
467.147712487,581.179406760,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
317.225161464,431.256855737,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
334.129479755,448.161174028,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
341.051209393,455.082903666,114.031694273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
309.134218786,423.165914059,114.031695273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
307.194577014,421.226272287,114.031695273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
371.080278008,485.111973281,114.031695273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
373.105781416,487.137476689,114.031695273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
375.144839766,489.176535039,114.031695273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
431.134733255,545.166428528,114.031695273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
317.116029927,431.147726200,114.031696273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
361.056363530,475.088059803,114.031696273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
320.113946210,434.145643483,114.031697273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
343.095198722,457.126895995,114.031697273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
351.108281730,465.139979003,114.031697273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
359.199255408,473.230952681,114.031697273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
375.165906677,489.197603950,114.031697273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
403.170459881,517.202157154,114.031697273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
363.108305826,477.140004099,114.031698273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
373.041077691,487.072775964,114.031698273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
379.175978666,493.207676939,114.031698273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
599.250519101,713.282218374,114.031699273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
362.088018154,476.119717427,114.031699273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
501.052197662,615.083896935,114.031699273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
421.236038246,535.267738519,114.031700273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
617.114742321,731.146442594,114.031700273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
357.046081542,471.077781815,114.031700273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
395.171020815,509.202722088,114.031701273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
457.186738741,571.218440014,114.031701273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
347.199374312,461.231076585,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
309.025120249,423.056822522,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
367.139612725,481.171314998,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
403.051659385,517.083361658,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
437.217895450,551.249597723,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
361.050771554,475.082473827,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
385.150269323,499.181971596,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
469.163375936,583.195078209,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
401.100698661,515.132400934,114.031702273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
421.186724455,535.218427728,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
443.082864571,557.114567844,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
297.110920789,411.142624062,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
429.046235115,543.077938388,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
387.071995171,501.103698444,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
357.097827323,471.129530596,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
425.072427972,539.104131245,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
429.030897180,543.062600453,114.031703273,Other,random,C5H6O3,114.031695000,RC2_0046_ICR-3_p08
295.155105086,409.223175205,114.068070119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
343.131627568,457.199697686,114.068070119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
431.025524718,545.093594837,114.068070119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
375.048609175,489.116679293,114.068070119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
412.174122687,526.242192805,114.068070119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
413.173537447,527.241607566,114.068070119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
333.220002613,447.288073732,114.068071119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
359.098219837,473.166290956,114.068071119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
399.102820136,513.170891254,114.068071119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
321.097822036,435.165894155,114.068072119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
331.103303592,445.171375711,114.068072119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
361.165578067,475.233650186,114.068072119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
409.069534857,523.137606975,114.068072119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
430.077757739,544.145829858,114.068072119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
338.101091907,452.169165026,114.068073119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
377.064367624,491.132440742,114.068073119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
475.173688440,589.241761559,114.068073119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
445.108135979,559.176209098,114.068073119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
319.204436068,433.272509187,114.068073119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
353.079638368,467.147712487,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
379.116250920,493.184325038,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
385.223013014,499.291087133,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
293.139342637,407.207416756,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
373.186690073,487.254764192,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
515.067632208,629.135706327,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
585.052180331,699.120254450,114.068074119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
307.131730281,421.199805399,114.068075119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
336.072402513,450.140477632,114.068075119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
456.086114410,570.154190529,114.068076119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
439.210246998,553.278323117,114.068076119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
399.157739903,513.225817021,114.068077119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
451.116494492,565.184571610,114.068077119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
301.165635589,415.233712708,114.068077119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
479.147709582,593.215786701,114.068077119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
371.134600778,485.202678897,114.068078119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
381.204807060,495.272885178,114.068078119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
399.071957267,513.140035385,114.068078119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
403.051659385,517.119737503,114.068078119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
427.097780380,541.165859499,114.068079119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
403.139707011,517.207786130,114.068079119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
325.178561725,439.246640844,114.068079119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
337.178601821,451.246680939,114.068079119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
435.056770618,549.124849736,114.068079119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
512.112342745,626.180421864,114.068079119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
455.111370545,569.179450664,114.068080119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
299.222743831,413.290823950,114.068080119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
647.198377705,761.266457823,114.068080119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
535.182122882,649.250204001,114.068081119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
431.134733255,545.202814374,114.068081119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
381.074433613,495.142515732,114.068082119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
419.129002184,533.197084303,114.068082119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
318.025419069,432.093501188,114.068082119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
563.031743743,677.099825861,114.068082119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
367.131651759,481.199734877,114.068083119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
377.051321679,491.119404798,114.068083119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
418.041491797,532.109575916,114.068084119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
315.014563841,429.082647960,114.068084119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
429.009854269,543.077938388,114.068084119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
385.142185357,499.210270476,114.068085119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
457.090642149,571.158727268,114.068085119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
351.121387675,465.189472794,114.068085119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
409.150237514,523.218322633,114.068085119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
427.080056455,541.148142574,114.068086119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
361.033077629,475.101163748,114.068086119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
385.150269323,499.218355442,114.068086119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
317.097322006,431.165408125,114.068086119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
397.163217364,511.231304482,114.068087119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
625.250301809,739.318388928,114.068087119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
429.118988806,543.187076925,114.068088119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
367.116372823,481.184460942,114.068088119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
411.085032307,525.153121425,114.068089119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
371.162860658,485.230949777,114.068089119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
435.251600791,549.319689910,114.068089119,Other,random,C6H10O2,114.068080000,RC2_0046_ICR-3_p08
315.100302478,430.127237529,115.026935051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
321.061516190,436.088453241,115.026937051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
273.025186962,388.052124013,115.026937051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
351.035667038,466.062605090,115.026938051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
