Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
283.131711090,398.158651141,115.026940051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
305.030204195,420.057149247,115.026945051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
381.046223732,496.073170784,115.026947051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
329.066555232,444.093507283,115.026952051,Other,random,Aspartic Acid,115.026943100,RC2_0046_ICR-3_p08
315.100302478,430.127237529,115.026935051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
321.061516190,436.088453241,115.026937051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
273.025186962,388.052124013,115.026937051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
351.035667038,466.062605090,115.026938051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
283.131711090,398.158651141,115.026940051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
305.030204195,420.057149247,115.026945051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
381.046223732,496.073170784,115.026947051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
329.066555232,444.093507283,115.026952051,Other,random,Aspartic_Acid_C4H5NO3,115.026944000,RC2_0046_ICR-3_p08
291.108461252,406.150651239,115.042189986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
303.072087502,418.114285488,115.042197986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
333.118975042,448.161174028,115.042198986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
403.051659385,518.093862371,115.042202986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
429.103625871,544.145829858,115.042203986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
447.077694624,562.119901611,115.042206986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
399.020332486,514.062540472,115.042207986,Other,random,C8H5N1,115.042199000,RC2_0046_ICR-3_p08
303.050960591,418.114285488,115.063324897,Other,random,C5H9N1O2,115.063329000,RC2_0046_ICR-3_p08
287.069136387,402.132464284,115.063327897,Other,random,C5H9N1O2,115.063329000,RC2_0046_ICR-3_p08
321.025120344,436.088453241,115.063332897,Other,random,C5H9N1O2,115.063329000,RC2_0046_ICR-3_p08
363.035585134,478.098924031,115.063338897,Other,random,C5H9N1O2,115.063329000,RC2_0046_ICR-3_p08
437.035894222,552.099233119,115.063338897,Other,random,C5H9N1O2,115.063329000,RC2_0046_ICR-3_p08
371.162860658,487.173811535,116.010950877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
645.255506946,761.266457823,116.010950877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
313.238386376,429.249337253,116.010950877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
365.087635429,481.098586306,116.010950877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
321.097822036,437.108773913,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
333.128651001,449.139602878,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
333.220002613,449.230954490,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
345.110818172,461.121770049,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
347.107888700,463.118840577,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
434.072684792,550.083636669,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
454.143238652,570.154190529,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
457.041052359,573.052004236,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
446.072805887,562.083757764,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
413.014801121,529.025752997,116.010951877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
363.157831616,479.168784493,116.010952877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
345.097853227,461.108806104,116.010952877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
459.056737809,575.067690686,116.010952877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
433.150267705,549.161221582,116.010953877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
305.188850522,421.199805399,116.010954877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
357.147287113,473.158241990,116.010954877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
374.124457095,490.135411972,116.010954877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
499.124478840,615.135433717,116.010954877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
431.134733255,547.145688132,116.010954877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
385.178471203,501.189427080,116.010955877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
391.189115706,507.200071583,116.010955877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
339.144720480,455.155676357,116.010955877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
411.194189844,527.205146721,116.010956877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
482.174538742,598.185495619,116.010956877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
353.209782816,469.220739693,116.010956877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
377.173368161,493.184325038,116.010956877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
461.194548740,577.205505617,116.010956877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
269.131227480,385.142185357,116.010957877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
377.014765834,493.025723711,116.010957877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
455.264931894,571.275889771,116.010957877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
509.231268966,625.242226843,116.010957877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
465.262214485,581.273173362,116.010958877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
413.087686811,529.098645688,116.010958877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
343.066959842,459.077919719,116.010959877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
349.019999589,465.030959466,116.010959877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
315.014563841,431.025524718,116.010960877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
403.225581647,519.236543524,116.010961877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
441.067268121,557.078229998,116.010961877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
329.051278297,445.062241174,116.010962877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
395.207334661,511.218297537,116.010962877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
407.256874546,523.267838423,116.010963877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
431.098252410,547.109216287,116.010963877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
365.051172584,481.062136461,116.010963877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
307.045857645,423.056822522,116.010964877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
397.069409762,513.080374638,116.010964877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
300.998940296,417.009905173,116.010964877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
345.074538326,461.085503203,116.010964877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
379.175978666,495.186943543,116.010964877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
445.186636646,561.197601523,116.010964877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
320.077487364,436.088453241,116.010965877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
335.126495526,451.137461403,116.010965877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
371.040630177,487.051596054,116.010965877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
355.285394011,471.296360888,116.010966877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
399.092986177,515.103953054,116.010966877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
363.108305826,479.119272703,116.010966877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
377.137127315,493.148094192,116.010966877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
591.171950371,707.182917248,116.010966877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
373.214900953,489.225868830,116.010967877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
377.160291217,493.171259094,116.010967877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
487.233753281,603.244721158,116.010967877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
343.095198722,459.106166599,116.010967877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
491.228417335,607.239385212,116.010967877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
299.222743831,415.233712708,116.010968877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
409.041108977,525.052077854,116.010968877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
366.168702844,482.179671720,116.010968877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
499.218355442,615.229324319,116.010968877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
369.046234637,485.057204514,116.010969877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
365.160345121,481.171314998,116.010969877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
407.220360701,523.231330578,116.010969877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
437.267353240,553.278323117,116.010969877,Other,random,C4H4O4,116.010960000,RC2_0046_ICR-3_p08
531.299508352,647.321701181,116.022192829,Other,random,C3H4N2O3,116.022193000,RC2_0046_ICR-3_p08
371.035140200,487.064718998,116.029578798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
343.076587801,459.106166599,116.029578798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
399.102820136,515.132400934,116.029580798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
375.066421099,491.096002897,116.029581798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
461.175922819,577.205505617,116.029582798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
365.154875144,481.184460942,116.029585798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
477.170785968,593.200372766,116.029586798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
349.050777458,465.080369256,116.029591798,Other,random,C5H8O1S1,116.029587000,RC2_0046_ICR-3_p08
349.092643281,465.139979003,116.047335723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
361.092668376,477.140004099,116.047335723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
379.066941129,495.114276851,116.047335723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
401.160450407,517.207786130,116.047335723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
429.168512596,545.215848318,116.047335723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
515.119369989,631.166705712,116.047335723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
371.144298737,487.191635459,116.047336723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
481.199734877,597.247071600,116.047336723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
507.179091672,623.226428395,116.047336723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
357.061348477,473.108686200,116.047337723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
369.082489483,485.129829206,116.047339723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
319.240762914,435.288102636,116.047339723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
363.121444770,479.168784493,116.047339723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
355.168012509,471.215352231,116.047339723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
313.084682028,429.132022751,116.047340723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
557.130053778,673.177394501,116.047340723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
335.113467581,451.160809304,116.047341723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
367.095291913,483.142633635,116.047341723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
329.115972023,445.163313745,116.047341723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
421.113886764,537.161228486,116.047341723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
443.191963108,559.239304830,116.047341723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
327.014339938,443.061682660,116.047342723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
308.041080423,424.088423146,116.047342723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
315.063982632,431.111326354,116.047343723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
423.157945093,539.205288816,116.047343723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
433.236171341,549.283515063,116.047343723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
501.262250771,617.309595494,116.047344723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
276.051284125,392.098628848,116.047344723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
318.098298760,434.145643483,116.047344723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
320.041108519,436.088453241,116.047344723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
365.173371066,481.220715788,116.047344723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
319.009424895,435.056770618,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
355.066835938,471.114181661,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
671.125586204,787.172931927,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
351.144815575,467.192161298,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
355.045688028,471.093033750,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
393.204839155,509.252184878,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
482.138149897,598.185495619,116.047345723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
311.105372424,427.152719147,116.047346723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
379.225538456,495.272885178,116.047346723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
332.090535404,448.137882127,116.047346723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
383.107904987,499.155251709,116.047346723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
413.014801121,529.062147843,116.047346723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
347.071492855,463.118840577,116.047347723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
379.079953073,495.127300796,116.047347723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
396.064995022,512.112342745,116.047347723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
317.225161464,433.272509187,116.047347723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
427.160767113,543.208114835,116.047347723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
393.046244828,509.093593551,116.047348723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
401.100698661,517.148048383,116.047349723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
350.015254367,466.062605090,116.047350723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
479.192074394,595.239425116,116.047350723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
305.152454677,421.199805399,116.047350723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
373.077404537,489.124755259,116.047350723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
407.147582010,523.194932732,116.047350723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
488.119696523,604.167047245,116.047350723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
343.131627568,459.178979290,116.047351723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
373.129183317,489.176535039,116.047351723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
359.053811025,475.101163748,116.047352723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
499.181971596,615.229324319,116.047352723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
533.288719914,649.336073636,116.047353723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
357.264554615,473.311908338,116.047353723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
373.105781416,489.153135139,116.047353723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
469.207620748,585.254974471,116.047353723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
467.192161298,583.239515021,116.047353723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
441.249208349,557.296563072,116.047354723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
621.255498755,737.302853478,116.047354723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
409.186496360,525.233851083,116.047354723,Other,random,C5H8O3,116.047345000,RC2_0046_ICR-3_p08
267.051077304,383.124900915,116.073823610,Other,random,C8H8O_1N2,116.073833000,RC2_0046_ICR-3_p08
357.037938577,473.111767187,116.073828610,Other,random,C8H8O_1N2,116.073833000,RC2_0046_ICR-3_p08
357.074513421,473.148355032,116.073841610,Other,random,C8H8O_1N2,116.073833000,RC2_0046_ICR-3_p08
355.082262873,472.124848373,117.042585501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
447.093013559,564.135599060,117.042585501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
347.040703985,464.083290486,117.042586501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
449.035882318,566.078469818,117.042587501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
276.998980105,394.041568606,117.042588501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
275.092456193,392.135046693,117.042590501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
363.121444770,480.164035271,117.042590501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
345.061361382,462.103958882,117.042597501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
331.009427991,448.052028491,117.042600501,Other,random,C4H7O3N1,117.042594000,RC2_0046_ICR-3_p08
294.061942723,411.105876218,117.043933495,Other,random,C5H3N5O_1,117.043930000,RC2_0046_ICR-3_p08
389.072456685,506.130297121,117.057840436,Other,random,C8H7N1,117.057849000,RC2_0046_ICR-3_p08
487.109204809,604.167047245,117.057842436,Other,random,C8H7N1,117.057849000,RC2_0046_ICR-3_p08
359.061871991,476.119717427,117.057845436,Other,random,C8H7N1,117.057849000,RC2_0046_ICR-3_p08
344.090315501,461.148161937,117.057846436,Other,random,C8H7N1,117.057849000,RC2_0046_ICR-3_p08
345.046108446,462.103958882,117.057850436,Other,random,C8H7N1,117.057849000,RC2_0046_ICR-3_p08
311.004275853,428.062129289,117.057853436,Other,random,C8H7N1,117.057849000,RC2_0046_ICR-3_p08
303.087286437,421.077501918,117.990215481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
555.150822174,673.141037655,117.990215481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
367.139612725,485.129829206,117.990216481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
313.165520685,431.155737166,117.990216481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
333.025122440,451.015338921,117.990216481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
371.199368503,489.189585984,117.990217481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
343.118588623,461.108806104,117.990217481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
497.130008301,615.120226781,117.990218481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
371.113403868,489.103623349,117.990219481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
409.142298548,527.132518029,117.990219481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
417.046213019,535.036432500,117.990219481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
359.162951562,477.153172043,117.990220481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
435.288102636,553.278323117,117.990220481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
321.097822036,439.088043517,117.990221481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
357.092252346,475.082473827,117.990221481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
373.105781416,491.096002897,117.990221481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
373.129183317,491.119404798,117.990221481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
377.051321679,495.041546160,117.990224481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
490.171960817,608.162185298,117.990224481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
529.135071534,647.125297015,117.990225481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
501.189427080,619.179653561,117.990226481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
385.150269323,503.140495804,117.990226481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
309.097848940,427.088076421,117.990227481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
429.118988806,547.109216287,117.990227481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
373.113891382,491.104120863,117.990229481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
399.202213714,517.192443195,117.990229481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
355.168012509,473.158241990,117.990229481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
315.050887687,433.041118168,117.990230481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
319.240762914,437.230994394,117.990231481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
346.093059005,464.083290486,117.990231481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
417.082480865,535.072712346,117.990231481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
397.142169453,515.132400934,117.990231481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
337.056308339,455.046540820,117.990232481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
357.097827323,475.088059803,117.990232481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
344.077510555,462.067744036,117.990233481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
359.090102871,477.080336352,117.990233481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
487.246737226,605.236970707,117.990233481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
395.199216695,513.189450176,117.990233481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
443.134565351,561.124799832,117.990234481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
345.110818172,463.101052653,117.990234481,Other,random,C3H2O5,117.990225000,RC2_0046_ICR-3_p08
303.087286437,421.113886764,118.026600327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
393.155279365,511.181879692,118.026600327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
395.199216695,513.225817021,118.026600327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
427.189247992,545.215848318,118.026600327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
451.160809304,569.187409630,118.026600327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
369.183644054,487.210244381,118.026600327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
451.124403458,569.151004785,118.026601327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
313.201958531,431.228560857,118.026602327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
309.183695576,427.210297903,118.026602327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
379.030454283,497.057056610,118.026602327,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
341.087629238,459.114232565,118.026603326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
289.157489528,407.184092855,118.026603326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
361.092668376,479.119272703,118.026604326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
465.212909694,583.239515021,118.026605326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
357.110821267,475.137426594,118.026605326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
317.139288828,435.165894155,118.026605326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
365.173371066,483.199977392,118.026606326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
