Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
389.173465256,507.200071583,118.026606326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
323.077059640,441.103666966,118.026607326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
369.147203209,487.173811535,118.026608326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
335.235644063,453.262253389,118.026609326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
355.131632663,473.158241990,118.026609326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
411.157946997,529.184556324,118.026609326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
485.194680931,603.221291257,118.026610326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
346.093059005,464.119670332,118.026611326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
349.129151126,467.155762452,118.026611326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
341.160435930,459.187048256,118.026612326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
371.090066967,489.116679293,118.026612326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
386.051592500,504.078205826,118.026613326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
405.241225096,523.267838423,118.026613326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
349.092643281,467.119256607,118.026613326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
367.168067604,485.194680931,118.026613326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
369.118926329,487.145539655,118.026613326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
454.143238652,572.169851979,118.026613326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
355.066835938,473.093450265,118.026614326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
427.124406267,545.151020593,118.026614326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
597.125154117,715.151768444,118.026614326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
463.160771399,581.187386726,118.026615326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
475.246620131,593.273235457,118.026615326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
405.168317406,523.194932732,118.026615326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
365.087635429,483.114250756,118.026615326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
371.113403868,489.140020194,118.026616326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
443.207521042,561.234137368,118.026616326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
347.004343139,465.030959466,118.026616326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
377.051321679,495.077938005,118.026616326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
471.251820077,589.278437403,118.026617326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
357.092252346,475.118869673,118.026617326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
381.118949424,499.145566750,118.026617326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
379.066941129,497.093558455,118.026617326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
547.109216287,665.135833613,118.026617326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
305.030204195,423.056822522,118.026618326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
381.110942458,499.137561784,118.026619326,Other,random,C4H6O4,118.026610000,RC2_0046_ICR-3_p08
321.072898142,439.100838463,118.027940321,Other,random,C5H2N4,118.027946000,RC2_0046_ICR-3_p08
335.088623686,453.116572007,118.027948321,Other,random,C5H2N4,118.027946000,RC2_0046_ICR-3_p08
305.124146797,423.152100118,118.027953321,Other,random,C5H2N4,118.027946000,RC2_0046_ICR-3_p08
331.121968513,449.149923834,118.027955321,Other,random,C5H2N4,118.027946000,RC2_0046_ICR-3_p08
311.053712643,429.095567905,118.041855262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
411.056790426,529.098645688,118.041855262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
319.095273531,437.137129793,118.041856262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
311.040790698,429.082647960,118.041857262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
397.186577264,515.228435526,118.041858262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
323.162931276,441.204789537,118.041858262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
335.004389044,453.046247306,118.041858262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
335.134607491,453.176467753,118.041860262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
305.116084831,423.157945093,118.041860262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
409.163286459,527.205146721,118.041860262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
361.113903286,479.155765548,118.041862262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
375.093185986,493.135048247,118.041862262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
383.111158973,501.153021235,118.041862262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
369.095614427,487.137476689,118.041862262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
325.056365244,443.098228505,118.041863262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
341.137114029,459.178979290,118.041865262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
355.030544092,473.072409354,118.041865262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
403.225581647,521.267446909,118.041865262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
531.208337739,649.250204001,118.041866262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
326.051641022,444.093507283,118.041866262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
365.087635429,483.129501691,118.041866262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
361.105842320,479.147709582,118.041867262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
389.108638531,507.150505793,118.041867262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
443.241664897,561.283533159,118.041868262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
421.144623633,539.186492895,118.041869262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
487.072775964,605.114646225,118.041870262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
340.067304567,458.109174828,118.041870262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
367.079856978,485.121728240,118.041871262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
529.083425753,647.125297015,118.041871262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
355.139738629,473.181610891,118.041872262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
429.067344025,547.109216287,118.041872262,Other,random,C8H6O1,118.041865000,RC2_0046_ICR-3_p08
391.124480980,509.202722088,118.078241107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
565.047100194,683.125341301,118.078241107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
319.095273531,437.173515638,118.078242107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
413.035891031,531.114133139,118.078242107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
367.152707669,485.230949777,118.078242107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
395.092647147,513.170891254,118.078244107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
335.090226680,453.168471787,118.078245107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
379.152756765,497.231003872,118.078247107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
477.153172043,595.231419150,118.078247107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
397.041121882,515.119369989,118.078248107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
399.129537022,517.207786130,118.078249107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
337.142265975,455.220515082,118.078249107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
421.090579863,539.168829970,118.078250107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
437.085376012,555.163629120,118.078253107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
381.046223732,499.124478840,118.078255107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
443.241664897,561.319920004,118.078255107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
453.189461698,571.267718805,118.078257107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
391.197170672,509.275429779,118.078259107,Other,random,C9H10,118.078250000,RC2_0046_ICR-3_p08
341.087629238,460.124737278,119.037108040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
337.019969494,456.057082533,119.037113040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
355.139738629,474.176851669,119.037113040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
301.020034207,420.057149247,119.037115040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
371.061836087,490.098952127,119.037116040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
369.046234637,488.083355677,119.037121040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
397.077311728,516.114433768,119.037122040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
291.144849098,410.181972137,119.037123040,Other,random,C7H5N1O1,119.037114000,RC2_0046_ICR-3_p08
445.181050670,564.229399662,119.048348992,Other,random,C6H5N3,119.048347000,RC2_0046_ICR-3_p08
241.035461664,360.083818656,119.048356992,Other,random,C6H5N3,119.048347000,RC2_0046_ICR-3_p08
305.152454677,425.173575543,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
377.209883006,497.231003872,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
403.051659385,523.072780250,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
427.210297903,547.231418768,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
511.145584846,631.166705712,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
337.123528054,457.144648920,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
359.126588716,479.147709582,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
395.171020815,515.192141680,120.021120866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
281.152441486,401.173563352,120.021121866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
313.069267093,433.090388959,120.021121866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
355.189059420,475.210181285,120.021121866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
411.093011273,531.114133139,120.021121866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
361.178612012,481.199734877,120.021122866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
371.134600778,491.155723644,120.021122866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
365.014899738,485.036023604,120.021123866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
373.041077691,493.062202556,120.021124866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
489.189585984,609.210710850,120.021124866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
333.025122440,453.046247306,120.021124866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
381.241124906,501.262250771,120.021125866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
489.052126567,609.073252433,120.021125866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
325.142186880,445.163313745,120.021126866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
379.139647820,499.160774686,120.021126866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
391.197170672,511.218297537,120.021126866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
579.099126584,699.120254450,120.021127866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
328.067288471,448.088417337,120.021128866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
345.191780828,465.212909694,120.021128866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
311.126596334,431.147726200,120.021129866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
391.152659861,511.173789726,120.021129866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
326.088036867,446.109167733,120.021130866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
335.199384217,455.220515082,120.021130866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
415.233712708,535.254843573,120.021130866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
419.025402623,539.046534489,120.021131866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
303.136812227,423.157945093,120.021132866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
441.103666966,561.124799832,120.021132866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
291.136814132,411.157946997,120.021132866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
338.088041963,458.109174828,120.021132866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
369.082489483,489.103623349,120.021133866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
357.118870233,477.140004099,120.021133866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
389.072456685,509.093593551,120.021136866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
410.072702601,530.093839467,120.021136866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
298.093147623,418.114285488,120.021137866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
331.131668472,451.152806338,120.021137866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
385.180736194,505.201874059,120.021137866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
473.202809801,593.223947666,120.021137866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
385.163305268,505.184444133,120.021138866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
397.126908518,517.148048383,120.021139866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
415.210347807,535.231487673,120.021139866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
309.097848940,429.118988806,120.021139866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
389.051174775,509.072314641,120.021139866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
427.088076421,547.109216287,120.021139866,Other,random,C7H4O2,120.021130000,RC2_0046_ICR-3_p08
229.035456568,349.067822386,120.032365818,Other,random,C6H4N2O1,120.032363000,RC2_0046_ICR-3_p08
299.032745637,419.065111455,120.032365818,Other,random,C6H4N2O1,120.032363000,RC2_0046_ICR-3_p08
231.087516863,351.119889681,120.032372818,Other,random,C6H4N2O1,120.032363000,RC2_0046_ICR-3_p08
451.152806338,571.195130113,120.042323776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
379.139647820,499.181971596,120.042323776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
419.061807469,539.104131245,120.042323776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
485.145205141,605.187528916,120.042323776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
441.059274155,561.101598930,120.042324776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
407.134472065,527.176796841,120.042324776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
435.056770618,555.099096393,120.042325776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
397.142169453,517.184496229,120.042326776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
411.085032307,531.127359082,120.042326776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
417.009905173,537.052231949,120.042326776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
485.121728240,605.164055016,120.042326776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
341.051209393,461.093536169,120.042326776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
339.144720480,459.187048256,120.042327776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
373.056398626,493.098727401,120.042328776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
687.266111736,807.308440511,120.042328776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
431.170922102,551.213251877,120.042329776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
383.061812182,503.104141958,120.042329776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
427.080056455,547.122388231,120.042331776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
489.262142676,609.304474452,120.042331776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
403.175990857,523.218322633,120.042331776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
381.074433613,501.116766389,120.042332776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
397.069409762,517.111742537,120.042332776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
395.171020815,515.213353590,120.042332776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
365.160345121,485.202678897,120.042333776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
443.220591986,563.262925762,120.042333776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
421.186724455,541.229059231,120.042334776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
431.220498891,551.262833667,120.042334776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
511.210291571,631.252626347,120.042334776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
421.142285643,541.184620419,120.042334776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
373.019866781,493.062202556,120.042335776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
437.035894222,557.078229998,120.042335776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
593.151328974,713.193664750,120.042335776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
473.181610891,593.223947666,120.042336776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
515.241401471,635.283739247,120.042337776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
399.071957267,519.114295042,120.042337776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
565.192570576,685.234909352,120.042338776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
423.157945093,543.200283869,120.042338776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
357.183505959,477.225844735,120.042338776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
397.186577264,517.228916040,120.042338776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
343.082106778,463.124446553,120.042339776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
549.197720427,669.240060203,120.042339776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
345.055820405,465.098161181,120.042340776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
347.053659930,467.096000706,120.042340776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
311.004275853,431.046616629,120.042340776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
415.066872416,535.109213191,120.042340776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
365.123981275,485.166323051,120.042341776,Other,random,C4H8O4,120.042333700,RC2_0046_ICR-3_p08
429.067344025,549.124849736,120.057505711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
323.077059640,443.134565351,120.057505711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
331.103303592,451.160809304,120.057505711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
423.160315083,543.217820794,120.057505711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
461.085503203,581.143008914,120.057505711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
314.088137771,434.145643483,120.057505711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
411.165941963,531.223449675,120.057507711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
353.124102179,473.181610891,120.057508711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
386.044299530,506.101808242,120.057508711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
337.105749130,457.163258841,120.057509711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
357.046081542,477.103592253,120.057510711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
569.042680244,689.100190955,120.057510711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
399.056783331,519.114295042,120.057511711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
465.067396311,585.124908023,120.057511711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
341.100522184,461.158034895,120.057512711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
363.085120924,483.142633635,120.057512711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
369.155289174,489.212802886,120.057513711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
379.152756765,499.210270476,120.057513711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
323.040714794,443.098228505,120.057513711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
347.090198775,467.147712487,120.057513711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
381.082418579,501.139932290,120.057513711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
401.072452780,521.129966492,120.057513711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
407.184092855,527.241607566,120.057514711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
431.155737166,551.213251877,120.057514711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
355.030544092,475.088059803,120.057515711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
443.082864571,563.140381282,120.057516711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
307.131730281,427.189247992,120.057517711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
379.134110844,499.191629555,120.057518711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
385.077519632,505.135038343,120.057518711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
501.153021235,621.210539946,120.057518711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
581.114773034,701.172293745,120.057520711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
375.157902711,495.215423422,120.057520711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
347.162921467,467.220442178,120.057520711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
369.095614427,489.153135139,120.057520711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
349.142139071,469.199660782,120.057521711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
637.214016059,757.271537770,120.057521711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
587.125395537,707.182917248,120.057521711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
581.151200879,701.208724591,120.057523711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
289.165650494,409.223175205,120.057524711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
429.225990352,549.283515063,120.057524711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
289.084773837,409.142298548,120.057524711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
493.098727401,613.156252113,120.057524711,Other,random,C8H8O1,120.057515000,RC2_0046_ICR-3_p08
383.098106028,504.114478672,121.016372644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
329.087757142,450.104132786,121.016375644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
327.072039693,448.088417337,121.016377644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
397.113849573,518.130231217,121.016381644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
273.025186962,394.041568606,121.016381644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
329.124093988,450.140477632,121.016383644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
335.090226680,456.106610323,121.016383644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
431.082848475,552.099233119,121.016384644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
381.046223732,502.062612376,121.016388644,Other,random,C6H3N1O2,121.016379000,RC2_0046_ICR-3_p08
401.072452780,522.161599116,121.089146335,Other,random,C8H11N1,121.089149000,RC2_0046_ICR-3_p08
441.030752276,562.119901611,121.089149335,Other,random,C8H11N1,121.089149000,RC2_0046_ICR-3_p08
369.128625287,491.096002897,121.967377610,Other,random,C2H2O4S1,121.967382000,RC2_0046_ICR-3_p08
373.159911187,495.127300796,121.967389610,Other,random,C2H2O4S1,121.967382000,RC2_0046_ICR-3_p08
