Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
317.043276236,439.080046551,122.036770315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
379.116250920,501.153021235,122.036770315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
411.165941963,533.202712279,122.036770315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
455.147662391,577.184432706,122.036770315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
353.100656279,475.137426594,122.036770315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
435.056770618,557.093540933,122.036770315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
333.183743767,455.220515082,122.036771315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
401.014832025,523.051603340,122.036771315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
423.056822522,545.093594837,122.036772315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
336.072402513,458.109174828,122.036772315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
339.072033789,461.108806104,122.036772315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
356.062150716,478.098924031,122.036773315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
367.030570187,489.067343503,122.036773315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
427.088076421,549.124849736,122.036773315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
333.110888076,455.147662391,122.036774315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
353.196874871,475.233650186,122.036775315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
287.186398890,409.223175205,122.036776315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
326.051641022,448.088417337,122.036776315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
389.137012411,511.173789726,122.036777315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
301.121166778,423.157945093,122.036778315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
379.175978666,501.212756981,122.036778315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
457.098673115,579.135451430,122.036778315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
461.093536169,583.130317484,122.036781315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
307.131730281,429.168512596,122.036782315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
324.036023572,446.072805887,122.036782315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
351.108281730,473.145064046,122.036782315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
367.066841034,489.103623349,122.036782315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
395.134553969,517.171336284,122.036782315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
359.162951562,481.199734877,122.036783315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
278.067049574,400.103832889,122.036783315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
389.014911929,511.051695244,122.036783315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
583.094079638,705.130862953,122.036783315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
355.189059420,477.225844735,122.036785315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
425.035929126,547.072716442,122.036787315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
301.020034207,423.056822522,122.036788315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
319.045834741,441.082623056,122.036788315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
296.113972018,418.150760334,122.036788315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
425.072427972,547.109216287,122.036788315,Other,random,C7H6O2,122.036780000,RC2_0046_ICR-3_p08
377.124064370,499.197219531,122.073155161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
343.058954876,465.132110037,122.073155161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
347.098198741,469.171353902,122.073155161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
405.103641680,527.176796841,122.073155161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
393.155279365,515.228435526,122.073156161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
307.009491799,429.082647960,122.073156161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
313.092737994,435.165894155,122.073156161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
391.152659861,513.225817021,122.073157161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
377.051321679,499.124478840,122.073157161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
479.082786858,601.155944018,122.073157161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
399.129537022,521.202695183,122.073158161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
603.158002526,725.231160686,122.073158161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
475.072935867,597.146095028,122.073159161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
363.085120924,485.158281085,122.073160161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
541.229059231,663.302219391,122.073160161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
287.150015044,409.223175205,122.073160161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
351.048548984,473.121709145,122.073160161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
309.183695576,431.256855737,122.073160161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
471.142626540,593.215786701,122.073160161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
374.080788280,496.153949441,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
486.096644104,608.169805265,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
333.046238350,455.119399511,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
296.041124327,418.114285488,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
299.113563294,421.186724455,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
355.139738629,477.212899790,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
367.152707669,489.225868830,122.073161161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
287.069136387,409.142298548,122.073162161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
305.116084831,427.189247992,122.073163161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
365.014899738,487.088062899,122.073163161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
471.187040352,593.260203512,122.073163161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
331.103303592,453.176467753,122.073164161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
395.147674914,517.220839074,122.073164161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
310.033112973,432.106277134,122.073164161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
417.067251930,539.140416091,122.073164161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
445.054132208,567.127297369,122.073165161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
357.110821267,479.183986428,122.073165161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
649.213901155,771.287066315,122.073165161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
352.103685508,474.176851669,122.073166161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
579.099126584,701.172293745,122.073167161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
611.234798263,733.307965424,122.073167161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
353.051312488,475.124479649,122.073167161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
355.066835938,477.140004099,122.073168161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
405.131978560,527.205146721,122.073168161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
367.103365879,489.176535039,122.073169161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
457.062282269,579.135451430,122.073169161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
325.178561725,447.251731886,122.073170161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
401.072452780,523.145622941,122.073170161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
481.184460942,603.257631103,122.073170161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
369.046234637,491.119404798,122.073170161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
665.172612457,787.245782618,122.073170161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
293.066606945,415.139778106,122.073171161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
469.184258847,591.257430008,122.073171161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
423.165914059,545.239085220,122.073171161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
351.157780520,473.230952681,122.073172161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
368.062239811,490.135411972,122.073172161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
289.084773837,411.157946997,122.073173161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
397.041121882,519.114295042,122.073173161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
401.145149472,523.218322633,122.073173161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
345.074538326,467.147712487,122.073174161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
357.082591387,479.155765548,122.073174161,Other,random,C8H10O1,122.073165000,RC2_0046_ICR-3_p08
335.077103735,458.072744983,122.995641248,Other,random,C5H1N1O3,122.995644000,RC2_0046_ICR-3_p08
343.066959842,466.062605090,122.995645248,Other,random,C5H1N1O3,122.995644000,RC2_0046_ICR-3_p08
443.119370416,566.115015663,122.995645248,Other,random,C5H1N1O3,122.995644000,RC2_0046_ICR-3_p08
259.046023262,382.041669510,122.995646248,Other,random,C5H1N1O3,122.995644000,RC2_0046_ICR-3_p08
379.103200975,502.098851222,122.995650248,Other,random,C5H1N1O3,122.995644000,RC2_0046_ICR-3_p08
309.097848940,432.093501188,122.995652248,Other,random,C5H1N1O3,122.995644000,RC2_0046_ICR-3_p08
345.191780828,468.200306021,123.008525193,Other,random,C2H6N1O3P1,123.008532000,RC2_0046_ICR-3_p08
255.232918437,378.241445630,123.008527193,Other,random,C2H6N1O3P1,123.008532000,RC2_0046_ICR-3_p08
538.242004902,661.250538095,123.008533193,Other,random,C2H6N1O3P1,123.008532000,RC2_0046_ICR-3_p08
237.076947456,360.085480649,123.008533193,Other,random,C2H6N1O3P1,123.008532000,RC2_0046_ICR-3_p08
319.139735342,442.148269535,123.008534193,Other,random,C2H6N1O3P1,123.008532000,RC2_0046_ICR-3_p08
437.085376012,560.141220004,123.055843992,Other,random,C6H7N2O1,123.055838000,RC2_0046_ICR-3_p08
295.009489704,418.114285488,123.104795785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
365.014899738,488.119696523,123.104796785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
353.014920642,476.119717427,123.104796785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
441.067268121,564.172068905,123.104800785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
395.061821278,518.166624062,123.104802785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
393.009625983,516.114433768,123.104807785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
325.056365244,448.161174028,123.104808785,Other,random,C8H13N1,123.104799000,RC2_0046_ICR-3_p08
311.149873236,435.106028409,123.956155173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
331.118651527,455.074806700,123.956155173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
269.103117600,393.059273773,123.956156173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
271.227858586,395.184015759,123.956157173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
371.207460469,495.163618642,123.956158173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
243.160213650,367.116372823,123.956159173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
231.123898709,355.080058882,123.956160173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
357.264554615,481.220715788,123.956161173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
431.207465947,555.163629120,123.956163173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
493.122505300,617.078669474,123.956164173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
379.103200975,503.059365148,123.956164173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
307.118609336,431.074774509,123.956165173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
341.233307620,465.189472794,123.956165173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
225.113277206,349.069444379,123.956167173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
327.181293230,451.137461403,123.956168173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
309.134218786,433.090388959,123.956170173,Other,random,H1C1O5P1,123.956163000,RC2_0046_ICR-3_p08
501.139932290,625.105198425,123.965266134,Other,random,C2H4O2S2,123.965274000,RC2_0046_ICR-3_p08
413.136928602,537.102199737,123.965271134,Other,random,C2H4O2S2,123.965274000,RC2_0046_ICR-3_p08
233.081975403,357.074513421,123.992538019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
323.186323176,447.178862195,123.992539019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
257.139447350,381.131987369,123.992540019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
309.097848940,433.090388959,123.992540019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
341.124127084,465.116668102,123.992541019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
231.087516863,355.080058882,123.992542019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
255.051044209,379.043586228,123.992542019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
295.045910549,419.038452568,123.992542019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
281.066678850,405.059221868,123.992543019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
237.040534610,361.033077629,123.992543019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
391.212704606,515.205248625,123.992544019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
469.244073594,593.236617612,123.992544019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
287.186398890,411.178943908,123.992545019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
367.176132570,491.168678589,123.992546019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
233.154740094,357.147287113,123.992547019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
271.155127895,395.147674914,123.992547019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
258.134718128,382.127266147,123.992548019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
335.149919426,459.142468445,123.992549019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
252.087772779,376.080321798,123.992549019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
359.113546772,483.106096790,123.992550019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
249.149643243,373.142194262,123.992551019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
323.077059640,447.069611659,123.992552019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
293.175749483,417.168303501,123.992554019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
273.134353499,397.126908518,123.992555019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
279.160184937,403.152739956,123.992555019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
307.082219491,431.074774509,123.992555019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
315.181166135,439.173721153,123.992555019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
283.082288299,407.074844318,123.992556019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
299.222743831,423.215300850,123.992557019,Other,random,C2H5O4P1,123.992548000,RC2_0046_ICR-3_p08
479.205129339,603.221291257,124.016161919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
469.163375936,593.179537855,124.016161919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
403.103167166,527.119329085,124.016161919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
411.020269581,535.036432500,124.016162919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
438.067594846,562.083757764,124.016162919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
527.176796841,651.192960759,124.016163919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
415.116292206,539.132456124,124.016163919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
371.098111933,495.114276851,124.016164919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
417.155302556,541.171467475,124.016164919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
395.147674914,519.163840832,124.016165919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
407.171018910,531.187184829,124.016165919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
445.280643248,569.296809166,124.016165919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
399.194197748,523.210363667,124.016165919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
411.178943908,535.195109827,124.016165919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
691.297826633,815.313993552,124.016166919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
425.230873299,549.247040218,124.016166919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
431.025524718,555.041691637,124.016166919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
469.025924519,593.042091438,124.016166919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
379.097644998,503.113812917,124.016167919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
447.142559349,571.158727268,124.016167919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
347.235652158,471.251820077,124.016167919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
389.123867467,513.140035385,124.016167919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
405.082477770,529.098645688,124.016167919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
427.173820057,551.189987976,124.016167919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
431.192009012,555.208177931,124.016168919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
401.051228870,525.067397789,124.016168919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
381.241124906,505.257294824,124.016169919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
503.213376495,627.229546413,124.016169919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
365.051172584,489.067343503,124.016170919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
381.168273215,505.184444133,124.016170919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
497.093558455,621.109730374,124.016171919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
399.157739903,523.173911821,124.016171919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
423.202264905,547.218436823,124.016171919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
318.074860859,442.091033778,124.016172919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
433.126963804,557.143136722,124.016172919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
441.212854503,565.229027422,124.016172919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
471.259644044,595.275816962,124.016172919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
549.161221582,673.177394501,124.016172919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
441.249208349,565.265383268,124.016174918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
517.228916040,641.245090959,124.016174918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
349.019999589,473.036174507,124.016174919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
329.152296869,453.168471787,124.016174919,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
417.046213019,541.062388938,124.016175918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
417.249190158,541.265366077,124.016175918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
515.249765436,639.265941354,124.016175918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
402.046572648,526.062749567,124.016176918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
463.173775344,587.189952263,124.016176918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
331.095193627,455.111370545,124.016176918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
377.100588470,501.116766389,124.016177918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
379.261780302,503.277958221,124.016177918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
577.192546672,701.208724591,124.016177918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
443.082864571,567.099043489,124.016178918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
477.212899790,601.229078708,124.016178918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
375.048609175,499.064788093,124.016178918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
409.077438823,533.093617741,124.016178918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
513.161221295,637.177400214,124.016178918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
395.134553969,519.150732888,124.016178918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
473.166290956,597.182470874,124.016179918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
389.014911929,513.031091847,124.016179918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
437.267353240,561.283533159,124.016179918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
395.220362605,519.236543524,124.016180918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
411.165941963,535.182122882,124.016180918,Other,random,C6H4O3,124.016171900,RC2_0046_ICR-3_p08
455.168554303,579.208399121,124.039844818,Other,random,C6H6N1O2,124.039854000,RC2_0046_ICR-3_p08
485.049086548,609.088931366,124.039844818,Other,random,C6H6N1O2,124.039854000,RC2_0046_ICR-3_p08
517.148048383,641.187900201,124.039851818,Other,random,C6H6N1O2,124.039854000,RC2_0046_ICR-3_p08
291.051042496,415.090899314,124.039856818,Other,random,C6H6N1O2,124.039854000,RC2_0046_ICR-3_p08
447.033191813,571.073052631,124.039860818,Other,random,C6H6N1O2,124.039854000,RC2_0046_ICR-3_p08
295.082307395,420.104825044,125.022517650,Other,random,C4H3N3O2,125.022527000,RC2_0046_ICR-3_p08
465.116668102,590.151762699,125.035094596,Other,random,thymine (-H),125.035102500,RC2_0046_ICR-3_p08
479.095911802,604.131008398,125.035096596,Other,random,thymine (-H),125.035102500,RC2_0046_ICR-3_p08
419.074776414,544.109880010,125.035103596,Other,random,thymine (-H),125.035102500,RC2_0046_ICR-3_p08
421.054026018,546.089131614,125.035105596,Other,random,thymine (-H),125.035102500,RC2_0046_ICR-3_p08
465.116668102,590.151762699,125.035094596,Other,random,thymine_(_H)_C5H5N2O2,125.035103000,RC2_0046_ICR-3_p08
479.095911802,604.131008398,125.035096596,Other,random,thymine_(_H)_C5H5N2O2,125.035103000,RC2_0046_ICR-3_p08
419.074776414,544.109880010,125.035103596,Other,random,thymine_(_H)_C5H5N2O2,125.035103000,RC2_0046_ICR-3_p08
421.054026018,546.089131614,125.035105596,Other,random,thymine_(_H)_C5H5N2O2,125.035103000,RC2_0046_ICR-3_p08
437.121797858,562.156910454,125.035112596,Other,random,thymine_(_H)_C5H5N2O2,125.035103000,RC2_0046_ICR-3_p08
417.249190158,543.272880561,126.023690403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
345.228127674,471.251820077,126.023692403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
489.124755259,615.148447662,126.023692403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
355.066835938,481.090531341,126.023695403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
385.077519632,511.101215034,126.023695403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
485.166323051,611.190019453,126.023696403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
422.080651663,548.104349065,126.023697403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
367.103365879,493.127064281,126.023698403,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
