Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
397.223083110,523.246784512,126.023701402,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
339.108406634,465.132110037,126.023703402,Other,random,C7H7Cl1,126.023700000,RC2_0046_ICR-3_p08
331.176140283,457.207825652,126.031685369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
363.144849671,489.176535039,126.031685369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
311.077088544,437.108773913,126.031685369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
329.079685177,455.111370545,126.031685369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
373.178584107,499.210270476,126.031686369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
417.249190158,543.280876527,126.031686369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
369.095614427,495.127300796,126.031686369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
303.050960591,429.082647960,126.031687369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
315.063982632,441.095670000,126.031687369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
379.152756765,505.184444133,126.031687369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
315.181166135,441.212854503,126.031688369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
431.025524718,557.057213087,126.031688369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
537.270531023,663.302219391,126.031688369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
559.203220983,685.234909352,126.031688369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
407.098242219,533.129930587,126.031688369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
415.139778106,541.171467475,126.031689369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
457.207825652,583.239515021,126.031689369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
571.218440014,697.250129383,126.031689369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
439.116315397,565.148005765,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
339.084977734,465.116668102,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
363.048628079,489.080318448,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
363.121444770,489.153135139,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
373.077404537,499.109094905,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
329.115972023,455.147662391,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
332.041054614,458.072744983,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
333.061454286,459.093144654,126.031690369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
303.108454348,429.140145716,126.031691369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
322.106190758,448.137882127,126.031691369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
335.199384217,461.231076585,126.031692369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
359.126588716,485.158281085,126.031692369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
375.066421099,501.098113468,126.031692369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
389.064309719,515.096002088,126.031692369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
407.171018910,533.202712279,126.031693369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
395.207334661,521.239028029,126.031693369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
270.134653224,396.166347592,126.031694369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
317.097322006,443.129016375,126.031694369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
359.199255408,485.230949777,126.031694369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
475.109113714,601.140808083,126.031694369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
485.239013743,611.270708111,126.031694369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
290.030504825,416.062200193,126.031695369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
343.248885070,469.280580439,126.031695369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
553.083418944,679.115114313,126.031695369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
349.050777458,475.082473827,126.031696369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
433.041118168,559.072814537,126.031696369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
495.041546160,621.073243528,126.031697369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
320.041108519,446.072805887,126.031697369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
385.199607114,511.231304482,126.031697369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
567.099043489,693.130741858,126.031698369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
305.087691952,431.119390320,126.031698369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
361.056363530,487.088062899,126.031699369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
399.056783331,525.088482700,126.031699369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
287.141838079,413.173537447,126.031699369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
391.097675094,517.129374462,126.031699369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
449.267391336,575.299091704,126.031700369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
303.136812227,429.168512596,126.031700369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
345.147339017,471.179039386,126.031700369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
463.015467016,589.047167384,126.031700369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
421.236038246,547.267739614,126.031701369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
489.161302104,615.193003473,126.031701369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
331.095193627,457.126895995,126.031702369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
303.087286437,429.118988806,126.031702369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
539.104131245,665.135833613,126.031702369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
335.077103735,461.108806104,126.031702369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
389.087667620,515.119369989,126.031702369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
413.123838658,539.155541027,126.031702369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
425.254227200,551.285930569,126.031703369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
369.046234637,495.077938005,126.031703369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
385.223013014,511.254716383,126.031703369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
561.124799832,687.156503201,126.031703369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
485.275366588,611.307069957,126.031703369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
429.155526651,555.187231019,126.031704369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
535.182122882,661.213827250,126.031704369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
393.204839155,519.236543524,126.031704369,Other,random,C6H6O3,126.031695000,RC2_0046_ICR-3_p08
447.087396583,573.125134926,126.037738343,Other,random,C6H8N1S1,126.037746000,RC2_0046_ICR-3_p08
519.181239758,645.218979101,126.037739343,Other,random,C6H8N1S1,126.037746000,RC2_0046_ICR-3_p08
225.076953360,351.119889681,126.042936321,Other,random,C5H6N2O2,126.042928000,RC2_0046_ICR-3_p08
252.015095088,378.094401254,126.079306167,Other,random,C6H10N2O1,126.079313000,RC2_0046_ICR-3_p08
311.162898180,437.267353240,126.104455060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
423.020394676,549.124849736,126.104455060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
369.074455517,495.178910577,126.104455060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
385.163305268,511.267760328,126.104455060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
417.103659775,543.208114835,126.104455060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
431.147726200,557.252182260,126.104456060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
443.228496953,569.332953013,126.104456060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
379.225538456,505.329995516,126.104457060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
351.121387675,477.225844735,126.104457060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
388.096531825,514.200988885,126.104457060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
339.035520944,465.139979003,126.104458060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
363.072076980,489.176535039,126.104458060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
389.014911929,515.119369989,126.104458060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
359.098219837,485.202678897,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
341.043253427,467.147712487,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
391.197170672,517.301629732,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
429.067344025,555.171803085,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
477.153172043,603.257631103,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
500.075962804,626.180421864,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
447.186907161,573.291366221,126.104459060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
347.077150831,473.181610891,126.104460060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
323.162931276,449.267391336,126.104460060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
417.118955711,543.223415770,126.104460060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
401.145149472,527.249610532,126.104461060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
343.095198722,469.199660782,126.104462060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
289.129249648,415.233712708,126.104463060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
337.056308339,463.160771399,126.104463060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
303.144874193,429.249337253,126.104463060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
350.015254367,476.119717427,126.104463060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
359.040742081,485.145205141,126.104463060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
469.171353902,595.275816962,126.104463060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
365.137137219,491.241601279,126.104464060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
373.113891382,499.218355442,126.104464060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
363.085120924,489.189585984,126.104465060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
599.161710478,725.266175538,126.104465060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
309.055853118,435.160318178,126.104465060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
519.127410987,645.231878047,126.104467060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
319.058846685,445.163313745,126.104467060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
371.126536812,497.231003872,126.104467060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
641.136231420,767.240699480,126.104468060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
367.079856978,493.184325038,126.104468060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
369.118926329,495.223395388,126.104469060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
355.030544092,481.135014152,126.104470060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
359.053811025,485.158281085,126.104470060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
369.168415119,495.272885178,126.104470060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
407.098242219,533.202712279,126.104470060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
513.116938483,639.221408543,126.104470060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
361.113903286,487.218374346,126.104471060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
453.030979370,579.135451430,126.104472060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
347.207435278,473.311908338,126.104473060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
353.100656279,479.205129339,126.104473060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
397.113849573,523.218322633,126.104473060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
438.067594846,564.172068905,126.104474060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
387.035561325,513.140035385,126.104474060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
389.087667620,515.192141680,126.104474060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
395.134553969,521.239028029,126.104474060,Other,random,C8H14O1,126.104465000,RC2_0046_ICR-3_p08
369.046234637,496.073170784,127.026936147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
317.066569137,444.093507283,127.026938147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
321.074629134,448.101568281,127.026939147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
291.123821187,418.150760334,127.026939147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
303.014600746,430.041541892,127.026941147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
321.134232882,448.161174028,127.026941147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
512.093793824,639.120735970,127.026942147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
309.061506094,436.088453241,127.026947147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
379.030454283,506.057403430,127.026949147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
341.137114029,468.164064175,127.026950147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
347.149900522,474.176851669,127.026951147,Other,random,C5H5O3N1,127.026944000,RC2_0046_ICR-3_p08
337.019969494,464.083290486,127.063320992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
329.043287331,456.106610323,127.063322992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
349.056393435,476.119717427,127.063323992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
437.072269068,564.135599060,127.063329992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
369.131865274,496.195196266,127.063330992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
361.056363530,488.119696523,127.063332992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
309.025120249,436.088453241,127.063332992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
319.045834741,446.109167733,127.063332992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
449.072241163,576.135575156,127.063333992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
363.072076980,490.135411972,127.063334992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
265.147916378,392.211252370,127.063335992,Other,random,C6H9O2N1,127.063329000,RC2_0046_ICR-3_p08
525.067397789,653.078348762,128.010950973,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
417.140069621,545.151020593,128.010950973,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
353.152336059,481.163287032,128.010950973,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
315.108418443,443.119370416,128.010951972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
351.230545212,479.241497184,128.010951972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
397.142169453,525.153121425,128.010951972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
443.220591986,571.231543959,128.010951972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
513.225817021,641.236768994,128.010951972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
385.150269323,513.161221295,128.010951972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
321.097822036,449.108775008,128.010952972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
361.129067222,489.140020194,128.010952972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
371.144298737,499.155251709,128.010952972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
433.113845860,561.124799832,128.010953972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
411.165941963,539.176895936,128.010953972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
355.103296783,483.114250756,128.010953972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
365.173371066,493.184325038,128.010953972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
433.126963804,561.137917776,128.010953972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
453.249176445,581.260130417,128.010953972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
311.077088544,439.088043517,128.010954972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
361.092668376,489.103623349,128.010954972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
467.184204332,595.195159304,128.010954972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
355.139738629,483.150693601,128.010954972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
375.093185986,503.104141958,128.010955972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
397.041121882,525.052077854,128.010955972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
401.035849936,529.046805908,128.010955972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
407.061756374,535.072712346,128.010955972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
455.061816755,583.072772728,128.010955972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
329.079685177,457.090642149,128.010956972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
313.071666083,441.082623056,128.010956972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
361.165578067,489.176535039,128.010956972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
365.137137219,493.148094192,128.010956972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
352.153077298,480.164035271,128.010957972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
379.175978666,507.186936639,128.010957972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
357.118870233,485.129829206,128.010958972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
395.061821278,523.072780250,128.010958972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
477.176568944,605.187528916,128.010959972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
364.067393757,492.078354730,128.010960972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
336.108709359,464.119670332,128.010960972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
321.219992518,449.230954490,128.010961972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
329.152296869,457.163258841,128.010961972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
347.053659930,475.064622903,128.010962972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
421.113886764,549.124849736,128.010962972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
339.194194270,467.205157243,128.010962972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
353.160351025,481.171314998,128.010963972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
271.110492084,399.121456057,128.010963972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
347.090198775,475.101163748,128.010964972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
320.113946210,448.124912182,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
303.087286437,431.098252410,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
353.087620334,481.098586306,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
371.134600778,499.145566750,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
373.087147495,501.098113468,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
403.103167166,531.114133139,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
545.166428528,673.177394501,128.010965972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
374.051645404,502.062612376,128.010966972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
651.265920450,779.276887422,128.010966972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
423.020394676,551.031361649,128.010966972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
347.235652158,475.246620131,128.010967972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
395.220362605,523.231330578,128.010967972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
435.129413309,563.140381282,128.010967972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
555.114373329,683.125341301,128.010967972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
319.240762914,447.251731886,128.010968972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
385.077519632,513.088488604,128.010968972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
436.161098933,564.172068905,128.010969972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
373.019866781,501.030836753,128.010969972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
393.118996519,521.129966492,128.010969972,Other,random,C5H4O4,128.010960000,RC2_0046_ICR-3_p08
415.097611285,543.144947103,128.047335818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
417.009905173,545.057240991,128.047335818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
429.176508562,557.223844380,128.047335818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
631.239630402,759.286966220,128.047335818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
325.121134969,453.168471787,128.047336818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
453.249176445,581.296513263,128.047336818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
599.198295323,727.245632141,128.047336818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
609.109701278,737.157038096,128.047336818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
343.103348688,471.150686506,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
344.077510555,472.124848373,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
443.098228505,571.145566324,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
278.103313420,406.150651239,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
441.103666966,569.151004785,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
523.145622941,651.192960759,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
423.165914059,551.213251877,128.047337818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
369.147203209,497.194542027,128.047338818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
375.144839766,503.192178585,128.047338818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
315.063982632,443.111322450,128.047339818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
434.036417946,562.083757764,128.047339818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
315.050887687,443.098228505,128.047340818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
327.087299628,455.134640447,128.047340818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
357.046081542,485.093422360,128.047340818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
411.056790426,539.104131245,128.047340818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
411.157946997,539.205288816,128.047341818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
587.177193317,715.224535135,128.047341818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
341.116034118,469.163375936,128.047341818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
345.046108446,473.093450265,128.047341818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
383.183962664,511.231304482,128.047341818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
335.077103735,463.124446553,128.047342818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
345.134268072,473.181610891,128.047342818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
