Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
374.124457095,502.171799913,128.047342818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
359.004253235,487.051596054,128.047342818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
398.101132385,526.148476203,128.047343818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
323.077059640,451.124403458,128.047343818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
379.079953073,507.127296892,128.047343818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
355.248837166,483.296181984,128.047344818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
463.210085190,591.257430008,128.047344818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
313.048325182,441.095670000,128.047344818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
413.087686811,541.135031629,128.047344818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
385.178471203,513.225817021,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
331.176140283,459.223486101,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
376.103728699,504.151074517,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
427.189247992,555.236593810,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
301.121166778,429.168512596,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
357.064627463,485.111973281,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
403.030397475,531.077743293,128.047345818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
435.093034464,563.140381282,128.047346818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
381.241124906,509.288471724,128.047346818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
302.066984766,430.114331584,128.047346818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
355.058749972,483.106096790,128.047346818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
339.084977734,467.132325552,128.047347818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
421.077501918,549.124849736,128.047347818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
575.140648376,703.187996194,128.047347818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
317.139288828,445.186636646,128.047347818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
545.130046682,673.177394501,128.047347818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
359.053811025,487.101159843,128.047348818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
371.149870713,499.197219531,128.047348818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
394.041568606,522.088917424,128.047348818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
417.149804580,545.197153398,128.047348818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
311.162898180,439.210246998,128.047348818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
351.157780520,479.205129339,128.047348818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
322.093127814,450.140477632,128.047349818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
337.056308339,465.103658158,128.047349818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
340.116714357,468.164064175,128.047349818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
373.214900953,501.262250771,128.047349818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
429.155526651,557.202876469,128.047349818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
573.161373772,701.208724591,128.047350818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
361.092668376,489.140020194,128.047351818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
401.087719716,529.135071534,128.047351818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
333.061454286,461.108806104,128.047351818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
391.066942224,519.114295042,128.047352818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
401.254381009,529.301734827,128.047353818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
503.104141958,631.151495776,128.047353818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
539.031736552,667.079090370,128.047353818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
329.043287331,457.090642149,128.047354818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
369.191615020,497.238969838,128.047354818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
599.140669567,727.188024385,128.047354818,Other,random,C6H8O3,128.047345000,RC2_0046_ICR-3_p08
345.134268072,474.176851669,129.042583596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
417.082480865,546.125065462,129.042584596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
297.074484944,426.117072540,129.042587596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
297.110920789,426.153508386,129.042587596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
361.056363530,490.098952127,129.042588596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
264.998979009,394.041568606,129.042589596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
301.071736987,430.114331584,129.042594596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
307.045857645,436.088453241,129.042595596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
369.168415119,498.211010715,129.042595596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
317.066569137,446.109167733,129.042598596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
367.030570187,496.073170784,129.042600596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
300.998940296,430.041541892,129.042601596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
393.118996519,522.161599116,129.042602596,Other,random,Glutamic Acid,129.042593200,RC2_0046_ICR-3_p08
417.082480865,546.125065462,129.042584596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
297.074484944,426.117072540,129.042587596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
297.110920789,426.153508386,129.042587596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
361.056363530,490.098952127,129.042588596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
264.998979009,394.041568606,129.042589596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
301.071736987,430.114331584,129.042594596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
307.045857645,436.088453241,129.042595596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
369.168415119,498.211010715,129.042595596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
317.066569137,446.109167733,129.042598596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
367.030570187,496.073170784,129.042600596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
300.998940296,430.041541892,129.042601596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
393.118996519,522.161599116,129.042602596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
319.009424895,448.052028491,129.042603596,Other,random,Glutamic_Acid_C5H7NO3,129.042594000,RC2_0046_ICR-3_p08
377.051321679,506.130297121,129.078975442,Other,random,C6H11N1O2,129.078979000,RC2_0046_ICR-3_p08
397.163217364,526.242192805,129.078975442,Other,random,C6H11N1O2,129.078979000,RC2_0046_ICR-3_p08
373.019866781,502.098851222,129.078984442,Other,random,C6H11N1O2,129.078979000,RC2_0046_ICR-3_p08
475.088059803,604.167047245,129.078987442,Other,random,C6H11N1O2,129.078979000,RC2_0046_ICR-3_p08
331.045749836,460.124737278,129.078987442,Other,random,C6H11N1O2,129.078979000,RC2_0046_ICR-3_p08
351.108281730,481.025727615,129.917445885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
441.249208349,571.166655234,129.917446885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
583.276217865,713.193664750,129.917446885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
485.181700986,615.099149871,129.917448885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
305.139318733,435.056770618,129.917451885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
389.160429312,519.077881197,129.917451885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
365.152377155,495.069829040,129.917451885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
373.186690073,503.104141958,129.917451885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
355.131632663,485.049086548,129.917453885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
375.266987248,505.184444133,129.917456885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
435.288102636,565.205560521,129.917457885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
411.157946997,541.075405882,129.917458885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
377.196806062,507.114264947,129.917458885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
395.171020815,525.088482700,129.917461885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
507.259938329,637.177400214,129.917461885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
619.276094152,749.193556037,129.917461885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
345.183700863,475.101163748,129.917462885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
415.139778106,545.057240991,129.917462885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
427.160767113,557.078229998,129.917462885,Other,random,C2H_6O7,129.917455000,RC2_0046_ICR-3_p08
335.149919426,465.132110037,129.982190610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
341.160435930,471.142626540,129.982190610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
393.191721211,523.173911821,129.982190610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
339.181183326,469.163375936,129.982192610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
447.186907161,577.169099772,129.982192610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
365.087635429,495.069829040,129.982193610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
293.175749483,423.157945093,129.982195610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
309.097848940,439.080046551,129.982197610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
331.103303592,461.085503203,129.982199610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
451.160809304,581.143008914,129.982199610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
411.165941963,541.148142574,129.982200610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
367.176132570,497.158335180,129.982202610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
329.233280525,459.215483135,129.982202610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
343.212510225,473.194713835,129.982203610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
389.072456685,519.054662295,129.982205610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
417.103659775,547.085865386,129.982205610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
501.270420737,631.252626347,129.982205610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
313.238386376,443.220591986,129.982205610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
487.254764192,617.236970802,129.982206610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
431.119390320,561.101598930,129.982208610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
325.129161935,455.111370545,129.982208610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
401.145149472,531.127359082,129.982209610,Other,random,C5H3Cl1O2,129.982200000,RC2_0046_ICR-3_p08
495.041546160,625.068146582,130.026600422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
451.152806338,581.179406760,130.026600422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
501.226025925,631.252626347,130.026600422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
365.209922911,495.236523333,130.026600422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
382.049429477,512.076030899,130.026601422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
333.128651001,463.155252423,130.026601422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
419.256913641,549.283515063,130.026601422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
359.040742081,489.067343503,130.026601422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
385.165540258,515.192141680,130.026601422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
393.191721211,523.218322633,130.026601422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
457.199697686,587.226300108,130.026602422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
353.152336059,483.178938481,130.026602422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
325.084766123,455.111370545,130.026604422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
341.160435930,471.187040352,130.026604422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
373.113891382,503.140495804,130.026604422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
651.265920450,781.292525872,130.026605422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
369.082489483,499.109094905,130.026605422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
453.168471787,583.195078209,130.026606422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
369.074455517,499.101061939,130.026606422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
345.110818172,475.137426594,130.026608422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
347.071492855,477.098102277,130.026609422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
318.025419069,448.052028491,130.026609422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
427.197233958,557.223844380,130.026610422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
369.025093727,499.051704149,130.026610422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
357.092252346,487.118863768,130.026611422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
425.173575543,555.200186965,130.026611422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
499.109094905,629.135706327,130.026611422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
533.239274124,663.265885546,130.026611422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
391.225456552,521.252067974,130.026611422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
435.178948099,565.205560521,130.026612422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
318.098298760,448.124912182,130.026613422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
357.082591387,487.109204809,130.026613422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
359.199255408,489.225868830,130.026613422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
337.019969494,467.046583916,130.026614422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
343.131627568,473.158241990,130.026614422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
349.129151126,479.155765548,130.026614422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
341.014992547,471.041607969,130.026615422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
331.058887781,461.085503203,130.026615422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
395.134553969,525.161170391,130.026616422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
431.147726200,561.174342622,130.026616422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
355.009406182,485.036023604,130.026617422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
374.124457095,504.151074517,130.026617422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
363.035585134,493.062202556,130.026617422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
441.103666966,571.130284388,130.026617422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
415.233712708,545.260331130,130.026618422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
333.110888076,463.137506498,130.026618422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
439.088043517,569.114661939,130.026618422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
343.168094413,473.194713835,130.026619422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
445.041071264,575.067690686,130.026619422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
415.124401172,545.151020593,130.026619422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
317.097322006,447.123941428,130.026619422,Other,random,C5H6O4,130.026610000,RC2_0046_ICR-3_p08
429.140145716,559.182001074,130.041855357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
369.168415119,499.210270476,130.041855357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
391.197170672,521.239028029,130.041857357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
379.030454283,509.072314641,130.041860357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
331.176140283,461.218001641,130.041861357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
491.168678589,621.210539946,130.041861357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
371.061836087,501.103698444,130.041862357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
399.056783331,529.098645688,130.041862357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
413.181552413,543.223415770,130.041863357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
431.155737166,561.197601523,130.041864357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
321.074629134,451.116494492,130.041865357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
352.030893817,482.072759174,130.041865357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
329.051278297,459.093144654,130.041866357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
270.061965532,400.103832889,130.041867357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
345.191780828,475.233650186,130.041869357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
355.152809573,485.194680931,130.041871357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
527.249610532,657.291482889,130.041872357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
357.149763102,487.191635459,130.041872357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
573.182535683,703.224408040,130.041872357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
385.150269323,515.192141680,130.041872357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
447.142559349,577.184432706,130.041873357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
367.189130515,497.231003872,130.041873357,Other,random,C9H6O1,130.041865000,RC2_0046_ICR-3_p08
619.130570769,749.193556037,130.062985268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
405.046226924,535.109213191,130.062986268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
649.213901155,779.276887422,130.062986268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
383.107904987,513.170891254,130.062986268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
407.098242219,537.161228486,130.062986268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
321.097822036,451.160809304,130.062987268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
327.050797783,457.113785051,130.062987268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
493.163441127,623.226428395,130.062987268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
359.113546772,489.176535039,130.062988268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
367.030570187,497.093558455,130.062988268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
441.103666966,571.166655234,130.062988268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
361.178612012,491.241601279,130.062989268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
383.170807720,513.233796988,130.062989268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
367.139612725,497.202602993,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
409.142298548,539.205288816,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
279.160184937,409.223175205,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
335.149919426,465.212909694,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
391.030549379,521.093539646,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
320.077487364,450.140477632,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
349.142139071,479.205129339,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
357.110821267,487.173811535,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
369.110970362,499.173960630,130.062990268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
433.222976397,563.285967664,130.062991268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
291.136814132,421.199805399,130.062991268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
401.064367815,531.127359082,130.062991268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
311.004275853,441.067268121,130.062992268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
333.061454286,463.124446553,130.062992268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
375.072046075,505.135038343,130.062992268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
355.066835938,485.129829206,130.062993268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
387.093003082,517.155996349,130.062993268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
427.051574576,557.114567844,130.062993268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
359.077025927,489.140020194,130.062994268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
521.129966492,651.192960759,130.062994268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
353.079638368,483.142633635,130.062995268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
401.087719716,531.150714983,130.062995268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
373.129183317,503.192178585,130.062995268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
299.019651692,429.082647960,130.062996268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
301.071736987,431.134733255,130.062996268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
369.228090865,499.291087133,130.062996268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
313.048325182,443.111322450,130.062997268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
359.126588716,489.189585984,130.062997268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
341.173514874,471.236513142,130.062998268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
318.025419069,448.088417337,130.062998268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
489.262142676,619.325141944,130.062999268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
393.204839155,523.267838423,130.062999268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
401.160450407,531.223449675,130.062999268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
347.149900522,477.212899790,130.062999268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
321.183680672,451.246680939,130.063000268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
435.056770618,565.119770885,130.063000268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
479.147709582,609.210710850,130.063001268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
431.025524718,561.088525986,130.063001268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
471.041607969,601.104609236,130.063001268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
433.077380014,563.140381282,130.063001268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
387.144784862,517.207786130,130.063001268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
485.166323051,615.229324319,130.063001268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
541.046988003,671.109990271,130.063002268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
