Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
399.108381112,529.171383380,130.063002268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
415.134151130,545.197153398,130.063002268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
402.046572648,532.109575916,130.063003268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
299.126538239,429.189541507,130.063003268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
417.046213019,547.109216287,130.063003268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
369.128625287,499.191629555,130.063004268,Other,random,C6H10O3,130.062995000,RC2_0046_ICR-3_p08
411.056790426,541.135031629,130.078241203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
266.088104389,396.166347592,130.078243203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
369.046234637,499.124478840,130.078244203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
545.223786285,675.302033488,130.078247203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
429.140145716,559.218397919,130.078252203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
415.160831017,545.239085220,130.078254203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
441.189464602,571.267718805,130.078254203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
329.137226933,459.215483135,130.078256203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
407.111211164,537.189468367,130.078257203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
571.094035542,701.172293745,130.078258203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
261.134445403,391.212704606,130.078259203,Other,random,C10H10,130.078250000,RC2_0046_ICR-3_p08
531.127359082,661.250538095,130.123179012,Other,random,C7H16N1O1,130.123189000,RC2_0046_ICR-3_p08
513.153287329,643.276467341,130.123180012,Other,random,C7H16N1O1,130.123189000,RC2_0046_ICR-3_p08
411.105876218,541.229059231,130.123183012,Other,random,C7H16N1O1,130.123189000,RC2_0046_ICR-3_p08
453.095526097,583.218713109,130.123187012,Other,random,C7H16N1O1,130.123189000,RC2_0046_ICR-3_p08
591.148564470,721.271756482,130.123192012,Other,random,C7H16N1O1,130.123189000,RC2_0046_ICR-3_p08
439.100838463,569.224031475,130.123193012,Other,random,C7H16N1O1,130.123189000,RC2_0046_ICR-3_p08
357.082591387,488.119696523,131.037105135,Other,random,C8H5O1N1,131.037114000,RC2_0046_ICR-3_p08
375.093185986,506.130297121,131.037111135,Other,random,C8H5O1N1,131.037114000,RC2_0046_ICR-3_p08
299.077216448,430.114331584,131.037115135,Other,random,C8H5O1N1,131.037114000,RC2_0046_ICR-3_p08
391.124480980,522.161599116,131.037118135,Other,random,C8H5O1N1,131.037114000,RC2_0046_ICR-3_p08
401.072452780,532.109575916,131.037123135,Other,random,C8H5O1N1,131.037114000,RC2_0046_ICR-3_p08
341.066614328,472.124848373,131.058234046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
419.025402623,550.083636669,131.058234046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
317.102938982,448.161174028,131.058235046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
387.071995171,518.130231217,131.058236046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
501.234203890,632.292440936,131.058237046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
315.014563841,446.072805887,131.058242046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
435.056770618,566.115015663,131.058245046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
305.030204195,436.088453241,131.058249046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
363.035585134,494.093834180,131.058249046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
375.072046075,506.130297121,131.058251046,Other,random,C5H9N1O3,131.058244000,RC2_0046_ICR-3_p08
346.093059005,478.098924031,132.005865026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
345.110818172,477.116683198,132.005865026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
347.149900522,479.155765548,132.005865026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
337.129139030,469.135005056,132.005866026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
385.159965282,517.165832308,132.005867026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
327.063959727,459.069828753,132.005869026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
395.025350432,527.031219458,132.005869026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
359.144237642,491.150107667,132.005870026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
357.082591387,489.088461413,132.005870026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
401.014832025,533.020702051,132.005870026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
477.067382407,609.073252433,132.005870026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
409.069534857,541.075405882,132.005871026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
389.087667620,521.093539646,132.005872026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
347.272090004,479.277962030,132.005872026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
299.019651692,431.025524718,132.005873026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
327.108359539,459.114232565,132.005873026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
391.225456552,523.231330578,132.005874026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
329.102931078,461.108806104,132.005875026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
325.084766123,457.090642149,132.005876026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
347.126509621,479.132386647,132.005877026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
407.171018910,539.176895936,132.005877026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
429.082647960,561.088525986,132.005878026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
351.144815575,483.150693601,132.005878026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
327.217607076,459.223486101,132.005879026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
409.041108977,541.046988003,132.005879026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
327.072039693,459.077919719,132.005880026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
341.043253427,473.049133453,132.005880026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
441.204789537,573.210670563,132.005881026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
361.019841685,493.025723711,132.005882026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
373.214900953,505.220783979,132.005883026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
455.228278049,587.234161075,132.005883026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
519.223547579,651.229430605,132.005883026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
409.223175205,541.229059231,132.005884026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
365.051172584,497.057056610,132.005884026,Other,random,C4H4O5,132.005875000,RC2_0046_ICR-3_p08
393.009625983,525.030747944,132.021121961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
411.020269581,543.041391543,132.021121961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
339.139191504,471.160314465,132.021122961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
393.168270310,525.189393271,132.021122961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
339.108406634,471.129530596,132.021123961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
639.265941354,771.287066315,132.021124961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
373.041077691,505.062203652,132.021125961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
321.025120344,453.046247306,132.021126961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
327.157851329,459.178979290,132.021127961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
341.137114029,473.158241990,132.021127961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
321.147343826,453.168471787,132.021127961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
343.103348688,475.124479649,132.021130961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
291.136814132,423.157945093,132.021130961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
355.170504498,487.191635459,132.021130961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
395.184015759,527.205146721,132.021130961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
531.281086430,663.302219391,132.021132961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
367.030570187,499.051704149,132.021133961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
377.014765834,509.035899795,132.021133961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
411.165941963,543.187076925,132.021134961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
339.121490579,471.142626540,132.021135961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
325.178561725,457.199697686,132.021135961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
369.046234637,501.067371598,132.021136961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
326.088036867,458.109174828,132.021137961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
499.145566750,631.166705712,132.021138961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
350.051620213,482.072759174,132.021138961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
311.077088544,443.098228505,132.021139961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
343.212510225,475.233650186,132.021139961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
367.189130515,499.210270476,132.021139961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
403.233703612,535.254843573,132.021139961,Other,random,C8H4O2,132.021130000,RC2_0046_ICR-3_p08
325.020032398,457.062282269,132.042249872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
431.147726200,563.189976072,132.042249872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
373.142194262,505.184444133,132.042249872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
329.066555232,461.108806104,132.042250872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
478.135276877,610.177527748,132.042250872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
329.152296869,461.194548740,132.042251872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
347.053659930,479.095911802,132.042251872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
361.105842320,493.148094192,132.042251872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
471.179039386,603.221291257,132.042251872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
367.066841034,499.109094905,132.042253872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
553.098866878,685.141121750,132.042254872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
453.212719599,585.254974471,132.042254872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
357.155348079,489.197603950,132.042255872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
301.092838898,433.135094769,132.042255872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
545.275588065,677.317843937,132.042255872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
399.020332486,531.062589357,132.042256872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
313.238386376,445.280643248,132.042256872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
315.100302478,447.142559349,132.042256872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
473.194713835,605.236970707,132.042256872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
283.110559179,415.152816051,132.042256872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
365.160345121,497.202602993,132.042257872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
329.051278297,461.093536169,132.042257872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
533.275530970,665.317788841,132.042257872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
425.181585509,557.223844380,132.042258872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
453.067303216,585.109562088,132.042258872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
537.234052178,669.276311049,132.042258872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
345.025123535,477.067382407,132.042258872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
539.241951660,671.284210532,132.042258872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
629.260960796,761.303219667,132.042258872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
429.186168521,561.228428392,132.042259872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
497.122003334,629.164263206,132.042259872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
321.219992518,453.262253389,132.042260872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
376.103728699,508.145989570,132.042260872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
339.035520944,471.077781815,132.042260872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
371.040630177,503.082891048,132.042260872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
431.061771565,563.104032436,132.042260872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
401.160450407,533.202712279,132.042261872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
411.238614655,543.280876527,132.042261872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
569.166461719,701.208724591,132.042262872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
371.207460469,503.249723340,132.042262872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
423.165914059,555.208177931,132.042263872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
381.046223732,513.088488604,132.042264872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
417.118955711,549.161221582,132.042265872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
333.089844165,465.132110037,132.042265872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
389.160429312,521.202695183,132.042265872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
535.218427728,667.260693599,132.042265872,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
627.244698349,759.286966220,132.042267871,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
575.140648376,707.182917248,132.042268871,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
409.069534857,541.111803728,132.042268871,Other,random,D-Ribose (-H2O) (ribosylation),132.042258900,RC2_0046_ICR-3_p08
329.066555232,461.108806104,132.042250872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
478.135276877,610.177527748,132.042250872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
329.152296869,461.194548740,132.042251872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
347.053659930,479.095911802,132.042251872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
361.105842320,493.148094192,132.042251872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
471.179039386,603.221291257,132.042251872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
367.066841034,499.109094905,132.042253872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
553.098866878,685.141121750,132.042254872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
453.212719599,585.254974471,132.042254872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
357.155348079,489.197603950,132.042255872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
301.092838898,433.135094769,132.042255872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
545.275588065,677.317843937,132.042255872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
399.020332486,531.062589357,132.042256872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
313.238386376,445.280643248,132.042256872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
315.100302478,447.142559349,132.042256872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
473.194713835,605.236970707,132.042256872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
283.110559179,415.152816051,132.042256872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
365.160345121,497.202602993,132.042257872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
329.051278297,461.093536169,132.042257872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
533.275530970,665.317788841,132.042257872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
425.181585509,557.223844380,132.042258872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
453.067303216,585.109562088,132.042258872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
537.234052178,669.276311049,132.042258872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
345.025123535,477.067382407,132.042258872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
539.241951660,671.284210532,132.042258872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
629.260960796,761.303219667,132.042258872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
429.186168521,561.228428392,132.042259872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
497.122003334,629.164263206,132.042259872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
321.219992518,453.262253389,132.042260872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
376.103728699,508.145989570,132.042260872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
339.035520944,471.077781815,132.042260872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
371.040630177,503.082891048,132.042260872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
431.061771565,563.104032436,132.042260872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
401.160450407,533.202712279,132.042261872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
411.238614655,543.280876527,132.042261872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
569.166461719,701.208724591,132.042262872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
371.207460469,503.249723340,132.042262872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
423.165914059,555.208177931,132.042263872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
381.046223732,513.088488604,132.042264872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
417.118955711,549.161221582,132.042265872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
333.089844165,465.132110037,132.042265872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
389.160429312,521.202695183,132.042265872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
535.218427728,667.260693599,132.042265872,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
627.244698349,759.286966220,132.042267871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
575.140648376,707.182917248,132.042268871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
409.069534857,541.111803728,132.042268871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
386.051592500,518.093862371,132.042269871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
345.147339017,477.189608888,132.042269871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
361.142055167,493.184325038,132.042269871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
367.095291913,499.137561784,132.042269871,Other,random,pentose_C5H8O4,132.042260000,RC2_0046_ICR-3_p08
449.194453645,581.251961452,132.057507807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
395.061821278,527.119329085,132.057507807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
389.072456685,521.129966492,132.057509807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
325.142186880,457.199697686,132.057510807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
347.090198775,479.147709582,132.057510807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
289.084773837,421.142285643,132.057511807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
335.162930371,467.220442178,132.057511807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
339.035520944,471.093033750,132.057512807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
545.260331130,677.317843937,132.057512807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
401.108727627,533.166243433,132.057515807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
299.077216448,431.134733255,132.057516807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
385.150269323,517.207786130,132.057516807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
387.056778235,519.114295042,132.057516807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
333.155391887,465.212909694,132.057517807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
355.030544092,487.088062899,132.057518807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
343.066959842,475.124479649,132.057519807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
423.215300850,555.272820656,132.057519807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
329.064250242,461.121770049,132.057519807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
365.087635429,497.145155236,132.057519807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
355.134114653,487.191635459,132.057520807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
439.088043517,571.145566324,132.057522807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
391.116388014,523.173911821,132.057523807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
397.041121882,529.098645688,132.057523807,Other,random,C9H8O1,132.057515000,RC2_0046_ICR-3_p08
433.163258650,565.257149302,132.093890653,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
311.053712643,443.147604296,132.093891653,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
405.103641680,537.197533332,132.093891653,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
357.183505959,489.277397612,132.093891653,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
353.051312488,485.145205141,132.093892653,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
475.072935867,607.166828520,132.093892653,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
345.046108446,477.140004099,132.093895652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
421.040965073,553.134860726,132.093895652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
323.071459664,455.165356316,132.093896652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
489.197603950,621.291501603,132.093897652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
367.116372823,499.210270476,132.093897652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
373.077404537,505.171302189,132.093897652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
655.151884965,787.245782618,132.093897652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
