Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
313.092737994,445.186636646,132.093898652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
573.218982528,705.312883181,132.093900652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
429.030897180,561.124799832,132.093902652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
299.113563294,431.207465947,132.093902652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
337.142265975,469.236171627,132.093905652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
329.124093988,461.218001641,132.093907652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
361.041140595,493.135048247,132.093907652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
367.030570187,499.124478840,132.093908652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
310.033112973,442.127021625,132.093908652,Other,random,C10H12,132.093900000,RC2_0046_ICR-3_p08
371.061836087,504.078205826,133.016369739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
313.056432148,446.072805887,133.016373739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
393.132102464,526.148476203,133.016373739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
327.108359539,460.124737278,133.016377739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
369.046234637,502.062612376,133.016377739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
325.056365244,458.072744983,133.016379739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
301.020034207,434.036417946,133.016383739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
417.067251930,550.083636669,133.016384739,Other,random,C7H3N1O2,133.016379000,RC2_0046_ICR-3_p08
307.093705442,440.132556086,133.038850644,Other,random,C5H3N5,133.038845000,RC2_0046_ICR-3_p08
412.137693841,545.187773438,133.050079596,Other,random,C5H9O4,133.050085000,RC2_0046_ICR-3_p08
464.168953123,597.219042719,133.050089596,Other,random,C5H9O4,133.050085000,RC2_0046_ICR-3_p08
424.137616937,557.187709533,133.050092596,Other,random,C5H9O4,133.050085000,RC2_0046_ICR-3_p08
267.051077304,400.103832889,133.052755585,Other,random,C8H7N1O1,133.052764000,RC2_0046_ICR-3_p08
315.108418443,448.161174028,133.052755585,Other,random,C8H7N1O1,133.052764000,RC2_0046_ICR-3_p08
343.066959842,476.119717427,133.052757585,Other,random,C8H7N1O1,133.052764000,RC2_0046_ICR-3_p08
349.019999589,482.072759174,133.052759585,Other,random,C8H7N1O1,133.052764000,RC2_0046_ICR-3_p08
277.144604487,411.142624062,133.998019575,Other,random,H7O6P1,133.998028000,RC2_0046_ICR-3_p08
259.061249198,393.059273773,133.998024575,Other,random,H7O6P1,133.998028000,RC2_0046_ICR-3_p08
267.066336240,401.064367815,133.998031575,Other,random,H7O6P1,133.998028000,RC2_0046_ICR-3_p08
333.134293977,467.132325552,133.998031575,Other,random,H7O6P1,133.998028000,RC2_0046_ICR-3_p08
337.201905722,471.199937297,133.998031575,Other,random,H7O6P1,133.998028000,RC2_0046_ICR-3_p08
353.173473970,487.210244381,134.036770411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
354.046584266,488.083355677,134.036771411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
429.140145716,563.176918127,134.036772411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
337.142265975,471.179039386,134.036773411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
384.057088960,518.093862371,134.036773411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
405.103641680,539.140416091,134.036774411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
311.162898180,445.199672591,134.036774411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
314.088137771,448.124912182,134.036774411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
324.072399418,458.109174828,134.036775411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
385.077519632,519.114295042,134.036775411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
317.116029927,451.152806338,134.036776411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
355.152809573,489.189585984,134.036776411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
379.030454283,513.067230694,134.036776411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
347.126509621,481.163287032,134.036777411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
443.183858142,577.220635553,134.036777411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
653.209005207,787.245782618,134.036777411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
343.134007558,477.170785968,134.036778411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
363.194225461,497.231003872,134.036778411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
567.171945180,701.208724591,134.036779411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
325.056365244,459.093144654,134.036779411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
379.134110844,513.170891254,134.036780411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
317.079713081,451.116494492,134.036781411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
421.236038246,555.272820656,134.036782411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
319.131689376,453.168471787,134.036782411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
579.208399121,713.245182531,134.036783411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
365.051172584,499.087955995,134.036783411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
379.097644998,513.134430409,134.036785411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
567.135508334,701.172293745,134.036785411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
337.123528054,471.160314465,134.036786411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
355.066835938,489.103623349,134.036787411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
333.118975042,467.155762452,134.036787411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
335.199384217,469.236171627,134.036787411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
421.199805399,555.236593810,134.036788411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
379.043586228,513.080374638,134.036788411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
287.105496233,421.142285643,134.036789411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
407.098242219,541.135031629,134.036789411,Other,random,C8H6O2,134.036780000,RC2_0046_ICR-3_p08
359.080395912,493.127064281,134.046668369,Other,random,adenine_(_H)_C5H4N5,134.046670000,RC2_0046_ICR-3_p08
359.080395912,493.127064281,134.046668369,Other,random,adenine (-H),134.046670200,RC2_0046_ICR-3_p08
347.113414677,481.171314998,134.057900321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
617.151244166,751.209144487,134.057900321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
411.157946997,545.215848318,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
557.130053778,691.187955099,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
421.142285643,555.200186965,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
335.077103735,469.135005056,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
337.129139030,471.187040352,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
443.147604296,577.205505617,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
567.078289577,701.136190898,134.057901321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
409.069534857,543.127438178,134.057903321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
587.104711624,721.162614945,134.057903321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
341.051209393,475.109113714,134.057904321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
405.046226924,539.104131245,134.057904321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
459.142468445,593.200372766,134.057904321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
421.077501918,555.135407239,134.057905321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
281.152441486,415.210347807,134.057906321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
369.046234637,503.104141958,134.057907321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
371.126536812,505.184444133,134.057907321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
645.218979101,779.276887422,134.057908321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
331.045749836,465.103658158,134.057908321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
335.199384217,469.257292538,134.057908321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
353.152336059,487.210244381,134.057908321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
343.009473086,477.067382407,134.057909321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
445.199672591,579.257582912,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
399.121456057,533.179366378,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
341.043253427,475.101163748,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
348.121761399,482.179671720,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
377.196806062,511.254716383,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
387.144784862,521.202695183,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
387.194157653,521.252067974,134.057910321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
337.178601821,471.236513142,134.057911321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
345.061361382,479.119272703,134.057911321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
361.178612012,495.236523333,134.057911321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
345.097853227,479.155765548,134.057912321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
361.056363530,495.114276851,134.057913321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
469.163375936,603.221291257,134.057915321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
413.014801121,547.072716442,134.057915321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
447.165863250,581.223779571,134.057916321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
373.069380571,507.127296892,134.057916321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
421.113886764,555.171803085,134.057916321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
481.090531341,615.148447662,134.057916321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
431.207465947,565.265383268,134.057917321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
355.030544092,489.088461413,134.057917321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
419.207352851,553.265270173,134.057917321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
311.113457390,445.171375711,134.057918321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
290.030504825,424.088423146,134.057918321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
353.087620334,487.145539655,134.057919321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
355.066835938,489.124755259,134.057919321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
641.115378509,775.173297830,134.057919321,Other,random,C5H10O4,134.057910000,RC2_0046_ICR-3_p08
479.059705955,613.120295265,134.060589310,Other,random,C8H8N1O1,134.060589000,RC2_0046_ICR-3_p08
471.199937297,605.260528607,134.060591310,Other,random,C8H8N1O1,134.060589000,RC2_0046_ICR-3_p08
527.226039632,661.286634942,134.060595310,Other,random,C8H8N1O1,134.060589000,RC2_0046_ICR-3_p08
295.082307395,430.114331584,135.032024189,Other,random,C7H5N1O2,135.032029000,RC2_0046_ICR-3_p08
361.041140595,496.073170784,135.032030189,Other,random,C7H5N1O2,135.032029000,RC2_0046_ICR-3_p08
403.051659385,538.083689573,135.032030189,Other,random,C7H5N1O2,135.032029000,RC2_0046_ICR-3_p08
323.040714794,458.072744983,135.032030189,Other,random,C7H5N1O2,135.032029000,RC2_0046_ICR-3_p08
383.134591874,518.166624062,135.032032189,Other,random,C7H5N1O2,135.032029000,RC2_0046_ICR-3_p08
301.056416052,436.088453241,135.032037189,Other,random,C7H5N1O2,135.032029000,RC2_0046_ICR-3_p08
403.170459881,538.205858055,135.035398175,Other,random,C4H9N1O2S1,135.035401000,RC2_0046_ICR-3_p08
468.122594351,603.158002526,135.035408174,Other,random,C4H9N1O2S1,135.035401000,RC2_0046_ICR-3_p08
355.030544092,490.098952127,135.068408034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
475.109113714,610.177527748,135.068414034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
265.035417855,400.103832889,135.068415034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
321.038195289,456.106610323,135.068415034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
347.004343139,482.072759174,135.068416034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
301.020034207,436.088453241,135.068419034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
383.061812182,518.130231217,135.068419034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
343.030503997,478.098924031,135.068420034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
315.035711752,450.104132786,135.068421034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
295.045910549,430.114331584,135.068421034,Other,random,C8H9N1O1,135.068414000,RC2_0046_ICR-3_p08
418.150760334,554.115156567,135.964396234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
293.175749483,429.140145716,135.964396234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
329.115972023,465.080369256,135.964397234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
421.186724455,557.151123689,135.964399234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
313.157426719,449.121826953,135.964400234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
569.166461719,705.130862953,135.964401234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
427.152719147,563.117121381,135.964402234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
395.126544003,531.090947237,135.964403234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
421.150163610,557.114567844,135.964404234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
329.066555232,465.030959466,135.964404234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
353.160351025,489.124755259,135.964404234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
333.170599823,469.135005056,135.964405234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
317.066569137,453.030979370,135.964410234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
389.087667620,525.052077854,135.964410234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
373.129183317,509.093593551,135.964410234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
463.160771399,599.125182633,135.964411234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
381.118949424,517.083361658,135.964412234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
318.098298760,454.062711994,135.964413234,Other,random,C2O7,135.964405000,RC2_0046_ICR-3_p08
317.124150892,453.153074852,136.028923960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
297.025191153,433.054116113,136.028924960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
443.119370416,579.148297376,136.028926960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
275.150012948,411.178943908,136.028930960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
259.155084800,395.184015759,136.028930960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
273.134353499,409.163286459,136.028932960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
277.144604487,413.173537447,136.028932960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
313.165520685,449.194453645,136.028932960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
329.233280525,465.262214485,136.028933960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
264.108940785,400.137875745,136.028934960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
345.191780828,481.220715788,136.028934960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
305.102952887,441.131889847,136.028936960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
275.113686102,411.142624062,136.028937960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
289.165650494,425.194589453,136.028938960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
264.051337029,400.080275989,136.028938960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
355.139738629,491.168678589,136.028939960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
235.024861161,371.053802121,136.028940960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
335.077103735,471.106045695,136.028941960,Other,random,C4H9O3P1,136.028933000,RC2_0046_ICR-3_p08
293.139342637,429.176508562,136.037165925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
343.082106778,479.119272703,136.037165925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
363.100395859,499.137561784,136.037165925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
389.014911929,525.052077854,136.037165925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
351.072037884,487.109204809,136.037166925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
377.051321679,513.088488604,136.037166925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
541.208145319,677.245313244,136.037167925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
325.056365244,461.093536169,136.037170925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
327.014339938,463.051510863,136.037170925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
349.129151126,485.166323051,136.037171925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
415.152816051,551.189987976,136.037171925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
323.077059640,459.114232565,136.037172925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
387.194157653,523.231330578,136.037172925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
509.194702122,645.231878047,136.037175925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
543.077938388,679.115114313,136.037175925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
329.152296869,465.189472794,136.037175925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
343.118588623,479.155765548,136.037176925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
379.030454283,515.067632208,136.037177925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
431.025524718,567.062702643,136.037177925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
317.139288828,453.176467753,136.037178925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
344.077510555,480.114690480,136.037179925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
393.009625983,529.046805908,136.037179925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
393.046244828,529.083425753,136.037180925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
331.154979373,467.192161298,136.037181925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
349.165495972,485.202678897,136.037182925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
375.194119557,511.231304482,136.037184925,Other,random,C4H8O5,136.037175000,RC2_0046_ICR-3_p08
415.160831017,551.213251877,136.052420860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
371.147649723,507.200071583,136.052421860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
335.162930371,471.215352231,136.052421860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
379.188979611,515.241401471,136.052421860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
421.236038246,557.288461106,136.052422860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
353.014920642,489.067343503,136.052422860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
361.113903286,497.166327146,136.052423860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
351.121387675,487.173811535,136.052423860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
329.079685177,465.132110037,136.052424860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
429.140145716,565.192570576,136.052424860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
295.082307395,431.134733255,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
465.030959466,601.083385326,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
411.056790426,547.109216287,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
339.194194270,475.246620131,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
385.150269323,521.202695183,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
465.153050948,601.205476808,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
475.218282251,611.270708111,136.052425860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
431.046616629,567.099043489,136.052426860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
308.041080423,444.093507283,136.052426860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
355.103296783,491.155723644,136.052426860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
335.077103735,471.129530596,136.052426860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
429.067344025,565.119770885,136.052426860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
333.183743767,469.236171627,136.052427860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
615.156716627,751.209144487,136.052427860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
381.113404448,517.165832308,136.052427860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
339.066440812,475.118869673,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
347.126509621,483.178938481,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
371.061836087,507.114264947,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
601.104609236,737.157038096,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
379.066941129,515.119369989,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
495.114276851,631.166705712,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
395.171020815,531.223449675,136.052428860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
399.056783331,535.109213191,136.052429860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
463.051510863,599.103940723,136.052429860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
323.040714794,459.093144654,136.052429860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
417.249190158,553.301621018,136.052430860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
335.134607491,471.187040352,136.052432860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
353.124102179,489.176535039,136.052432860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
403.066851320,539.119284180,136.052432860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
291.136814132,427.189247992,136.052433860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
363.048628079,499.101061939,136.052433860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
445.207696557,581.260130417,136.052433860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
347.090198775,483.142633635,136.052434860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
335.199384217,471.251820077,136.052435860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
347.053659930,483.106096790,136.052436860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
373.105781416,509.158218276,136.052436860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
411.215302754,547.267739614,136.052436860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
429.095567905,565.148005765,136.052437860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
363.157831616,499.210270476,136.052438860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
337.019969494,473.072409354,136.052439860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
459.178979290,595.231419150,136.052439860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
