Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
391.197170672,527.249610532,136.052439860,Other,random,C8H8O2,136.052430000,RC2_0046_ICR-3_p08
343.066959842,479.155765548,136.088805706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
401.108727627,537.197533332,136.088805706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
537.052231949,673.141037655,136.088805706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
319.045834741,455.134640447,136.088805706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
357.118870233,493.207676939,136.088806706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
427.051574576,563.140381282,136.088806706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
431.038490663,567.127297369,136.088806706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
359.090102871,495.178910577,136.088807706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
511.036489309,647.125297015,136.088807706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
287.069136387,423.157945093,136.088808706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
397.041121882,533.129930587,136.088808706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
465.116668102,601.205476808,136.088808706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
375.165906677,511.254716383,136.088809706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
338.088041963,474.176851669,136.088809706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
323.090168584,459.178979290,136.088810706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
349.142139071,485.230949777,136.088810706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
481.075485404,617.164297110,136.088811706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
485.121728240,621.210539946,136.088811706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
349.056393435,485.145205141,136.088811706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
389.064309719,525.153121425,136.088811706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
335.090226680,471.179039386,136.088812706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
369.082489483,505.171302189,136.088812706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
367.103365879,503.192178585,136.088812706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
439.088043517,575.176857223,136.088813706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
336.036034667,472.124848373,136.088813706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
313.069267093,449.158081799,136.088814706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
379.043586228,515.132400934,136.088814706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
319.058846685,455.147662391,136.088815706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
329.124093988,465.212909694,136.088815706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
407.129005088,543.217820794,136.088815706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
445.207696557,581.296513263,136.088816706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
429.225990352,565.314809058,136.088818706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
377.082072549,513.170891254,136.088818706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
366.082980207,502.171799913,136.088819706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
353.160351025,489.249171731,136.088820706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
273.134353499,409.223175205,136.088821706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
295.045910549,431.134733255,136.088822706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
329.043287331,465.132110037,136.088822706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
561.161306677,697.250129383,136.088822706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
485.202678897,621.291501603,136.088822706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
315.063982632,451.152806338,136.088823706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
417.031030084,553.119853789,136.088823706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
331.058887781,467.147712487,136.088824706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
371.098111933,507.186936639,136.088824706,Other,random,C9H12O1,136.088815000,RC2_0046_ICR-3_p08
333.038185384,469.163375936,136.125190552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
349.105758225,485.230949777,136.125191552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
459.114232565,595.239425116,136.125192552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
565.047100194,701.172293745,136.125193552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
509.106683495,645.231878047,136.125194552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
297.147313635,433.272509187,136.125195552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
317.043276236,453.168471787,136.125195552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
319.139735342,455.264931894,136.125196552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
345.074538326,481.199734877,136.125196552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
419.147624105,555.272820656,136.125196552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
415.124401172,551.249597723,136.125196552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
309.055853118,445.181050670,136.125197552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
343.134007558,479.259206109,136.125198552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
429.059373059,565.184571610,136.125198552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
379.066941129,515.192141680,136.125200552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
417.140069621,553.265270173,136.125200552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
427.160767113,563.285967664,136.125200552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
283.131711090,419.256913641,136.125202552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
463.015467016,599.140669567,136.125202552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
501.052197662,637.177400214,136.125202552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
337.105749130,473.230952681,136.125203552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
339.084977734,475.210181285,136.125203552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
471.114181661,607.239385212,136.125203552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
349.019999589,485.145205141,136.125205552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
435.142513254,571.267718805,136.125205552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
531.135487048,667.260693599,136.125206552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
371.025299242,507.150505793,136.125206552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
545.187773438,681.312979989,136.125206552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
345.046108446,481.171314998,136.125206552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
445.126752900,581.251961452,136.125208552,Other,random,C10H16,136.125200000,RC2_0046_ICR-3_p08
239.056148060,376.080321798,137.024173738,Other,random,C3H8N1O3P1,137.024182000,RC2_0046_ICR-3_p08
257.139447350,394.163636088,137.024188738,Other,random,C3H8N1O3P1,137.024182000,RC2_0046_ICR-3_p08
317.102938982,454.127128720,137.024189738,Other,random,C3H8N1O3P1,137.024182000,RC2_0046_ICR-3_p08
311.040790698,448.064981436,137.024190738,Other,random,C3H8N1O3P1,137.024182000,RC2_0046_ICR-3_p08
263.056162251,400.103832889,137.047670638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
429.067344025,566.115015663,137.047671638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
381.118949424,518.166624062,137.047674638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
319.038439772,456.086114410,137.047674638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
359.025494145,496.073170784,137.047676638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
323.077059640,460.124737278,137.047677638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
365.051172584,502.098851222,137.047678638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
371.061836087,508.109518725,137.047682638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
339.072033789,476.119717427,137.047683638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
309.025120249,446.072805887,137.047685638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
261.053445747,398.101132385,137.047686638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
281.103072695,418.150760334,137.047687638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
351.035667038,488.083355677,137.047688638,Other,random,C7H7N1O2,137.047679000,RC2_0046_ICR-3_p08
357.082591387,495.114276851,138.031685464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
365.014899738,503.046585202,138.031685464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
311.077088544,449.108775008,138.031686464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
429.168512596,567.200199060,138.031686464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
359.061871991,497.093558455,138.031686464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
443.111322450,581.143008914,138.031686464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
403.225581647,541.257269111,138.031687464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
447.251731886,585.283419350,138.031687464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
320.077487364,458.109174828,138.031687464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
423.165914059,561.197601523,138.031687464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
401.108727627,539.140416091,138.031688464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
379.139647820,517.171336284,138.031688464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
367.139612725,505.171302189,138.031689464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
395.134553969,533.166243433,138.031689464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
335.149919426,473.181610891,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
395.147674914,533.179366378,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
399.129537022,537.161228486,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
452.091261357,590.122952821,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
395.171020815,533.202712279,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
292.082640120,430.114331584,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
392.062148003,530.093839467,138.031691464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
373.113891382,511.145584846,138.031693464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
451.210068095,589.241761559,138.031693464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
327.035702847,465.067396311,138.031693464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
321.219992518,459.251686982,138.031694464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
357.110821267,495.142515732,138.031694464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
427.088076421,565.119770885,138.031694464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
535.145700036,673.177394501,138.031694464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
375.194119557,513.225817021,138.031697464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
319.045834741,457.077532205,138.031697464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
355.189059420,493.220757884,138.031698464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
291.136814132,429.168512596,138.031698464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
312.108778168,450.140477632,138.031699464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
357.131919178,495.163618642,138.031699464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
262.072133425,400.103832889,138.031699464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
413.181552413,551.213251877,138.031699464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
429.067344025,567.099043489,138.031699464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
363.230550307,501.262250771,138.031700464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
557.187709533,695.219409997,138.031700464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
651.192960759,789.224662223,138.031701464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
375.144839766,513.176541230,138.031701464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
317.102938982,455.134640447,138.031701464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
331.103303592,469.135005056,138.031701464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
445.041071264,583.072772728,138.031701464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
463.173775344,601.205476808,138.031701464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
441.225880448,579.257582912,138.031702464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
375.108332921,513.140035385,138.031702464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
401.014832025,539.046534489,138.031702464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
423.056822522,561.088525986,138.031703464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
509.093593551,647.125297015,138.031703464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
359.004253235,497.035956699,138.031703464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
391.066942224,529.098645688,138.031703464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
387.056778235,525.088482700,138.031704464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
299.090093394,437.121797858,138.031704464,Other,random,C7H6O3,138.031695000,RC2_0046_ICR-3_p08
359.061871991,497.166327146,138.104455155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
375.035579230,513.140035385,138.104456155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
299.126538239,437.230994394,138.104456155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
341.043253427,479.147709582,138.104456155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
539.213387781,677.317843937,138.104456155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
335.126495526,473.230952681,138.104457155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
369.095614427,507.200071583,138.104457155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
388.096531825,526.200988980,138.104457155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
417.059170964,555.163629120,138.104458155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
493.098727401,631.203185557,138.104458155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
433.163258650,571.267718805,138.104460155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
357.095468333,495.199928488,138.104460155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
563.140381282,701.244841437,138.104460155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
321.097822036,459.202283191,138.104461155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
367.066841034,505.171302189,138.104461155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
379.043586228,517.148048383,138.104462155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
401.064367815,539.168829970,138.104462155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
297.074484944,435.178948099,138.104463155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
323.071459664,461.175922819,138.104463155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
333.110888076,471.215352231,138.104464155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
587.198767225,725.303232381,138.104465155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
353.137136124,491.241601279,138.104465155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
479.205129339,617.309595494,138.104466155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
331.095193627,469.199660782,138.104467155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
321.191834637,459.296301793,138.104467155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
367.030570187,505.135038343,138.104468155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
417.009905173,555.114373329,138.104468155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
375.121347866,513.225817021,138.104469155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
393.046244828,531.150714983,138.104470155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
329.115972023,467.220442178,138.104470155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
375.066421099,513.170891254,138.104470155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
423.093130368,561.197601523,138.104471155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
281.152441486,419.256913641,138.104472155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
319.103353497,457.207825652,138.104472155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
513.088488604,651.192960759,138.104472155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
405.103641680,543.208114835,138.104473155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
449.121826953,587.226300108,138.104473155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
289.084773837,427.189247992,138.104474155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
371.061836087,509.166310242,138.104474155,Other,random,C9H14O1,138.104465000,RC2_0046_ICR-3_p08
333.220002613,473.230952681,140.010950068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
349.056393435,489.067343503,140.010950068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
459.114232565,599.125182633,140.010950068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
349.178634916,489.189585984,140.010951068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
427.189247992,567.200199060,140.010951068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
489.124755259,629.135706327,140.010951068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
327.144810384,467.155762452,140.010952068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
341.152334964,481.163287032,140.010952068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
345.155369983,485.166323051,140.010953068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
357.168304024,497.179258092,140.010954068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
389.160429312,529.171383380,140.010954068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
475.124479649,615.135433717,140.010954068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
333.061454286,473.072409354,140.010955068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
377.209883006,517.220839074,140.010956068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
397.186577264,537.197533332,140.010956068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
335.077103735,475.088059803,140.010956068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
341.087629238,481.098586306,140.010957068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
365.160345121,505.171302189,140.010957068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
323.113488485,463.124446553,140.010958068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
331.131668472,471.142626540,140.010958068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
353.137136124,493.148094192,140.010958068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
317.097322006,457.108281074,140.010959068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
359.090102871,499.101061939,140.010959068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
621.255498755,761.266457823,140.010959068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
349.214908762,489.225868830,140.010960068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
375.035579230,515.046539298,140.010960068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
407.061756374,547.072716442,140.010960068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
317.051321201,457.062282269,140.010961068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
347.090198775,487.101159843,140.010961068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
475.072935867,615.083896935,140.010961068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
359.040742081,499.051704149,140.010962068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
435.165894155,575.176857223,140.010963068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
317.066569137,457.077532205,140.010963068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
385.077519632,525.088482700,140.010963068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
326.051641022,466.062605090,140.010964068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
329.115972023,469.126936091,140.010964068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
393.155279365,533.166243433,140.010964068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
361.142055167,501.153021235,140.010966068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
311.141840270,451.152806338,140.010966068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
337.069369284,477.080336352,140.010967068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
347.126509621,487.137476689,140.010967068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
357.082591387,497.093558455,140.010967068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
427.088076421,567.099043489,140.010967068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
443.220591986,583.231560054,140.010968068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
551.176987031,691.187955099,140.010968068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
383.061812182,523.072780250,140.010968068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
389.072456685,529.083425753,140.010969068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
397.223083110,537.234052178,140.010969068,Other,random,C6H4O4,140.010960000,RC2_0046_ICR-3_p08
387.056778235,527.104257149,140.047478913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
401.108727627,541.156207540,140.047479913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
465.103658158,605.151138071,140.047479913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
427.152719147,567.200199060,140.047479913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
453.176467753,593.223947666,140.047479913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
391.103234070,531.150714983,140.047480913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
401.035849936,541.083330849,140.047480913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
419.207352851,559.254833765,140.047480913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
391.225456552,531.272938465,140.047481913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
509.202722088,649.250204001,140.047481913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
409.150237514,549.197720427,140.047482913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
449.230954490,589.278437403,140.047482913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
421.126859709,561.174342622,140.047482913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
419.183962951,559.231446864,140.047483913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
453.212719599,593.260203512,140.047483913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
413.014801121,553.062287034,140.047485913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
423.202264905,563.249751818,140.047486913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
357.074513421,497.122003334,140.047489913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
483.178938481,623.226428395,140.047489913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
