Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
425.173575543,565.221065456,140.047489913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
485.036023604,625.083513517,140.047489913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
563.176918127,703.224408040,140.047489913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
463.137506498,603.184997411,140.047490913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
435.251600791,575.299091704,140.047490913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
369.074455517,509.121946430,140.047490913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
379.043586228,519.091077141,140.047490913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
393.168270310,533.215762223,140.047491913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
437.085376012,577.132868925,140.047492913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
379.152756765,519.200250678,140.047493913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
411.129493118,551.176987031,140.047493913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
561.124799832,701.172293745,140.047493913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
377.160291217,517.207786130,140.047494913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
421.236038246,561.283533159,140.047494913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
373.077404537,513.124900450,140.047495913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
457.090642149,597.138138062,140.047495913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
455.147662391,595.195159304,140.047496913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
489.031053657,629.078550570,140.047496913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
399.035559421,539.083056334,140.047496913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
597.255355565,737.302853478,140.047497913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
363.121444770,503.168942683,140.047497913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
465.189472794,605.236970707,140.047497913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
357.183505959,497.231003872,140.047497913,Other,random,C7H8O3,140.047488200,RC2_0046_ICR-3_p08
505.075342596,645.182876254,140.107533658,Other,random,C8H14N1O1,140.107539000,RC2_0046_ICR-3_p08
563.153670226,703.261204884,140.107534658,Other,random,C8H14N1O1,140.107539000,RC2_0046_ICR-3_p08
543.127438178,683.234976836,140.107538658,Other,random,C8H14N1O1,140.107539000,RC2_0046_ICR-3_p08
396.106375847,536.213921505,140.107545658,Other,random,C8H14N1O1,140.107539000,RC2_0046_ICR-3_p08
253.144546296,394.163636088,141.019089791,Other,random,C2H8O4N1P1,141.019097000,RC2_0046_ICR-3_p08
259.118784953,400.137875745,141.019090791,Other,random,C2H8O4N1P1,141.019097000,RC2_0046_ICR-3_p08
289.108144737,430.127237529,141.019092791,Other,random,C2H8O4N1P1,141.019097000,RC2_0046_ICR-3_p08
309.025120249,450.140477632,141.115357383,Other,random,C8H15N1O1,141.115364000,RC2_0046_ICR-3_p08
399.129537022,540.244901405,141.115364383,Other,random,C8H15N1O1,141.115364000,RC2_0046_ICR-3_p08
335.040815889,476.156185272,141.115369383,Other,random,C8H15N1O1,141.115364000,RC2_0046_ICR-3_p08
385.126820422,526.242192805,141.115372383,Other,random,C8H15N1O1,141.115364000,RC2_0046_ICR-3_p08
343.118588623,485.085307395,141.966718772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
269.175903291,411.142624062,141.966720772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
299.222743831,441.189464602,141.966720772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
329.175903768,471.142626540,141.966722772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
309.097848940,451.064572712,141.966723772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
323.186323176,465.153050948,141.966727772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
325.165597780,467.132325552,141.966727772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
331.154979373,473.121709145,141.966729772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
321.097822036,463.064553808,141.966731772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
247.133925794,389.100660565,141.966734772,Other,random,C1H3O6P1,141.966728000,RC2_0046_ICR-3_p08
497.108492392,639.084326125,141.975833733,Other,random,C2H6O3S2,141.975839000,RC2_0046_ICR-3_p08
497.215672937,639.257528390,142.041855453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
343.103348688,485.145205141,142.041856453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
355.103296783,497.145155236,142.041858453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
543.062600453,685.104459905,142.041859453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
511.036489309,653.078348762,142.041859453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
353.100656279,495.142515732,142.041859453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
383.147532819,525.189393271,142.041860453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
283.131711090,425.173575543,142.041864453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
357.149763102,499.191629555,142.041866453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
387.056778235,529.098645688,142.041867453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
339.157866425,481.199734877,142.041868453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
343.116412632,485.158281085,142.041868453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
309.074625039,451.116494492,142.041869453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
559.166854138,701.208724591,142.041870453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
357.155348079,499.197219531,142.041871453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
341.087629238,483.129501691,142.041872453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
357.046081542,499.087955995,142.041874453,Other,random,C10H6O1,142.041865000,RC2_0046_ICR-3_p08
309.183695576,451.246680939,142.062985363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
585.198065712,727.261052076,142.062986363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
445.163313745,587.226300108,142.062986363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
497.194542027,639.257528390,142.062986363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
323.004408948,465.067396311,142.062987363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
331.103303592,473.166290956,142.062987363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
559.145736227,701.208724591,142.062988363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
391.066942224,533.129930587,142.062988363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
317.160496738,459.223486101,142.062989363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
477.030979561,619.093968925,142.062989363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
347.134614587,489.197603950,142.062989363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
405.046226924,547.109216287,142.062989363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
333.191728733,475.254720096,142.062991363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
352.116773452,494.179764816,142.062991363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
355.168012509,497.231003872,142.062991363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
419.061807469,561.124799832,142.062992363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
422.109076542,564.172068905,142.062992363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
313.035352237,455.098344600,142.062992363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
435.142513254,577.205505617,142.062992363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
497.145155236,639.208147599,142.062992363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
335.004389044,477.067382407,142.062993363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
345.110818172,487.173811535,142.062993363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
459.215483135,601.278476499,142.062993363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
327.108359539,469.171353902,142.062994363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
349.087113304,491.150107667,142.062994363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
441.059274155,583.122268518,142.062994363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
317.139288828,459.202283191,142.062994363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
359.199255408,501.262250771,142.062995363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
391.139715916,533.202712279,142.062996363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
290.030504825,432.093501188,142.062996363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
349.069444379,491.132440742,142.062996363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
363.108305826,505.171302189,142.062996363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
469.244073594,611.307069957,142.062996363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
383.207419565,525.270416928,142.062997363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
304.046170370,446.109167733,142.062997363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
346.020358314,488.083355677,142.062997363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
485.181700986,627.244698349,142.062997363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
539.249981626,681.312979989,142.062998363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
291.173172978,433.236171341,142.062998363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
399.020332486,541.083330849,142.062998363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
467.147712487,609.210710850,142.062998363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
563.067864590,705.130862953,142.062998363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
325.129161935,467.192161298,142.062999363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
363.121444770,505.184444133,142.062999363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
399.048804365,541.111803728,142.062999363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
357.092252346,499.155251709,142.062999363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
465.176385849,607.239385212,142.062999363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
347.004343139,489.067343503,142.063000363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
535.254843573,677.317843937,142.063000363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
276.051284125,418.114285488,142.063001363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
361.041140595,503.104141958,142.063001363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
339.194194270,481.257196634,142.063002363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
463.101052653,605.164055016,142.063002363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
427.124406267,569.187409630,142.063003363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
375.108332921,517.171336284,142.063003363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
292.082640120,434.145643483,142.063003363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
345.155369983,487.218374346,142.063004363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
371.077031022,513.140035385,142.063004363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
351.085089829,493.148094192,142.063004363,Other,random,C7H10O3,142.062995000,RC2_0046_ICR-3_p08
439.173721153,581.251961452,142.078240299,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
333.046238350,475.124479649,142.078241299,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
311.053712643,453.131953942,142.078241299,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
339.121490579,481.199734877,142.078244298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
489.088461413,631.166705712,142.078244298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
343.066959842,485.145205141,142.078245298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
399.056783331,541.135031629,142.078248298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
373.113891382,515.192141680,142.078250298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
299.126538239,441.204789537,142.078251298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
471.199937297,613.278189595,142.078252298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
329.051278297,471.129530596,142.078252298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
353.100656279,495.178910577,142.078254298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
325.142186880,467.220442178,142.078255298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
531.099137202,673.177394501,142.078257298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
389.072456685,531.150714983,142.078258298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
333.155391887,475.233650186,142.078258298,Other,random,C11H10,142.078250000,RC2_0046_ICR-3_p08
291.087403341,434.145643483,143.058240141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
461.108806104,604.167047245,143.058241141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
305.043327140,448.101568281,143.058241141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
325.105822034,468.164064175,143.058242141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
347.040703985,490.098952127,143.058248141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
353.014920642,496.073170784,143.058250141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
355.030544092,498.088794233,143.058250141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
381.046223732,524.104473874,143.058250141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
359.113546772,502.171799913,143.058253141,Other,random,C6H9N1O3,143.058244000,RC2_0046_ICR-3_p08
307.045857645,450.140477632,143.094619987,Other,random,C7H13N1O2,143.094629000,RC2_0046_ICR-3_p08
423.020394676,566.115015663,143.094620987,Other,random,C7H13N1O2,143.094629000,RC2_0046_ICR-3_p08
421.040965073,564.135599060,143.094633987,Other,random,C7H13N1O2,143.094629000,RC2_0046_ICR-3_p08
361.019841685,504.114478672,143.094636987,Other,random,C7H13N1O2,143.094629000,RC2_0046_ICR-3_p08
317.139288828,461.111763091,143.972474263,Other,random,C3H1N2O3P1,143.972481000,RC2_0046_ICR-3_p08
567.294243661,711.266723924,143.972480263,Other,random,C3H1N2O3P1,143.972481000,RC2_0046_ICR-3_p08
497.179258092,641.151739355,143.972481263,Other,random,C3H1N2O3P1,143.972481000,RC2_0046_ICR-3_p08
303.123699283,447.096185546,143.972486263,Other,random,C3H1N2O3P1,143.972481000,RC2_0046_ICR-3_p08
353.160351025,497.202602993,144.042251967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
587.140698472,731.182950439,144.042251967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
285.040394993,429.082647960,144.042252967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
357.074513421,501.116766389,144.042252967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
393.155279365,537.197533332,144.042253967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
343.212510225,487.254764192,144.042253967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
369.046234637,513.088488604,144.042253967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
423.157945093,567.200199060,144.042253967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
347.077150831,491.119404798,144.042253967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
373.178584107,517.220839074,144.042254967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
473.194713835,617.236970802,144.042256967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
339.144720480,483.186977447,144.042256967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
454.143238652,598.185495619,144.042256967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
315.050887687,459.093144654,144.042256967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
339.136681514,483.178938481,144.042256967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
355.168012509,499.210270476,144.042257967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
395.090198157,539.132456124,144.042257967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
355.066835938,499.109094905,144.042258967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
381.046223732,525.088482700,144.042258967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
461.072387258,605.114646225,144.042258967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
559.145736227,703.187996194,144.042259967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
304.009768524,448.052028491,144.042259967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
333.025122440,477.067382407,144.042259967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
351.194263366,495.236523333,144.042259967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
465.262214485,609.304474452,144.042259967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
329.139349923,473.181610891,144.042260967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
345.061361382,489.103623349,144.042261967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
365.209922911,509.252184878,144.042261967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
348.072460608,492.114722576,144.042261967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
389.087667620,533.129930587,144.042262967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
477.030979561,621.073243528,144.042263967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
379.131647854,523.173911821,144.042263967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
359.162951562,503.205216529,144.042264967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
311.004275853,455.046540820,144.042264967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
361.033077629,505.075342596,144.042264967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
418.041491797,562.083757764,144.042265967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
369.128625287,513.170891254,144.042265967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
547.145688132,691.187955099,144.042266967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
345.134268072,489.176535039,144.042266967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
353.116068213,497.158335180,144.042266967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
367.139612725,511.181879692,144.042266967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
373.105781416,517.148048383,144.042266967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
427.233622804,571.275889771,144.042266967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
355.045688028,499.087955995,144.042267967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
399.020332486,543.062600453,144.042267967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
435.106028409,579.148297376,144.042268967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
421.077501918,565.119770885,144.042268967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
341.173514874,485.215784841,144.042269967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
355.103296783,499.145566750,144.042269967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
359.061871991,503.104141958,144.042269967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
329.115972023,473.158241990,144.042269967,Other,random,C6H8O4,144.042260000,RC2_0046_ICR-3_p08
457.025877424,601.083385326,144.057507902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
357.131919178,501.189427080,144.057507902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
333.155391887,477.212899790,144.057507902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
331.176140283,475.233650186,144.057509902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
423.069787467,567.127297369,144.057509902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
489.197603950,633.255113852,144.057509902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
327.048534793,471.106045695,144.057510902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
497.179258092,641.236768994,144.057510902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
299.090093394,443.147604296,144.057510902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
323.162931276,467.220442178,144.057510902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
589.141213985,733.198726888,144.057512902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
529.119881598,673.177394501,144.057512902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
355.134114653,499.191629555,144.057514902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
543.062600453,687.120115355,144.057514902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
345.046108446,489.103623349,144.057514902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
327.121522483,471.179039386,144.057516902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
329.124093988,473.181610891,144.057516902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
383.061812182,527.119329085,144.057516902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
411.215302754,555.272820656,144.057517902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
627.229546413,771.287066315,144.057519902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
287.077210353,431.134733255,144.057522902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
351.121387675,495.178910577,144.057522902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
369.113367352,513.170891254,144.057523902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
307.058969589,451.116494492,144.057524902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
375.202306523,519.259831425,144.057524902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
347.098198741,491.155723644,144.057524902,Other,random,C10H8O1,144.057515000,RC2_0046_ICR-3_p08
357.055879500,501.116766389,144.060886888,Other,random,C7H12O1S1,144.060887000,RC2_0046_ICR-3_p08
343.076587801,487.137476689,144.060888888,Other,random,C7H12O1S1,144.060887000,RC2_0046_ICR-3_p08
393.186170234,537.247062122,144.060891888,Other,random,C7H12O1S1,144.060887000,RC2_0046_ICR-3_p08
365.118427299,509.179322187,144.060894888,Other,random,C7H12O1S1,144.060887000,RC2_0046_ICR-3_p08
401.145149472,545.223786285,144.078636813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
353.014920642,497.093558455,144.078637813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
355.131632663,499.210270476,144.078637813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
359.004253235,503.082891048,144.078637813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
397.041121882,541.119759694,144.078637813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
471.150686506,615.229324319,144.078637813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
631.239630402,775.318269215,144.078638813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
323.126518430,467.205157243,144.078638813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
466.098888936,610.177527748,144.078638813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
367.131651759,511.210291571,144.078639813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
333.074532230,477.153172043,144.078639813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
285.170697440,429.249337253,144.078639813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
325.056365244,469.135005056,144.078639813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
463.124446553,607.203086366,144.078639813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
355.095319817,499.173960630,144.078640813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
