Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
617.187817011,761.266457823,144.078640813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
375.157902711,519.236543524,144.078640813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
379.095271009,523.173911821,144.078640813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
455.046540820,599.125182633,144.078641813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
343.168094413,487.246737226,144.078642813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
527.140525995,671.219168807,144.078642813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
487.088062899,631.166705712,144.078642813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
473.230952681,617.309595494,144.078642813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
359.171080528,503.249723340,144.078642813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
381.191773115,525.270416928,144.078643813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
332.077541460,476.156185272,144.078643813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
346.056768159,490.135411972,144.078643813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
491.205095434,635.283739247,144.078643813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
373.142194262,517.220839074,144.078644813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
413.173537447,557.252182260,144.078644813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
418.114285488,562.192930301,144.078644813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
377.051321679,521.129966492,144.078644813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
391.261795398,535.340441210,144.078645813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
371.199368503,515.278014316,144.078645813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
417.118955711,561.197601523,144.078645813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
411.157946997,555.236593810,144.078646813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
327.072039693,471.150686506,144.078646813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
431.147726200,575.226373013,144.078646813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
345.046108446,489.124755259,144.078646813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
341.116034118,485.194680931,144.078646813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
359.025494145,503.104141958,144.078647813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
429.132022751,573.210670563,144.078647813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
304.009768524,448.088417337,144.078648813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
383.040680272,527.119329085,144.078648813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
423.020394676,567.099043489,144.078648813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
431.025524718,575.104174531,144.078649813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
349.069444379,493.148094192,144.078649813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
442.062804898,586.141455710,144.078650813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
459.178979290,603.257631103,144.078651813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
371.025299242,515.103953054,144.078653813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
349.056393435,493.135048247,144.078654813,Other,random,C7H12O3,144.078645000,RC2_0046_ICR-3_p08
329.139349923,474.176851669,145.037501745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
343.009473086,488.046975831,145.037502745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
357.061348477,502.098851222,145.037502745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
351.035667038,496.073170784,145.037503745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
421.040965073,566.078469818,145.037504745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
383.040680272,528.078186017,145.037505745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
313.071666083,458.109174828,145.037508745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
331.082208682,476.119717427,145.037508745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
313.020148302,458.057659047,145.037510745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
421.077501918,566.115015663,145.037513745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
419.134552160,564.172068905,145.037516745,Other,random,C5H7N1O4,145.037509000,RC2_0046_ICR-3_p08
415.160831017,561.197601523,146.036770506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
419.220378796,565.257149302,146.036770506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
493.220757884,639.257528390,146.036770506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
349.142139071,495.178910577,146.036771506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
443.241664897,589.278437403,146.036772506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
297.170748536,443.207521042,146.036772506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
363.121444770,509.158218276,146.036773506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
299.126538239,445.163313745,146.036775506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
311.004275853,457.041052359,146.036776506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
417.249190158,563.285967664,146.036777506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
345.046108446,491.082886953,146.036778506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
439.246640844,585.283419350,146.036778506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
527.104257149,673.141037655,146.036780506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
375.093185986,521.129966492,146.036780506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
371.207460469,517.244240975,146.036780506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
417.067251930,563.104032436,146.036780506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
329.051278297,475.088059803,146.036781506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
475.254720096,621.291501603,146.036781506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
285.097950749,431.134733255,146.036782506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
283.118744145,429.155526651,146.036782506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
353.014920642,499.051704149,146.036783506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
305.079709985,451.116494492,146.036784506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
377.137127315,523.173911821,146.036784506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
541.083330849,687.120115355,146.036784506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
355.116234729,501.153021235,146.036786506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
369.095614427,515.132400934,146.036786506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
349.178634916,495.215423422,146.036788506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
375.165906677,521.202695183,146.036788506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
389.035922840,535.072712346,146.036789506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
367.134101748,513.170891254,146.036789506,Other,random,C9H6O2,146.036780000,RC2_0046_ICR-3_p08
417.082480865,563.140381282,146.057900417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
352.030893817,498.088794233,146.057900417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
345.183700863,491.241601279,146.057900417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
344.077510555,490.135411972,146.057901417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
361.056363530,507.114264947,146.057901417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
371.061836087,517.119737503,146.057901417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
339.035520944,485.093422360,146.057901417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
345.074538326,491.132440742,146.057902417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
361.165578067,507.223480484,146.057902417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
411.165941963,557.223844380,146.057902417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
555.150822174,701.208724591,146.057902417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
661.250538095,807.308440511,146.057902417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
443.183858142,589.241761559,146.057903417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
318.061766915,464.119670332,146.057903417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
325.121134969,471.179039386,146.057904417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
357.082591387,503.140495804,146.057904417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
399.139248981,545.197153398,146.057904417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
455.082903666,601.140808083,146.057904417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
375.230654402,521.288559819,146.057905417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
341.043253427,487.101159843,146.057906417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
433.090388959,579.148297376,146.057908417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
545.130046682,691.187955099,146.057908417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
459.056737809,605.114646225,146.057908417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
413.173537447,559.231446864,146.057909417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
341.152334964,487.210244381,146.057909417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
465.132110037,611.190019453,146.057909417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
385.165540258,531.223449675,146.057909417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
335.077103735,481.135014152,146.057910417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
341.087629238,487.145539655,146.057910417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
371.207460469,517.265371885,146.057911417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
525.052077854,671.109990271,146.057912417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
405.155339461,551.213251877,146.057912417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
343.082106778,489.140020194,146.057913417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
421.142285643,567.200199060,146.057913417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
327.136799418,473.194713835,146.057914417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
371.107917891,517.165832308,146.057914417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
365.152377155,511.210291571,146.057914417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
313.238386376,459.296301793,146.057915417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
315.136633324,461.194548740,146.057915417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
371.149870713,517.207786130,146.057915417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
585.234520558,731.292435974,146.057915417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
350.015254367,496.073170784,146.057916417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
339.108406634,485.166323051,146.057916417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
413.217744260,559.275661676,146.057917417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
499.173960630,645.231878047,146.057917417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
643.240148496,789.298065912,146.057917417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
331.118651527,477.176568944,146.057917417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
353.030038578,499.087955995,146.057917417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
339.157866425,485.215784841,146.057918417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
367.030570187,513.088488604,146.057918417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
461.181466796,607.239385212,146.057918417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
315.050887687,461.108806104,146.057918417,Other,random,C6H10O4,146.057910000,RC2_0046_ICR-3_p08
431.119390320,577.192546672,146.073156352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
323.071459664,469.144618016,146.073158352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
411.215302754,557.288461106,146.073158352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
381.131987369,527.205146721,146.073159352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
263.150014853,409.223175205,146.073160352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
325.142186880,471.215352231,146.073165352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
481.098586306,627.171751658,146.073165352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
325.056365244,471.129530596,146.073165352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
359.061871991,505.135038343,146.073166352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
353.051312488,499.124478840,146.073166352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
305.043327140,451.116494492,146.073167352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
297.134352690,443.207521042,146.073168352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
379.079953073,525.153121425,146.073168352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
339.072033789,485.145205141,146.073171352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
439.210246998,585.283419350,146.073172352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
541.083330849,687.156503201,146.073172352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
343.116412632,489.189585984,146.073173352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
319.139735342,465.212909694,146.073174352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
327.048534793,473.121709145,146.073174352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
309.055853118,455.129027470,146.073174352,Other,random,C10H10O1,146.073165000,RC2_0046_ICR-3_p08
347.098198741,494.093834180,146.995635439,Other,random,C7H1N1O3,146.995644000,RC2_0046_ICR-3_p08
253.108192451,400.103832889,146.995640439,Other,random,C7H1N1O3,146.995644000,RC2_0046_ICR-3_p08
383.061812182,530.057462621,146.995650439,Other,random,C7H1N1O3,146.995644000,RC2_0046_ICR-3_p08
283.045890454,430.041541892,146.995651439,Other,random,C7H1N1O3,146.995644000,RC2_0046_ICR-3_p08
445.171375711,592.167029150,146.995653439,Other,random,C7H1N1O3,146.995644000,RC2_0046_ICR-3_p08
287.113623198,434.145643483,147.032020284,Other,random,C8H5N1O2,147.032029000,RC2_0046_ICR-3_p08
303.108454348,450.140477632,147.032023284,Other,random,C8H5N1O2,147.032029000,RC2_0046_ICR-3_p08
371.134600778,518.166624062,147.032023284,Other,random,C8H5N1O2,147.032029000,RC2_0046_ICR-3_p08
371.061836087,518.093862371,147.032026284,Other,random,C8H5N1O2,147.032029000,RC2_0046_ICR-3_p08
383.061812182,530.093839467,147.032027284,Other,random,C8H5N1O2,147.032029000,RC2_0046_ICR-3_p08
315.035711752,462.067744036,147.032032284,Other,random,C8H5N1O2,147.032029000,RC2_0046_ICR-3_p08
417.103659775,564.172068905,147.068409130,Other,random,Phenylalanine,147.068414000,RC2_0046_ICR-3_p08
375.093185986,522.161599116,147.068413130,Other,random,Phenylalanine,147.068414000,RC2_0046_ICR-3_p08
282.025506782,430.041541892,148.016035110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
294.025500878,442.041535988,148.016035110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
393.118996519,541.135031629,148.016035110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
351.035667038,499.051704149,148.016037110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
429.176508562,577.192546672,148.016038110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
459.187048256,607.203086366,148.016038110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
333.118975042,481.135014152,148.016039110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
415.233712708,563.249751818,148.016039110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
341.154772954,489.170813064,148.016040110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
393.132102464,541.148142574,148.016040110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
331.131668472,479.147709582,148.016041110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
355.030544092,503.046585202,148.016041110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
395.025350432,543.041391543,148.016041110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
369.118926329,517.134968439,148.016042110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
309.170696631,457.186738741,148.016042110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
323.113488485,471.129530596,148.016042110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
313.201958531,461.218001641,148.016043110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
327.217607076,475.233650186,148.016043110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
305.030204195,453.046247306,148.016043110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
325.056365244,473.072409354,148.016044110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
371.061836087,519.077881197,148.016045110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
359.098219837,507.114264947,148.016045110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
433.126963804,581.143008914,148.016045110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
323.004408948,471.020455058,148.016046110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
369.155289174,517.171336284,148.016047110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
407.147582010,555.163629120,148.016047110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
303.100446382,451.116494492,148.016048110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
347.199374312,495.215423422,148.016049110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
413.181552413,561.197601523,148.016049110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
339.194194270,487.210244381,148.016050110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
365.064324528,513.080374638,148.016050110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
391.103234070,539.119284180,148.016050110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
447.259765852,595.275816962,148.016051110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
340.067304567,488.083355677,148.016051110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
423.251666695,571.267718805,148.016052110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
509.275429779,657.291482889,148.016053110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
439.210246998,587.226300108,148.016053110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
337.019969494,485.036023604,148.016054110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
365.123981275,513.140035385,148.016054110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
503.213376495,651.229430605,148.016054110,Other,random,C8H4O3,148.016045000,RC2_0046_ICR-3_p08
421.142285643,569.179450664,148.037165021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
349.056393435,497.093558455,148.037165021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
407.098242219,555.135407239,148.037165021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
477.030979561,625.068146582,148.037167021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
283.110559179,431.147726200,148.037167021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
309.061506094,457.098673115,148.037167021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
373.214900953,521.252067974,148.037167021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
415.103213261,563.140381282,148.037168021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
341.160435930,489.197603950,148.037168021,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
339.072033789,487.109204809,148.037171020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
397.113849573,545.151020593,148.037171020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
385.165540258,533.202712279,148.037172020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
461.267301432,609.304474452,148.037173020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
555.150822174,703.187996194,148.037174020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
350.051620213,498.088794233,148.037174020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
311.149873236,459.187048256,148.037175020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
341.124127084,489.161302104,148.037175020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
371.199368503,519.236543524,148.037175020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
349.129151126,497.166327146,148.037176020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
555.187231019,703.224408040,148.037177020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
313.048325182,461.085503203,148.037178020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
355.009406182,503.046585202,148.037179020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
307.082219491,455.119399511,148.037180020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
327.087299628,475.124479649,148.037180020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
391.139715916,539.176895936,148.037180020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
385.142185357,533.179366378,148.037181020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
559.145736227,707.182917248,148.037181020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
367.168067604,515.205248625,148.037181020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
471.215352231,619.252534252,148.037182020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
391.103234070,539.140416091,148.037182020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
321.097822036,469.135005056,148.037183020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
337.178601821,485.215784841,148.037183020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
311.186302081,459.223486101,148.037184020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
353.160351025,501.197535046,148.037184020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
375.230654402,523.267838423,148.037184020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
337.129139030,485.166323051,148.037184020,Other,random,C5O5H8,148.037175000,RC2_0046_ICR-3_p08
307.082219491,455.134640447,148.052420956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
323.162931276,471.215352231,148.052420956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
381.046223732,529.098645688,148.052421956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
307.168092126,455.220515082,148.052422956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
527.249610532,675.302033488,148.052422956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
339.066440812,487.118863768,148.052422956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
369.168415119,517.220839074,148.052423956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
491.155723644,639.208147599,148.052423956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
282.061907628,430.114331584,148.052423956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
437.230994394,585.283419350,148.052424956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
353.064341433,501.116766389,148.052424956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
319.139735342,467.192161298,148.052425956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
309.055853118,457.108281074,148.052427956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
