Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
557.260455225,705.312883181,148.052427956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
328.067288471,476.119717427,148.052428956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
393.204839155,541.257269111,148.052429956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
613.177659022,761.230090978,148.052431956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
409.041108977,557.093540933,148.052431956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
357.118870233,505.171302189,148.052431956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
399.056783331,547.109216287,148.052432956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
329.064250242,477.116683198,148.052432956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
491.205095434,639.257528390,148.052432956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
369.095614427,517.148048383,148.052433956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
381.118949424,529.171383380,148.052433956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
387.056778235,535.109213191,148.052434956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
485.202678897,633.255113852,148.052434956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
423.093130368,571.145566324,148.052435956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
383.025307337,531.077743293,148.052435956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
375.093185986,523.145622941,148.052436956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
286.093204527,434.145643483,148.052438956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
319.095273531,467.147712487,148.052438956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
553.156285635,701.208724591,148.052438956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
553.119853789,701.172293745,148.052439956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
327.072039693,475.124479649,148.052439956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
355.139738629,503.192178585,148.052439956,Other,random,C9H8O2,148.052430000,RC2_0046_ICR-3_p08
357.025128631,505.098679497,148.073550866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
323.113488485,471.187040352,148.073551866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
341.116034118,489.189585984,148.073551866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
503.155878739,651.229430605,148.073551866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
309.025120249,457.098673115,148.073552866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
459.165831346,607.239385212,148.073553866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
355.204403355,503.277958221,148.073554866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
473.036174507,621.109730374,148.073555866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
345.074538326,493.148094192,148.073555866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
331.082208682,479.155765548,148.073556866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
429.118988806,577.192546672,148.073557866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
417.046213019,565.119770885,148.073557866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
315.050887687,463.124446553,148.073558866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
349.019999589,497.093558455,148.073558866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
377.160291217,525.233851083,148.073559866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
325.092731089,473.166290956,148.073559866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
333.061454286,481.135014152,148.073559866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
389.087667620,537.161228486,148.073560866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
395.134553969,543.208114835,148.073560866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
407.098242219,555.171803085,148.073560866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
447.165863250,595.239425116,148.073561866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
467.155762452,615.229324319,148.073561866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
383.004180427,531.077743293,148.073562866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
339.136681514,487.210244381,148.073562866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
445.199672591,593.273235457,148.073562866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
445.186636646,593.260203512,148.073566866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
373.056398626,521.129966492,148.073567866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
462.103958882,610.177527748,148.073568866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
481.062136461,629.135706327,148.073569866,Other,random,C6H12O4,148.073560000,RC2_0046_ICR-3_p08
583.239515021,731.328320822,148.088805801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
329.124093988,477.212899790,148.088805801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
319.103353497,467.192161298,148.088807801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
389.100660565,537.189468367,148.088807801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
379.103200975,527.192009776,148.088808801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
341.051209393,489.140020194,148.088810801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
377.137127315,525.225938116,148.088810801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
351.035667038,499.124478840,148.088811801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
329.087757142,477.176568944,148.088811801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
326.088036867,474.176851669,148.088814801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
335.126495526,483.215310327,148.088814801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
323.040714794,471.129530596,148.088815801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
391.097675094,539.186492895,148.088817801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
469.025924519,617.114742321,148.088817801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
361.113903286,509.202722088,148.088818801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
381.118949424,529.207768225,148.088818801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
429.176508562,577.265327363,148.088818801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
503.104141958,651.192960759,148.088818801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
388.052124013,536.140944815,148.088820801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
331.058887781,479.147709582,148.088821801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
367.139612725,515.228435526,148.088822801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
411.142624062,559.231446864,148.088822801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
324.036023572,472.124848373,148.088824801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
282.025506782,430.114331584,148.088824801,Other,random,C10H12O1,148.088815000,RC2_0046_ICR-3_p08
327.072039693,476.119717427,149.047677734,Other,random,C8H7N1O2,149.047679000,RC2_0046_ICR-3_p08
487.145539655,636.193219389,149.047679734,Other,random,C8H7N1O2,149.047679000,RC2_0046_ICR-3_p08
309.025120249,458.109174828,149.084054580,Other,random,C9H11N1O1,149.084064000,RC2_0046_ICR-3_p08
301.056416052,450.140477632,149.084061580,Other,random,C9H11N1O1,149.084064000,RC2_0046_ICR-3_p08
251.019771310,400.103832889,149.084061580,Other,random,C9H11N1O1,149.084064000,RC2_0046_ICR-3_p08
427.173820057,577.205505617,150.031685560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
319.131689376,469.163375936,150.031686560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
305.102952887,455.134640447,150.031687560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
300.072444226,450.104132786,150.031688560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
529.083425753,679.115114313,150.031688560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
429.030897180,579.062585739,150.031688560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
329.152296869,479.183986428,150.031689560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
363.144849671,513.176541230,150.031691560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
463.160771399,613.192462959,150.031691560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
481.135014152,631.166705712,150.031691560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
547.218436823,697.250129383,150.031692560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
393.046244828,543.077938388,150.031693560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
379.030454283,529.062147843,150.031693560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
385.077519632,535.109213191,150.031693560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
403.103167166,553.134860726,150.031693560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
323.040714794,473.072409354,150.031694560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
325.056365244,475.088059803,150.031694560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
393.191721211,543.223415770,150.031694560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
321.147343826,471.179039386,150.031695560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
499.036628213,649.068324772,150.031696560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
301.084797932,451.116494492,150.031696560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
345.110818172,495.142515732,150.031697560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
343.030503997,493.062202556,150.031698560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
427.210297903,577.241996462,150.031698560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
423.178972004,573.210670563,150.031698560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
311.186302081,461.218001641,150.031699560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
343.103348688,493.135048247,150.031699560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
449.072241163,599.103940723,150.031699560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
339.084977734,489.116679293,150.031701560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
373.041077691,523.072780250,150.031702560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
425.267389145,575.299091704,150.031702560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
397.223083110,547.254785669,150.031702560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
371.061836087,521.093539646,150.031703560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
379.188979611,529.220683171,150.031703560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
332.041054614,482.072759174,150.031704560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
349.019999589,499.051704149,150.031704560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
351.035667038,501.067371598,150.031704560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
427.233622804,577.265327363,150.031704560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
553.192703480,703.224408040,150.031704560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
379.066941129,529.098645688,150.031704560,Other,random,C8H6O3,150.031695000,RC2_0046_ICR-3_p08
363.075362966,513.116938483,150.041575518,Other,random,guanine (-H),150.041584800,RC2_0046_ICR-3_p08
431.101431396,581.143008914,150.041577518,Other,random,guanine (-H),150.041584800,RC2_0046_ICR-3_p08
367.078155986,517.119737503,150.041581518,Other,random,guanine (-H),150.041584800,RC2_0046_ICR-3_p08
391.070220210,541.111803728,150.041583518,Other,random,guanine (-H),150.041584800,RC2_0046_ICR-3_p08
363.075362966,513.116938483,150.041575518,Other,random,guanine_(_H)_C5H4N5O,150.041585000,RC2_0046_ICR-3_p08
431.101431396,581.143008914,150.041577518,Other,random,guanine_(_H)_C5H4N5O,150.041585000,RC2_0046_ICR-3_p08
367.078155986,517.119737503,150.041581518,Other,random,guanine_(_H)_C5H4N5O,150.041585000,RC2_0046_ICR-3_p08
391.070220210,541.111803728,150.041583518,Other,random,guanine_(_H)_C5H4N5O,150.041585000,RC2_0046_ICR-3_p08
335.004389044,485.057204514,150.052815470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
371.162860658,521.215676128,150.052815470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
307.045857645,457.098673115,150.052815470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
416.062200193,566.115015663,150.052815470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
391.066942224,541.119759694,150.052817470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
453.168471787,603.221291257,150.052819470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
349.129151126,499.181971596,150.052820470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
437.137129793,587.189952263,150.052822470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
345.183700863,495.236523333,150.052822470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
363.072076980,513.124900450,150.052823470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
317.102938982,467.155762452,150.052823470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
393.046244828,543.099068298,150.052823470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
313.084682028,463.137506498,150.052824470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
371.149870713,521.202695183,150.052824470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
323.149985331,473.202809801,150.052824470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
407.171018910,557.223844380,150.052825470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
327.100344573,477.153172043,150.052827470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
305.066572041,455.119399511,150.052827470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
359.077025927,509.129854397,150.052828470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
374.051645404,524.104473874,150.052828470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
407.163061944,557.215890414,150.052828470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
357.110821267,507.163649737,150.052828470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
309.134218786,459.187048256,150.052829470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
455.061816755,605.114646225,150.052829470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
361.214930858,511.267760328,150.052829470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
353.051312488,503.104141958,150.052829470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
367.139612725,517.192443195,150.052830470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
465.067396311,615.120226781,150.052830470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
417.046213019,567.099043489,150.052830470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
315.014563841,465.067396311,150.052832470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
321.183680672,471.236513142,150.052832470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
359.090102871,509.142935341,150.052832470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
329.152296869,479.205129339,150.052832470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
413.051198966,563.104032436,150.052833470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
329.102931078,479.155765548,150.052834470,Other,random,C5H10O5,150.052825000,RC2_0046_ICR-3_p08
299.095771370,449.149923834,150.054152464,Other,random,C6H6O1N4,150.054161000,RC2_0046_ICR-3_p08
547.145688132,697.199842596,150.054154464,Other,random,C6H6O1N4,150.054161000,RC2_0046_ICR-3_p08
335.134607491,485.202678897,150.068071405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
323.090168584,473.158241990,150.068073405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
297.074484944,447.142559349,150.068074405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
355.080058882,505.148134287,150.068075405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
353.124102179,503.192178585,150.068076405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
365.064324528,515.132400934,150.068076405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
326.051641022,476.119717427,150.068076405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
457.171308807,607.239385212,150.068076405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
567.187746113,717.255823518,150.068077405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
593.114886129,743.182963534,150.068077405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
371.199368503,521.267446909,150.068078405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
465.080369256,615.148447662,150.068078405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
337.056308339,487.124388745,150.068080405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
353.137136124,503.205216529,150.068080405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
383.129003897,533.197084303,150.068080405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
397.199659209,547.267739614,150.068080405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
431.111326354,581.179406760,150.068080405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
393.118996519,543.187076925,150.068080405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
339.144720480,489.212802886,150.068082405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
347.162921467,497.231003872,150.068082405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
323.071459664,473.139544069,150.068084405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
345.147339017,495.215423422,150.068084405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
551.140640185,701.208724591,150.068084405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
349.056393435,499.124478840,150.068085405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
387.121381961,537.189468367,150.068086405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
327.121522483,477.189608888,150.068086405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
341.173514874,491.241601279,150.068086405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
343.066959842,493.135048247,150.068088405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
319.058846685,469.126936091,150.068089405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
407.184092855,557.252182260,150.068089405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
327.144810384,477.212899790,150.068089405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
391.066942224,541.135031629,150.068089405,Other,random,C9H10O2,150.068080000,RC2_0046_ICR-3_p08
637.177400214,787.245782618,150.068382404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
417.009905173,567.078289577,150.068384404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
369.131865274,519.200250678,150.068385404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
447.114085470,597.182470874,150.068385404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
501.197535046,651.265920450,150.068385404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
486.096644104,636.165030508,150.068386404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
395.220362605,545.288751009,150.068388404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
555.208177931,705.276566335,150.068388404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
545.151020593,695.219409997,150.068389404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
447.020355868,597.088745272,150.068389404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
465.176385849,615.244775253,150.068389404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
441.067268121,591.135660525,150.068392404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
457.062282269,607.130674673,150.068392404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
439.160662209,589.229056613,150.068394404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
421.040965073,571.109359477,150.068394404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
433.090388959,583.158784363,150.068395404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
525.124930545,675.193325949,150.068395404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
425.121614763,575.190012167,150.068397404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
615.229324319,765.297722722,150.068398404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
451.051581767,601.119982171,150.068400404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
425.145111663,575.213512067,150.068400404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
447.077694624,597.146095028,150.068400404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
435.142513254,585.210914658,150.068401404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
461.144972950,611.213374354,150.068401404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
467.082842762,617.151244166,150.068401404,Other,random,C5H13N1O2P1,150.068392000,RC2_0046_ICR-3_p08
573.146357836,723.250813087,150.104455251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
333.046238350,483.150693601,150.104455251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
241.108249355,391.212704606,150.104455251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
283.131711090,433.236171341,150.104460251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
415.210347807,565.314809058,150.104461251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
471.187040352,621.291501603,150.104461251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
268.046297083,418.150760334,150.104463251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
403.030397475,553.134860726,150.104463251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
517.148048383,667.252511634,150.104463251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
363.072076980,513.176541230,150.104464251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
443.111322450,593.215786701,150.104464251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
279.051061400,429.155526651,150.104465251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
355.066835938,505.171302189,150.104466251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
367.116372823,517.220839074,150.104466251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
323.071459664,473.175926915,150.104467251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
387.084999116,537.189468367,150.104469251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
469.090340246,619.194809497,150.104469251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
637.141313367,787.245782618,150.104469251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
351.157780520,501.262250771,150.104470251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
427.088076421,577.192546672,150.104470251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
365.014899738,515.119369989,150.104470251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
375.035579230,525.140050481,150.104471251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
435.178948099,585.283419350,150.104471251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
337.142265975,487.246737226,150.104471251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
351.048548984,501.153021235,150.104472251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
349.050777458,499.155251709,150.104474251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
465.030959466,615.135433717,150.104474251,Other,random,C10H14O1,150.104465000,RC2_0046_ICR-3_p08
