Feature_X,Feature_Y,Difference,Group,Transformation,Formula,mf,SampleID
289.165650494,440.169092931,151.003442437,Other,random,C3H6N1O4P1,151.003447000,RC2_0046_ICR-3_p08
317.196852584,468.200306021,151.003453437,Other,random,C3H6N1O4P1,151.003447000,RC2_0046_ICR-3_p08
303.035776656,454.062711994,151.026935338,Other,random,C7H5N1O3,151.026944000,RC2_0046_ICR-3_p08
279.087396246,430.114331584,151.026935338,Other,random,C7H5N1O3,151.026944000,RC2_0046_ICR-3_p08
297.097976844,448.124912182,151.026935338,Other,random,C7H5N1O3,151.026944000,RC2_0046_ICR-3_p08
295.009489704,446.036432041,151.026942338,Other,random,C7H5N1O3,151.026944000,RC2_0046_ICR-3_p08
351.035667038,502.062612376,151.026945338,Other,random,C7H5N1O3,151.026944000,RC2_0046_ICR-3_p08
311.040790698,462.067744036,151.026953338,Other,random,C7H5N1O3,151.026944000,RC2_0046_ICR-3_p08
408.065123117,559.139686253,151.074563136,Other,random,C7H9N3O1,151.074562000,RC2_0046_ICR-3_p08
307.155015182,459.142468445,151.987453263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
295.155105086,447.142559349,151.987454263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
233.081975403,385.069431666,151.987456263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
242.139899979,394.127357242,151.987457263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
265.144574392,417.132031655,151.987457263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
273.170756344,425.158213608,151.987457263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
281.139504541,433.126963804,151.987459263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
243.160213650,395.147674914,151.987461263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
296.077520173,448.064981436,151.987461263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
269.103117600,421.090579863,151.987462263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
301.071736987,453.059200251,151.987463263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
311.077088544,463.064553808,151.987465263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
293.102986791,445.090453054,151.987466263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
385.223013014,537.210479278,151.987466263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
343.176151379,495.163618642,151.987467263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
315.160242223,467.147712487,151.987470263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
371.207460469,523.194932732,151.987472263,Other,random,C3H5O5P1,151.987463000,RC2_0046_ICR-3_p08
361.096031362,513.103828539,152.007797177,Other,random,C3H8O1N2S2,152.007807000,RC2_0046_ICR-3_p08
405.085737756,557.093540933,152.007803177,Other,random,C3H8O1N2S2,152.007807000,RC2_0046_ICR-3_p08
393.215980108,545.223786285,152.007806177,Other,random,C3H8O1N2S2,152.007807000,RC2_0046_ICR-3_p08
457.081123189,609.088931366,152.007808177,Other,random,C3H8O1N2S2,152.007807000,RC2_0046_ICR-3_p08
339.121490579,491.132440742,152.010950164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
333.191728733,485.202678897,152.010950164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
451.246680939,603.257631103,152.010950164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
319.139735342,471.150686506,152.010951164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
313.201958531,465.212909694,152.010951164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
353.160351025,505.171302189,152.010951164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
347.134614587,499.145566750,152.010952164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
351.194263366,503.205216529,152.010953164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
359.040742081,511.051695244,152.010953164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
336.072402513,488.083355677,152.010953164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
375.230654402,527.241607566,152.010953164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
431.228560857,583.239515021,152.010954164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
363.035585134,515.046539298,152.010954164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
381.204807060,533.215762223,152.010955164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
327.144810384,479.155765548,152.010955164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
363.121444770,515.132400934,152.010956164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
494.174640837,646.185597001,152.010956164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
345.155369983,497.166327146,152.010957164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
365.154875144,517.165832308,152.010957164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
405.241225096,557.252182260,152.010957164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
309.097848940,461.108806104,152.010957164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
410.181972137,562.192930301,152.010958164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
335.077103735,487.088062899,152.010959164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
607.276007057,759.286966220,152.010959164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
385.150269323,537.161228486,152.010959164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
305.066572041,457.077532205,152.010960164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
321.219992518,473.230952681,152.010960164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
425.181585509,577.192546672,152.010961164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
357.155348079,509.166310242,152.010962164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
409.223175205,561.234137368,152.010962164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
377.196806062,529.207768225,152.010962164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
361.165578067,513.176541230,152.010963164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
413.194597358,565.205560521,152.010963164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
313.056432148,465.067396311,152.010964164,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
331.131668472,483.142633635,152.010965163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
453.067303216,605.078268380,152.010965163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
357.061348477,509.072314641,152.010966163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
401.072452780,553.083418944,152.010966163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
333.046238350,485.057204514,152.010966163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
439.283213689,591.294179852,152.010966163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
279.123766092,431.134733255,152.010967163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
421.223077301,573.234045464,152.010968163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
361.129067222,513.140035385,152.010968163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
355.103296783,507.114264947,152.010968163,Other,random,C7H4O4,152.010960000,RC2_0046_ICR-3_p08
298.056797777,450.104132786,152.047335009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
349.050777458,501.098113468,152.047336009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
279.087396246,431.134733255,152.047337009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
429.168512596,581.215850605,152.047338009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
473.036174507,625.083513517,152.047339009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
515.213353590,667.260693599,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
311.053712643,463.101052653,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
359.162951562,511.210291571,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
373.105781416,525.153121425,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
375.093185986,527.140525995,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
417.140069621,569.187409630,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
419.220378796,571.267718805,152.047340009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
627.229546413,779.276887422,152.047341009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
297.074484944,449.121826953,152.047342009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
479.241497184,631.288839193,152.047342009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
349.214908762,501.262250771,152.047342009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
453.067303216,605.114646225,152.047343009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
403.233703612,555.281046622,152.047343009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
315.108418443,467.155762452,152.047344009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
445.235969437,597.283313446,152.047344009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
323.040714794,475.088059803,152.047345009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
417.103659775,569.151004785,152.047345009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
417.241310192,569.288655201,152.047345009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
513.088488604,665.135833613,152.047345009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
317.116029927,469.163375936,152.047346009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
513.270442832,665.317788841,152.047346009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
465.067396311,617.114742321,152.047346009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
403.116282110,555.163629120,152.047347009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
333.118975042,485.166323051,152.047348009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
361.041140595,513.088488604,152.047348009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
347.162921467,499.210270476,152.047349009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
441.212854503,593.260203512,152.047349009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
319.131689376,471.179039386,152.047350009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
325.020032398,477.067382407,152.047350009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
325.105822034,477.153172043,152.047350009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
393.046244828,545.093594837,152.047350009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
411.142624062,563.189976072,152.047352009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
423.056822522,575.104174531,152.047352009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
431.147726200,583.195078209,152.047352009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
435.178948099,587.226300108,152.047352009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
277.108173642,429.155526651,152.047353009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
319.095273531,471.142626540,152.047353009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
335.199384217,487.246737226,152.047353009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
387.056778235,539.104131245,152.047353009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
411.238614655,563.285967664,152.047353009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
407.184092855,559.231446864,152.047354009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
303.087286437,455.134640447,152.047354009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
373.178584107,525.225938116,152.047354009,Other,random,C8H8O3,152.047345000,RC2_0046_ICR-3_p08
319.009424895,471.129530596,152.120105701,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
469.184258847,621.304365548,152.120106701,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
371.053802121,523.173911821,152.120109701,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
339.121490579,491.241601279,152.120110700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
277.035415950,429.155526651,152.120110700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
327.157851329,479.277962030,152.120110700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
343.116412632,495.236523333,152.120110700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
515.132400934,667.252511634,152.120110700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
411.020269581,563.140381282,152.120111700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
349.142139071,501.262250771,152.120111700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
551.104296339,703.224408040,152.120111700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
563.140381282,715.260492982,152.120111700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
545.223786285,697.343898985,152.120112700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
349.092643281,501.212756981,152.120113700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
331.095193627,483.215310327,152.120116700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
441.095670000,593.215786701,152.120116700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
339.084977734,491.205095434,152.120117700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
353.014920642,505.135038343,152.120117700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
291.087403341,443.207521042,152.120117700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
387.056778235,539.176895936,152.120117700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
425.072427972,577.192546672,152.120118700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
341.173514874,493.293634575,152.120119700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
423.178972004,575.299091704,152.120119700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
337.105749130,489.225868830,152.120119700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
389.014911929,541.135031629,152.120119700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
361.050771554,513.170891254,152.120119700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
401.145149472,553.265270173,152.120120700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
465.189472794,617.309595494,152.120122700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
375.202306523,527.322431223,152.120124700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
431.119390320,583.239515021,152.120124700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
515.140568899,667.260693599,152.120124700,Other,random,C10H16O1,152.120115000,RC2_0046_ICR-3_p08
451.170461263,605.164055016,153.993593753,Other,random,C3H6O5S1,153.993597000,RC2_0046_ICR-3_p08
295.118722240,449.121826953,154.003104713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
237.113281302,391.116388014,154.003106713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
293.102986791,447.106093504,154.003106713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
343.176151379,497.179258092,154.003106713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
317.102938982,471.106045695,154.003106713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
321.061516190,475.064622903,154.003106713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
297.134352690,451.137461403,154.003108713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
299.186352985,453.189461698,154.003108713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
327.217607076,481.220715788,154.003108713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
287.056163442,441.059274155,154.003110713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
275.092456193,429.095567905,154.003111713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
293.175749483,447.178862195,154.003112713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
290.103474515,444.106588228,154.003113713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
319.082301586,473.085417299,154.003115713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
312.145129014,466.148247726,154.003118713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
347.149900522,501.153021235,154.003120713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
277.144604487,431.147726200,154.003121713,Other,random,C3H7O5P1,154.003113000,RC2_0046_ICR-3_p08
447.114085470,601.155944018,154.041858548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
299.090093394,453.131953942,154.041860548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
375.165906677,529.207768225,154.041861548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
303.144874193,457.186738741,154.041864548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
341.014992547,495.056857095,154.041864548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
289.165650494,443.207521042,154.041870548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
311.090239489,465.132110037,154.041870548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
357.131919178,511.173789726,154.041870548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
531.062589357,685.104459905,154.041870548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
399.092986177,553.134860726,154.041874548,Other,random,C11H6O1,154.041865000,RC2_0046_ICR-3_p08
365.137137219,519.272892370,154.135755150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
401.137065506,555.272820656,154.135755150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
331.095193627,485.230949777,154.135756150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
361.041140595,515.176897745,154.135757150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
237.076947456,391.212704606,154.135757150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
573.109874991,727.245632141,154.135757150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
441.103666966,595.239425116,154.135758150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
397.150171419,551.285930569,154.135759150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
297.110920789,451.246680939,154.135760150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
311.053712643,465.189472794,154.135760150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
313.084682028,467.220442178,154.135760150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
457.171308807,611.307069957,154.135761150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
317.043276236,471.179039386,154.135763150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
364.030858912,518.166624062,154.135765150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
373.069380571,527.205146721,154.135766150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
341.087629238,495.223395388,154.135766150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
355.030544092,509.166310242,154.135766150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
347.053659930,501.189427080,154.135767150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
361.092668376,515.228435526,154.135767150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
653.172672361,807.308440511,154.135768150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
339.157866425,493.293634575,154.135768150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
385.033059820,539.168829970,154.135770150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
422.080651663,576.216421813,154.135770150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
341.137114029,495.272885178,154.135771150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
379.066941129,533.202712279,154.135771150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
349.069444379,503.205216529,154.135772150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
531.099137202,685.234909352,154.135772150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
382.041669510,536.177442660,154.135773150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
305.079709985,459.215483135,154.135773150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
323.053835738,477.189608888,154.135773150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
405.046226924,559.182001074,154.135774150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
407.092654243,561.228428392,154.135774150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
577.192546672,731.328320822,154.135774150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
341.079649272,495.215423422,154.135774150,Other,random,C10H18O1,154.135765000,RC2_0046_ICR-3_p08
455.082903666,610.177527748,155.094624082,Other,random,C8H13O2N1,155.094629000,RC2_0046_ICR-3_p08
351.035667038,506.130297121,155.094630082,Other,random,C8H13O2N1,155.094629000,RC2_0046_ICR-3_p08
409.077438823,564.172068905,155.094630082,Other,random,C8H13O2N1,155.094629000,RC2_0046_ICR-3_p08
385.150269323,540.244901405,155.094632082,Other,random,C8H13O2N1,155.094629000,RC2_0046_ICR-3_p08
481.098586306,636.193219389,155.094633082,Other,random,C8H13O2N1,155.094629000,RC2_0046_ICR-3_p08
301.048392086,457.090642149,156.042250063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
421.223077301,577.265327363,156.042250063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
411.157946997,567.200199060,156.042252063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
411.056790426,567.099043489,156.042253063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
439.197172054,595.239425116,156.042253063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
305.175747578,461.218001641,156.042254063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
313.084682028,469.126936091,156.042254063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
346.020358314,502.062612376,156.042254063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
415.124401172,571.166655234,156.042254063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
433.199507496,589.241761559,156.042254063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
381.204807060,537.247062122,156.042255063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
535.145700036,691.187955099,156.042255063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
335.113467581,491.155723644,156.042256063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
473.093450265,629.135706327,156.042256063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
383.126572908,539.168829970,156.042257063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
301.056416052,457.098673115,156.042257063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
367.103365879,523.145622941,156.042257063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
379.030454283,535.072712346,156.042258063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
443.061682660,599.103940723,156.042258063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
311.162898180,467.205157243,156.042259063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
455.046540820,611.088799883,156.042259063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
367.131651759,523.173911821,156.042260063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
429.082647960,585.124908023,156.042260063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
363.144849671,519.187110733,156.042261063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
321.025120344,477.067382407,156.042262063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
351.121387675,507.163649737,156.042262063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
405.155339461,561.197601523,156.042262063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
387.102684041,543.144947103,156.042263063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
395.207334661,551.249597723,156.042263063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
623.234623360,779.276887422,156.042264063,Other,random,C7H8O4,156.042260000,RC2_0046_ICR-3_p08
